,y,n,?
103,24.745787,54.157925,21.09629
104,27.57448,48.491745,23.933779
105,46.352467,28.829367,24.818172
106,28.961891,18.910812,52.127296
107,27.260527,50.131935,22.607534
108,26.430174,50.77507,22.794756
109,25.97792,51.23136,22.790722
110,50.901436,26.687885,22.410679
111,24.630196,52.470833,22.898972
112,48.067448,28.280874,23.651678
113,25.823563,51.135056,23.041376
114,30.10734,21.805082,48.087578
115,27.524147,49.580456,22.8954
116,47.81178,28.433594,23.754627
117,26.373863,51.48403,22.142105
118,48.394966,28.1083,23.496735
119,50.882942,26.690119,22.42694
120,53.09617,25.306883,21.596952
121,45.474644,29.198662,25.326687
122,42.72578,32.412178,24.862036
123,28.045883,49.777027,22.177086
124,53.388268,25.0915,21.52023
125,50.84414,26.665613,22.490248
126,27.09583,49.55076,23.353405
127,27.391338,51.26351,21.345154
128,28.793427,19.17552,52.03105
129,25.994513,50.767773,23.23771
130,24.785862,50.289368,24.924772
131,46.760963,28.970612,24.26842
132,52.081333,25.721842,22.196823
133,47.263042,28.820976,23.915987
134,37.978806,33.335697,28.685497
135,55.817883,23.728762,20.45335
136,24.838255,52.332275,22.829468
137,27.044767,50.42053,22.534708
138,25.712383,50.398888,23.888731
139,26.457981,52.157753,21.384266
140,48.00597,28.303858,23.690166
141,53.600155,25.072363,21.327486
142,26.587482,51.13038,22.282139
143,27.610128,49.372665,23.017208
144,28.59821,47.897102,23.504688
145,44.904785,29.330286,25.764933
146,53.002125,25.313028,21.684847
147,43.2878,30.50248,26.209724
148,26.247046,53.186226,20.566732
149,52.34946,25.770008,21.88053
150,26.998487,18.651108,54.3504
151,27.580214,49.454792,22.964996
152,27.567083,49.266697,23.166216
153,47.16742,28.715185,24.117392
154,49.000683,27.791649,23.207674
155,48.990234,27.785843,23.223917
156,27.411058,47.882507,24.70644
157,48.452045,28.08306,23.464901
158,26.77439,50.09472,23.130894
159,47.3632,28.597239,24.03956
160,50.558464,26.860216,22.58132
161,45.834927,29.395798,24.769278
162,50.951397,26.633465,22.415136
163,51.369095,26.383585,22.247322
164,27.112541,51.599068,21.288397
165,48.718307,27.952564,23.329132
166,48.456226,28.083797,23.45998
167,27.075195,49.72489,23.199917
168,30.590183,42.87944,26.530378
169,26.823393,49.341007,23.835598
170,45.497524,29.511452,24.991026
171,28.112068,49.0726,22.815325
172,53.170498,25.281567,21.547934
173,36.78346,41.342873,21.873669
174,25.922945,48.80233,25.274733
175,27.52239,49.574097,22.903511
176,28.259151,18.920786,52.82006
177,35.972298,28.729443,35.29826
178,37.052906,36.436935,26.510159
179,26.988352,50.008083,23.003565
180,28.265911,50.476044,21.258045
181,26.259508,50.75454,22.985949
182,29.511738,21.474222,49.014046
183,26.576365,50.380753,23.04288
184,27.862999,19.078238,53.05877
185,27.665112,51.700928,20.633965
186,27.09047,50.006294,22.903238
187,47.96848,28.3218,23.709717
188,25.333319,52.80105,21.865637
189,50.16973,27.11057,22.7197
190,43.59682,30.000294,26.402885
191,27.73804,49.118313,23.14365
192,25.484768,49.36307,25.152163
193,25.812578,52.769012,21.418407
194,44.15058,30.194626,25.654793
195,48.94514,27.819595,23.235264
196,26.948038,47.47171,25.580254
197,25.33815,55.24182,19.42003
198,28.030645,48.776676,23.192675
199,26.694702,50.689095,22.6162
200,27.045658,50.794865,22.159481
201,26.546562,50.018456,23.434982
202,26.637733,49.76368,23.59859
203,50.074898,27.107903,22.817192
204,48.43681,28.102224,23.460968
205,51.37791,26.4263,22.195791
206,48.285847,27.147516,24.566633
207,27.70348,18.266176,54.030342
208,25.11965,51.60687,23.273478
209,22.447262,60.15904,17.393698
210,52.17008,25.942322,21.887598
211,27.003872,48.578255,24.41788
212,24.56652,56.75643,18.677046
213,47.066143,29.261028,23.672823
214,45.600246,28.501534,25.898218
215,29.098629,49.817207,21.084164
216,53.3601,25.170326,21.469582
217,26.277233,52.05432,21.668444
218,26.763365,51.446796,21.789837
219,28.040663,48.21919,23.740145
220,25.915394,51.78535,22.299253
221,28.457312,48.366695,23.175991
222,50.899357,26.650703,22.449936
223,29.873383,19.208815,50.917797
224,48.52351,28.04744,23.429056
225,27.299934,48.928856,23.771208
226,28.32456,44.09693,27.578506
227,42.46742,30.661615,26.870962
228,51.282436,26.3817,22.335867
229,57.239513,22.955847,19.804638
230,49.9796,26.379532,23.640867
231,26.42553,49.298687,24.275782
232,52.67297,25.55789,21.769135
233,45.553257,29.04272,25.404024
234,47.93266,28.338465,23.728874
235,26.163095,51.477337,22.359566
236,47.863842,28.353573,23.782585
237,27.851618,48.511353,23.637033
238,25.317087,51.153027,23.529886
239,52.56899,25.680737,21.750278
240,27.116638,50.402557,22.480803
241,26.12461,35.71555,38.159836
242,26.648197,48.286423,25.06538
243,25.39276,52.206646,22.40059
244,26.503628,50.498653,22.99772
245,27.136147,50.3283,22.535551
246,38.062183,22.22541,39.712406
247,28.593761,19.692724,51.713516
248,28.067408,49.717,22.215593
249,42.95062,33.149654,23.899734
250,50.79186,26.76093,22.44721
251,26.881796,49.2929,23.825306
252,52.24418,25.79593,21.95988
253,39.63309,40.609436,19.757473
254,28.109152,50.724148,21.166698
255,52.573257,25.587357,21.839388
256,49.521175,27.48802,22.990803
257,31.65591,29.200129,39.14396
258,26.661613,50.822704,22.515682
259,27.01708,48.115845,24.867075
260,27.727392,18.692057,53.580547
261,27.950668,49.186916,22.862411
262,25.543818,52.981003,21.47518
263,26.189363,49.84285,23.967787
264,24.025192,53.107132,22.86768
265,51.022488,26.597637,22.379879
266,25.67561,50.11849,24.205908
267,27.07338,50.25744,22.669182
268,25.30737,52.436287,22.256344
269,26.748163,51.165348,22.086487
270,27.84301,49.29768,22.859312
271,26.271019,50.106724,23.62226
272,40.915333,33.047493,26.037172
273,25.961739,52.05347,21.984793
274,25.30028,55.57923,19.120487
275,50.57228,26.785961,22.641758
276,25.541037,50.335876,24.123087
277,46.080482,29.297459,24.622059
278,46.712864,28.770342,24.516796
279,25.696383,51.331394,22.972225
280,27.325424,50.643738,22.030836
281,28.734211,19.572863,51.69293
282,50.015022,27.04304,22.94194
283,25.771349,51.331623,22.897022
284,26.778477,51.67787,21.543653
285,49.333893,27.608913,23.057198
286,24.470211,53.153824,22.375961
287,26.652388,48.792137,24.555473
288,27.817444,47.835464,24.347088
289,26.669508,50.287228,23.043264
290,28.533596,22.502665,48.96374
291,25.113258,51.03699,23.849752
292,28.16089,47.670124,24.168983
293,28.160059,49.48974,22.350204
294,48.048542,28.259382,23.692078
295,46.273083,30.138857,23.588064
296,27.019192,51.25956,21.721249
297,27.268835,48.76032,23.97085
298,26.840916,48.533104,24.625978
299,52.95028,25.451889,21.59783
300,33.062756,39.283745,27.653494
301,53.090412,25.348701,21.560888
302,53.21477,25.268167,21.517063
303,43.31314,29.263079,27.423779
304,41.053608,31.020155,27.926233
305,49.898766,27.253633,22.8476
306,26.117786,50.71015,23.172062
307,44.076885,30.149925,25.773195
308,28.143116,49.65703,22.199852
309,44.33255,30.155638,25.511806
310,26.269588,50.025368,23.705042
311,27.907974,49.835094,22.25693
312,51.177067,26.469833,22.3531
313,37.689342,41.345592,20.965065
314,26.622301,49.84836,23.529343
315,48.324974,27.691015,23.984005
316,26.380566,49.94121,23.678223
317,26.502016,52.502285,20.995695
318,26.081657,50.4282,23.490143
319,27.154434,49.389324,23.456244
320,25.001278,51.25481,23.74392
321,24.897034,51.360237,23.742733
322,41.776066,31.146292,27.077644
323,45.79603,29.412464,24.79151
324,54.38593,24.55526,21.058811
325,26.80482,51.283295,21.911886
326,51.45644,26.34502,22.198534
327,27.214172,50.304455,22.481369
328,25.85685,51.14609,22.997057
329,37.244095,35.129948,27.625963
330,26.61564,50.5642,22.820158
331,27.557877,50.55168,21.89044
332,25.12667,53.4283,21.44503
333,54.19901,24.70374,21.097246
334,50.06224,27.133795,22.803967
335,27.522383,50.052197,22.42542
336,27.239138,50.279396,22.481464
337,26.887947,46.569942,26.542112
338,47.996666,28.309658,23.693672
339,51.112896,26.538914,22.348192
340,30.443033,46.35471,23.20226
341,24.273249,53.44837,22.278383
342,26.40454,49.894253,23.701212
343,25.753084,47.78205,26.464874
344,52.198917,25.897902,21.903183
345,53.31607,25.165691,21.51824
346,57.359283,22.909702,19.731009
347,51.194756,26.446625,22.358618
348,48.961323,27.798283,23.240398
349,25.58111,47.686108,26.732788
350,47.96713,28.32356,23.70931
351,26.492592,50.00676,23.500645
352,45.5594,29.417355,25.023247
353,27.84728,17.84991,54.302807
354,27.445215,48.668056,23.886724
355,42.52289,30.538486,26.938623
356,43.39548,30.424034,26.18049
357,53.338657,25.202435,21.4589
358,47.64916,28.468334,23.882507
359,26.31927,51.87068,21.810059
360,28.364273,49.08103,22.554691
361,37.95831,30.786184,31.255508
362,24.945488,52.51768,22.536825
363,27.0153,48.394115,24.590578
364,25.970322,51.468246,22.561434
365,27.062584,50.46215,22.475271
366,23.601257,37.521004,38.87774
367,27.534887,50.087578,22.377535
368,26.398676,51.36952,22.231802
369,27.834965,19.24718,52.91785
370,25.751987,52.728855,21.519157
371,50.205677,27.116951,22.677372
372,26.10231,50.96304,22.934652
373,53.165077,25.3279,21.507023
374,51.436687,26.12311,22.440205
375,26.767536,51.759045,21.473415
376,28.787333,18.545797,52.666874
377,51.04828,26.60914,22.342579
378,47.90682,28.066454,24.026726
379,25.507557,50.85994,23.632504
380,25.960377,51.134377,22.905249
381,26.748762,48.794193,24.457045
382,26.97526,48.723785,24.300959
383,47.45303,28.610083,23.936888
384,46.38433,29.13245,24.483221
385,27.307934,48.10372,24.588337
386,27.255434,48.315205,24.429361
387,46.034447,29.244253,24.7213
388,25.117361,50.480198,24.402441
389,48.266678,28.153288,23.580032
390,26.852703,51.10917,22.038126
391,51.67463,26.149332,22.176043
392,49.471344,27.50091,23.027744
393,25.716082,49.28575,24.998169
394,27.647854,18.128513,54.223633
395,27.238575,50.581432,22.179995
396,25.243744,50.79938,23.956875
397,26.309378,50.12318,23.567444
398,51.03179,26.563894,22.404312
399,28.558577,17.940207,53.501217
400,47.12007,28.768337,24.111593
401,55.62366,23.915123,20.46121
402,48.57794,27.969032,23.453024
403,49.109386,27.681482,23.20913
404,47.71892,28.490288,23.790794
405,26.433138,50.269253,23.29761
406,50.809433,26.745749,22.444818
407,54.73886,24.434887,20.82625
408,53.625435,25.04957,21.324997
409,42.982044,30.733908,26.284048
410,27.735592,48.18395,24.080463
411,46.921997,29.823776,23.25423
412,26.554283,19.878872,53.56685
413,26.339367,49.280125,24.380505
414,27.357817,48.66313,23.979048
415,26.857742,48.20744,24.93482
416,25.149378,52.306183,22.544436
417,24.108881,52.33986,23.55126
418,27.557543,49.339752,23.102705
419,26.087755,50.06134,23.850908
420,26.060877,49.018295,24.920826
421,27.535168,49.522854,22.941975
422,25.96049,49.12686,24.912653
423,27.05983,48.582863,24.35731
424,25.750355,51.970184,22.279465
425,27.197918,48.952377,23.849705
426,47.773666,28.410503,23.815832
427,26.173744,49.350853,24.475409
428,51.743984,26.155006,22.101006
429,33.438232,29.64288,36.91889
430,27.24998,50.22657,22.523447
431,56.59604,23.307066,20.096891
432,53.39487,25.144297,21.460836
433,51.360638,26.382837,22.256525
