,n,y,?
229,81.99905,10.185323,7.8156366
230,84.17003,8.634081,7.1958857
231,9.192542,80.34653,10.46094
232,83.23813,9.13289,7.628976
233,9.686302,79.57518,10.73852
234,85.77928,7.791559,6.429164
235,7.836096,83.45213,8.711769
236,85.69482,7.8653107,6.4398737
237,8.313866,82.41172,9.274426
238,7.4239135,84.057045,8.519038
239,85.936195,7.6644855,6.399323
240,7.456766,83.89974,8.643489
241,7.4665046,84.0375,8.495994
242,8.843488,81.41646,9.74005
243,9.05191,81.064514,9.883582
244,7.4243994,84.11236,8.463241
245,7.749066,9.977009,82.27392
246,85.40593,7.869274,6.724804
247,6.409148,9.378419,84.21243
248,8.925596,81.29044,9.783964
249,85.86409,7.733785,6.4021206
250,81.20238,10.3965435,8.401085
251,7.5129485,83.79208,8.694971
252,84.69085,8.01796,7.2911887
253,85.540596,7.9181156,6.541276
254,8.262322,82.53545,9.202231
255,85.80749,7.7266088,6.465908
256,6.2789383,9.073083,84.64798
257,7.7039185,83.6761,8.619981
258,85.31582,7.7782154,6.905974
259,85.695244,7.7809706,6.523788
260,6.595345,8.895742,84.50891
261,7.9089203,83.29835,8.792725
262,8.506692,82.02807,9.465238
263,9.769408,79.35642,10.874169
264,80.115906,11.006797,8.877296
265,85.115364,8.386059,6.4985776
266,85.93175,7.5735316,6.4947257
267,7.445114,83.96689,8.588
268,84.91911,8.4351015,6.645789
269,7.4522047,83.92062,8.6271715
270,78.893875,11.768241,9.337883
271,7.779278,83.42254,8.798178
272,6.4543395,8.644878,84.90079
273,14.407042,62.548454,23.044508
274,84.846794,8.5394945,6.6137133
275,7.668151,83.747986,8.583865
276,85.45018,7.931059,6.6187606
277,83.490135,9.725713,6.784154
278,85.765495,7.85435,6.3801503
279,81.086136,10.309937,8.6039295
280,85.82817,7.7443066,6.427524
281,71.9239,14.325121,13.75098
282,81.55745,9.613788,8.828757
283,8.243218,9.246073,82.51071
284,9.517484,80.100174,10.382338
285,7.4225664,84.170135,8.407296
286,8.2237,11.273119,80.503174
287,7.6067605,83.7785,8.614746
288,85.62724,7.6448345,6.7279243
289,82.77777,8.98653,8.235698
290,84.60291,8.585702,6.8113856
291,7.447566,83.94434,8.608095
292,10.272982,71.599106,18.127909
293,85.4962,7.8711553,6.6326456
294,6.3104377,9.1992445,84.49032
295,7.5582542,83.94367,8.498071
296,8.2152,82.59833,9.186467
297,7.464883,83.86551,8.66961
298,7.4478207,83.96202,8.590158
299,81.758255,9.506498,8.7352495
300,7.446719,83.97751,8.575775
301,81.48312,10.3035755,8.213291
302,85.78825,7.780584,6.4311714
303,85.25655,7.8303843,6.913062
304,80.92015,10.495113,8.5847435
305,85.76398,7.728569,6.5074553
306,85.58506,7.936488,6.4784513
307,85.79561,7.8024306,6.4019613
308,7.5265145,83.97481,8.498675
309,7.4593573,84.00041,8.54023
310,82.22847,9.635054,8.136481
311,7.440529,83.98541,8.57406
312,71.32218,15.062669,13.615155
313,9.014244,81.48181,9.503942
314,8.732141,81.58497,9.682889
315,7.596962,83.733795,8.669248
316,7.4299483,84.05183,8.518226
317,7.5700574,83.91847,8.5114765
318,10.717639,78.75717,10.525184
319,85.90563,7.669637,6.424728
320,85.613655,7.826767,6.5595775
321,85.495636,8.017171,6.487183
322,80.525055,10.844313,8.630625
323,84.16973,8.4511385,7.379128
324,78.729225,11.784652,9.486125
325,85.715034,7.8070154,6.477953
326,85.7119,7.7937403,6.4943633
327,73.24893,13.415919,13.335156
328,9.047278,81.11482,9.837898
329,85.88986,7.702765,6.4073725
330,7.7143245,83.367226,8.918454
331,7.4665637,83.85869,8.674752
332,7.8337283,83.41061,8.755663
333,7.5336704,83.95987,8.506466
334,85.726746,7.686522,6.5867343
335,6.3059235,9.029652,84.66442
336,7.4322724,84.09014,8.477591
337,8.625283,81.80783,9.566889
338,77.469696,12.636592,9.893716
339,85.89021,7.651999,6.4577875
340,7.7220225,83.62942,8.648554
341,7.443705,84.14031,8.415983
342,85.934006,7.604416,6.4615726
343,9.616032,80.52642,9.857553
344,10.472033,78.95395,10.574016
345,78.7216,13.344127,7.9342732
346,85.5288,7.843827,6.6273665
347,7.4776807,83.81764,8.704678
348,85.61346,7.975947,6.410589
349,7.449676,84.002106,8.548226
350,7.428504,84.08571,8.4857855
351,7.4456854,83.97502,8.579292
352,85.16077,7.745265,7.0939646
353,7.430559,84.16061,8.408831
354,7.680592,83.92564,8.393776
355,85.599396,7.9177933,6.482812
356,85.146866,8.168833,6.6842976
357,83.34899,8.846534,7.8044825
358,74.27108,14.175226,11.553694
359,85.69712,7.6612816,6.6415944
360,85.56877,8.061494,6.369733
361,76.90273,14.00738,9.0898905
362,82.91388,9.40707,7.6790557
363,76.60543,12.158043,11.236529
364,84.13515,8.765118,7.0997334
365,84.8992,8.34502,6.755779
366,7.534428,83.60486,8.860706
367,7.437486,84.139595,8.422918
368,83.851295,8.48388,7.6648293
369,7.4753394,83.94672,8.577941
370,7.4632363,83.87227,8.664504
371,85.1099,7.973814,6.916287
372,7.3143363,10.361961,82.3237
373,84.63502,8.348286,7.0166974
374,82.85848,9.400093,7.7414184
375,8.029628,83.07504,8.89533
376,6.2675223,8.954081,84.7784
377,83.586845,9.170936,7.242219
378,85.7805,7.759102,6.4604
379,7.419639,84.12583,8.454527
380,82.74274,9.423276,7.8339906
381,85.12915,7.7609053,7.1099505
382,85.758026,7.674498,6.567478
383,85.67746,7.755076,6.5674663
384,9.0512,81.02782,9.920986
385,85.20636,7.7494254,7.0442157
386,84.64919,8.347701,7.0030985
387,79.300385,11.443214,9.256406
388,7.4251623,84.060005,8.514828
389,84.18984,8.7675705,7.0425854
390,7.598571,83.71412,8.687317
391,85.471115,7.689778,6.839114
392,85.75586,7.8106904,6.4334536
393,85.21733,7.7079206,7.074744
394,7.6083922,83.789276,8.602326
395,7.5049186,83.895065,8.600016
396,82.46726,9.556498,7.976242
397,85.854706,7.6252246,6.520058
398,84.77185,8.353821,6.8743296
399,85.59395,7.8618736,6.544178
400,86.00572,7.586956,6.4073195
401,85.707016,7.6507115,6.642277
402,83.479515,8.893746,7.626744
403,85.559044,7.672126,6.768827
404,72.31941,15.586827,12.093766
405,84.6869,7.9939017,7.319203
406,83.11473,9.236324,7.648946
407,7.491305,83.763084,8.745608
408,85.32108,8.219174,6.459746
409,85.7274,7.725197,6.547407
410,84.3415,8.676867,6.981646
411,85.889946,7.6579866,6.4520693
412,85.42193,8.107741,6.4703283
413,80.397964,10.018935,9.5831
414,82.208244,9.770101,8.021657
415,85.72843,7.860136,6.411434
416,85.8672,7.7209725,6.4118304
417,85.66231,7.6640987,6.673602
418,83.54167,9.045603,7.4127173
419,82.257774,10.036048,7.7061787
420,10.486897,77.11425,12.398856
421,7.434238,84.02208,8.543674
422,7.4505568,83.92875,8.620696
423,7.7208796,83.46816,8.810961
424,7.4564776,83.90101,8.6425085
425,8.813566,81.39652,9.789902
426,85.96878,7.606619,6.4246006
427,7.4456615,83.95905,8.595287
428,7.5303397,83.61966,8.849997
429,85.764206,7.769958,6.4658337
430,85.70161,7.9093294,6.389063
431,85.64256,7.6926866,6.6647453
432,80.95821,10.054631,8.987157
433,6.434074,8.472893,85.09303
