,y,n,?
66,33.82533,32.507114,33.667557
67,33.699997,33.08475,33.215252
68,33.87583,33.24447,32.879696
69,33.674717,33.543007,32.782276
70,33.60316,33.57536,32.82148
71,33.339443,33.671906,32.988655
72,31.338343,32.882362,35.779293
73,33.488064,33.53026,32.981686
74,33.38764,33.061607,33.550747
75,33.69501,33.671387,32.633606
76,33.286076,33.332386,33.38154
77,33.19589,33.459385,33.34472
78,33.29752,33.312183,33.390297
79,32.53726,33.624714,33.838036
80,33.32412,33.29469,33.381195
81,33.313522,33.39558,33.290897
82,33.36989,33.41097,33.219143
83,33.15387,33.42521,33.42092
84,33.346992,33.43809,33.214916
85,32.667194,33.727264,33.605534
86,35.401554,34.145607,30.452833
87,31.703377,35.10416,33.192463
88,33.44063,33.522045,33.037323
89,33.753105,33.111984,33.13491
90,33.21953,33.587395,33.193077
91,33.494385,33.439953,33.065666
92,33.316353,33.239643,33.444008
93,33.487015,33.86761,32.64537
94,33.338173,33.407284,33.254543
95,33.590397,33.336746,33.072853
96,33.227245,33.723152,33.049603
97,33.571198,32.823338,33.605465
98,34.037865,32.748978,33.213158
99,33.081753,33.445827,33.472424
100,32.66785,31.570621,35.761524
101,33.11667,33.869072,33.01426
102,33.894505,31.572632,34.532867
103,32.28787,31.970179,35.741955
104,34.836517,32.740376,32.423107
105,33.398186,33.291126,33.310684
106,33.679737,33.159645,33.16061
107,33.321293,33.388405,33.29031
108,33.209316,33.18666,33.604023
109,33.833744,34.049583,32.116673
110,33.479996,33.31977,33.20023
111,33.730255,32.95042,33.31933
112,33.48099,32.97962,33.53939
113,34.640137,31.86292,33.49695
114,33.345245,33.744637,32.91012
115,33.360325,33.56039,33.079277
116,33.796154,32.773716,33.430126
117,33.74157,33.799698,32.45873
118,33.3837,33.355556,33.260742
119,33.304512,33.488834,33.206654
120,30.41468,32.285942,37.29938
121,33.28031,33.354614,33.365078
122,33.361797,33.26129,33.37691
123,33.45897,32.847385,33.69365
124,33.39802,33.54485,33.057125
125,33.096786,33.637157,33.26606
126,32.809788,32.795353,34.39486
127,32.866055,33.62544,33.508507
128,31.550753,34.6304,33.818844
129,33.275597,34.375088,32.349308
130,33.734264,33.175053,33.090683
131,31.3114,33.4279,35.2607
132,33.219715,33.386333,33.393948
133,33.21369,33.289795,33.49652
134,33.573605,33.620346,32.80605
135,33.34794,33.218925,33.433136
136,33.95593,32.534794,33.509274
137,32.711983,34.802715,32.485306
138,33.56786,33.48605,32.946083
139,33.55398,32.653194,33.792828
140,33.31701,33.175938,33.507053
141,32.71369,33.26809,34.01821
142,34.68502,31.764439,33.55054
143,33.30738,33.52269,33.169937
144,33.301533,33.4446,33.253872
145,33.36658,33.115417,33.518005
146,33.212627,33.376114,33.411263
147,33.033993,33.432663,33.533344
148,32.813118,33.994442,33.19244
149,32.206078,33.89393,33.899994
150,33.255905,33.776787,32.967308
151,33.632374,32.763977,33.60365
152,33.333336,33.333336,33.333336
153,33.696445,33.599087,32.704468
154,33.333336,33.333336,33.333336
155,33.10535,33.630173,33.264473
156,33.2918,33.01483,33.693363
157,34.195503,33.702477,32.10202
158,33.50347,32.988716,33.507816
159,32.989223,33.601845,33.408928
160,33.10421,33.321613,33.57418
161,33.57849,33.33917,33.08234
162,32.3864,34.33943,33.27417
163,33.32856,33.48105,33.19039
164,33.482403,33.332024,33.185574
165,33.47543,33.282795,33.24177
166,33.508907,33.592052,32.899033
167,32.988964,33.209167,33.801865
168,32.489178,33.989132,33.521698
169,35.083385,29.9234,34.99321
170,33.788876,32.991615,33.21951
171,33.61032,33.23947,33.150208
172,33.497818,33.224342,33.277843
173,34.10583,32.60416,33.290005
174,33.099556,33.73347,33.166973
175,32.549236,32.29278,35.157986
176,33.3702,33.310146,33.319653
177,33.461212,33.440815,33.097973
178,33.471413,34.355453,32.173138
179,33.768253,33.119392,33.112354
180,33.75677,32.976128,33.267097
181,33.089493,33.40286,33.50765
182,33.177464,33.643196,33.179333
183,31.8825,33.700787,34.41671
184,33.28036,33.36115,33.358494
185,32.89301,33.49907,33.60792
186,33.96132,33.083664,32.955017
187,33.78671,33.09947,33.113823
188,33.88017,33.651196,32.468636
189,32.6379,33.30885,34.05325
190,33.474438,33.18709,33.33847
191,32.58461,33.993515,33.42187
192,33.596275,33.501507,32.902225
193,33.333336,33.333336,33.333336
194,33.333336,33.333336,33.333336
195,33.456467,33.347477,33.19606
196,33.462486,33.43908,33.098434
197,35.328247,33.8051,30.866655
198,33.278744,33.446976,33.274277
199,34.117535,33.081497,32.800972
200,33.528595,33.570843,32.900562
201,33.333336,33.333336,33.333336
202,33.261387,33.41817,33.320442
203,32.021923,33.722446,34.255634
204,33.53941,32.818123,33.642467
205,33.193233,33.276974,33.529793
206,33.021194,33.0597,33.91911
207,33.0351,33.43371,33.531193
208,32.482414,33.165157,34.35243
209,33.711315,32.87218,33.416508
210,33.571346,33.01297,33.41568
211,33.333336,33.333336,33.333336
212,32.231068,32.83522,34.933712
213,33.290173,33.405037,33.30479
214,33.876183,32.939182,33.184635
215,33.47909,32.81203,33.708878
216,32.7694,33.951504,33.2791
217,33.775017,33.171494,33.05349
218,33.087734,32.838627,34.073643
219,33.333336,33.333336,33.333336
220,33.381004,33.420494,33.1985
221,32.93085,33.948334,33.12081
222,33.17901,33.89073,32.930256
223,33.403214,33.273464,33.323326
224,34.62498,34.059948,31.315067
225,33.31372,33.25188,33.434395
226,33.95599,32.749535,33.294476
227,33.45402,33.419285,33.126698
228,33.12061,33.05215,33.827232
229,33.2305,33.388607,33.380886
230,28.865078,34.611305,36.52362
231,33.025475,33.171776,33.80275
232,33.45814,33.42574,33.116123
233,33.404385,33.35881,33.236797
234,32.623104,33.314964,34.061928
235,33.1485,33.27252,33.578976
236,33.137177,33.332027,33.5308
237,33.333336,33.333336,33.333336
238,33.424294,33.218254,33.357456
239,33.071964,32.145927,34.782104
240,33.23963,33.38847,33.371902
241,33.33128,33.334354,33.33437
242,33.66977,32.672916,33.65731
243,33.364697,33.26372,33.37158
244,32.381645,34.34556,33.272793
245,33.132526,33.473503,33.393967
246,33.125027,33.28314,33.591835
247,33.251633,33.752567,32.9958
248,33.298225,33.353317,33.348457
249,33.379726,33.797222,32.82305
250,33.554943,33.153088,33.291965
251,33.543247,32.949837,33.50692
252,34.136868,34.33468,31.528461
253,33.2163,33.541836,33.241863
254,33.30207,33.437355,33.26058
255,32.43605,33.723186,33.84076
256,32.984154,33.242916,33.772926
257,33.500557,33.02707,33.472378
258,33.176567,33.40695,33.41648
259,33.17471,33.89554,32.929756
260,33.035748,33.404026,33.560226
261,33.36388,33.258587,33.37753
262,32.63407,33.173428,34.192505
263,33.586113,32.841785,33.572105
264,33.52449,33.15587,33.31964
265,33.298473,33.259113,33.442413
266,33.333336,33.333336,33.333336
267,33.571632,32.885426,33.54294
268,33.291214,33.52259,33.186195
269,33.595566,32.64486,33.759583
270,33.904915,33.522045,32.57304
271,33.368565,33.338825,33.292614
272,33.33331,33.334,33.332695
273,33.333336,33.333336,33.333336
274,33.333336,33.333336,33.333336
275,33.0796,32.898632,34.02177
276,33.37813,33.67934,32.942524
277,33.071507,33.975513,32.952984
278,34.120106,33.833523,32.046368
279,33.39525,33.26023,33.344524
280,33.399673,33.304146,33.29618
281,33.626125,33.27059,33.103283
282,32.69383,33.74469,33.56148
283,32.94815,34.369053,32.6828
284,33.656895,32.58498,33.758125
285,33.35725,33.367645,33.2751
286,33.333336,33.333336,33.333336
287,33.045937,33.44519,33.508873
288,33.943653,32.80883,33.24752
289,33.433178,33.338867,33.22795
290,33.28091,33.35862,33.36047
291,33.94781,33.27236,32.779827
292,33.08517,33.49823,33.416595
293,33.271805,33.006355,33.721844
294,33.735767,32.45255,33.81169
295,33.754723,33.056545,33.188732
296,33.333336,33.333336,33.333336
297,33.64498,33.339222,33.015804
298,33.333336,33.333336,33.333336
299,33.31952,33.32274,33.357735
300,33.67893,33.266777,33.0543
301,33.150284,34.00516,32.84455
302,33.74461,33.339405,32.91598
303,33.677166,32.51443,33.8084
304,33.17956,33.41787,33.402573
305,33.55725,33.142082,33.300667
306,33.28272,33.36798,33.349304
307,33.523838,33.34861,33.12755
308,33.34603,32.63982,34.01415
309,33.333336,33.333336,33.333336
310,33.272488,33.336372,33.39114
311,32.955917,34.47489,32.56919
312,33.332836,33.281837,33.385326
313,33.45132,33.06188,33.486797
314,32.469784,33.75832,33.771896
315,33.773838,33.016922,33.209244
316,33.333336,33.333336,33.333336
317,33.38783,33.211716,33.400455
318,33.414265,33.293495,33.292236
319,33.333336,33.333336,33.333336
320,33.179317,33.30525,33.515434
321,33.271866,33.288364,33.43977
322,33.684677,32.54482,33.770504
323,33.389736,33.361206,33.249058
324,33.246666,33.421318,33.332016
325,32.67327,34.73878,32.587944
326,33.312515,33.337166,33.350323
327,33.498116,33.527927,32.97396
328,33.450665,33.52504,33.024292
329,33.3896,33.310795,33.299606
330,33.08791,32.643566,34.268524
331,33.403633,33.911217,32.68515
332,33.448994,33.190624,33.360382
333,33.286236,33.23839,33.475376
334,33.36843,33.297653,33.333916
335,33.587887,33.3541,33.058014
336,33.333603,33.271473,33.394924
337,33.1842,33.659958,33.15584
338,32.497196,33.450134,34.05267
339,33.351933,33.515038,33.13303
340,33.280342,33.377586,33.342068
341,32.55176,34.177425,33.270805
342,32.224937,33.652542,34.122517
343,33.352158,33.2024,33.445446
344,33.44109,33.842804,32.716103
345,33.544563,33.068405,33.38703
346,34.240387,32.67616,33.083454
347,33.247818,33.334053,33.41813
348,33.112038,33.535706,33.35226
349,32.613327,34.04338,33.34329
350,33.232914,33.594,33.173084
351,33.53522,33.654305,32.81047
352,33.136765,33.88456,32.978676
353,33.576786,33.32905,33.094166
354,33.062454,33.526386,33.411156
355,33.098896,33.502037,33.399063
356,33.310894,33.495247,33.193855
357,34.890633,32.62458,32.48479
358,33.313915,33.342648,33.343445
359,33.333336,33.333336,33.333336
360,33.09762,33.55573,33.34665
361,33.37512,33.09429,33.530594
362,33.070137,33.128952,33.800915
363,31.702688,33.79515,34.50216
364,33.539516,33.513897,32.946583
365,33.586563,32.953835,33.459602
366,33.64957,33.0187,33.331738
367,33.757675,32.874443,33.367886
368,33.35529,31.27425,35.37046
369,33.84615,32.607956,33.545902
370,33.36804,33.355373,33.27659
371,33.333645,33.396374,33.26998
372,33.192383,33.60602,33.20159
373,33.256596,33.32392,33.419483
374,33.58776,32.932793,33.479443
375,33.333336,33.333336,33.333336
376,33.49112,33.16157,33.3473
377,33.158146,32.69268,34.149178
378,33.37547,33.260365,33.364166
379,32.927498,33.83152,33.24098
380,33.594585,32.690136,33.71528
381,33.63465,33.212597,33.152756
382,33.39189,33.202778,33.405323
383,33.333336,33.333336,33.333336
384,34.46367,32.418045,33.118282
385,33.333336,33.333336,33.333336
386,32.53109,33.509018,33.959892
387,33.31181,33.34311,33.345078
388,32.6994,33.846737,33.453857
389,33.343452,33.334328,33.32222
390,33.333336,33.333336,33.333336
391,33.34287,33.65838,32.99875
392,34.098965,33.257088,32.64395
393,33.26234,33.33897,33.398685
394,34.5947,32.210564,33.19474
395,33.42207,33.58606,32.99187
396,33.729992,32.134197,34.13581
397,33.333336,33.333336,33.333336
398,33.41285,33.103436,33.483715
399,33.466198,33.449467,33.08433
400,33.019493,33.25754,33.722965
401,33.104313,33.603363,33.292328
402,32.772808,34.94844,32.278748
403,33.41412,33.31752,33.26836
404,33.333336,33.333336,33.333336
405,33.26706,33.443314,33.28962
406,32.87875,33.973545,33.1477
407,33.792908,32.74074,33.46635
408,33.439793,33.26895,33.291252
409,33.886414,32.84359,33.27
410,33.77193,32.994537,33.23353
411,32.865067,34.002182,33.132748
412,33.922306,32.52346,33.554234
413,33.316746,33.4304,33.252853
414,33.390747,32.87267,33.736576
415,33.362034,33.253864,33.3841
416,32.50782,33.938103,33.554085
417,33.40564,33.48204,33.112316
418,33.14594,33.43224,33.421825
419,33.152847,33.509186,33.337967
420,34.53972,34.605167,30.855116
421,33.333336,33.333336,33.333336
422,33.357437,33.357845,33.28472
423,32.940582,33.132736,33.926678
424,33.783985,33.589252,32.62676
425,32.97767,33.473377,33.54896
426,32.992382,32.958305,34.049313
427,32.671207,34.519775,32.809013
428,33.14966,33.466713,33.38363
429,32.870884,34.0581,33.07102
430,33.214523,33.45458,33.330906
431,33.47188,33.1491,33.379017
432,33.87317,32.431393,33.695442
433,33.620827,33.998627,32.380547
