,n,y,?
82,33.617355,33.11425,33.2684
83,33.695145,33.304726,33.000134
84,33.371353,32.624714,34.003933
85,33.164642,34.383453,32.4519
86,33.33942,34.301586,32.359
87,33.575832,33.163548,33.260624
88,32.801384,33.66411,33.53451
89,33.136875,33.66951,33.19362
90,32.05285,33.814552,34.132603
91,33.24723,33.42915,33.323616
92,33.881676,33.070858,33.047466
93,33.38975,33.378574,33.231674
94,33.931293,33.038937,33.029766
95,32.995663,34.175102,32.82924
96,33.308174,33.47001,33.221817
97,33.977337,32.894028,33.128635
98,32.418125,32.368008,35.213863
99,32.984795,33.21463,33.80057
100,33.250515,33.365917,33.383568
101,33.156338,32.69933,34.144337
102,33.51594,33.54934,32.93472
103,33.613632,33.364586,33.021786
104,32.719074,33.765915,33.515015
105,33.727333,32.96515,33.307518
106,32.84462,33.1638,33.991577
107,32.75486,34.33741,32.907726
108,34.744106,32.29259,32.963303
109,32.293602,33.68012,34.026276
110,34.154003,31.191591,34.654408
111,34.366756,33.160866,32.472374
112,34.323265,33.212437,32.464294
113,33.734,33.209194,33.05681
114,32.96252,33.64804,33.38944
115,32.609604,32.528435,34.861965
116,31.753,33.402416,34.84458
117,33.107613,32.53037,34.36202
118,32.3789,32.76875,34.85235
119,33.634018,33.279564,33.08642
120,33.31124,33.28454,33.40422
121,32.806442,34.620808,32.57275
122,32.168736,34.071037,33.760235
123,33.106102,33.613213,33.280685
124,33.595753,31.727198,34.677048
125,33.702824,33.659042,32.63814
126,33.492268,33.175014,33.332718
127,33.561512,33.358513,33.079975
128,35.129063,32.182877,32.688065
129,32.788567,33.760864,33.45057
130,32.60492,33.994884,33.4002
131,33.802254,32.96226,33.235485
132,32.296074,33.498615,34.205307
133,33.527985,33.611362,32.860653
134,33.40672,33.324745,33.26853
135,33.869083,33.55081,32.580105
136,33.16709,37.54371,29.289198
137,33.67339,33.346634,32.979977
138,33.90699,33.365437,32.727577
139,33.0581,33.216007,33.725895
140,33.463543,33.0047,33.53176
141,33.104313,33.031822,33.863865
142,33.47544,33.81344,32.711124
143,33.420544,33.225998,33.353462
144,34.33655,32.310516,33.352936
145,32.89644,33.30042,33.803135
146,33.60363,32.46547,33.930897
147,33.43181,33.494072,33.074112
148,34.442852,31.898779,33.658367
149,32.832108,33.23219,33.935703
150,34.035706,34.1402,31.82409
151,33.390553,33.17496,33.434483
152,32.788605,34.09162,33.119778
153,33.70287,33.456963,32.840164
154,34.25907,32.30666,33.43427
155,33.62082,33.392212,32.98697
156,36.014866,34.93077,29.054356
157,32.7223,33.26166,34.01604
158,34.30558,33.33655,32.357864
159,31.968536,36.6464,31.385063
160,32.91612,32.854607,34.229275
161,33.203583,34.699284,32.097137
162,33.184193,33.1559,33.659904
163,32.753353,32.61793,34.628708
164,32.214382,35.832825,31.95279
165,34.004948,32.675205,33.31985
166,34.300385,33.42946,32.270157
167,33.397163,32.84282,33.760017
168,32.792015,33.661686,33.546303
169,33.053288,34.378384,32.568333
170,33.851128,34.32226,31.826612
171,32.57508,34.662495,32.762424
172,35.117046,33.051548,31.831404
173,33.098774,32.649406,34.25182
174,34.47514,33.675076,31.849792
175,32.562263,33.949722,33.488014
176,32.79733,33.001175,34.201492
177,33.314533,33.203728,33.481747
178,32.863228,34.100235,33.036537
179,33.029373,33.044556,33.926067
180,33.60621,33.378822,33.014973
181,35.445232,32.381058,32.173714
182,33.4062,33.150475,33.44332
183,33.840446,32.602726,33.556835
184,33.173637,34.372356,32.454002
185,33.639305,32.853817,33.506878
186,35.84351,33.45599,30.700499
187,33.427303,34.018974,32.55372
188,33.218056,32.841324,33.94062
189,31.925043,34.208084,33.86687
190,34.52575,32.60587,32.868385
191,33.63394,32.99216,33.3739
192,32.744007,34.34475,32.911243
193,34.88275,32.55083,32.566418
194,31.133234,35.579395,33.28737
195,31.904253,32.785995,35.30975
196,33.774273,32.783314,33.44241
197,31.794521,34.335876,33.86961
198,34.127514,32.888187,32.984306
199,33.249355,33.102848,33.6478
200,33.857216,32.600483,33.542305
201,34.138985,33.42197,32.43905
202,32.95126,34.210236,32.838512
203,40.16963,28.065792,31.764576
204,33.242943,33.513184,33.243874
205,32.765663,33.196606,34.037735
206,33.094975,33.68636,33.218674
207,34.307747,33.43135,32.260902
208,33.991253,33.176933,32.83181
209,33.69631,33.058636,33.245052
210,33.45964,32.530354,34.01001
211,34.039543,31.993565,33.96689
212,32.704872,34.606213,32.688915
213,32.518528,33.345135,34.13634
214,32.894497,34.68244,32.423065
215,33.66434,33.969536,32.366123
216,33.950485,33.331047,32.71846
217,33.094376,33.623207,33.282413
218,32.92346,32.852886,34.22366
219,33.739086,32.67932,33.581593
220,32.48082,32.8556,34.66358
221,32.91429,32.900307,34.185394
222,32.43606,33.803158,33.760784
223,33.30661,33.788345,32.90504
224,32.7873,34.35427,32.85843
225,34.316525,32.854443,32.829033
226,33.598484,32.566437,33.83508
227,33.390263,33.50431,33.105423
228,32.30917,34.17464,33.516197
229,33.293415,33.69766,33.008923
230,33.487537,32.46982,34.04265
231,33.56587,33.35061,33.083527
232,33.682213,33.046673,33.27112
233,33.22195,33.276493,33.501553
234,33.531864,33.358494,33.10964
235,33.69792,32.580254,33.721825
236,33.71909,33.280567,33.000347
237,33.925465,32.794113,33.280415
238,34.80999,32.101078,33.08893
239,33.227596,33.235607,33.5368
240,33.84331,33.174538,32.98215
241,34.468365,32.994465,32.537174
242,34.953777,33.90336,31.142864
243,33.693275,33.20262,33.1041
244,32.17736,33.81787,34.00477
245,33.364056,33.306747,33.3292
246,33.25087,33.146347,33.602783
247,33.164543,32.747887,34.08757
248,34.47145,32.95854,32.57001
249,33.125317,33.69332,33.181366
250,33.625057,33.415108,32.959835
251,32.83792,31.97633,35.18575
252,32.798958,33.77767,33.42337
253,33.601273,32.363438,34.035294
254,33.631264,33.619038,32.749702
255,32.75187,33.306183,33.941956
256,32.423954,33.65254,33.92351
257,33.44125,31.337366,35.221382
258,33.913727,33.059486,33.026787
259,33.229313,33.783146,32.987537
260,33.728794,32.71464,33.55656
261,33.588375,34.108932,32.30269
262,33.78455,33.351833,32.86362
263,32.064774,32.705746,35.229485
264,33.21213,33.130436,33.657436
265,33.52573,33.36772,33.106544
266,34.27858,32.54974,33.171673
267,33.979637,33.23243,32.78793
268,34.33967,32.43564,33.224697
269,33.225197,33.379242,33.39556
270,33.58826,33.41509,32.99665
271,32.69445,34.4119,32.89365
272,33.84765,33.03639,33.115963
273,33.256226,34.017094,32.72669
274,32.994175,34.13888,32.866943
275,33.26227,33.42241,33.31531
276,33.71407,32.69368,33.592247
277,32.883938,33.36166,33.754402
278,32.574074,32.06236,35.363564
279,34.307,33.99804,31.694958
280,34.399586,34.048183,31.55223
281,33.29435,32.4114,34.294247
282,33.043724,33.819885,33.13639
283,34.56901,32.5677,32.86329
284,32.98201,33.8715,33.146492
285,33.660995,32.538136,33.80087
286,33.679085,32.263306,34.057602
287,33.14459,33.26227,33.59314
288,31.919548,35.28295,32.7975
289,32.230762,33.76903,34.000206
290,34.281902,34.413807,31.30429
291,32.4679,33.869385,33.662712
292,34.664513,32.487644,32.847847
293,33.011513,33.721767,33.266716
294,33.289516,33.140354,33.570137
295,33.043247,33.25033,33.706413
296,33.499645,33.41963,33.08073
297,33.998375,33.04366,32.95797
298,33.403893,33.66844,32.92767
299,33.44205,33.554874,33.003075
300,33.57694,33.032642,33.39042
301,33.1223,32.863075,34.014633
302,31.967295,34.06536,33.967342
303,34.29832,33.032497,32.66918
304,33.390076,33.64022,32.969704
305,32.10789,34.046547,33.845562
306,32.96503,34.908207,32.126762
307,32.60524,33.60718,33.787575
308,32.284927,34.796837,32.918236
309,32.68071,33.268173,34.05112
310,33.460938,32.586506,33.952557
311,33.964417,32.749863,33.285713
312,32.405617,33.782627,33.811756
313,34.78991,31.464811,33.745285
314,33.593624,33.07061,33.335766
315,32.829742,33.04828,34.12198
316,33.855404,33.014942,33.129654
317,33.228065,33.918087,32.853844
318,33.728798,32.29316,33.978046
319,33.465755,32.910805,33.62344
320,33.340393,32.550064,34.109543
321,33.08466,34.0855,32.829838
322,34.710835,32.621918,32.66725
323,33.457115,33.269127,33.273758
324,33.973038,33.44355,32.583416
325,32.86192,33.476826,33.66125
326,33.18774,33.80532,33.00694
327,31.605366,35.03579,33.35884
328,33.157524,33.73941,33.103073
329,33.525654,32.04525,34.429092
330,33.16109,32.87174,33.967175
331,34.190617,32.46707,33.34231
332,34.765793,34.18102,31.053188
333,32.589996,33.625595,33.78441
334,33.264156,33.080887,33.65495
335,33.186775,33.379547,33.433674
336,32.773052,33.360928,33.866016
337,32.68311,34.47727,32.839622
338,32.931362,33.395664,33.672974
339,32.823563,33.871964,33.30448
340,32.388557,33.449257,34.16218
341,34.410557,34.099598,31.489845
342,32.610016,34.250202,33.139782
343,33.355312,34.44325,32.201443
344,33.725266,32.96934,33.305397
345,32.67537,33.168694,34.15594
346,33.586033,33.10538,33.308586
347,33.03602,34.228504,32.735477
348,32.525818,33.31975,34.15443
349,33.6016,32.586067,33.812336
350,34.05306,32.88491,33.06204
351,31.934267,34.205364,33.86037
352,33.54559,33.409508,33.044903
353,32.332027,33.058014,34.609962
354,31.686275,35.663883,32.649837
355,32.795376,34.02858,33.17605
356,33.025467,34.265987,32.70855
357,33.704388,33.18523,33.110386
358,31.892475,34.027275,34.08025
359,32.8821,34.87163,32.246265
360,32.239944,34.140694,33.619366
361,33.823452,33.245956,32.9306
362,33.613518,34.545094,31.841385
363,35.176666,32.5967,32.22664
364,33.794228,33.137398,33.068375
365,33.425053,33.390747,33.184196
366,33.899387,33.366238,32.734375
367,33.926594,33.227734,32.84567
368,32.78959,33.893024,33.317383
369,32.99323,33.207176,33.79959
370,33.460438,32.890312,33.649246
371,32.553394,34.123974,33.32264
372,33.266182,33.702744,33.031075
373,33.042984,32.53617,34.420853
374,33.191162,33.851425,32.957413
375,32.47295,34.79763,32.729424
376,32.801456,33.28154,33.917
377,33.176212,34.01964,32.804146
378,33.89636,32.290836,33.81281
379,33.928684,32.928833,33.142487
380,33.306034,33.60059,33.093376
381,32.82572,33.690647,33.483635
382,32.747753,36.098957,31.153292
383,33.47653,33.76521,32.75826
384,33.8085,33.38389,32.807617
385,31.003454,33.42749,35.56906
386,33.755566,34.626125,31.618313
387,32.68513,33.504852,33.81002
388,33.027737,32.90223,34.070034
389,30.178467,36.168938,33.6526
390,34.010128,32.758293,33.23158
391,36.07532,31.67122,32.253452
392,33.898754,33.603676,32.49757
393,32.96439,33.66305,33.37256
394,33.36399,33.272137,33.36387
395,33.72011,33.20843,33.071453
396,33.083366,32.95279,33.963844
397,32.749184,33.628654,33.622166
398,33.708656,33.11217,33.179176
399,33.38674,33.045013,33.568237
400,34.230732,32.403305,33.365963
401,33.045128,32.28242,34.67245
402,33.791584,33.489956,32.71846
403,33.383026,33.435303,33.181667
404,32.212627,34.398605,33.388767
405,33.918724,32.99398,33.087296
406,34.10868,32.989902,32.901417
407,33.133835,34.62258,32.243584
408,32.09741,32.34975,35.552845
409,32.03909,33.40777,34.55314
410,33.601604,33.16801,33.230385
411,33.79068,32.6826,33.526722
412,34.214516,33.27433,32.511158
413,34.45672,32.43969,33.103596
414,33.005295,33.572575,33.42213
415,33.92915,33.10365,32.967194
416,33.42216,33.37133,33.206516
417,33.65755,33.782326,32.56012
418,32.878227,33.86213,33.25964
419,33.292744,33.66434,33.04292
420,34.009586,33.29163,32.69878
421,33.795708,33.332993,32.871296
422,32.797375,33.86153,33.3411
423,33.591328,32.923252,33.485428
424,32.653908,34.617252,32.728844
425,34.77804,34.355,30.866957
426,32.728676,32.52261,34.74872
427,34.089783,32.800995,33.10922
428,34.398083,33.938522,31.663395
429,33.550896,33.52876,32.92035
430,33.5827,32.96338,33.453922
431,32.877068,33.685028,33.4379
432,33.3918,32.536037,34.072163
433,33.097847,33.697784,33.20437
