,y,n,?
166,31.185791,33.59127,35.222935
167,30.614698,35.180534,34.204765
168,31.756306,37.92698,30.316708
169,35.58823,31.445766,32.965996
170,27.669922,32.560966,39.76911
171,35.585274,33.79926,30.615469
172,33.97824,33.991467,32.030293
173,35.160465,32.274265,32.565273
174,41.407715,30.630865,27.961424
175,33.311626,33.58571,33.102665
176,34.32483,32.81615,32.85902
177,30.338938,33.14152,36.519547
178,34.510117,33.364742,32.125137
179,32.535706,32.12277,35.341526
180,33.02345,32.462578,34.513977
181,32.44298,34.217648,33.339375
182,26.722616,34.33592,38.941463
183,30.380226,35.779934,33.839836
184,31.73473,32.966106,35.299164
185,32.572792,32.940884,34.486317
186,30.367994,36.599197,33.032806
187,32.80042,33.726543,33.473034
188,34.460293,35.125553,30.414158
189,26.64643,39.760532,33.59304
190,34.729637,34.228264,31.042099
191,30.772682,34.387245,34.84007
192,32.536022,31.935078,35.5289
193,32.626766,34.340332,33.0329
194,22.35968,36.050316,41.590004
195,30.622747,37.806793,31.570461
196,31.277279,29.648182,39.074547
197,22.905777,39.63949,37.454727
198,34.459988,33.409763,32.130245
199,31.508648,31.872644,36.61871
200,32.495266,33.041763,34.462975
201,34.67329,31.032108,34.2946
202,34.561394,33.27146,32.16715
203,35.521282,34.59438,29.884335
204,32.293568,35.155792,32.550636
205,36.342796,29.969543,33.687656
206,34.84992,31.19796,33.95212
207,31.52628,35.179596,33.294125
208,36.208466,29.519892,34.27164
209,32.44187,35.053722,32.504402
210,34.952557,33.231075,31.81637
211,21.504904,38.319256,40.175835
212,31.016445,36.86424,32.119324
213,34.88061,37.584553,27.534836
214,41.51574,22.402243,36.082016
215,40.520527,20.89607,38.58341
216,36.882164,30.848715,32.26912
217,24.140839,36.997334,38.861828
218,34.59299,33.0551,32.35191
219,33.237057,38.63743,28.125515
220,32.729557,33.97403,33.296417
221,33.08081,31.596384,35.322803
222,31.85889,34.559563,33.581547
223,38.160633,28.728735,33.11063
224,33.156334,26.653368,40.1903
225,35.082695,32.375736,32.54157
226,35.654697,37.411266,26.934036
227,33.04411,33.126328,33.82956
228,34.586697,31.476286,33.93702
229,32.847744,35.77944,31.372807
230,33.96827,32.00242,34.029316
231,33.875225,34.652348,31.472433
232,34.691067,32.284565,33.02437
233,31.059956,35.820236,33.119812
234,33.431217,32.798798,33.769985
235,30.34294,35.590755,34.0663
236,34.89043,34.768475,30.341095
237,32.94669,34.977314,32.075996
238,32.805473,35.05386,32.14067
239,33.848145,31.137592,35.014267
240,28.378197,34.72157,36.900238
241,31.927357,33.788895,34.28375
242,22.308807,36.077034,41.61416
243,32.820217,34.968765,32.211025
244,26.809805,47.933712,25.25648
245,34.370804,31.68745,33.94174
246,34.91893,32.535755,32.545315
247,36.156,29.780596,34.063404
248,28.699753,36.50022,34.800026
249,37.94103,32.74689,29.312082
250,34.642647,30.984962,34.37239
251,31.95287,32.781273,35.265854
252,34.571663,32.301052,33.127285
253,32.972862,31.02837,35.998768
254,33.204105,32.680996,34.114902
255,22.45603,41.748352,35.795616
256,31.328878,35.74668,32.92444
257,31.930546,34.674698,33.394753
258,33.81453,30.775723,35.40975
259,29.998886,36.598103,33.403015
260,32.55307,35.712093,31.734837
261,30.389505,35.7806,33.829887
262,27.847973,35.0339,37.118126
263,32.380234,39.52884,28.09093
264,33.006897,32.89125,34.101852
265,29.841343,36.10196,34.056698
266,34.1584,33.945023,31.89657
267,33.98449,32.29394,33.72156
268,32.824764,34.57424,32.600994
269,31.611485,33.596664,34.79185
270,33.724716,32.272408,34.00288
271,34.00637,32.774544,33.219093
272,32.942574,34.962345,32.095078
273,29.20916,35.915653,34.875183
274,29.471292,35.146595,35.382114
275,23.94413,36.95645,39.099415
276,31.778965,34.946575,33.274456
277,30.353985,34.739105,34.90691
278,32.04927,34.22765,33.723076
279,28.710102,41.901566,29.388332
280,34.444798,33.833557,31.721645
281,34.39747,33.039764,32.562767
282,32.769794,33.184696,34.0455
283,34.391243,34.323368,31.28539
284,32.51448,33.65129,33.83423
285,32.938347,33.088448,33.97321
286,36.830788,31.628483,31.540733
287,31.867626,33.558388,34.573986
288,33.01793,32.886784,34.095287
289,34.410645,31.966574,33.622784
290,31.763035,33.758556,34.478413
291,34.660034,33.723446,31.616518
292,34.83431,30.648285,34.517406
293,32.557972,33.30209,34.139946
294,40.112682,27.8485,32.03882
295,41.188576,29.71702,29.094404
296,34.496723,36.117123,29.386154
297,30.951107,34.380524,34.66837
298,29.919533,45.819393,24.261078
299,28.059122,37.14822,34.792664
300,35.383476,32.632236,31.984291
301,29.965267,41.245174,28.789558
302,31.448877,33.98804,34.563084
303,31.562618,33.691936,34.745445
304,31.578537,35.182228,33.239223
305,32.315388,34.152992,33.531628
306,33.146843,33.57371,33.27944
307,31.805042,33.94456,34.2504
308,31.42351,37.084465,31.492025
309,33.837162,28.31105,37.85178
310,32.95015,34.37519,32.67466
311,43.072964,24.096363,32.830677
312,31.01006,34.84876,34.14118
313,37.08061,29.020807,33.89858
314,41.579136,28.569408,29.851452
315,33.938915,34.12953,31.93155
316,33.39456,32.327885,34.277554
317,20.984964,44.87428,34.140762
318,30.74968,33.059395,36.190926
319,34.468662,34.039696,31.49164
320,31.587236,37.138985,31.273783
321,33.55078,33.60707,32.842144
322,31.962622,35.858093,32.179283
323,30.305508,34.12924,35.565254
324,34.52733,32.753815,32.718857
325,32.151596,33.92668,33.921726
326,33.26507,34.21342,32.521515
327,32.786877,34.417553,32.795567
328,32.313244,36.134365,31.552387
329,32.458897,35.99972,31.541378
330,36.92829,31.618353,31.453362
331,33.3868,32.960888,33.652313
332,32.760086,34.839317,32.400597
333,34.77843,30.27463,34.946938
334,31.060484,36.049145,32.890377
335,36.067287,31.012917,32.9198
336,32.00045,33.215252,34.784298
337,21.771835,39.282784,38.94538
338,32.620083,35.47058,31.90934
339,35.913204,29.830147,34.256645
340,32.81921,33.71331,33.467476
341,34.177376,32.252987,33.569633
342,29.881117,39.242455,30.876429
343,33.128746,34.941498,31.929756
344,34.9667,33.192734,31.840572
345,33.10855,32.746468,34.14498
346,31.623178,30.556095,37.820724
347,32.629463,31.515985,35.854553
348,28.811354,33.899353,37.2893
349,34.284313,35.221905,30.493778
350,30.908854,34.428307,34.662838
351,36.55276,29.781687,33.665554
352,33.105484,34.10261,32.7919
353,37.03284,33.630352,29.336807
354,32.74131,33.187263,34.071426
355,26.994917,38.734516,34.27057
356,34.40434,32.271755,33.323906
357,33.863716,32.814198,33.32209
358,33.361164,35.052216,31.586624
359,30.860657,30.397738,38.741608
360,33.685,34.012787,32.30221
361,35.927288,32.81854,31.254179
362,34.78128,35.534634,29.68409
363,35.13308,31.65457,33.212353
364,32.01729,33.58525,34.397465
365,32.652214,36.12075,31.227034
366,32.2004,33.6815,34.1181
367,36.91537,33.167187,29.917448
368,30.840979,32.96079,36.198227
369,31.965178,34.47641,33.55841
370,35.50105,34.60848,29.890469
371,34.894447,30.101252,35.0043
372,33.21196,34.730946,32.057095
373,38.285,29.536074,32.17892
374,31.00462,39.187874,29.807508
375,32.201252,34.599,33.199753
376,33.101364,32.263912,34.63472
377,35.4474,32.56905,31.98355
378,36.501114,34.072227,29.42666
379,34.915257,36.573936,28.510805
380,30.07917,34.557377,35.36345
381,32.583992,30.725965,36.69004
382,33.52655,35.132183,31.341263
383,30.508406,36.343567,33.148033
384,37.20769,26.695923,36.096386
385,35.620796,31.86462,32.51459
386,38.5965,28.544035,32.85946
387,28.19225,33.18838,38.61936
388,24.67274,41.540833,33.786423
389,32.92658,32.94514,34.12828
390,34.70112,33.631386,31.667498
391,34.070873,32.992996,32.936134
392,33.87417,32.71071,33.41512
393,33.551876,33.80396,32.644157
394,32.367935,35.771908,31.860155
395,35.18812,36.23668,28.575197
396,39.89917,26.362688,33.738148
397,33.80114,32.848434,33.35043
398,43.494404,26.542404,29.963192
399,33.27851,34.15309,32.568394
400,34.549503,31.85685,33.593647
401,33.909203,34.489555,31.601238
402,34.53566,32.652138,32.812195
403,36.898212,29.776133,33.325653
404,34.822674,29.612654,35.564674
405,26.964622,37.909008,35.12637
406,33.133488,36.678566,30.187946
407,32.742302,33.91153,33.34617
408,36.604782,45.244373,18.150837
409,35.228718,33.10827,31.663015
410,35.38414,31.502834,33.11303
411,35.77586,33.4888,30.73534
412,32.488564,35.031643,32.479794
413,33.66078,31.985218,34.354
414,33.25184,32.675182,34.072975
415,35.60883,36.726345,27.66483
416,31.76608,32.286648,35.947277
417,33.436928,32.862362,33.70071
418,34.367325,32.3077,33.32497
419,34.666294,32.974636,32.359062
420,35.951675,33.166134,30.882189
421,35.799374,32.749332,31.451288
422,33.403854,33.503353,33.09279
423,28.347483,32.881702,38.770817
424,30.995296,32.377792,36.626915
425,32.576363,33.125168,34.298466
426,30.19112,38.771652,31.03723
427,32.01977,34.75788,33.222347
428,29.992357,38.648876,31.35877
429,28.987637,36.081413,34.930954
430,33.256264,34.09913,32.644608
431,34.776585,32.633095,32.590317
432,36.355354,34.181892,29.462751
433,33.996426,34.171757,31.83182
