,n,y,?
78,65.87428,10.8659115,23.2598
79,20.868425,14.05946,65.07211
80,14.011997,64.708984,21.279018
81,68.00598,15.925562,16.068455
82,15.289622,14.946435,69.76395
83,65.070435,21.562191,13.367377
84,36.04946,47.007027,16.94351
85,14.045805,29.57488,56.37932
86,60.3274,14.814406,24.858196
87,69.33459,11.594227,19.071188
88,33.826508,18.47574,47.697746
89,38.383904,46.499752,15.116346
90,11.585288,70.15532,18.2594
91,11.535704,69.13384,19.330452
92,71.621925,12.522928,15.855147
93,11.974276,58.7988,29.226923
94,24.64565,13.196555,62.15779
95,72.16238,13.339667,14.497948
96,67.992935,11.203549,20.803524
97,11.36837,68.500595,20.131031
98,57.5805,15.403936,27.015568
99,39.995975,18.901508,41.102516
100,15.891666,24.437656,59.670673
101,62.169212,11.339441,26.49134
102,64.07025,22.47964,13.450114
103,14.482391,16.589003,68.928604
104,11.774643,71.33605,16.889303
105,69.72391,16.14503,14.131058
106,15.193336,15.341083,69.46558
107,36.01143,50.106674,13.881892
108,34.676636,50.6558,14.667559
109,12.3161335,71.01232,16.671547
110,48.240654,11.15574,40.603607
111,26.054874,36.501328,37.4438
112,35.89439,45.473392,18.632212
113,11.79394,71.76502,16.44104
114,47.659798,35.82989,16.51031
115,19.657974,12.882953,67.459076
116,54.16407,10.565534,35.270393
117,34.20516,39.528168,26.266674
118,27.05689,58.85068,14.092432
119,66.029015,19.117714,14.853269
120,14.166496,71.97271,13.860795
121,17.99953,47.69957,34.3009
122,71.09225,13.22973,15.678026
123,26.195532,42.882355,30.922104
124,22.617659,12.877936,64.50441
125,17.853092,13.7808485,68.36606
126,71.64287,11.812254,16.544876
127,12.284904,38.534622,49.18048
128,12.609609,72.72947,14.660928
129,31.750053,49.480156,18.769789
130,11.816398,71.068275,17.11533
131,27.791494,56.60803,15.600482
132,47.803402,36.127804,16.068796
133,53.47661,22.928934,23.594461
134,67.2098,11.043491,21.746702
135,67.15542,12.80178,20.042805
136,40.59106,17.462017,41.946926
137,72.270134,12.7029915,15.026872
138,30.701504,47.2037,22.09479
139,21.44228,45.91227,32.64545
140,11.693745,66.59434,21.711922
141,22.403236,50.68571,26.911062
142,70.34384,15.192023,14.464143
143,41.52813,31.496365,26.975506
144,34.329998,34.271633,31.398361
145,67.61562,18.798225,13.586148
146,31.377926,38.177723,30.444345
147,37.359337,28.432703,34.20796
148,33.265965,53.099686,13.634346
149,43.199844,27.404795,29.395357
150,13.836171,20.845888,65.31794
151,60.687912,17.676832,21.635256
152,59.15724,27.037998,13.804759
153,23.721142,52.580063,23.698801
154,14.166882,15.647808,70.18532
155,71.32284,12.127784,16.549381
156,38.56301,44.82464,16.612356
157,11.838614,69.230804,18.930588
158,11.431385,69.50641,19.062216
159,69.692924,11.538182,18.768898
160,49.568207,12.941915,37.48988
161,72.35049,12.125293,15.524215
162,68.73452,11.342856,19.92262
163,72.12013,12.79829,15.08158
164,11.640211,41.715855,46.643932
165,13.796301,72.10744,14.096255
166,71.29986,14.514725,14.185413
167,26.29391,58.21562,15.490473
168,66.35514,16.76769,16.877169
169,12.4374,71.96809,15.594511
170,65.90168,15.835529,18.26279
171,69.15894,16.802996,14.038067
172,71.260345,12.379661,16.359997
173,58.67405,25.949139,15.376814
174,17.981882,31.751198,50.266914
175,68.61747,17.457293,13.9252405
176,37.272133,45.23776,17.49011
177,21.091639,14.053565,64.85479
178,31.584496,37.16922,31.246292
179,12.093666,71.86736,16.038967
180,11.528837,69.88206,18.589098
181,11.12254,64.89942,23.978033
182,55.513252,11.326068,33.16068
183,12.432726,72.093544,15.473726
184,28.045109,58.80286,13.152029
185,29.297352,50.320614,20.382032
186,22.64987,43.46157,33.888557
187,68.582664,11.298971,20.118368
188,66.91306,11.594229,21.492706
189,66.10923,10.965222,22.925556
190,46.62192,26.078268,27.299818
191,11.339523,68.90337,19.757105
192,71.22567,11.835801,16.938528
193,68.65217,11.449478,19.898357
194,70.23314,15.752088,14.0147705
195,28.974407,17.296394,53.729195
196,15.356013,63.277626,21.366362
197,23.525375,44.21209,32.26254
198,11.663749,70.191345,18.144913
199,11.409607,64.98533,23.605062
200,28.644966,56.791424,14.563611
201,26.949263,59.961456,13.08928
202,15.1888895,71.26022,13.550901
203,69.773155,11.675269,18.551579
204,13.430614,71.56707,15.002319
205,69.89554,12.501171,17.603294
206,15.067063,15.395531,69.5374
207,55.63311,23.373734,20.993162
208,12.194376,72.65971,15.145906
209,15.082608,70.114075,14.803319
210,49.75522,13.135748,37.109028
211,15.57543,48.41774,36.006832
212,13.7444105,51.18655,35.069035
213,37.836895,42.630013,19.533096
214,28.897535,40.991997,30.110466
215,69.89007,11.526546,18.583387
216,17.576141,69.24727,13.176593
217,23.419518,43.931873,32.648605
218,48.417583,24.287893,27.294525
219,14.702182,41.415764,43.882053
220,72.278564,13.35805,14.363387
221,11.313683,66.84915,21.837168
222,63.5737,21.864876,14.561422
223,68.91304,11.8652725,19.221695
224,25.965088,60.336517,13.698398
225,16.342098,70.17704,13.480869
226,47.960625,23.183998,28.855381
227,58.889847,26.485453,14.624706
228,36.867,48.703842,14.429159
229,40.22393,13.465341,46.31073
230,16.19586,46.882553,36.921593
231,48.557957,35.700287,15.741761
232,45.455044,17.028574,37.516384
233,15.233439,71.14209,13.6244755
234,30.434422,21.490791,48.07479
235,24.849758,60.04098,15.109264
236,14.070784,71.147064,14.782164
237,44.98034,20.512892,34.506763
238,69.3953,14.265655,16.339046
239,13.819465,71.838875,14.341661
240,58.384426,27.783684,13.8319
241,72.014114,13.0349655,14.9509115
242,11.859663,49.205494,38.93485
243,72.316505,12.319747,15.363744
244,37.470303,46.193554,16.336151
245,16.668892,68.605606,14.7254925
246,58.26933,14.05184,27.678835
247,16.392874,54.283154,29.32397
248,14.62833,45.43357,39.938095
249,50.03002,34.04723,15.922749
250,50.824284,18.189962,30.985752
251,12.996088,73.01117,13.992744
252,72.632484,12.791302,14.576212
253,35.960945,45.26414,18.774918
254,41.3904,35.62365,22.985947
255,43.13301,41.465534,15.401451
256,55.962173,20.967358,23.070463
257,69.665215,16.265799,14.068987
258,24.86322,46.853638,28.283146
259,17.77088,68.14901,14.080113
260,13.678415,72.47547,13.846109
261,11.6785,70.35661,17.964888
262,30.987516,37.497807,31.514677
263,61.13065,11.072104,27.797245
264,12.058613,69.294495,18.64689
265,70.87686,14.864243,14.258894
266,15.086983,44.652714,40.260307
267,12.220581,71.40224,16.377184
268,25.52337,12.426402,62.050224
269,11.433638,68.77314,19.79322
270,27.83067,56.29801,15.871313
271,12.737793,71.39405,15.868155
272,33.788662,52.216602,13.994739
273,53.83035,14.7207,31.448948
274,31.119272,25.16216,43.718563
275,28.099602,56.671516,15.228875
276,12.81593,22.570084,64.61398
277,71.83949,13.7474165,14.413093
278,37.83311,45.076,17.090889
279,31.871609,37.03465,31.09374
280,70.996414,13.495226,15.508358
281,69.89386,11.803639,18.302492
282,65.548546,21.10332,13.348132
283,14.104642,46.132904,39.76245
284,12.343346,72.99713,14.659515
285,21.283163,48.689064,30.027767
286,30.008564,46.39507,23.596365
287,32.926277,12.429237,54.64448
288,67.15115,18.227654,14.621188
289,11.74959,69.85861,18.391804
290,43.69148,41.08076,15.227758
291,29.37032,19.181997,51.447678
292,68.880615,17.013287,14.106099
293,17.207935,56.10214,26.689926
294,12.453582,71.46005,16.086367
295,23.19508,52.260834,24.54408
296,24.534643,59.326027,16.13933
297,43.84003,28.054676,28.10529
298,64.04791,18.878523,17.073565
299,11.964298,71.456726,16.578978
300,41.413548,26.815697,31.770748
301,68.2064,11.224005,20.5696
302,26.24869,12.216379,61.534935
303,69.23222,11.424969,19.34281
304,14.761058,21.022842,64.216095
305,16.383299,13.516204,70.100494
306,11.48895,69.59291,18.918135
307,54.967403,28.502682,16.529919
308,14.17377,62.04862,23.777618
309,69.485344,11.759812,18.754848
310,64.16426,10.899279,24.936464
311,44.895218,37.022274,18.082506
312,61.61493,21.880718,16.504347
313,47.94618,38.679333,13.37449
314,66.316956,12.074609,21.60843
315,11.592814,70.499054,17.908125
316,11.999594,72.529594,15.470812
317,11.938119,71.054825,17.007061
318,15.424606,71.059654,13.515739
319,22.131815,64.86379,13.004382
320,72.22664,13.45254,14.320819
321,12.80565,23.529839,63.664513
322,11.912766,38.30349,49.783752
323,70.57707,11.65808,17.76485
324,70.45462,14.370696,15.174683
325,13.39154,72.58038,14.028075
326,57.28725,20.687399,22.025347
327,19.470673,61.735832,18.793491
328,15.787117,70.74339,13.469487
329,35.884785,49.777065,14.338157
330,11.908354,53.271008,34.82064
331,15.182368,70.65808,14.159545
332,20.882816,65.26037,13.856809
333,11.596485,69.83556,18.567953
334,71.70585,12.482214,15.811939
335,11.492523,69.36164,19.145832
336,12.383267,54.200436,33.416298
337,17.52552,51.30695,31.16753
338,16.332687,13.429528,70.23778
339,41.570053,30.117672,28.312279
340,21.267342,41.335274,37.39739
341,15.651022,63.9723,20.376678
342,19.977888,12.968908,67.05321
343,12.938176,60.649757,26.412062
344,35.3799,13.610348,51.009758
345,55.301754,30.325218,14.373019
346,11.473944,67.69746,20.828598
347,42.869835,13.261164,43.869
348,11.797108,69.611404,18.59149
349,66.98836,11.140182,21.87146
350,11.801234,64.365746,23.83302
351,11.763915,71.5356,16.700485
352,14.696108,42.22872,43.07517
353,35.481934,26.898865,37.6192
354,12.394803,26.954016,60.651176
355,71.22103,12.178488,16.60049
356,50.26956,16.719133,33.011307
357,47.64354,31.078648,21.277813
358,72.03802,13.426394,14.535582
359,12.800351,64.61407,22.585588
360,16.298397,14.5058365,69.19576
361,11.85873,64.08584,24.055424
362,45.126064,14.116017,40.757915
363,36.685684,45.92423,17.390087
364,54.114937,24.831306,21.053759
365,49.965473,32.287155,17.747372
366,70.5107,12.016171,17.473133
367,31.504164,37.816257,30.679577
368,14.076265,55.73817,30.185562
369,55.894745,21.399586,22.705664
370,11.197023,65.12006,23.682915
371,16.729073,13.559616,69.71132
372,27.20622,45.20081,27.592966
373,66.83866,11.004313,22.157022
374,54.473175,18.12899,27.397835
375,26.72017,57.45944,15.820399
376,20.761728,13.836919,65.40135
377,32.733143,43.6863,23.580557
378,28.177818,53.04979,18.772394
379,17.281511,56.95645,25.762033
380,27.096241,49.534943,23.368818
381,64.25618,12.309647,23.434172
382,11.422935,67.73277,20.8443
383,71.38542,12.489638,16.124939
384,18.082659,19.162893,62.754448
385,18.392672,68.15906,13.448273
386,11.476473,66.99904,21.5245
387,50.29189,13.89056,35.817547
388,67.634346,11.175903,21.18975
389,72.539894,12.876476,14.583625
390,28.594584,57.279682,14.125734
391,50.74522,34.79732,14.457464
392,11.434394,65.30922,23.256382
393,14.986028,14.520136,70.493835
394,11.939992,70.56461,17.495398
395,30.176617,32.14243,37.680946
396,59.873367,11.930555,28.196081
397,56.488873,29.094288,14.416848
398,16.23884,13.684772,70.076385
399,67.92988,11.657586,20.412537
400,58.397125,14.725947,26.876932
401,12.369701,64.36719,23.26311
402,66.14919,11.075947,22.774857
403,72.50023,13.120258,14.379512
404,51.63874,28.619247,19.742016
405,71.702484,14.017375,14.280136
406,65.87927,10.877679,23.243044
407,14.753325,71.01886,14.227815
408,68.65357,17.642296,13.704133
409,55.713947,14.390596,29.895452
410,64.18202,22.45739,13.360588
411,69.30497,11.408846,19.286179
412,33.49753,31.132511,35.36996
413,56.95732,11.813978,31.2287
414,37.014675,27.03493,35.950386
415,60.876984,11.346429,27.776587
416,54.976135,31.143805,13.880059
417,12.73361,72.66438,14.602005
418,12.637899,72.11853,15.243575
419,31.724379,48.629166,19.646461
420,12.163267,71.08087,16.755863
421,72.15214,12.468227,15.379631
422,40.80848,15.878505,43.31302
423,31.188274,43.44487,25.366852
424,13.744288,55.10102,31.154696
425,11.653254,62.82926,25.51749
426,11.635976,70.27976,18.084257
427,51.313263,13.093387,35.59335
428,32.327774,50.27746,17.394768
429,70.48701,11.690066,17.822931
430,14.21552,72.03706,13.747421
431,22.421942,12.773175,64.80488
432,37.051395,13.710848,49.23775
433,37.382027,25.221304,37.39667
