,n,y,?
264,36.694073,20.783688,42.522247
265,23.374752,42.062523,34.562725
266,27.051949,32.89856,40.04949
267,50.04154,16.374674,33.583797
268,19.272411,52.181995,28.545591
269,18.595032,53.92875,27.476215
270,50.028755,16.378931,33.59232
271,49.996765,16.43709,33.56615
272,18.04254,55.07906,26.878393
273,50.03984,16.386602,33.573555
274,30.697737,24.068012,45.23425
275,29.881807,25.734806,44.38339
276,27.898083,30.572536,41.529385
277,18.481567,54.235153,27.283276
278,29.579132,26.701311,43.71955
279,27.06577,32.67327,40.260963
280,49.936954,16.42131,33.64174
281,49.99427,16.442205,33.563526
282,19.191345,52.21843,28.590225
283,18.062674,55.034298,26.903027
284,47.944447,17.061937,34.993614
285,49.91874,16.481659,33.599606
286,40.762726,20.33407,38.9032
287,18.153107,54.80693,27.039953
288,18.027847,55.1059,26.866257
289,30.129936,25.158012,44.712055
290,19.765083,51.07936,29.155552
291,18.837631,53.09316,28.069214
292,28.210121,29.813013,41.976868
293,50.050945,16.377035,33.57202
294,29.586845,26.429003,43.98415
295,32.56803,22.616407,44.81556
296,31.655863,23.094385,45.249752
297,27.887234,30.875809,41.236954
298,50.03795,16.374935,33.58712
299,49.53537,16.537657,33.92697
300,50.036568,16.377817,33.585613
301,49.930237,16.415531,33.654224
302,18.04252,55.096127,26.861355
303,21.089193,47.72375,31.187054
304,49.935276,16.424719,33.64001
305,31.51285,23.19291,45.294247
306,32.70874,22.55559,44.735676
307,19.534857,51.37346,29.091682
308,26.595043,33.78348,39.62148
309,50.012875,16.385242,33.601875
310,49.954742,16.441673,33.603584
311,27.905304,30.566278,41.52842
312,18.05093,55.058598,26.890472
313,18.186815,54.843964,26.969225
314,49.934864,16.433235,33.631897
315,49.997303,16.403156,33.599533
316,50.032394,16.377487,33.590115
317,29.289686,27.219736,43.49057
318,33.41677,22.273443,44.309784
319,30.23857,24.920677,44.840755
320,50.034023,16.375303,33.59067
321,19.442888,51.726894,28.830215
322,33.3341,22.304853,44.361042
323,30.26043,24.8743,44.865276
324,18.105429,54.91544,26.97914
325,49.122993,16.78777,34.089237
326,21.851114,46.00998,32.138912
327,50.015102,16.382149,33.602745
328,28.213612,30.023878,41.76251
329,46.998455,17.42165,35.57989
330,31.524881,22.860676,45.614445
331,18.754118,53.401478,27.844402
332,49.957783,16.444489,33.597725
333,22.456568,44.09403,33.449398
334,49.97167,16.395094,33.633244
335,18.062098,55.04658,26.891321
336,50.04052,16.37577,33.583717
337,29.64867,26.307043,44.044285
338,18.059605,55.030243,26.910156
339,49.924442,16.41329,33.66227
340,30.63967,24.160337,45.19999
341,18.54153,53.95133,27.507145
342,30.372026,24.645569,44.982403
343,18.091084,55.005802,26.903114
344,26.587128,33.83646,39.576412
345,18.15,54.879524,26.970476
346,49.939983,16.416891,33.643127
347,31.112665,23.53839,45.348946
348,18.135551,54.8522,27.012243
349,49.8627,16.47018,33.667118
350,50.045807,16.383644,33.570545
351,50.039757,16.374727,33.585506
352,29.98971,26.028616,43.981678
353,30.046267,25.436234,44.51749
354,45.61556,17.825304,36.55914
355,29.087505,27.742683,43.169807
356,25.679392,37.211403,37.109207
357,49.993874,16.388083,33.61804
358,50.036167,16.38973,33.5741
359,20.34958,49.513573,30.136845
360,18.074121,54.99649,26.929382
361,50.03376,16.385914,33.580326
362,18.504015,54.03406,27.461931
363,50.040394,16.374056,33.585552
364,19.148548,52.32494,28.526506
365,18.065468,55.055817,26.878723
366,31.236553,23.417885,45.345566
367,34.922073,21.464743,43.613186
368,18.081158,54.981102,26.937738
369,31.637024,23.106808,45.256176
370,18.117178,54.897762,26.985064
371,31.162035,23.48865,45.349316
372,50.03942,16.3742,33.586372
373,18.061342,55.026447,26.912212
374,31.57281,24.730577,43.696617
375,50.04528,16.373201,33.58152
376,49.93532,16.411322,33.65335
377,38.56121,20.157131,41.281654
378,35.75099,22.55127,41.69774
379,50.028847,16.410103,33.561047
380,43.957527,18.393785,37.648685
381,18.19235,54.78643,27.021223
382,28.517422,29.229763,42.25282
383,32.748455,22.53878,44.712753
384,49.989246,16.389503,33.62125
385,28.131073,30.058754,41.810173
386,49.238003,16.70356,34.05844
387,30.095762,25.377222,44.527016
388,29.862516,25.781235,44.35625
389,49.97251,16.402445,33.625046
390,50.02791,16.376995,33.595093
391,18.650059,53.754417,27.595526
392,50.04336,16.373444,33.583187
393,18.282396,54.62519,27.092419
394,30.55583,24.786493,44.657677
395,49.901585,16.418947,33.679474
396,33.61869,22.197945,44.183365
397,50.041973,16.373959,33.58406
398,50.02861,16.39408,33.57731
399,30.069021,25.295597,44.635384
400,48.38014,17.423862,34.196003
401,49.079567,16.692343,34.2281
402,41.369972,19.266138,39.363884
403,18.246815,54.696716,27.056467
404,50.035522,16.376785,33.587692
405,22.229986,44.72384,33.04617
406,30.823084,23.884737,45.29218
407,22.845564,43.145283,34.00916
408,18.08841,54.957504,26.95409
409,33.41677,22.273443,44.309784
410,18.02949,55.10083,26.869684
411,18.164146,54.892838,26.943012
412,22.30199,44.99307,32.704945
413,49.714436,16.487268,33.798294
414,29.391518,26.958244,43.650234
415,49.913265,16.432138,33.6546
416,20.161041,49.831547,30.00741
417,49.981705,16.40933,33.608967
418,33.936165,22.082134,43.981705
419,18.05419,55.06456,26.881254
420,49.975628,16.394217,33.630154
421,49.9896,16.389471,33.620926
422,50.02166,16.380133,33.598198
423,50.02435,16.378605,33.597054
424,41.928497,19.035349,39.03616
425,18.049572,55.069115,26.881317
426,50.01393,16.382439,33.60363
427,18.177794,54.739876,27.082336
428,18.052439,55.053688,26.893871
429,19.739403,50.92894,29.331652
430,18.047564,55.071552,26.880884
431,18.043507,55.079227,26.877272
432,28.307095,29.779594,41.91331
433,25.57258,36.444206,37.98322
