,n,y,?
319,32.724377,30.715868,36.55975
320,32.74707,32.808987,34.443943
321,34.189117,33.23876,32.57213
322,29.321358,33.185654,37.49299
323,33.704655,33.004677,33.29066
324,32.479008,35.13336,32.38763
325,31.43336,37.551456,31.015188
326,33.1037,33.776222,33.12007
327,34.557823,37.778458,27.663723
328,28.298122,35.878967,35.822906
329,40.53947,29.506271,29.954264
330,33.77012,34.036285,32.193604
331,35.620613,31.887949,32.491444
332,31.696081,34.575184,33.728737
333,33.45723,34.29661,32.24616
334,32.50259,32.98929,34.508118
335,30.081394,35.68778,34.230827
336,30.136616,29.385832,40.47755
337,38.46016,26.997984,34.54186
338,34.52322,28.411602,37.065178
339,34.289932,30.951977,34.758087
340,28.419039,36.364044,35.216915
341,29.50202,33.149193,37.348785
342,38.28419,30.537685,31.17812
343,30.235989,35.14209,34.621925
344,29.358778,36.88971,33.751514
345,33.756485,36.393574,29.849941
346,35.00126,30.423143,34.5756
347,33.569687,33.53738,32.89293
348,34.427082,30.667078,34.90584
349,32.861103,35.578365,31.560528
350,30.731386,37.517677,31.750942
351,32.50492,32.353058,35.142017
352,33.169403,35.0351,31.795502
353,33.294506,32.338203,34.367287
354,39.76673,34.440964,25.792303
355,35.70763,31.603872,32.688503
356,32.13649,34.642406,33.22111
357,33.771076,31.668058,34.560867
358,33.063213,30.95881,35.977974
359,32.123676,33.58513,34.29119
360,34.443428,33.047672,32.5089
361,33.86252,32.14244,33.995037
362,33.55346,33.850227,32.596313
363,35.22501,29.348022,35.426968
364,33.178288,35.234814,31.5869
365,34.45638,35.80598,29.737642
366,20.249235,46.08474,33.66602
367,33.561684,30.406206,36.032112
368,34.60103,32.232002,33.16697
369,35.292973,35.184494,29.522532
370,37.04309,32.683228,30.273682
371,33.292274,29.229832,37.47789
372,32.91209,33.463863,33.624046
373,37.530933,32.16491,30.304155
374,32.919754,34.772705,32.307537
375,31.757122,35.58135,32.661526
376,30.352533,33.00541,36.642056
377,39.69509,40.03659,20.268324
378,28.78981,36.253105,34.95709
379,33.442146,28.541576,38.016273
380,31.425735,40.111813,28.462454
381,34.718983,32.059746,33.221275
382,29.399044,36.536602,34.064358
383,32.334938,38.486435,29.178625
384,34.2467,35.747364,30.005938
385,34.866177,32.012012,33.121815
386,36.789165,33.617527,29.59331
387,35.545036,29.007765,35.4472
388,31.679422,34.27039,34.05019
389,40.155174,32.6869,27.157923
390,32.89875,35.934143,31.16711
391,38.293026,28.58918,33.11779
392,33.904064,32.41873,33.677208
393,29.95657,36.552193,33.491234
394,32.551376,34.09914,33.349483
395,34.371616,35.21043,30.417957
396,32.550137,32.811047,34.638824
397,37.26604,31.907707,30.82626
398,27.975332,33.569016,38.455654
399,34.166203,30.18116,35.65263
400,31.602165,33.42393,34.9739
401,31.303375,33.9066,34.79003
402,34.74603,34.540306,30.713665
403,34.282227,31.972322,33.745453
404,34.339565,30.068937,35.5915
405,31.440222,35.494865,33.064915
406,37.582016,28.480621,33.937366
407,34.151363,32.812626,33.03601
408,34.346725,32.520912,33.132366
409,32.26774,35.24555,32.486713
410,31.094254,34.553516,34.352234
411,32.055584,32.704086,35.24033
412,29.069216,38.46825,32.46253
413,30.316967,37.769196,31.913837
414,31.480581,34.584427,33.934998
415,31.71515,26.599316,41.68553
416,34.153336,32.843967,33.002693
417,32.149475,33.09488,34.755646
418,33.599533,32.226585,34.173885
419,36.134354,33.268723,30.596928
420,30.0362,35.417915,34.54589
421,32.1177,37.83442,30.047884
422,31.036774,33.7834,35.17982
423,32.92714,32.918304,34.154552
424,33.618416,31.476057,34.90552
425,33.93905,31.729269,34.331684
426,33.511208,33.74234,32.746456
427,33.220924,35.1298,31.649277
428,25.136131,40.167854,34.696014
429,33.68866,31.599934,34.711403
430,32.32418,32.77465,34.901165
431,32.905754,34.10657,32.98768
432,36.58163,34.27051,29.147867
433,43.55831,22.72838,33.713306
