,n,y,?
107,83.867714,7.2320995,8.9001875
108,83.61624,7.3236375,9.060125
109,8.143992,81.53214,10.323863
110,6.9428167,83.492096,9.565094
111,8.151769,81.88735,9.960877
112,8.949751,80.2997,10.750551
113,82.78918,7.73293,9.477892
114,7.572276,81.96243,10.465286
115,83.80248,7.269214,8.928301
116,81.15788,7.8232355,11.018882
117,7.002648,83.56352,9.433823
118,81.611885,8.625259,9.762851
119,7.5434074,82.67981,9.776788
120,8.230337,81.98552,9.784142
121,7.083376,83.00626,9.910357
122,83.99739,6.9991736,9.003434
123,82.97621,7.6489887,9.374803
124,10.409763,73.97042,15.619823
125,83.51019,7.4987016,8.9910965
126,7.653712,82.07981,10.266485
127,7.0940995,83.58505,9.320856
128,84.04817,7.036168,8.915659
129,84.087746,7.1030045,8.809246
130,7.1568303,83.49391,9.349259
131,11.123669,75.399574,13.476753
132,7.039245,83.572754,9.388009
133,82.72314,7.927259,9.3496065
134,8.317756,80.76004,10.922195
135,7.2354374,81.610214,11.154349
136,7.769987,82.75174,9.478274
137,6.947016,83.31608,9.7368965
138,81.51006,7.454782,11.035155
139,6.94417,83.43408,9.621743
140,7.561224,83.17344,9.265342
141,7.052591,83.63845,9.308964
142,7.4985733,81.48955,11.011879
143,6.9705606,83.53177,9.497675
144,7.0313573,83.444725,9.523913
145,79.777504,7.7049875,12.51751
146,7.0488496,83.61242,9.338733
147,6.975979,83.69607,9.32795
148,6.9663076,83.42411,9.609575
149,7.017542,82.63292,10.349536
150,81.85723,7.525284,10.617483
151,7.119245,82.61325,10.267505
152,7.2682366,81.956825,10.774933
153,80.99578,7.7014766,11.302745
154,83.13276,7.378073,9.489163
155,82.112625,8.025956,9.861413
156,83.087456,7.8219175,9.090629
157,7.2368255,83.516174,9.247008
158,6.964262,83.27206,9.763681
159,82.06702,7.3508816,10.582102
160,76.69767,9.407625,13.894703
161,83.8193,7.029766,9.150939
162,83.57336,7.3209176,9.10573
163,8.787045,80.18615,11.026813
164,8.905502,79.903076,11.19142
165,7.407456,81.52011,11.072433
166,7.5870504,83.24184,9.171109
167,82.20291,7.378342,10.41875
168,7.0840783,83.603584,9.312331
169,8.651346,9.048338,82.30031
170,7.731047,81.6328,10.636155
171,7.0666065,83.61371,9.319673
172,7.2977767,82.32867,10.373554
173,83.6438,7.1072607,9.248937
174,6.9693694,83.51256,9.518073
175,7.8703976,81.05015,11.079452
176,6.960395,83.29024,9.749372
177,7.3495464,83.274445,9.376013
178,7.957796,80.79971,11.242491
179,8.553652,9.410908,82.03544
180,7.006975,83.657745,9.335272
181,83.94826,7.2079873,8.843758
182,14.33169,12.205569,73.462746
183,8.090952,81.99152,9.917521
184,6.9998927,83.58777,9.412338
185,11.298797,73.57562,15.125583
186,77.287636,8.367731,14.344629
187,83.6825,7.294935,9.022558
188,83.99326,7.0977983,8.908942
189,82.92909,7.3751607,9.695742
190,7.712856,82.75169,9.53545
191,83.047844,7.951523,9.000637
192,83.610535,7.5361805,8.853278
193,7.2650185,82.79783,9.937142
194,83.163216,7.623369,9.213418
195,83.98021,6.987103,9.032697
196,7.0672674,83.57845,9.354281
197,7.561107,83.11854,9.320351
198,84.14709,7.0794525,8.773471
199,83.44547,7.6110373,8.943486
200,84.08641,6.9834456,8.930144
201,8.373578,81.33103,10.295386
202,6.9256277,83.42374,9.650639
203,81.55923,8.418144,10.022629
204,6.991308,83.33974,9.668959
205,7.3538265,83.40037,9.2458
206,7.021188,83.29035,9.688464
207,82.54488,7.8359184,9.619204
208,12.481643,76.71456,10.80379
209,84.18603,7.0289626,8.785013
210,7.1119795,82.74405,10.143969
211,83.049866,7.8651624,9.084967
212,82.952644,7.013765,10.033587
213,7.0944676,83.45955,9.44599
214,7.3449907,82.50692,10.148089
215,7.1709886,83.22073,9.60828
216,7.9216437,82.25893,9.819418
217,77.90801,8.788878,13.303113
218,83.23552,7.471608,9.29288
219,82.914474,7.4949,9.590621
220,82.991974,7.21341,9.794615
221,79.71573,9.081825,11.202446
222,84.083786,7.0719614,8.844257
223,7.0343843,83.68103,9.284594
224,81.3835,7.461952,11.154543
225,83.51042,7.4367175,9.052855
226,84.09881,7.018121,8.883063
227,84.10749,7.0234547,8.869059
228,9.932589,76.76318,13.304223
229,81.417175,8.563859,10.01896
230,7.540697,82.67368,9.7856245
231,84.16188,6.9935703,8.844555
232,7.71464,82.10124,10.184124
233,6.9785967,83.58044,9.440963
234,7.6597185,83.08766,9.2526245
235,82.88702,7.859617,9.253366
236,83.45415,7.396518,9.149343
237,7.582977,83.14723,9.269787
238,7.0079646,82.894424,10.097606
239,83.995705,6.992197,9.012103
240,8.343552,82.10991,9.54653
241,84.116104,6.9967313,8.88717
242,7.277318,82.891914,9.83076
243,7.6924763,83.1279,9.179622
244,8.267795,79.492325,12.239876
245,47.64055,18.955927,33.40352
246,84.16488,7.0117617,8.8233595
247,8.642466,9.3961525,81.96138
248,80.532326,7.3951735,12.072505
249,84.00749,7.045489,8.947019
250,82.237724,8.055212,9.7070675
251,75.181015,11.095134,13.723858
252,82.542564,7.9859724,9.47147
253,7.6324134,82.590935,9.77665
254,8.786883,80.09652,11.11659
255,83.969864,7.0015593,9.028583
256,83.72872,7.468576,8.802706
257,83.950714,6.9729686,9.076311
258,83.768166,7.2652645,8.966564
259,7.062043,82.9179,10.020057
260,79.841965,8.470357,11.6876745
261,6.977193,83.07412,9.948687
262,80.25426,9.6854105,10.060326
263,83.95151,7.0997515,8.948742
264,9.136746,78.698555,12.164694
265,7.686864,82.88581,9.427332
266,8.135383,81.332695,10.531924
267,84.05616,7.0075164,8.936315
268,83.55758,7.3372974,9.105132
269,81.15239,7.7256413,11.12197
270,82.270744,7.8655186,9.863744
271,7.0297093,83.68719,9.283107
272,7.729835,82.74598,9.524188
273,7.2604723,83.55495,9.184572
274,83.05579,7.7889166,9.155291
275,77.05237,9.042493,13.905139
276,7.8487306,82.52205,9.629206
277,84.11598,7.0648117,8.819211
278,6.982129,83.5196,9.498273
279,8.829578,79.648445,11.521973
280,84.1562,7.0455775,8.79823
281,7.261724,81.72718,11.011087
282,84.17941,7.001268,8.819321
283,7.00254,83.54945,9.448012
284,6.921776,83.35329,9.724939
285,7.574067,83.14736,9.278573
286,83.72149,7.018378,9.2601385
287,7.5388865,81.33363,11.127473
288,7.07207,82.800064,10.127861
289,6.9595456,83.48771,9.552756
290,7.079076,83.546135,9.374792
291,6.9591684,83.72744,9.313386
292,6.9687395,83.64078,9.390476
293,7.7449346,82.73775,9.517332
294,7.111494,83.56494,9.323563
295,8.88499,80.667915,10.447095
296,7.5949235,83.096756,9.308319
297,8.491685,80.83945,10.668865
298,8.085547,80.95294,10.961507
299,7.0010242,83.49965,9.499333
300,82.52369,8.573905,8.902398
301,8.532321,79.39346,12.074217
302,83.943184,6.975844,9.080969
303,6.964327,83.361824,9.673849
304,10.2161255,80.216095,9.567787
305,82.86032,7.723256,9.416435
306,69.188965,12.252169,18.558865
307,29.158964,48.790646,22.05039
308,8.10389,82.6363,9.259808
309,6.9896994,83.49418,9.516118
310,7.00488,83.499374,9.49574
311,7.2102284,83.41515,9.374623
312,6.94042,83.55311,9.506469
313,84.08969,7.061909,8.848403
314,84.11547,7.079403,8.805127
315,82.15373,7.9208374,9.925435
316,8.259003,81.50219,10.238808
317,84.02199,7.043171,8.934842
318,84.13815,7.0204854,8.84135
319,6.983322,83.61807,9.398608
320,7.8064785,81.921425,10.272096
321,83.44487,7.0971437,9.457985
322,8.965407,77.002174,14.032419
323,84.13037,7.0754027,8.794229
324,83.770004,7.230878,8.999115
325,84.033264,7.135239,8.831496
326,83.87207,7.1509666,8.976961
327,83.59301,7.491983,8.914998
328,11.052496,71.111496,17.83601
329,6.968922,83.52327,9.507813
330,83.17086,8.100298,8.72884
331,83.44563,7.349904,9.204463
332,82.60113,7.257115,10.141757
333,84.17209,6.9970026,8.830903
334,8.147577,81.806305,10.046114
335,81.96177,8.608616,9.42961
336,80.103546,9.467669,10.428795
337,8.749327,79.301254,11.949413
338,82.842926,7.756093,9.400979
339,7.9254208,82.39776,9.676817
340,7.9304404,81.95465,10.114906
341,6.922645,83.31575,9.761608
342,8.589229,80.16417,11.246595
343,7.042346,83.458755,9.498891
344,7.019256,82.55155,10.429199
345,7.2302012,83.51783,9.25197
346,7.083421,83.564896,9.35168
347,7.7557817,83.10233,9.141883
348,83.13087,7.583759,9.285374
349,83.267006,7.280697,9.452293
350,8.712933,81.57121,9.715862
351,84.11335,6.9971786,8.889469
352,7.884483,82.77204,9.343476
353,15.389858,69.51706,15.093088
354,13.7319565,60.882915,25.385132
355,83.62799,7.3705597,9.001444
356,82.994736,7.3354616,9.669798
357,9.489149,79.85358,10.657274
358,7.702736,82.896545,9.400723
359,7.0694222,83.10812,9.822459
360,7.3138757,82.21932,10.466809
361,7.208689,82.58456,10.206753
362,7.0640206,83.61103,9.324947
363,84.0998,7.1308665,8.769332
364,7.9422235,82.562485,9.495287
365,7.8401933,83.02107,9.138727
366,7.0607386,83.53482,9.404445
367,7.689418,82.70104,9.609537
368,83.79393,6.9549828,9.251099
369,8.058548,80.98812,10.953325
370,7.37952,82.629234,9.991248
371,84.01789,7.154292,8.8278265
372,6.997336,83.45791,9.544756
373,83.85639,7.24609,8.897515
374,83.495735,7.5012445,9.003017
375,82.17635,7.353045,10.470606
376,83.19505,7.0713253,9.733619
377,83.52297,7.3289948,9.148021
378,82.41911,8.225503,9.355385
379,83.2106,7.365946,9.423446
380,7.0468707,82.8541,10.099022
381,82.977066,7.247535,9.775397
382,7.9606876,82.2216,9.817711
383,83.09305,7.629349,9.27761
384,84.10628,7.0503416,8.843386
385,76.91799,10.511875,12.57014
386,81.43059,7.661441,10.907969
387,83.7025,6.9911776,9.306319
388,11.140604,10.524082,78.33531
389,81.09777,7.979328,10.922897
390,83.58468,7.316314,9.099005
391,83.80092,7.351572,8.847513
392,83.25884,7.7209697,9.020187
393,81.72518,7.1636705,11.111155
394,84.06973,7.1574397,8.772828
395,83.90863,7.2455325,8.845835
396,64.02111,13.533171,22.445717
397,82.30573,7.260916,10.43335
398,7.0165515,83.66782,9.315627
399,74.56887,9.429787,16.001345
400,7.6171665,82.07182,10.311011
401,7.3237157,83.51192,9.164364
402,6.9249697,83.3215,9.753522
403,6.935446,83.27415,9.790407
404,83.34063,7.053419,9.605955
405,7.717786,82.46633,9.815887
406,84.107315,6.992867,8.899824
407,82.46839,8.349335,9.182277
408,84.09684,7.0090623,8.894085
409,83.62375,7.4309306,8.945316
410,7.1335545,83.525024,9.341418
411,8.00855,80.64478,11.346673
412,7.706155,81.62459,10.669257
413,84.08359,7.095667,8.8207445
414,7.874677,81.36747,10.75785
415,7.218186,82.55725,10.224566
416,6.9353776,83.50051,9.56411
417,11.147889,73.436325,15.415783
418,80.71832,7.918485,11.363189
419,7.7415357,80.97394,11.284528
420,84.10204,6.994255,8.903697
421,84.08397,7.129219,8.78681
422,82.5066,7.4231954,10.070203
423,6.9645643,83.572205,9.463236
424,7.0126114,82.73462,10.25277
425,8.529346,81.386826,10.083823
426,12.397782,68.256966,19.345253
427,6.989054,83.55358,9.457367
428,7.71673,82.542755,9.740518
429,7.1590753,83.629,9.2119255
430,17.000134,53.614132,29.385727
431,83.904625,7.006114,9.089268
432,8.634797,9.441171,81.924034
433,8.906374,81.264885,9.828749
