,y,?,n
153,69.12858,17.941576,12.92984
154,11.127763,26.548567,62.323666
155,53.69445,15.494784,30.810768
156,71.46323,15.170349,13.366424
157,67.37813,19.594025,13.027848
158,11.025225,35.071503,53.903282
159,27.971577,43.495224,28.5332
160,31.772072,47.99711,20.230822
161,45.211456,16.479269,38.309277
162,57.13646,23.170782,19.692759
163,59.887432,25.287033,14.825532
164,42.750515,41.2839,15.965586
165,11.343363,64.35957,24.297066
166,68.85029,12.947866,18.201841
167,69.62546,17.652927,12.721618
168,69.18783,17.662922,13.149254
169,13.143749,62.375935,24.48032
170,45.484787,37.76086,16.754354
171,61.626125,22.132763,16.241116
172,56.458206,25.936655,17.605145
173,15.3759365,24.913742,59.71032
174,11.068053,27.377289,61.554657
175,14.413529,19.728096,65.858376
176,10.82582,29.507456,59.66672
177,10.235122,37.52263,52.242256
178,12.105987,65.43576,22.458258
179,10.97818,28.248814,60.773003
180,10.237716,50.911976,38.850304
181,11.977978,21.36893,66.65309
182,12.790871,66.34324,20.865887
183,14.405951,20.321596,65.27245
184,16.94339,18.341845,64.71477
185,16.780462,64.88717,18.332373
186,67.37484,13.266206,19.358944
187,34.684574,25.299131,40.016293
188,11.5474,63.9488,24.503794
189,73.30907,13.053783,13.637146
190,71.02118,15.989241,12.989585
191,10.7727,36.433556,52.793736
192,16.017063,23.415548,60.567398
193,73.01849,13.114363,13.867148
194,44.375576,21.719837,33.90459
195,51.385,15.404965,33.210037
196,21.49679,46.163563,32.33965
197,12.400704,66.512596,21.086697
198,33.2207,25.345186,41.434116
199,57.97096,15.249784,26.779253
200,14.706092,65.333855,19.960052
201,64.62033,13.405882,21.973791
202,34.47596,20.952549,44.571487
203,71.587776,12.21925,16.192966
204,25.908602,18.597254,55.49414
205,11.183926,63.145638,25.670433
206,13.825385,66.48691,19.687716
207,12.09863,65.17139,22.729988
208,22.215643,46.022594,31.761763
209,16.103693,34.613216,49.283092
210,13.113075,50.651295,36.235634
211,12.753412,65.43747,21.809124
212,21.143438,21.752802,57.10376
213,62.65102,14.480409,22.86857
214,68.099915,12.568519,19.331568
215,61.237907,24.934732,13.827363
216,49.483982,16.805363,33.71065
217,14.057774,18.982567,66.95966
218,38.670097,43.6319,17.698004
219,15.578095,19.14184,65.28007
220,11.279494,28.5104,60.210102
221,15.763584,19.52688,64.70953
222,24.773304,56.323402,18.903296
223,55.06115,13.54977,31.389072
224,70.53579,16.003544,13.460662
225,11.763539,66.49882,21.737642
226,36.174324,16.625359,47.200314
227,49.52615,32.83055,17.643305
228,56.605427,14.40111,28.99346
229,64.546165,13.3143215,22.139519
230,52.556694,15.640619,31.802685
231,21.723991,18.95614,59.319866
232,59.630596,14.234204,26.135197
233,11.818968,56.383335,31.797695
234,71.83368,14.446735,13.719575
235,11.141966,25.60609,63.25195
236,11.600895,25.123486,63.275623
237,21.599432,60.474293,17.926268
238,14.635002,19.546225,65.81877
239,10.559867,33.168663,56.27147
240,10.152331,44.215504,45.632168
241,73.2058,13.83014,12.964055
242,10.921349,33.38165,55.697
243,22.25598,18.88668,58.857334
244,10.944799,28.187958,60.867245
245,49.47241,31.997442,18.53015
246,27.527185,17.124565,55.348248
247,12.157356,20.615988,67.226654
248,47.165367,14.770961,38.063675
249,19.518267,58.120674,22.361061
250,69.35019,16.69441,13.9553995
251,25.07143,56.86173,18.066841
252,72.90226,13.645194,13.452552
253,23.585552,58.337032,18.077417
254,73.429955,12.703612,13.866436
255,14.716167,64.072296,21.211535
256,68.58075,12.747221,18.672024
257,20.910604,58.18171,20.907692
258,65.87231,20.450195,13.677494
259,13.951579,57.260494,28.787926
260,46.39211,16.826588,36.7813
261,14.902936,19.161188,65.935875
262,14.720626,19.44112,65.83826
263,61.96122,14.092679,23.946095
264,19.18568,42.003407,38.810913
265,52.912605,31.997692,15.0897045
266,15.707872,18.823275,65.46886
267,24.46848,57.041008,18.490515
268,60.7468,24.206203,15.0469885
269,16.703424,18.589455,64.707115
270,11.632369,23.10337,65.26427
271,12.861058,48.27486,38.864082
272,71.62918,15.272281,13.098535
273,16.966751,64.00138,19.031862
274,70.9448,12.9718895,16.08331
275,72.870285,14.274337,12.855375
276,72.66721,14.0401945,13.292591
277,33.095818,22.986347,43.91783
278,23.255651,20.464666,56.279682
279,36.083813,42.238487,21.677698
280,12.6938925,20.293709,67.0124
281,71.85365,12.639491,15.506859
282,13.828383,19.213524,66.95809
283,15.220782,18.76948,66.009735
284,46.2483,15.815947,37.935757
285,11.284611,64.20463,24.510765
286,13.213173,51.718533,35.06829
287,72.158424,13.511513,14.330059
288,73.20509,13.448432,13.346473
289,71.64245,12.903948,15.453606
290,37.712658,26.644157,35.64318
291,20.510328,18.99447,60.495205
292,11.703836,25.193918,63.102245
293,72.99179,13.78416,13.2240505
294,15.822333,65.35671,18.82096
295,57.50923,14.480647,28.010126
296,17.700294,18.23328,64.06642
297,12.141923,23.108269,64.74982
298,24.100588,18.343815,57.55559
299,12.77674,33.657444,53.56581
300,16.183777,64.80939,19.00683
301,72.17534,12.943575,14.881094
302,73.22968,13.987544,12.78277
303,38.75304,20.455524,40.791435
304,16.317522,20.31566,63.366817
305,11.802063,21.955341,66.24259
306,71.57513,15.090229,13.334653
307,39.245758,22.795126,37.95911
308,44.35217,16.62758,39.020245
309,72.200035,15.000692,12.799274
310,57.05644,17.716183,25.227373
311,17.883398,26.257273,55.859333
312,43.306324,15.61398,41.079697
313,12.224333,31.742847,56.032814
314,36.20629,25.081753,38.711964
315,12.887136,40.413517,46.699345
316,14.840031,19.609985,65.54999
317,18.153831,17.998137,63.84803
318,13.509848,20.988363,65.50179
319,14.59095,25.141739,60.26731
320,12.326351,21.618214,66.055435
321,11.105109,41.944557,46.950333
322,11.76708,23.562916,64.670006
323,37.617687,31.859585,30.522718
324,62.331074,13.836458,23.832458
325,12.699421,20.996717,66.30386
326,71.35362,15.750286,12.896083
327,31.33646,23.858585,44.80496
328,10.804054,32.559196,56.636745
329,72.63231,14.196558,13.171129
330,17.491636,20.634302,61.87406
331,32.5102,40.694675,26.795118
332,45.817955,32.60278,21.579262
333,13.651874,21.819965,64.52816
334,72.7687,14.033074,13.198233
335,70.51483,12.592855,16.892317
336,10.333544,35.57973,54.086727
337,11.858823,22.400442,65.74074
338,11.629332,22.115168,66.2555
339,30.363672,18.974886,50.661446
340,20.572601,61.98693,17.440472
341,41.04758,16.641842,42.310574
342,70.20716,12.849513,16.943329
343,14.455586,19.701561,65.84286
344,48.46396,26.880491,24.655558
345,26.714605,50.938026,22.34736
346,40.71687,15.975459,43.30767
347,10.511023,32.85652,56.632458
348,64.29224,17.14311,18.564648
349,11.489333,50.51198,37.998684
350,19.32625,20.411072,60.26268
351,10.9096575,27.499178,61.591167
352,25.926662,48.636566,25.436773
353,14.550476,45.694122,39.75541
354,20.06248,20.025572,59.91195
355,33.829952,27.325102,38.844948
356,11.109626,39.594288,49.296085
357,12.226984,35.085697,52.687317
358,23.8405,29.150173,47.00933
359,26.938835,19.93605,53.125114
360,64.68627,12.823738,22.48999
361,36.932537,25.136173,37.931293
362,23.871487,54.244453,21.88406
363,14.447196,66.10363,19.449167
364,59.13456,13.812526,27.052912
365,29.654926,17.734396,52.610683
366,68.35489,14.491256,17.153854
367,13.657525,20.116034,66.22644
368,44.25739,16.781929,38.960686
369,21.812952,60.687523,17.499529
370,58.729404,20.74317,20.527428
371,18.261185,60.249226,21.489584
372,62.866127,13.250907,23.882965
373,71.90786,15.420911,12.671224
374,12.682279,67.80556,19.512161
375,12.786282,21.508814,65.7049
376,11.75912,65.300026,22.940855
377,10.971371,64.10119,24.92744
378,66.34372,16.82889,16.827389
379,13.601099,67.05917,19.339733
380,35.015224,23.782993,41.201782
381,43.988575,31.330051,24.681376
382,67.702065,12.485095,19.81284
383,73.1331,13.706188,13.160704
384,12.027272,23.546484,64.42625
385,20.562908,20.934092,58.503002
386,30.13368,41.886635,27.979683
387,59.50329,23.485025,17.01169
388,10.789732,29.2147,59.995567
389,33.805347,44.94939,21.245264
390,20.061832,18.00967,61.928497
391,12.024636,20.993319,66.98204
392,33.613266,19.234259,47.152477
393,11.80108,65.061615,23.137306
394,10.844198,33.14657,56.00923
395,11.28682,29.675272,59.037907
396,60.97676,24.543083,14.480157
397,72.502365,12.917476,14.58016
398,20.784409,59.16022,20.055372
399,11.047075,63.155025,25.797895
400,22.014471,17.712133,60.273403
401,15.012704,18.883049,66.10425
402,13.588812,19.44406,66.96713
403,13.669462,66.54294,19.787596
404,60.722862,25.184309,14.092829
405,10.072218,55.032303,34.89548
406,19.289555,62.93016,17.780287
407,53.408943,23.355907,23.235151
408,72.80673,13.9689,13.224368
409,15.250538,19.117716,65.631744
410,12.810556,20.556757,66.63269
411,12.451958,22.093391,65.45465
412,72.929695,13.302557,13.767746
413,11.7970915,24.48305,63.719864
414,10.606809,47.578316,41.814873
415,26.133951,28.630081,45.23597
416,13.039117,67.5633,19.397585
417,11.426729,41.51527,47.058
418,10.52666,32.12091,57.352425
419,73.356186,12.972857,13.6709585
420,17.07169,64.61932,18.308987
421,12.505725,21.812471,65.6818
422,23.878565,25.202671,50.918762
423,18.139883,31.744146,50.11598
424,29.719051,17.997942,52.28301
425,64.38878,16.792213,18.81901
426,27.481234,28.671984,43.846783
427,28.212542,52.576828,19.21063
428,67.90515,13.765812,18.329039
429,71.89468,15.342482,12.762843
430,10.926202,29.315603,59.758194
431,58.092617,26.052826,15.854552
432,70.46451,12.237312,17.298182
433,10.82092,58.35339,30.825693
