,y,n,?
340,32.825317,29.226742,37.947937
341,38.21462,28.998905,32.786472
342,34.320084,31.7268,33.953114
343,33.985054,34.557316,31.45763
344,31.748188,34.06959,34.182224
345,33.94854,33.591873,32.459595
346,33.864197,32.003696,34.132107
347,33.65969,30.3029,36.03741
348,34.101906,31.410423,34.487667
349,37.450565,31.652706,30.89672
350,33.149582,30.343014,36.507397
351,32.392826,29.28489,38.32229
352,28.63335,36.12629,35.24036
353,36.93263,29.24846,33.81891
354,28.634628,40.20142,31.163948
355,28.582716,38.200718,33.21657
356,31.782907,36.261024,31.95607
357,33.722588,27.313766,38.96365
358,34.85604,31.200527,33.94344
359,40.84207,26.5888,32.56913
360,33.778503,33.446735,32.77476
361,31.456665,33.063377,35.479958
362,42.95479,27.227514,29.8177
363,35.689133,31.879297,32.43157
364,32.837353,27.993095,39.169556
365,37.122364,31.848373,31.02926
366,33.029575,35.38037,31.590057
367,36.54793,34.65615,28.795914
368,33.8461,30.932924,35.220978
369,33.015255,29.405228,37.57952
370,35.680874,32.68145,31.637674
371,35.81005,30.620977,33.56897
372,38.931377,28.73379,32.33484
373,35.944637,31.679052,32.37631
374,34.298252,32.31271,33.38904
375,26.974503,36.65262,36.372875
376,35.161674,32.582985,32.255344
377,39.213882,30.051052,30.735064
378,32.33714,34.458664,33.2042
379,36.896263,29.392178,33.711555
380,32.83332,37.026104,30.140575
381,37.68476,34.50238,27.812857
382,33.94091,33.59838,32.460712
383,32.90886,33.936214,33.154922
384,34.744987,30.81274,34.442272
385,38.536655,37.07388,24.38947
386,35.90242,27.775585,36.322002
387,33.361454,33.211662,33.42688
388,36.77609,28.796658,34.427254
389,34.2863,34.898483,30.815224
390,32.44637,33.234833,34.318794
391,34.923244,32.006207,33.070545
392,39.134483,35.8743,24.991217
393,34.987747,28.888336,36.123917
394,35.9898,29.590929,34.41927
395,38.85785,36.08035,25.061808
396,31.631115,34.752293,33.61659
397,33.870422,29.89014,36.23944
398,34.51265,32.83936,32.64799
399,33.878212,33.445663,32.676125
400,29.170073,35.793106,35.036816
401,32.650993,32.22965,35.11936
402,32.451427,35.796505,31.752071
403,32.641785,36.747734,30.610481
404,32.59965,31.773842,35.6265
405,36.072098,31.595108,32.332798
406,34.11961,31.772003,34.108395
407,38.303078,31.122753,30.574173
408,41.877945,23.101028,35.021034
409,31.866207,31.539154,36.594643
410,39.453922,36.077766,24.46831
411,34.83651,31.67554,33.487946
412,35.82326,30.128172,34.048573
413,36.649178,32.314377,31.036451
414,31.750954,35.608383,32.640667
415,32.14939,34.721252,33.129356
416,32.134926,35.470936,32.394142
417,31.70405,33.457302,34.838642
418,30.686777,38.080357,31.232864
419,32.60985,32.969383,34.420765
420,37.05759,28.716759,34.225647
421,30.717552,35.075264,34.207188
422,32.71154,32.87422,34.41424
423,35.056,31.10651,33.83749
424,34.764328,33.37955,31.85612
425,32.47045,32.98081,34.548744
426,32.536118,36.52824,30.935642
427,28.727215,38.28715,32.985634
428,34.386703,30.543068,35.070225
429,33.58495,32.004467,34.410576
430,27.74895,39.084953,33.166096
431,33.70167,31.62855,34.66978
432,40.102913,25.263098,34.63399
433,37.216583,31.575663,31.207748
