,n,y,?
160,39.878666,25.565779,34.55555
161,26.829988,42.07495,31.09506
162,27.164898,41.406475,31.428627
163,39.28154,25.72712,34.99134
164,26.646528,42.206146,31.147327
165,26.43871,42.658455,30.902836
166,40.100376,25.314394,34.58523
167,40.40227,25.083008,34.51472
168,29.709234,37.338383,32.952385
169,40.02984,25.341654,34.628506
170,40.410294,25.071114,34.518597
171,33.090298,31.923632,34.98607
172,38.766014,26.281708,34.95228
173,32.893703,30.402431,36.703865
174,31.34561,33.57229,35.082108
175,26.49568,42.568115,30.93621
176,30.105537,35.645977,34.24849
177,27.61214,40.57213,31.81573
178,26.51638,42.494022,30.989594
179,27.089834,41.444378,31.465786
180,26.706732,42.087032,31.206232
181,38.601707,26.743216,34.65507
182,39.741253,25.605354,34.653385
183,26.556194,42.423954,31.019855
184,38.4077,26.350296,35.24201
185,26.427883,42.658344,30.913767
186,27.53422,40.49705,31.968727
187,26.425722,42.67503,30.899248
188,40.255493,25.247156,34.497345
189,39.887276,25.486937,34.625782
190,30.075996,35.778133,34.145866
191,40.324265,25.080782,34.594955
192,39.516144,25.763762,34.720085
193,26.529842,42.466087,31.00407
194,40.31515,25.127224,34.557625
195,26.424185,42.65987,30.915945
196,39.846703,25.592173,34.561127
197,38.03895,26.24625,35.7148
198,40.227356,25.24269,34.529953
199,36.194763,28.003105,35.80213
200,40.190567,25.314814,34.494625
201,26.532701,42.514263,30.953037
202,26.930761,41.74045,31.328789
203,36.636333,28.344536,35.019135
204,27.727716,40.480007,31.792274
205,40.089905,25.41674,34.49335
206,40.12235,25.385263,34.49239
207,40.08898,25.227053,34.68396
208,40.08851,25.302876,34.608616
209,26.640114,42.1899,31.16999
210,40.275528,25.19458,34.529896
211,26.485147,42.592613,30.922243
212,31.432644,33.72242,34.84494
213,40.05251,25.295506,34.651993
214,26.430977,42.65803,30.910995
215,40.2428,25.25513,34.50207
216,39.6937,25.621246,34.68506
217,32.46154,31.99511,35.54335
218,26.45432,42.592045,30.95363
219,34.157555,30.582586,35.259857
220,40.411747,25.036325,34.551937
221,26.549997,42.365204,31.084803
222,29.141272,37.7381,33.120625
223,26.526365,42.54486,30.928776
224,26.451317,42.629837,30.918848
225,40.401253,25.09221,34.50654
226,26.427284,42.67418,30.898539
227,38.35052,26.79857,34.85091
228,26.485052,42.59001,30.924936
229,26.533981,42.523777,30.94224
230,38.126205,26.73873,35.135063
231,40.378292,25.049162,34.572544
232,40.1208,25.370094,34.50911
233,26.609282,42.388287,31.002432
234,26.436558,42.649254,30.914196
235,39.191223,25.923714,34.88506
236,29.238445,36.748917,34.012638
237,34.535988,29.594177,35.86983
238,40.07559,25.325537,34.598877
239,36.966904,27.168602,35.864494
240,36.088123,28.377882,35.533993
241,36.636887,27.292479,36.07064
242,26.447157,42.644844,30.907997
243,40.06582,25.420465,34.513718
244,26.702482,42.19453,31.102991
245,26.427645,42.64651,30.92584
246,40.359272,25.131413,34.50932
247,26.45098,42.64051,30.90851
248,38.870983,26.098951,35.030064
249,40.308544,25.15902,34.53244
250,26.816671,42.034214,31.149113
251,32.50507,32.79077,34.704163
252,39.46496,25.8661,34.668938
253,39.9168,25.451084,34.63211
254,26.594215,42.407696,30.998087
255,40.113865,25.269094,34.617035
256,26.463562,42.593845,30.942598
257,26.608204,42.37165,31.020147
258,26.42534,42.663918,30.910748
259,26.540514,42.50836,30.95113
260,39.947094,25.362434,34.69047
261,26.436237,42.65636,30.907408
262,26.456018,42.614006,30.929968
263,26.521917,42.482765,30.995317
264,40.32394,25.139475,34.536587
265,31.658741,32.545795,35.795464
266,39.98185,25.414158,34.603992
267,39.952328,25.528177,34.519493
268,26.44186,42.648853,30.909294
269,38.227695,26.826107,34.9462
270,26.448832,42.651066,30.900112
271,33.356552,31.460419,35.183033
272,26.730038,42.200188,31.069782
273,39.04311,26.040272,34.916615
274,40.2914,25.194353,34.51425
275,40.408577,25.028229,34.563194
276,40.049778,25.273403,34.67682
277,31.998201,33.218002,34.78379
278,26.549622,42.48808,30.9623
279,36.365864,27.775955,35.858185
280,26.552433,42.499207,30.948362
281,39.961716,25.48388,34.55441
282,38.32464,27.118462,34.556904
283,26.42259,42.671547,30.905863
284,26.463694,42.622936,30.913364
285,39.394585,25.975466,34.62995
286,40.381577,25.11406,34.50436
287,35.633823,28.187927,36.178253
288,26.435793,42.663696,30.900509
289,39.634193,25.590376,34.77543
290,28.869328,38.380318,32.750355
291,39.898613,25.525173,34.576214
292,40.320667,25.143354,34.535973
293,26.437634,42.65315,30.909214
294,40.347942,25.1398,34.51226
295,39.445065,25.811052,34.74388
296,38.391506,26.50776,35.10074
297,40.095417,25.308067,34.59652
298,30.894371,33.988556,35.11707
299,36.729507,27.948294,35.322197
300,40.34246,25.110077,34.54746
301,26.426968,42.660507,30.912521
302,40.29481,25.15493,34.550266
303,40.324196,25.144958,34.53085
304,40.37464,25.107613,34.517746
305,30.726982,34.567802,34.70522
306,36.898746,28.4704,34.63085
307,40.159275,25.256252,34.584473
308,26.630512,42.392178,30.977306
309,39.903957,25.436163,34.65988
310,40.40319,25.073742,34.523064
311,40.215706,25.23118,34.553112
312,40.200874,25.28587,34.51326
313,26.685043,42.30443,31.010529
314,26.437864,42.613663,30.948475
315,26.665379,42.254597,31.080025
316,40.236397,25.24628,34.517326
317,26.959631,41.753464,31.286911
318,37.501247,27.458948,35.039803
319,40.194477,25.163937,34.641586
320,26.44197,42.65252,30.905516
321,26.526165,42.52813,30.945705
322,34.960865,29.209497,35.829643
323,26.44659,42.63957,30.913845
324,26.47705,42.60289,30.92005
325,31.80812,31.851677,36.340202
326,40.302788,25.133371,34.563835
327,26.471249,42.60483,30.923923
328,40.381115,25.068325,34.550552
329,32.181755,31.23008,36.58817
330,26.441923,42.6382,30.919876
331,40.303196,25.13701,34.559788
332,30.371803,34.53468,35.093517
333,29.956415,35.98456,34.059032
334,40.247555,25.223955,34.52849
335,30.175846,35.726574,34.097576
336,39.493618,25.784111,34.722267
337,26.438278,42.60743,30.954296
338,38.46113,26.872358,34.66651
339,26.592094,42.425262,30.982643
340,33.48573,29.365679,37.14859
341,26.414532,42.676838,30.908628
342,39.567024,25.844542,34.58844
343,33.62372,30.16084,36.21544
344,26.424402,42.67333,30.90227
345,26.495304,42.514442,30.990252
346,40.39713,25.058094,34.544777
347,26.83558,41.91661,31.247816
348,27.286833,41.07153,31.641642
349,27.868214,39.88404,32.247746
350,40.02444,25.337097,34.638466
351,40.17924,25.259495,34.56127
352,39.931427,25.53213,34.536446
353,37.066536,27.668295,35.26517
354,26.450247,42.616806,30.932951
355,32.52419,31.209394,36.266415
356,40.286564,25.144806,34.56863
357,38.998936,26.151619,34.84945
358,38.769455,26.262083,34.968464
359,27.755901,40.24989,31.99421
360,36.061558,28.680166,35.258274
361,36.68228,27.475044,35.84267
362,39.68171,25.547716,34.77058
363,40.251972,25.235725,34.512302
364,37.145855,27.59684,35.2573
365,26.426888,42.664356,30.908758
366,26.419142,42.677223,30.90364
367,34.72175,28.132826,37.145424
368,38.882607,26.269024,34.848366
369,40.285313,25.10278,34.611908
370,40.367622,25.131899,34.500473
371,40.423985,25.031244,34.544765
372,30.426523,35.49439,34.079098
373,30.541622,35.341988,34.11639
374,40.31266,25.14073,34.54661
375,26.440414,42.655746,30.903837
376,40.432972,25.025003,34.542023
377,40.149734,25.236115,34.61415
378,40.361626,25.103075,34.535294
379,40.294712,25.12422,34.58107
380,35.8038,29.350761,34.84544
381,30.120665,35.51616,34.36318
382,26.479822,42.606457,30.91372
383,39.525417,25.884836,34.58975
384,37.4586,27.125793,35.415604
385,27.071465,41.270283,31.658247
386,32.45552,33.076508,34.467976
387,38.705135,26.3033,34.991566
388,40.376152,25.09282,34.531033
389,40.407024,25.054794,34.53819
390,37.279934,27.648193,35.071877
391,28.288225,38.723392,32.988377
392,28.405296,39.36585,32.22886
393,40.399807,25.068415,34.53178
394,34.163116,28.380322,37.456566
395,26.415085,42.667503,30.917412
396,40.288773,25.138437,34.572784
397,26.723755,42.156868,31.119373
398,27.849848,39.85394,32.29621
399,35.280235,29.623547,35.096226
400,26.561466,42.338326,31.100214
401,28.691683,38.244595,33.06373
402,39.9277,25.487444,34.584854
403,40.322742,25.117355,34.559902
404,37.177135,27.292908,35.529957
405,32.18415,30.450928,37.364918
406,26.634735,42.257042,31.108221
407,27.39545,41.204025,31.400532
408,35.73259,29.20297,35.064438
409,39.945282,25.389198,34.665527
410,30.117682,34.875057,35.007263
411,26.764402,42.15689,31.078714
412,28.134176,39.758854,32.106976
413,26.444489,42.655178,30.900326
414,40.39895,25.050137,34.550915
415,40.2772,25.205585,34.517227
416,26.55187,42.49215,30.955982
417,32.279156,30.379713,37.341137
418,26.49782,42.553734,30.948444
419,40.254925,25.133001,34.61208
420,26.413929,42.669254,30.916819
421,26.431015,42.663967,30.90502
422,26.628021,42.29958,31.0724
423,26.428185,42.658653,30.913162
424,26.41545,42.669586,30.914968
425,40.025883,25.388554,34.585564
426,33.35894,29.421139,37.219925
427,26.488655,42.5455,30.965837
428,26.42862,42.660934,30.910444
429,26.545837,42.45132,31.002838
430,40.280254,25.15193,34.567814
431,40.21887,25.19435,34.586777
432,40.285343,25.138334,34.576317
433,39.930534,25.488441,34.581028
