,n,y,?
126,4.553613,89.27193,6.174463
127,4.413423,90.51077,5.075805
128,89.322754,5.350213,5.327038
129,18.000204,9.522508,72.477295
130,49.836166,37.51152,12.65231
131,4.6834574,91.26636,4.050187
132,38.825085,54.825096,6.34982
133,89.044464,6.130142,4.8253875
134,5.8041635,6.7477217,87.44811
135,4.454924,91.016556,4.52852
136,5.4962645,90.67512,3.8286235
137,5.262377,90.66575,4.0718665
138,80.38072,13.320616,6.2986693
139,4.4118752,90.903656,4.6844635
140,5.9926424,87.177025,6.8303227
141,4.84537,89.895256,5.2593684
142,4.436808,91.506195,4.0569963
143,25.598434,53.42691,20.974659
144,4.7106614,91.39467,3.8946743
145,75.97391,7.3275795,16.698513
146,5.891656,89.92337,4.184981
147,8.609733,86.360916,5.029342
148,6.2536144,83.43002,10.316362
149,4.6892753,91.41914,3.8915873
150,62.101227,13.639734,24.259045
151,55.515213,31.187702,13.29709
152,4.5924706,91.165504,4.2420173
153,89.82578,4.9614077,5.212814
154,87.466705,7.380447,5.15285
155,86.453224,8.028727,5.518053
156,76.21806,7.111402,16.67054
157,4.7684546,90.961494,4.270045
158,4.534598,91.36778,4.097616
159,88.66862,6.5629034,4.768478
160,88.477844,6.64924,4.8729157
161,6.6703906,86.687996,6.6416144
162,89.65911,4.8376665,5.503217
163,4.566832,90.814705,4.6184635
164,5.5280714,90.70523,3.7667024
165,5.641727,90.52335,3.83492
166,14.833352,79.71688,5.4497614
167,74.01813,9.095651,16.886219
168,4.7188916,91.09048,4.1906366
169,20.337242,7.060973,72.60179
170,8.388823,87.574425,4.0367527
171,4.710244,91.07349,4.216274
172,4.711941,90.332184,4.9558764
173,89.643745,5.256229,5.100021
174,16.005093,75.9296,8.065308
175,12.976202,31.372755,55.65104
176,4.759056,90.94563,4.295312
177,77.365616,16.519594,6.11479
178,4.4655995,91.24717,4.2872257
179,69.28332,15.083424,15.63326
180,5.5163593,90.495125,3.9885178
181,88.451035,6.678585,4.870382
182,5.257257,4.3415537,90.40119
183,6.56884,89.55531,3.8758478
184,5.442569,90.606865,3.9505699
185,4.9394584,90.98144,4.0791044
186,89.70738,5.307987,4.9846325
187,64.75697,10.450223,24.792805
188,89.98134,4.9152937,5.1033573
189,89.227005,6.062663,4.7103367
190,22.958246,69.795296,7.246461
191,89.485535,5.4242086,5.0902534
192,22.027142,70.73039,7.2424636
193,4.980261,91.029305,3.9904323
194,89.34452,4.97035,5.685132
195,44.345238,7.624617,48.030144
196,4.409012,90.834015,4.756975
197,4.415246,90.677635,4.907119
198,89.89881,5.0233955,5.077784
199,89.8408,4.81711,5.3420877
200,16.246967,75.38984,8.363195
201,5.1589284,90.95221,3.8888574
202,4.5649443,91.188934,4.2461157
203,89.99133,4.54656,5.4621105
204,4.80644,91.00659,4.186965
205,6.208005,89.34214,4.449858
206,4.472776,90.99739,4.5298367
207,89.98031,4.872446,5.147242
208,4.5500093,90.30241,5.147586
209,63.569664,16.450153,19.980183
210,16.057835,77.87394,6.068229
211,89.42399,4.5448856,6.0311193
212,71.69362,21.93465,6.3717356
213,13.282549,81.2697,5.447752
214,5.1860356,90.94692,3.8670506
215,10.001321,84.99313,5.005553
216,4.6380544,91.233246,4.1286936
217,89.166145,5.0994377,5.734414
218,89.33071,4.3432326,6.3260436
219,89.76113,4.516313,5.7225595
220,83.24371,11.3442955,5.411997
221,83.392426,11.377997,5.2295775
222,63.226246,19.798973,16.974781
223,6.4054956,87.46822,6.1262794
224,89.94529,4.520673,5.5340366
225,7.1123443,3.7348633,89.15279
226,89.41262,5.8630366,4.7243423
227,89.70442,4.738026,5.5575504
228,5.35784,90.58436,4.057805
229,88.80197,6.4936748,4.7043433
230,18.686504,75.17056,6.142928
231,89.24293,5.3464394,5.4106297
232,4.4970446,91.03391,4.469046
233,6.268181,86.98035,6.751474
234,4.8730617,91.25503,3.8719053
235,9.9529705,4.4025702,85.64446
236,86.161194,5.8723884,7.966423
237,10.769738,47.695168,41.5351
238,6.2020745,86.81704,6.9808946
239,89.34209,4.994927,5.6629844
240,4.532225,90.78665,4.68112
241,85.95263,4.5795245,9.467844
242,4.425374,91.10959,4.465037
243,7.3635263,7.3442707,85.292206
244,4.55362,91.06558,4.3807983
245,67.16654,9.245848,23.587606
246,89.43279,5.472254,5.0949445
247,5.063311,5.1224256,89.814255
248,73.87377,19.888575,6.2376504
249,86.68144,6.4061294,6.9124265
250,89.33296,5.46272,5.204319
251,86.25432,5.138508,8.607174
252,87.694855,6.0966973,6.2084465
253,8.225729,85.27098,6.503285
254,5.016571,91.12202,3.8614109
255,30.77035,44.49954,24.73011
256,10.579964,8.752547,80.66749
257,89.64738,5.241706,5.1109223
258,87.92213,4.746828,7.3310404
259,4.4540834,90.63236,4.913557
260,89.942825,5.09838,4.9588046
261,4.499627,91.18688,4.313483
262,88.89095,5.867264,5.241783
263,89.74097,4.8111076,5.447925
264,4.418924,90.92003,4.6610518
265,79.6664,14.539097,5.7945104
266,7.495174,88.585594,3.9192286
267,89.39938,5.910196,4.6904163
268,88.80976,4.9691114,6.2211266
269,89.534935,5.181911,5.2831483
270,88.39443,7.0037155,4.6018543
271,5.5952086,90.58251,3.8222742
272,12.828053,64.98336,22.188583
273,4.4690037,91.104065,4.4269357
274,68.11627,25.054253,6.8294764
275,13.752954,5.556281,80.690765
276,4.5035286,91.25542,4.2410507
277,59.838165,10.312679,29.849154
278,12.562719,66.50706,20.930222
279,5.153477,88.64981,6.196713
280,89.28199,4.878346,5.8396626
281,4.622807,90.70979,4.6673985
282,77.148315,16.83376,6.017926
283,40.556656,52.28315,7.1601963
284,4.4643965,91.31891,4.21669
285,4.612286,91.19565,4.1920652
286,26.968597,63.569122,9.462277
287,57.83966,34.746326,7.4140153
288,15.586008,74.93737,9.476619
289,61.596966,9.334101,29.068937
290,4.868307,89.80652,5.325182
291,4.581194,91.124664,4.294133
292,4.417172,91.21582,4.367012
293,4.76482,91.24815,3.9870274
294,4.664742,90.33168,5.003574
295,4.4877005,91.36576,4.14654
296,5.9330225,84.82961,9.237367
297,5.5629344,88.43649,6.000571
298,4.952358,91.0105,4.037147
299,4.5309725,91.4375,4.0315228
300,31.674334,59.848976,8.47669
301,6.7333407,83.942474,9.324185
302,62.58179,16.530197,20.888016
303,5.1900425,90.918045,3.8919072
304,4.8689723,90.59298,4.538052
305,71.271935,7.264344,21.463718
306,89.553894,4.569116,5.87699
307,10.93869,56.696667,32.364643
308,5.2926207,90.96378,3.7436047
309,14.341204,64.434006,21.224794
310,4.6073985,90.73808,4.654517
311,10.895479,84.78406,4.320468
312,4.7806034,91.37066,3.8487353
313,19.034758,72.54187,8.423382
314,89.74379,5.116252,5.1399536
315,89.707794,5.0139465,5.278254
316,4.7466426,90.94889,4.3044634
317,89.80487,5.129309,5.065829
318,89.39758,4.8746285,5.7277894
319,14.106628,30.72824,55.165134
320,9.177887,72.40349,18.418629
321,5.765807,90.3316,3.9026015
322,4.4969416,90.73755,4.765508
323,89.14997,6.04798,4.8020477
324,62.459553,11.083085,26.457354
325,34.405468,18.606306,46.98822
326,74.01337,7.095512,18.891125
327,88.077156,7.326276,4.596565
328,4.9458427,91.25119,3.802971
329,4.4419894,91.56913,3.9888754
330,88.66195,4.344873,6.993182
331,89.35711,4.958566,5.6843195
332,64.71126,26.71679,8.571956
333,82.03941,7.4431906,10.517398
334,4.684214,90.94143,4.3743534
335,79.8338,11.747846,8.418351
336,89.57114,5.658931,4.769931
337,5.13249,89.85801,5.009503
338,40.754475,29.04735,30.198172
339,4.435385,90.75417,4.8104415
340,64.42972,25.380981,10.189293
341,4.463956,91.33415,4.2018857
342,5.844388,90.43898,3.716633
343,32.054623,30.563793,37.381584
344,5.6755977,89.71458,4.609827
345,5.7062745,90.27515,4.0185833
346,4.6322646,89.95935,5.4083796
347,9.380062,9.767792,80.85214
348,66.72095,27.011356,6.267689
349,84.94945,8.680328,6.370225
350,11.174115,78.59966,10.226232
351,89.83295,5.135854,5.031206
352,4.544957,91.16482,4.2902226
353,4.549287,90.814545,4.63617
354,4.7154946,91.12316,4.161342
355,89.777885,4.925369,5.2967486
356,74.555275,19.344683,6.100045
357,4.542251,91.45231,4.005438
358,5.408962,85.957924,8.633117
359,4.713192,88.74423,6.5425687
360,5.166266,89.67232,5.161408
361,4.721782,91.27125,4.006971
362,4.3905897,90.43205,5.177353
363,21.97385,8.64849,69.377655
364,4.652911,91.22126,4.125836
365,35.452297,54.78169,9.766016
366,4.5063777,91.17528,4.318344
367,5.2843204,4.2185173,90.49717
368,89.36048,4.7782125,5.861308
369,4.529695,90.43501,5.0352902
370,15.413913,40.643875,43.942215
371,83.192184,11.241843,5.565966
372,15.769466,77.31379,6.916745
373,89.65324,5.5259323,4.8208365
374,32.67094,46.970688,20.358368
375,86.1969,7.13461,6.6684904
376,66.34735,9.095188,24.557468
377,88.8945,6.32027,4.7852182
378,88.836845,5.922724,5.2404313
379,90.570175,4.721064,4.7087593
380,11.852713,40.37134,47.77595
381,86.31636,8.253669,5.429969
382,4.4929132,91.07072,4.436373
383,89.008675,4.5115337,6.479784
384,89.547745,5.17752,5.274738
385,37.400524,26.886644,35.71283
386,89.79792,4.3937416,5.808342
387,15.894003,8.363845,75.74216
388,25.756212,47.362293,26.881498
389,19.767572,71.27359,8.958844
390,60.121326,25.111538,14.767134
391,89.15965,4.7475,6.0928574
392,90.41109,4.381981,5.206929
393,80.23896,14.266833,5.4941983
394,89.68657,5.585824,4.727612
395,87.640724,5.5607023,6.79858
396,50.88827,9.667003,39.44473
397,89.50396,4.6667104,5.8293266
398,77.03423,14.568499,8.3972645
399,63.67198,24.261642,12.066377
400,10.000094,85.31696,4.6829405
401,15.84131,73.9804,10.1782875
402,7.857868,79.1305,13.011628
403,4.4782863,91.239044,4.2826815
404,87.22595,8.150011,4.624032
405,5.4760175,90.231155,4.2928257
406,89.17862,5.931196,4.890182
407,89.07399,6.0832934,4.842715
408,19.665108,66.2273,14.107597
409,22.75752,66.63586,10.606629
410,5.2522593,4.1654887,90.58225
411,4.4314156,90.109764,5.4588237
412,4.959987,91.033745,4.0062685
413,72.58138,8.446494,18.972126
414,4.68728,90.9682,4.3445206
415,8.947453,86.51105,4.541506
416,4.6717386,90.716415,4.6118436
417,5.043756,90.610275,4.345975
418,26.657915,55.841724,17.500364
419,9.387475,9.293746,81.31878
420,5.508477,5.7041006,88.78742
421,89.4866,5.684261,4.8291345
422,89.1116,4.570556,6.317841
423,6.0113897,90.08039,3.9082115
424,12.162077,67.008606,20.829313
425,14.089221,44.670414,41.240368
426,4.643412,90.63139,4.7251954
427,5.537821,90.263626,4.198552
428,5.916834,86.43566,7.6475
429,10.999007,78.884224,10.11677
430,74.81348,18.8927,6.2938256
431,49.920025,10.495273,39.584698
432,15.514723,6.7022867,77.783
433,19.500282,22.738228,57.761497
