,y,?,n
120,31.48356,35.0852,33.431236
121,34.98617,31.901175,33.11266
122,34.20639,33.26229,32.53132
123,32.54349,33.730274,33.726234
124,32.824306,31.263357,35.91234
125,33.56136,33.130405,33.308235
126,33.11816,33.696,33.18584
127,33.177933,32.61781,34.204258
128,31.167116,35.525837,33.30705
129,33.90004,33.1808,32.91916
130,32.592693,33.841305,33.56601
131,31.059715,35.56881,33.37148
132,34.062748,34.879284,31.057972
133,33.405773,32.198547,34.395676
134,31.044792,34.10878,34.84642
135,31.431564,32.505135,36.063305
136,32.514236,34.53189,32.953873
137,36.90984,29.998419,33.09174
138,34.58431,30.997852,34.417847
139,34.852806,30.805984,34.341206
140,33.679382,34.073906,32.24671
141,34.620182,32.49859,32.88123
142,32.629784,36.468296,30.90192
143,33.34982,33.03137,33.618813
144,34.01803,33.05742,32.92455
145,33.650494,32.97971,33.369793
146,33.188538,34.36242,32.449047
147,33.744953,33.206455,33.04859
148,33.356674,33.62107,33.02225
149,33.013824,33.639786,33.346394
150,33.670822,33.731075,32.598103
151,33.93114,33.060993,33.007866
152,33.40272,33.527557,33.069717
153,36.472168,32.937065,30.590767
154,33.275684,33.15135,33.57296
155,32.88967,33.482563,33.627766
156,32.114937,34.088882,33.79618
157,32.742252,33.834167,33.42358
158,33.09445,33.574463,33.33109
159,32.06752,33.107418,34.825058
160,33.205067,32.52586,34.269073
161,34.102253,32.830936,33.066814
162,33.918392,33.542442,32.539165
163,32.875828,33.350952,33.773224
164,33.28694,30.061176,36.65188
165,34.40615,32.533016,33.060833
166,33.2499,34.763615,31.986486
167,35.20468,31.793404,33.00192
168,24.782927,34.02581,41.191265
169,34.654266,32.837563,32.508175
170,34.519215,32.045,33.43579
171,33.598564,32.77728,33.624157
172,34.121487,33.651943,32.22657
173,34.313347,32.873524,32.813133
174,32.274906,30.792824,36.93227
175,33.340374,33.34629,33.313335
176,36.95484,31.376568,31.66859
177,30.952585,34.414055,34.633358
178,33.423283,34.112503,32.46422
179,33.087036,32.113316,34.799652
180,33.834236,33.18448,32.981285
181,33.35026,33.698,32.951736
182,34.43201,31.925455,33.64254
183,32.63492,31.78851,35.576572
184,33.177982,33.501728,33.32029
185,33.965908,32.853706,33.180386
186,32.520184,34.14633,33.333485
187,32.620567,31.132442,36.246998
188,36.563713,30.70933,32.726963
189,33.580162,32.827717,33.59212
190,33.844044,33.182896,32.973057
191,34.475334,34.282887,31.241776
192,30.861816,35.80785,33.330334
193,33.75598,32.955997,33.28802
194,34.27712,32.257442,33.465435
195,31.369928,33.50388,35.126194
196,34.144157,33.336914,32.518936
197,31.541079,32.02827,36.43065
198,31.343561,34.144405,34.512035
199,31.943905,33.341354,34.714733
200,31.946997,33.07449,34.97852
201,33.513115,31.090748,35.396133
202,35.01084,31.315294,33.673866
203,33.538044,32.91675,33.5452
204,32.45952,33.875256,33.66523
205,33.54482,34.23056,32.224617
206,31.036875,33.564693,35.398434
207,33.041733,32.925488,34.032776
208,34.0207,33.233166,32.746136
209,32.50584,34.403152,33.091007
210,33.66238,32.46064,33.876984
211,31.025372,35.556118,33.418514
212,33.902916,33.556156,32.540928
213,33.78932,33.116802,33.093872
214,34.67375,32.25211,33.074142
215,35.039936,30.35213,34.607933
216,32.37699,34.473576,33.149437
217,31.27296,33.449493,35.27755
218,34.736183,36.075527,29.188293
219,31.779566,34.712,33.508434
220,32.58106,34.17997,33.23897
221,33.871468,33.589565,32.538967
222,33.98793,32.726505,33.285564
223,35.20759,32.91792,31.874493
224,33.05351,32.25416,34.69233
225,33.7325,33.66889,32.59861
226,33.521286,33.205738,33.27298
227,31.900394,32.967205,35.132393
228,33.0605,33.346863,33.592632
229,34.87033,33.625034,31.504637
230,34.445965,33.723404,31.830633
231,32.680492,34.06697,33.252537
232,34.41105,31.144411,34.444542
233,34.340157,32.35306,33.306778
234,33.428772,34.17363,32.3976
235,29.307398,34.02067,36.671932
236,33.083214,33.43824,33.478542
237,33.197304,33.960087,32.84261
238,33.824883,32.75815,33.416973
239,33.597557,33.364365,33.038082
240,31.89718,33.52383,34.578983
241,33.274124,32.763557,33.962315
242,32.962254,33.0528,33.98495
243,36.563675,33.805935,29.63038
244,33.66035,34.37902,31.960625
245,33.541588,33.929615,32.528797
246,32.650524,33.58618,33.76329
247,33.43132,33.413746,33.15493
248,36.434067,31.158644,32.40729
249,32.85421,33.434586,33.71121
250,20.682236,49.85133,29.466434
251,35.531815,27.188257,37.279926
252,32.89857,33.70506,33.39637
253,33.625935,32.389107,33.984966
254,32.41539,31.518888,36.065723
255,32.983734,32.633965,34.382298
256,32.57627,35.379635,32.044098
257,33.518795,32.95196,33.529247
258,31.615421,33.270573,35.114002
259,32.61778,35.96409,31.418129
260,33.619736,33.980267,32.4
261,32.724377,34.269665,33.005955
262,32.460194,34.90841,32.6314
263,34.12995,33.226364,32.643684
264,34.252037,33.878185,31.869776
265,33.244858,33.371555,33.383587
266,31.56415,33.209175,35.22667
267,34.596245,31.32624,34.077515
268,29.087502,34.097622,36.814877
269,34.81251,32.219967,32.96752
270,31.628046,33.024082,35.347874
271,31.226059,34.095028,34.678917
272,29.834724,36.037365,34.12791
273,34.446026,33.4876,32.06638
274,31.837744,34.34103,33.821228
275,32.71139,33.73198,33.556637
276,33.99562,34.80666,31.197718
277,32.703476,34.08382,33.212704
278,33.451614,34.029434,32.51895
279,32.734756,34.22691,33.03833
280,32.940186,32.97173,34.08808
281,34.582726,33.892612,31.524668
282,33.24864,32.876007,33.875355
283,33.6714,33.719173,32.60943
284,32.622684,34.066948,33.310368
285,33.447174,33.34983,33.202995
286,31.891,30.353662,37.755333
287,30.925867,35.78714,33.286995
288,32.459435,33.897797,33.642773
289,34.177734,31.83126,33.991005
290,32.585045,34.19273,33.222225
291,33.5455,33.067497,33.387
292,33.477337,31.699896,34.82277
293,33.35169,32.764194,33.884117
294,33.292973,32.844578,33.86245
295,33.469643,32.536613,33.993748
296,32.9491,35.349064,31.701834
297,31.676159,33.86995,34.453896
298,32.282074,34.425797,33.292126
299,33.238594,33.262444,33.498962
300,34.58795,32.8491,32.562954
301,32.793106,33.218903,33.98799
302,31.695646,33.631283,34.67307
303,33.257195,33.340523,33.40228
304,32.88636,33.955074,33.15857
305,33.84469,34.71487,31.440443
306,32.40756,34.91881,32.673634
307,33.41223,33.142456,33.445312
308,33.531475,33.62812,32.840405
309,33.595203,32.335484,34.069313
310,33.168118,34.190445,32.641434
311,33.229794,33.7358,33.0344
312,32.885376,34.223564,32.891064
313,32.714947,34.546547,32.738506
314,33.206085,33.02985,33.76407
315,33.312107,32.525383,34.162514
316,32.744797,32.104153,35.151054
317,33.8917,33.48959,32.61871
318,33.15324,33.97638,32.87038
319,33.2644,34.161514,32.57409
320,33.26876,33.073334,33.65791
321,33.949066,32.550343,33.500595
322,33.821762,32.949398,33.228836
323,32.645123,32.744583,34.61029
324,33.80512,33.444153,32.750732
325,33.902065,34.60559,31.492346
326,35.335144,32.566853,32.098003
327,32.647717,34.797066,32.555214
328,30.66502,35.360123,33.97486
329,31.43818,34.93634,33.62548
330,24.902376,37.63933,37.45829
331,32.277237,34.241695,33.48107
332,32.38354,35.413616,32.20284
333,34.161922,32.865993,32.97209
334,33.110424,33.721214,33.168354
335,32.61989,33.805702,33.57441
336,32.22914,34.973827,32.797035
337,33.129856,33.97783,32.892315
338,34.95327,32.062458,32.98427
339,32.531,34.464912,33.004086
340,34.186897,34.498783,31.314322
341,33.515713,32.921356,33.562927
342,32.941677,36.590786,30.467533
343,33.91819,32.73455,33.34726
344,33.491264,33.916553,32.592186
345,35.54641,31.473091,32.980503
346,32.847473,33.25212,33.900406
347,34.53173,32.551838,32.916435
348,33.85584,32.142036,34.002125
349,30.000772,36.384098,33.615128
350,32.9194,33.912952,33.167645
351,33.750256,33.381252,32.86849
352,33.256893,32.632626,34.11048
353,33.675217,31.92695,34.397827
354,33.665863,33.48725,32.846886
355,34.373623,32.55933,33.067047
356,33.77183,33.698723,32.529446
357,33.973747,33.21142,32.81483
358,33.142635,33.447258,33.410103
359,29.31568,33.395897,37.28842
360,33.932148,33.055016,33.012833
361,33.0303,32.751915,34.21779
362,32.395,32.178925,35.42608
363,32.87642,32.63174,34.491837
364,34.96523,32.923023,32.111748
365,34.079174,32.74704,33.173782
366,35.388676,31.491596,33.119736
367,33.608116,33.310116,33.081764
368,32.101387,33.776917,34.12169
369,32.809055,33.60914,33.58181
370,32.726795,33.49678,33.77643
371,33.21701,33.00917,33.773823
372,32.794346,34.305676,32.89998
373,32.663967,33.650845,33.68519
374,32.604958,32.67003,34.725018
375,33.467117,33.308117,33.224766
376,32.90957,33.276516,33.81392
377,33.453777,32.121212,34.425014
378,30.810965,34.6841,34.504936
379,33.45205,33.51762,33.030327
380,33.038864,33.674847,33.286293
381,33.623158,32.917587,33.459263
382,33.909428,32.482155,33.608414
383,33.607944,32.799923,33.59213
384,35.02194,31.639725,33.338337
385,33.219868,32.754864,34.02527
386,33.807068,33.113827,33.0791
387,31.924063,33.865868,34.210068
388,33.300415,32.235382,34.464195
389,32.12676,32.98329,34.889946
390,33.784832,33.587357,32.62781
391,33.216137,33.267212,33.51665
392,34.76751,32.144157,33.088326
393,34.197754,33.52264,32.27961
394,32.749916,33.26964,33.98044
395,34.81296,33.03122,32.15582
396,32.756588,34.317635,32.92578
397,32.7733,31.056639,36.170055
398,32.482845,36.334755,31.1824
399,38.83383,29.316954,31.849216
400,32.599434,33.6804,33.720165
401,34.224888,34.0493,31.725811
402,33.98678,34.6231,31.390125
403,34.517536,34.288685,31.19378
404,32.78764,33.488552,33.723812
405,36.928757,30.573568,32.497673
406,33.699608,33.670456,32.629932
407,32.291138,34.32851,33.380352
408,32.32787,34.352432,33.3197
409,33.003597,33.343292,33.65311
410,31.688383,31.885683,36.425938
411,35.439976,31.688982,32.87104
412,34.706417,32.169228,33.12435
413,33.198566,34.054344,32.74708
414,32.900505,34.59543,32.504074
415,34.362198,34.12773,31.51007
416,34.92634,33.32384,31.749825
417,31.849789,34.40659,33.74362
418,32.732086,38.00821,29.259699
419,23.998741,46.542297,29.458961
420,34.91857,32.15174,32.929688
421,33.410797,31.685257,34.90395
422,33.84039,31.791506,34.368107
423,35.8275,34.579643,29.592857
424,31.194496,32.670517,36.13499
425,33.397045,32.83706,33.765896
426,32.408962,33.942135,33.648907
427,33.027344,34.12089,32.851765
428,32.72323,33.89574,33.381035
429,33.356228,33.07188,33.57189
430,33.747177,33.10669,33.146133
431,38.293835,29.710701,31.995464
432,33.66453,32.738747,33.59672
433,32.272713,33.558292,34.169
