,y,n,?
122,18.484753,39.535843,41.979404
123,15.43079,34.984016,49.585194
124,20.160864,36.62064,43.2185
125,16.977253,37.829895,45.192856
126,18.682524,37.20067,44.116814
127,16.859098,38.08572,45.055187
128,18.950357,37.849342,43.2003
129,18.5823,39.272697,42.145008
130,25.259918,39.545677,35.19441
131,28.569916,39.953705,31.476376
132,26.489765,39.10205,34.40818
133,25.589153,38.10442,36.306427
134,24.890398,40.045376,35.064224
135,55.344017,28.959639,15.69635
136,17.651356,39.275154,43.07349
137,23.606464,43.090855,33.302685
138,27.06669,39.203297,33.73001
139,28.238743,39.224644,32.53661
140,28.248447,36.53948,35.212074
141,24.963028,39.57508,35.461884
142,54.24931,29.603079,16.147612
143,39.281773,26.46555,34.252674
144,27.626303,39.39302,32.980675
145,47.52532,33.44985,19.024834
146,28.472143,38.444157,33.08369
147,59.87779,25.949839,14.172372
148,27.718597,37.472378,34.80903
149,55.70844,28.716713,15.574852
150,50.84649,31.952168,17.201345
151,43.02633,35.974033,20.99964
152,26.894865,38.79581,34.309326
153,43.731136,36.052067,20.216803
154,52.28724,30.995455,16.717302
155,47.389576,29.88697,22.723457
156,47.913464,33.866337,18.220203
157,53.658306,30.021915,16.319775
158,56.341732,28.295967,15.362303
159,50.293816,31.78659,17.919598
160,28.338814,39.267117,32.394073
161,53.26949,30.341658,16.388857
162,54.36294,29.613022,16.024038
163,50.77392,32.000088,17.225992
164,55.995285,28.525623,15.479091
165,26.937708,48.910057,24.152235
166,25.15798,38.998318,35.843704
167,31.58733,35.74302,32.669655
168,26.391405,37.891956,35.716637
169,25.149721,39.477455,35.372826
170,18.272732,37.91729,43.809982
171,51.99747,31.091156,16.911375
172,27.136126,39.222546,33.641335
173,18.206131,35.80271,45.991154
174,38.313446,29.269627,32.416927
175,27.154202,38.675255,34.17054
176,25.576553,39.286396,35.137054
177,28.572235,40.684376,30.743391
178,24.498955,40.778046,34.723003
179,19.57829,37.725456,42.69625
180,27.607065,39.348007,33.04493
181,19.73021,37.772343,42.497444
182,16.825811,37.59487,45.579315
183,27.5013,39.097313,33.401386
184,28.636356,45.79499,25.56865
185,48.78171,33.067383,18.150898
186,26.083225,37.99416,35.922615
187,19.477057,38.27617,42.24678
188,27.654314,38.24892,34.096767
189,15.9577,36.26396,47.77834
190,48.516266,33.11358,18.37016
191,27.250328,38.09172,34.65795
192,27.744028,37.398563,34.857414
193,28.032421,39.20674,32.76083
194,27.585402,36.668262,35.746338
195,28.125885,36.763306,35.11081
196,16.955587,37.54119,45.503216
197,27.66099,36.390495,35.948517
198,46.92076,33.770252,19.308985
199,26.549324,38.289803,35.160873
200,46.048386,34.47805,19.473562
201,28.226645,42.569332,29.204023
202,29.040861,36.53851,34.420624
203,30.369532,36.560665,33.069805
204,25.222408,38.351406,36.42619
205,25.357841,37.463753,37.178402
206,22.574118,34.613903,42.811974
207,32.04398,36.424133,31.531889
208,42.67518,32.328632,24.996187
209,28.480497,39.67001,31.84949
210,48.025314,33.471733,18.50295
211,28.323582,42.657948,29.018467
212,46.05906,33.59098,20.349958
213,52.9448,30.20758,16.847614
214,59.20481,26.39549,14.399697
215,50.72837,31.821415,17.450218
216,46.863052,34.5324,18.604555
217,17.99604,35.22846,46.77551
218,47.25029,33.685143,19.064568
219,28.04805,39.202,32.749947
220,54.83283,29.300049,15.867122
221,25.078419,39.761307,35.160275
222,24.747232,40.03707,35.21569
223,51.64501,31.422276,16.932714
224,27.606255,27.846119,44.547626
225,27.769247,39.409714,32.821037
226,27.7422,37.63123,34.62657
227,56.974007,27.817926,15.208062
228,47.484623,33.865593,18.649786
229,49.111763,30.766254,20.121984
230,55.571426,28.808489,15.620084
231,40.339336,36.077003,23.583658
232,42.81324,32.145954,25.040808
233,28.779102,36.9378,34.2831
234,25.190231,38.8276,35.982166
235,30.461355,37.176785,32.361866
236,23.903652,42.289898,33.80645
237,51.199936,31.653515,17.146551
238,27.624426,37.55968,34.815895
239,27.89748,38.952526,33.149998
240,26.475664,39.107597,34.416737
241,26.745182,37.94709,35.307728
242,49.82155,30.826326,19.352127
243,27.901701,39.271248,32.827053
244,26.791037,37.398098,35.81087
245,27.941498,38.65106,33.407444
246,48.176228,33.598778,18.224995
247,17.242376,38.871944,43.885677
248,28.44473,38.447655,33.107613
249,48.039143,33.60248,18.35838
250,48.530083,33.441277,18.028645
251,42.23213,33.954735,23.813133
252,49.06495,32.532818,18.402239
253,25.999907,39.120445,34.879646
254,28.533989,39.8379,31.62811
255,26.703442,38.479313,34.81725
256,25.801313,38.05406,36.144627
257,26.156843,39.103268,34.73989
258,25.045628,39.221226,35.733147
259,28.232782,39.199677,32.567543
260,28.260899,39.273724,32.46538
261,26.984838,39.184155,33.83101
262,32.603558,35.203953,32.192486
263,26.25209,38.392334,35.355576
264,26.509455,38.002666,35.487877
265,28.260761,37.3888,34.350437
266,26.22076,38.612347,35.166897
267,26.61466,39.1159,34.269436
268,27.737984,39.43817,32.823845
269,56.387985,28.265263,15.346747
270,52.698147,29.815966,17.485884
271,24.444393,40.837254,34.71835
272,34.937077,35.92434,29.138586
273,24.063396,41.83407,34.102543
274,26.763742,39.139877,34.096382
275,27.889013,36.415405,35.69558
276,25.429552,38.763954,35.80649
277,23.335064,40.518227,36.146706
278,26.354004,38.118748,35.52725
279,25.527365,38.6511,35.821533
280,26.28054,37.74889,35.97057
281,27.153084,38.38632,34.460598
282,28.533989,39.8379,31.62811
283,23.620329,43.05582,33.32385
284,25.252506,39.447884,35.299618
285,25.726553,38.69459,35.578857
286,48.37084,33.283905,18.345257
287,51.25246,31.683231,17.064306
288,35.31432,43.46687,21.218817
289,24.462955,40.90253,34.634514
290,27.473694,39.320744,33.205563
291,29.317698,39.31356,31.368738
292,57.23503,27.702099,15.062868
293,58.26996,27.015226,14.714811
294,47.582993,33.567806,18.849197
295,27.172848,38.32138,34.505768
296,46.277466,34.800144,18.922386
297,44.990868,34.66894,20.340185
298,49.709286,32.19131,18.099403
299,26.812061,39.143734,34.044212
300,25.791758,38.950043,35.2582
301,27.088734,39.21207,33.699192
302,27.855125,37.3737,34.77117
303,52.328987,30.967674,16.703342
304,28.453297,36.874783,34.67192
305,26.707468,38.397156,34.89537
306,28.260899,39.273724,32.46538
307,22.796377,43.5819,33.62172
308,28.333733,39.31911,32.347157
309,27.776003,39.398506,32.82549
310,25.661526,37.256218,37.082256
311,55.487865,28.864141,15.647991
312,51.593166,31.063515,17.343325
313,45.122807,34.58505,20.292143
314,52.754887,30.683565,16.561554
315,27.445835,39.3238,33.230366
316,28.42659,39.480854,32.092552
317,25.7747,37.57384,36.651463
318,25.731049,37.68031,36.58864
319,50.142605,32.31876,17.538633
320,42.202072,36.712914,21.085018
321,51.87986,31.210962,16.90918
322,61.200523,25.075659,13.723822
323,60.956947,25.234867,13.808187
324,52.178566,31.067371,16.75406
325,44.874954,35.33746,19.787588
326,51.823967,31.303524,16.87251
327,61.830338,24.658821,13.510847
328,15.826736,35.324806,48.848457
329,51.546097,31.35457,17.09933
330,23.058777,33.220062,43.721165
331,27.308527,39.276806,33.414665
332,25.16694,39.6495,35.18356
333,58.31579,26.984879,14.699332
334,23.883183,42.392246,33.724567
335,26.604567,39.111385,34.284054
336,32.65528,37.162773,30.181948
337,28.62784,39.89507,31.477085
338,25.239971,39.55166,35.208374
339,25.562515,38.56338,35.874104
340,15.237949,34.327515,50.434536
341,44.795135,32.99827,22.206593
342,26.10082,39.114452,34.78473
343,27.399223,39.092793,33.507988
344,25.754457,39.05875,35.18679
345,27.915064,36.97635,35.10859
346,29.795742,27.570501,42.63375
347,27.839025,37.198742,34.96223
348,48.81153,33.192303,17.996164
349,44.056877,34.014526,21.928593
350,26.056973,37.576927,36.3661
351,58.477898,26.87723,14.644875
352,38.732136,41.541565,19.7263
353,54.415565,29.578136,16.006296
354,27.831789,38.233795,33.934414
355,28.18113,43.902348,27.916521
356,27.27216,37.972256,34.755577
357,45.22489,32.40638,22.36873
358,26.71839,39.130196,34.151417
359,27.264801,39.256935,33.478264
360,24.838732,39.833866,35.327404
361,51.64501,31.422276,16.932714
362,42.601418,37.082245,20.316334
363,49.781532,32.51252,17.70595
364,52.968372,30.542126,16.4895
365,28.247818,42.724464,29.027725
366,32.583733,34.51801,32.898254
367,50.439377,32.104813,17.455812
368,51.331806,31.500408,17.167788
369,55.04467,29.158941,15.796386
370,47.975002,33.81648,18.208519
371,52.84295,30.625671,16.531376
372,55.827217,28.638237,15.534546
373,50.70305,31.631226,17.665724
374,52.624493,30.766777,16.608728
375,15.745245,35.807343,48.447414
376,49.243946,33.00714,17.74891
377,27.388802,39.303677,33.307518
378,28.195274,39.224823,32.579903
379,52.671345,30.73989,16.588768
380,57.69242,27.398136,14.909445
381,46.53297,34.541553,18.925476
382,55.103226,29.120228,15.77655
383,48.119408,33.62137,18.25922
384,49.117817,32.908756,17.973427
385,15.682946,35.63995,48.6771
386,56.205822,28.386234,15.407942
387,58.31579,26.984879,14.699332
388,28.257465,42.715973,29.026562
389,16.52802,37.457283,46.01469
390,55.370586,28.805346,15.824068
391,47.509007,33.356396,19.134596
392,18.688673,39.31278,41.99855
393,42.58253,34.02103,23.396435
394,57.837975,27.096601,15.065421
395,57.090424,27.797905,15.111671
396,53.154053,30.11488,16.731068
397,44.423492,35.82486,19.751646
398,57.185005,27.735216,15.07978
399,54.92971,29.23573,15.834562
400,50.18425,31.554907,18.260838
401,25.845495,39.162445,34.99206
402,46.54846,31.06217,22.389372
403,45.63399,27.812883,26.553123
404,31.824463,36.08437,32.09117
405,30.794409,34.95398,34.25161
406,26.853859,38.29589,34.850254
407,26.964987,38.564266,34.470745
408,24.401838,40.98312,34.615044
409,25.534475,38.94471,35.52081
410,26.419973,37.789787,35.790237
411,23.972446,42.12116,33.906403
412,41.636127,38.49672,19.86715
413,52.764988,30.60048,16.634535
414,54.740017,29.361736,15.89825
415,51.927208,31.234554,16.838236
416,52.845074,30.554485,16.600447
417,52.149128,30.999199,16.851673
418,52.968372,30.542126,16.4895
419,56.341732,28.295967,15.362303
420,54.321663,29.542988,16.13535
421,27.719387,38.33177,33.94884
422,58.607895,26.791063,14.60104
423,54.740017,29.361736,15.89825
424,28.098717,36.28231,35.61897
425,27.863274,37.21197,34.92476
426,29.864311,36.268864,33.866825
427,14.623411,32.827805,52.548782
428,28.003016,39.188007,32.808983
429,28.487381,38.73337,32.779243
430,25.078419,39.761307,35.160275
431,17.258701,33.179493,49.561802
432,27.508492,36.71842,35.773094
433,52.810658,30.470026,16.719316
