,n,y,?
75,30.506853,37.367336,32.12581
76,32.638573,37.691082,29.670345
77,36.624058,32.196125,31.179815
78,34.990387,38.424683,26.584929
79,33.17385,38.554127,28.272024
80,33.102238,37.138412,29.75935
81,29.829294,35.011257,35.15945
82,35.825737,33.013683,31.160583
83,32.07037,36.63091,31.298717
84,35.849648,41.42402,22.726334
85,35.510487,37.616653,26.872862
86,35.019962,33.577896,31.402143
87,27.873775,36.271286,35.854942
88,25.981066,39.094666,34.92427
89,32.031334,44.64655,23.322119
90,25.791609,40.071823,34.136574
91,34.0125,35.884792,30.102715
92,38.05424,24.615501,37.330265
93,47.76677,20.463654,31.769573
94,32.8855,36.92088,30.193619
95,35.371426,32.371227,32.257347
96,21.79445,45.90557,32.29998
97,39.400288,38.023926,22.575787
98,36.239117,36.79758,26.963306
99,40.71302,26.246143,33.040836
100,51.77337,17.616629,30.61001
101,37.313164,26.384472,36.30236
102,41.206253,23.87876,34.91499
103,34.43751,37.05604,28.506453
104,35.955597,30.997261,33.04714
105,39.715736,27.226162,33.058098
106,35.36683,33.44331,31.18986
107,37.865112,26.53584,35.599052
108,36.814217,29.046053,34.139736
109,33.463757,39.168705,27.36754
110,25.380909,38.820045,35.79904
111,34.546017,37.583782,27.870201
112,33.098095,36.882797,30.019104
113,39.803776,25.40805,34.788177
114,31.345362,35.844177,32.810463
115,39.461582,25.990904,34.54751
116,37.435196,32.528454,30.03635
117,35.93962,35.435703,28.624672
118,34.979107,31.70327,33.317627
119,32.095943,37.168854,30.7352
120,22.26502,43.856476,33.878506
121,34.598957,33.148983,32.25206
122,41.412907,24.245796,34.341286
123,34.98175,30.968252,34.04999
124,22.520998,41.28969,36.189312
125,42.212097,27.666924,30.120977
126,27.455172,40.07728,32.46755
127,25.008764,38.954033,36.037197
128,40.993294,24.806217,34.200485
129,35.548023,26.846022,37.60596
130,34.96084,35.95353,29.085636
131,32.27736,36.549465,31.173172
132,42.54724,40.40847,17.04429
133,40.209053,26.426569,33.364384
134,29.081568,34.611366,36.307068
135,29.707766,38.463787,31.828447
136,32.933228,36.025303,31.041468
137,20.547619,46.581688,32.87069
138,37.40503,32.75406,29.840916
139,31.904844,37.5758,30.519352
140,31.195333,35.96056,32.844105
141,31.326279,37.598267,31.075457
142,33.68763,37.49107,28.821299
143,32.436188,35.220863,32.342945
144,33.22514,38.073345,28.701513
145,38.930973,21.342196,39.726837
146,29.871473,36.05515,34.073383
147,32.701035,35.45021,31.84875
148,23.910093,38.17567,37.914238
149,36.043873,36.742924,27.213207
150,38.30627,28.530085,33.16364
151,33.816418,35.191376,30.992207
152,36.66042,37.428596,25.910982
153,39.04364,29.243517,31.71284
154,35.04638,31.973679,32.979946
155,36.158264,31.032864,32.808876
156,40.9499,21.738443,37.31165
157,22.888023,41.697006,35.41497
158,34.742714,35.12134,30.13594
159,43.22904,21.735092,35.035873
160,36.173054,31.222984,32.603966
161,32.530014,34.831665,32.638325
162,37.332596,30.473917,32.193485
163,25.534353,41.50236,32.96328
164,32.77365,34.676693,32.54966
165,26.52073,41.35328,32.12599
166,36.393517,38.037914,25.56857
167,38.40534,25.491848,36.102818
168,28.669544,39.274193,32.056263
169,39.52098,20.681412,39.79761
170,28.682718,43.665905,27.651373
171,27.069368,39.030376,33.900257
172,31.041494,36.0555,32.90301
173,40.015564,30.038956,29.945475
174,34.116737,32.693176,33.190094
175,31.019169,35.430798,33.550034
176,25.89353,39.75433,34.352135
177,36.090267,34.309525,29.600216
178,34.6454,37.318905,28.035698
179,33.188316,34.45675,32.35494
180,22.311775,43.386284,34.30194
181,40.515717,30.23083,29.253456
182,35.923912,20.758802,43.317284
183,29.763783,38.05096,32.185253
184,30.876467,40.635834,28.487694
185,32.61111,39.78924,27.599653
186,35.265263,30.184305,34.55043
187,34.83273,24.671656,40.495613
188,36.13847,31.241735,32.619793
189,38.201042,30.405972,31.392992
190,36.601986,38.5775,24.820518
191,41.457592,24.975319,33.567085
192,36.956024,35.85655,27.187431
193,33.91057,39.16678,26.922646
194,38.368286,29.977804,31.653912
195,39.14678,19.681377,41.171844
196,31.88359,37.434032,30.682377
197,31.515541,38.32745,30.15701
198,39.931744,29.519674,30.548582
199,40.149353,31.916323,27.934322
200,32.484234,31.85604,35.65973
201,32.63082,38.141537,29.227644
202,32.982197,38.64154,28.37626
203,37.356358,31.155163,31.488478
204,32.18979,39.456444,28.353764
205,32.451855,35.29186,32.256283
206,30.938232,35.901936,33.15983
207,35.657444,30.408386,33.934166
208,34.567513,35.535088,29.897408
209,32.326923,31.964207,35.70887
210,37.308884,35.627403,27.063713
211,39.12611,27.802376,33.07152
212,35.09186,36.552914,28.355217
213,36.462955,37.04892,26.488125
214,32.97637,33.855045,33.168583
215,32.494507,38.089066,29.41643
216,35.43974,36.909275,27.650991
217,37.037292,27.663189,35.299515
218,37.9059,29.18022,32.91388
219,39.718082,30.902714,29.3792
220,37.981094,32.261627,29.757277
221,37.57014,31.887415,30.542446
222,33.813416,31.533197,34.65339
223,33.35034,35.34265,31.307013
224,37.177025,30.768194,32.05478
225,34.97843,24.9005,40.12107
226,40.49873,30.022776,29.478497
227,40.661404,29.365349,29.973244
228,33.18178,36.580994,30.237219
229,42.257698,24.286238,33.456074
230,36.572968,37.93349,25.493538
231,49.676918,19.477385,30.8457
232,27.51076,39.960464,32.528774
233,30.407328,35.588116,34.00456
234,33.090115,37.798557,29.111326
235,36.557217,22.634743,40.808044
236,37.37716,29.422962,33.19987
237,22.55369,39.442383,38.003925
238,30.489683,35.64154,33.868782
239,49.97563,20.19666,29.827711
240,30.595854,36.90371,32.500435
241,46.109444,21.11463,32.775925
242,31.076324,37.39414,31.529537
243,31.849245,32.0649,36.085857
244,35.654182,35.52458,28.821245
245,38.546352,26.720745,34.732903
246,42.1065,27.550974,30.342531
247,30.448378,30.80137,38.75025
248,35.06739,32.89154,32.041065
249,35.502983,32.666897,31.830124
250,48.405655,20.448015,31.146326
251,39.44808,24.795454,35.756474
252,34.08979,35.435757,30.474457
253,31.644484,37.299465,31.05605
254,32.469723,37.444324,30.085957
255,34.68231,33.30517,32.012524
256,31.97224,33.599358,34.428402
257,40.052338,30.33859,29.609066
258,39.12914,25.131723,35.739143
259,25.820776,38.550827,35.62839
260,37.19198,34.028206,28.779823
261,34.774693,37.589775,27.635532
262,44.150948,23.682388,32.16666
263,42.51371,29.217434,28.268858
264,27.06855,37.502243,35.42921
265,38.62003,34.534233,26.845736
266,33.92294,37.3534,28.723665
267,38.066444,31.392197,30.541363
268,35.659378,28.772522,35.568104
269,40.221302,29.859787,29.918905
270,39.309345,28.233898,32.456753
271,28.95451,35.067425,35.978065
272,32.783108,33.965034,33.251858
273,33.822803,37.60754,28.569656
274,36.4945,35.86122,27.64428
275,39.522125,19.215195,41.262684
276,33.85203,36.843204,29.304768
277,38.32409,25.025616,36.650295
278,32.910397,34.559093,32.530506
279,31.496569,36.232136,32.27129
280,49.17091,20.961502,29.867584
281,21.281485,48.5414,30.17711
282,38.178825,32.45594,29.365232
283,35.98929,46.312943,17.69777
284,36.659893,35.15899,28.181118
285,32.817043,39.00434,28.178617
286,33.021267,36.173904,30.804829
287,40.42942,33.971947,25.598633
288,33.57178,35.621773,30.80644
289,36.047367,24.88559,39.067043
290,32.656467,35.956257,31.38727
291,32.765366,38.37872,28.855919
292,34.10444,37.029095,28.86646
293,32.45424,37.11176,30.433994
294,29.588497,35.026157,35.38535
295,34.2707,38.185715,27.543587
296,24.492506,37.42649,38.080997
297,31.39647,35.84995,32.75358
298,30.284695,38.43616,31.279146
299,34.421097,35.400494,30.178413
300,34.047024,42.31158,23.64139
301,27.416567,37.575905,35.007534
302,34.682186,30.38699,34.93083
303,31.446081,37.78,30.77392
304,18.967663,52.211933,28.820398
305,40.515854,20.65939,38.824757
306,39.625088,28.257456,32.117455
307,25.31994,37.508347,37.171715
308,33.6357,38.685238,27.679058
309,35.417343,30.58141,34.001247
310,22.01221,46.01264,31.975143
311,31.768167,42.172733,26.059107
312,33.82309,37.439068,28.73784
313,35.60971,34.167,30.223291
314,38.64988,31.268185,30.081936
315,41.887985,29.100033,29.011976
316,35.462723,37.656597,26.880688
317,38.362865,28.84481,32.792328
318,38.551365,27.043585,34.405045
319,31.962639,32.98906,35.04831
320,26.317253,38.920532,34.76222
321,34.71073,35.071377,30.21789
322,33.124977,35.733543,31.141476
323,38.70515,28.395535,32.89931
324,38.360153,28.141672,33.49818
325,32.60205,30.276999,37.12095
326,40.727543,20.243715,39.028736
327,39.691963,29.645374,30.662668
328,33.5867,35.580853,30.832445
329,33.491318,37.325768,29.18292
330,46.692535,24.613705,28.693762
331,38.66734,27.575981,33.75668
332,34.434254,34.769127,30.79662
333,36.49203,28.238333,35.269634
334,24.902922,40.599636,34.49744
335,39.410934,27.980495,32.60857
336,37.51099,31.577196,30.91181
337,34.32668,32.924297,32.74902
338,36.675472,30.517784,32.806744
339,25.593904,42.589085,31.817013
340,37.72782,32.28208,29.990091
341,33.257633,38.09556,28.646807
342,31.936125,38.752357,29.311518
343,34.138435,33.444042,32.41753
344,35.157413,34.808567,30.034021
345,29.773184,39.800545,30.42627
346,29.041779,37.991516,32.966705
347,30.427425,33.2232,36.349373
348,38.982246,34.766655,26.251093
349,40.356644,31.650028,27.99333
350,31.836697,36.19906,31.964243
351,37.965107,33.540802,28.494099
352,29.471966,39.277977,31.250057
353,35.373455,35.77034,28.8562
354,35.75812,37.54249,26.699389
355,38.49793,30.634249,30.867826
356,35.65434,32.526714,31.818941
357,33.166847,37.781345,29.051813
358,25.360008,41.018005,33.621983
359,27.516657,40.90586,31.577486
360,30.621716,37.17129,32.206997
361,33.215015,35.728153,31.05683
362,25.055573,41.68312,33.26131
363,37.04481,25.567406,37.387783
364,31.429932,38.937428,29.632643
365,35.567142,38.42124,26.011616
366,34.862648,36.591576,28.545776
367,35.631145,23.417595,40.95126
368,37.837833,27.48171,34.680458
369,25.069656,37.546997,37.383347
370,30.210209,33.847572,35.94221
371,37.7626,32.307903,29.929495
372,34.711536,38.12464,27.163818
373,38.62297,30.80391,30.573114
374,35.130867,36.20417,28.664965
375,36.942272,32.76935,30.28838
376,36.898518,26.662794,36.438686
377,36.07462,32.409958,31.515417
378,44.77792,23.150927,32.07115
379,33.378223,34.6333,31.988472
380,26.419016,37.775253,35.805733
381,35.82755,32.95361,31.218842
382,27.712069,39.26504,33.02289
383,37.20569,24.201561,38.592754
384,42.989574,24.373869,32.63656
385,33.732925,31.401283,34.86579
386,36.926098,27.839655,35.23425
387,36.072826,27.946198,35.98097
388,31.574139,32.399006,36.02685
389,31.88124,35.589443,32.529312
390,34.372948,33.393246,32.233803
391,39.377987,25.889053,34.732956
392,38.098774,30.837845,31.063387
393,34.689827,30.963886,34.346287
394,38.399197,31.57734,30.02347
395,34.76743,31.574324,33.65825
396,40.14948,23.938408,35.91211
397,37.98465,26.368269,35.64708
398,35.274673,32.993233,31.732092
399,36.196003,32.33524,31.468756
400,35.810448,38.582607,25.60695
401,33.703194,35.184555,31.112251
402,25.587788,42.389755,32.022457
403,30.688105,36.648655,32.663242
404,35.186764,33.45908,31.354156
405,31.348211,34.949947,33.701847
406,42.506046,25.10145,32.39251
407,41.57422,24.280811,34.144974
408,29.118303,34.6667,36.214996
409,32.071228,37.91458,30.01419
410,34.552322,28.97237,36.47531
411,27.773174,39.702312,32.524506
412,26.250374,39.465843,34.283783
413,38.037376,24.48205,37.48057
414,25.071474,40.713207,34.215313
415,35.162716,37.25543,27.581861
416,22.14854,45.130497,32.72096
417,30.750668,35.670727,33.578606
418,34.634037,33.11002,32.25594
419,29.660177,33.698074,36.641747
420,33.69223,30.965843,35.34193
421,37.487038,30.922867,31.590092
422,43.029243,27.772396,29.198355
423,34.14128,36.29987,29.558853
424,31.60661,35.745193,32.648193
425,28.363943,34.83605,36.800007
426,34.861153,36.13805,29.000795
427,22.484592,44.31774,33.197666
428,29.02621,36.087833,34.88596
429,33.277737,35.119812,31.602442
430,36.124535,36.727062,27.1484
431,36.7807,25.790524,37.428772
432,37.226425,23.202654,39.570923
433,31.964386,35.03237,33.003242
