,n,y,?
128,32.327385,34.07712,33.595486
129,34.123466,35.645603,30.230927
130,27.196917,36.31131,36.491768
131,36.038082,34.178665,29.783255
132,40.708656,22.462473,36.82887
133,19.892254,32.4307,47.677048
134,28.407114,31.554544,40.038338
135,37.770065,25.236841,36.99309
136,34.726208,35.299866,29.973927
137,34.025753,35.007816,30.966429
138,33.68381,33.56704,32.74915
139,34.579235,35.5528,29.867971
140,34.349155,34.961544,30.689302
141,34.636887,33.863018,31.500101
142,33.800518,34.120804,32.07868
143,33.550037,35.340317,31.109642
144,34.486866,34.960266,30.552874
145,34.222614,31.188292,34.589092
146,32.728306,34.89482,32.376873
147,35.079212,31.333467,33.587326
148,32.501514,34.756474,32.74201
149,45.153976,35.000706,19.845318
150,34.025753,35.007816,30.966429
151,27.486744,36.64679,35.866463
152,32.51,35.05829,32.43171
153,38.112595,23.479013,38.408386
154,36.834606,27.872458,35.29293
155,35.875637,31.629095,32.495266
156,24.610434,44.954456,30.435108
157,31.395039,27.640945,40.964024
158,32.637577,31.721592,35.64083
159,24.224897,53.757824,22.017273
160,34.419804,32.97636,32.603832
161,36.607685,29.03167,34.36064
162,34.431103,31.23595,34.332943
163,40.33186,34.292812,25.375324
164,26.591015,36.362724,37.04627
165,36.150658,29.613295,34.236042
166,41.00254,22.311108,36.68636
167,33.082287,38.22096,28.696749
168,34.662773,34.938435,30.398788
169,32.95148,38.458652,28.589863
170,33.420094,37.2687,29.311203
171,32.496445,35.55778,31.94578
172,35.615875,29.216093,35.16803
173,38.346653,41.82922,19.824135
174,33.73376,35.34724,30.918995
175,37.845497,34.691395,27.463118
176,34.59704,35.521587,29.881376
177,33.472042,39.27302,27.25494
178,29.352161,36.023273,34.62456
179,30.476486,43.018456,26.505062
180,29.58869,33.54102,36.87029
181,33.059143,34.74765,32.193203
182,34.39656,35.869694,29.733744
183,32.94906,34.552113,32.498837
184,34.84891,35.09013,30.060963
185,32.81583,35.107784,32.076385
186,33.691875,35.820343,30.48778
187,39.25079,35.888702,24.86051
188,31.117321,34.75607,34.12661
189,34.16494,38.109173,27.725897
190,35.702957,29.549084,34.747955
191,33.684196,35.03219,31.283611
192,33.38869,32.144623,34.466682
193,33.91435,36.718033,29.36762
194,17.708412,29.090473,53.201122
195,33.6948,35.515373,30.78983
196,34.997913,31.88127,33.120815
197,33.165955,38.068226,28.765821
198,33.473907,32.62771,33.898388
199,36.368805,27.274244,36.35695
200,31.114758,34.202232,34.68301
201,33.522495,35.03007,31.447433
202,32.734756,34.55322,32.71203
203,39.399834,38.67108,21.92909
204,34.329597,35.98638,29.68402
205,34.14561,39.784412,26.069975
206,34.23391,32.486614,33.279472
207,33.630104,33.01239,33.3575
208,31.912348,36.203144,31.884512
209,37.022087,37.527893,25.450016
210,34.31036,32.798878,32.890762
211,33.61893,37.908627,28.47244
212,32.169933,34.036057,33.79401
213,35.675266,31.636885,32.687847
214,36.28203,28.5633,35.154675
215,27.14584,37.948112,34.906048
216,33.400494,31.700207,34.899307
217,33.255466,36.20662,30.537912
218,32.46597,34.775906,32.75812
219,28.886784,35.914726,35.198486
220,37.21565,27.1182,35.66615
221,30.396149,44.768124,24.835726
222,31.757338,34.405025,33.83764
223,36.648445,27.747171,35.604385
224,39.164764,29.701334,31.133902
225,21.734547,59.085506,19.179947
226,33.004333,37.37578,29.619894
227,34.501545,33.38343,32.11502
228,26.939478,37.76574,35.29478
229,35.97509,32.464134,31.560776
230,35.289146,35.95339,28.757465
231,30.766975,28.663734,40.56929
232,36.78912,30.986467,32.22442
233,29.514292,35.8667,34.619007
234,34.790894,34.11214,31.096966
235,26.915424,36.633648,36.45093
236,35.830563,26.5211,37.648342
237,36.10204,24.676596,39.221367
238,33.49072,33.63532,32.87396
239,33.519833,33.149345,33.330826
240,31.423828,33.85072,34.725452
241,34.630722,32.031967,33.33731
242,31.681643,33.571938,34.746426
243,31.80925,39.33489,28.855864
244,33.21637,33.6372,33.14643
245,32.63992,39.446285,27.913797
246,36.54641,29.071754,34.381836
247,34.20666,26.773888,39.01945
248,35.836933,30.233189,33.929874
249,38.14952,25.661194,36.18929
250,38.130463,40.78549,21.084044
251,35.500042,36.209618,28.290344
252,39.42202,38.46578,22.112202
253,32.412987,39.111633,28.475384
254,32.845287,34.332237,32.82248
255,36.291885,28.65092,35.05719
256,37.07186,31.093307,31.834826
257,33.312378,34.999622,31.688005
258,31.37996,41.345863,27.27418
259,30.26061,43.418087,26.321304
260,34.525948,36.00129,29.472763
261,31.34496,41.42093,27.23411
262,32.891075,35.417053,31.691868
263,33.21745,37.974976,28.807577
264,32.868114,34.818897,32.312984
265,38.23937,25.848549,35.91208
266,33.83049,33.124966,33.044544
267,29.528158,35.644882,34.826958
268,32.610405,34.805237,32.584362
269,33.045803,34.191704,32.762493
270,31.903383,40.380272,27.716341
271,31.784096,34.18683,34.029076
272,35.37014,35.310425,29.319439
273,35.316906,30.2118,34.47129
274,35.932983,31.896257,32.17076
275,34.359734,31.753202,33.887066
276,38.743034,29.979662,31.277308
277,38.50647,30.153011,31.340519
278,39.933414,30.440617,29.625967
279,33.458263,35.029015,31.512716
280,38.3501,37.567287,24.082615
281,39.654167,33.156567,27.189259
282,34.611988,34.735977,30.652029
283,33.915077,36.717804,29.367113
284,30.070368,38.765865,31.16377
285,34.29275,31.32837,34.378883
286,33.25143,37.913757,28.83481
287,39.679466,30.207733,30.112797
288,41.1874,37.539875,21.272718
289,35.955845,34.222298,29.821861
290,33.323864,33.63899,33.03715
291,37.292233,26.828188,35.879578
292,32.8044,38.727257,28.468346
293,39.24396,35.218212,25.53783
294,34.214455,33.09823,32.68731
295,42.66278,36.549603,20.787611
296,34.865044,35.065113,30.069843
297,36.80641,27.479893,35.7137
298,33.03056,36.49332,30.476116
299,30.117434,43.68442,26.198143
300,33.291553,37.840366,28.868082
301,27.68068,29.334957,42.984364
302,35.80796,30.85839,33.33365
303,36.50831,29.152298,34.339394
304,35.739613,33.278664,30.981728
305,39.44887,30.487621,30.063507
306,32.751118,38.82447,28.424417
307,28.398901,33.882515,37.71858
308,36.573444,29.663586,33.762966
309,35.09272,33.74743,31.159855
310,33.888905,34.117153,31.993946
311,40.221558,39.085857,20.692587
312,36.66556,29.525772,33.80867
313,38.899113,31.77993,29.320955
314,34.691887,32.234306,33.073803
315,33.195667,38.014908,28.789421
316,36.452694,34.280552,29.266748
317,32.92075,33.088852,33.990402
318,34.26445,35.011173,30.724382
319,32.894817,33.51739,33.587795
320,31.905355,32.77273,35.32191
321,33.642742,32.715034,33.642223
322,31.88954,32.34703,35.76343
323,39.79436,32.16663,28.03901
324,36.338158,28.269022,35.39282
325,28.798527,36.719074,34.482403
326,35.407864,31.647211,32.94493
327,33.31013,35.440212,31.249651
328,26.136053,46.157967,27.705976
329,39.747135,29.872206,30.380663
330,33.190353,38.162617,28.64703
331,34.865044,35.065113,30.069843
332,32.285397,39.67723,28.037369
333,29.225773,30.824905,39.949314
334,33.95704,32.99332,33.049644
335,34.236,32.034893,33.729107
336,30.314896,41.59811,28.087002
337,33.44437,33.70828,32.847343
338,34.385677,32.91449,32.699833
339,32.708805,33.988808,33.302383
340,37.508053,37.92431,24.56764
341,39.29151,22.919476,37.78901
342,32.549973,33.916264,33.533768
343,32.613506,34.765335,32.621162
344,36.341984,29.686504,33.97152
345,28.663244,41.62776,29.70899
346,35.17407,32.691917,32.13401
347,32.174023,35.972855,31.853127
348,33.00038,38.369915,28.629705
349,32.86325,34.428833,32.70792
350,32.939087,34.951775,32.109135
351,32.1099,34.048294,33.841805
352,38.822197,24.756002,36.421803
353,33.312378,34.999622,31.688005
354,26.089355,34.469162,39.44148
355,35.35308,32.022938,32.623985
356,34.62237,31.79501,33.582615
357,29.384958,45.045475,25.569565
358,34.681725,32.59027,32.728
359,32.639584,34.743484,32.616932
360,30.779161,42.45744,26.763397
361,33.559696,34.77754,31.662771
362,36.357277,28.45814,35.18458
363,37.432953,33.22585,29.341198
364,36.367928,32.06709,31.564983
365,33.155403,28.066608,38.777985
366,38.354214,26.396343,35.249447
367,36.317383,32.251263,31.431353
368,33.491196,29.915936,36.59287
369,36.115425,28.9247,34.959877
370,33.828625,33.995705,32.17567
371,30.418724,33.87175,35.709526
372,34.936516,31.860271,33.203213
373,36.716297,28.345976,34.937725
374,39.413963,35.20118,25.384851
375,34.25364,40.559772,25.186592
376,36.18617,28.275091,35.53875
377,35.23175,31.510073,33.258175
378,39.11978,38.08729,22.792921
379,34.95593,34.8934,30.150679
380,33.22327,33.576523,33.200203
381,31.528843,38.535423,29.935738
382,33.032368,35.05013,31.917503
383,34.146725,35.185238,30.668032
384,33.91326,31.036005,35.05074
385,36.627945,29.513819,33.858234
386,31.049526,38.240673,30.709795
387,39.48663,35.471886,25.041481
388,32.676582,33.728714,33.594696
389,39.49871,35.01431,25.486977
390,37.862087,31.977722,30.160198
391,33.347908,36.68419,29.967903
392,33.048916,34.17528,32.775803
393,36.65172,30.968964,32.379314
394,36.50211,27.939621,35.55826
395,36.658157,27.940964,35.400875
396,33.81929,40.111057,26.069653
397,35.060688,33.315163,31.62415
398,36.86741,39.066586,24.066006
399,33.764477,32.3795,33.85602
400,32.95438,31.346506,35.699116
401,31.2785,40.776768,27.944735
402,36.43292,28.87958,34.687504
403,34.75566,32.001728,33.24262
404,34.1239,33.11519,32.760914
405,28.037762,48.872585,23.08965
406,32.254414,33.22409,34.521492
407,21.474703,35.592827,42.93247
408,35.128273,32.096867,32.774857
409,39.76331,31.455956,28.780735
410,31.533062,38.185627,30.281315
411,33.323025,39.40191,27.275063
412,35.558487,37.429398,27.01211
413,32.356133,35.2858,32.358063
414,22.970037,35.420734,41.60923
415,24.56105,56.154816,19.284134
416,30.822409,42.377335,26.80026
417,36.39926,28.937922,34.662815
418,32.44146,36.724342,30.834198
419,35.999123,28.448265,35.552612
420,33.164883,34.469025,32.366093
421,29.947224,36.56416,33.48862
422,31.321985,37.145954,31.532064
423,26.62007,36.92379,36.456142
424,35.901474,30.545061,33.553467
425,10.819869,79.635216,9.544921
426,38.082188,26.121334,35.796474
427,33.551933,37.370106,29.07796
428,31.922632,40.34468,27.732685
429,31.886751,34.416954,33.696297
430,33.121136,33.463947,33.414917
431,39.532143,29.601686,30.866169
432,35.799156,26.638588,37.562256
433,38.112648,25.774076,36.113274
