,y,n,?
165,38.05922,30.020243,31.920534
166,38.52221,33.01457,28.463217
167,27.935377,36.130665,35.933964
168,29.049408,35.278873,35.67172
169,27.19011,40.06236,32.747528
170,42.459286,29.670637,27.870071
171,27.148062,38.859406,33.99253
172,33.692596,32.912704,33.3947
173,32.903057,34.9748,32.122143
174,26.059166,42.325573,31.615257
175,32.355972,34.461887,33.182144
176,26.904102,37.83699,35.25891
177,32.93161,30.652035,36.41635
178,27.457024,36.65669,35.886288
179,17.624231,61.384052,20.991718
180,32.371635,34.521194,33.10717
181,37.090965,32.433693,30.475336
182,33.560028,31.475744,34.964226
183,31.407598,35.589077,33.003323
184,30.625954,28.562027,40.812023
185,35.84101,28.804176,35.354813
186,29.928673,36.12617,33.945152
187,29.095863,36.87104,34.033096
188,33.365433,34.899544,31.735022
189,35.082508,29.678038,35.239452
190,36.00579,30.302814,33.6914
191,33.727432,31.636015,34.63656
192,29.440704,39.7153,30.84399
193,31.422043,37.940742,30.63722
194,42.722084,29.013868,28.264046
195,39.13119,31.72013,29.148678
196,32.70745,33.744728,33.54783
197,30.520895,35.712914,33.76619
198,32.482044,33.846848,33.6711
199,31.663645,34.774994,33.56136
200,38.263588,36.630993,25.105425
201,32.906933,45.73469,21.358377
202,30.245543,35.41427,34.340195
203,34.73827,32.550125,32.71161
204,48.455505,26.631456,24.913034
205,38.516148,30.496374,30.98748
206,40.5123,30.36676,29.12094
207,34.72947,31.140455,34.130077
208,31.238947,33.31778,35.44327
209,29.868486,36.18431,33.9472
210,37.325092,28.764088,33.91082
211,26.445051,41.953365,31.601587
212,26.966366,41.43081,31.602829
213,42.744274,29.633242,27.622482
214,35.193104,31.976036,32.83086
215,30.275011,37.727398,31.997595
216,35.526596,31.505198,32.96821
217,32.435684,35.532257,32.03206
218,27.609692,34.415985,37.97433
219,27.926987,39.0794,32.993618
220,27.792624,43.972782,28.234594
221,32.035572,35.949932,32.014496
222,36.544697,30.268394,33.186905
223,31.472519,32.924774,35.602707
224,40.53434,23.321583,36.144073
225,32.447582,34.379814,33.1726
226,32.139626,34.11686,33.74352
227,38.038567,28.716656,33.244774
228,38.67304,27.96328,33.36368
229,35.915462,31.55524,32.529297
230,42.499905,29.444166,28.055923
231,29.698307,35.439484,34.862206
232,37.090378,32.10393,30.805687
233,39.56801,27.924751,32.507244
234,35.99804,30.54646,33.455505
235,24.521503,45.668957,29.809544
236,35.743587,31.82801,32.4284
237,27.248201,38.40665,34.345146
238,25.913582,42.18815,31.89827
239,53.298706,24.24867,22.452623
240,31.606298,34.597347,33.796356
241,35.993404,29.54222,34.464375
242,37.528465,34.942627,27.52891
243,32.023506,35.235893,32.7406
244,21.698397,52.138985,26.16262
245,31.077108,34.306297,34.616596
246,23.752768,35.382168,40.865063
247,26.871426,35.98982,37.13876
248,32.490772,34.450512,33.05872
249,45.199,28.328163,26.472834
250,36.62674,29.685858,33.68741
251,31.537617,35.121433,33.340954
252,36.762905,30.995813,32.241283
253,28.303057,40.118526,31.578419
254,24.810387,45.03928,30.15034
255,37.077805,36.834023,26.088165
256,56.853104,22.1008,21.0461
257,27.376944,39.283924,33.33913
258,30.916866,36.78711,32.29603
259,30.267477,37.933884,31.79864
260,32.11664,31.764381,36.118977
261,22.76011,49.62508,27.61481
262,27.993298,37.129845,34.876858
263,32.821735,35.602314,31.575954
264,29.44061,34.901726,35.65766
265,38.564526,31.193235,30.242235
266,24.555046,45.46275,29.9822
267,24.547144,45.49219,29.960663
268,28.624222,36.80799,34.567787
269,22.73349,49.864025,27.402487
270,32.013115,33.890453,34.09644
271,24.479105,45.53515,29.98574
272,41.107796,29.642487,29.249712
273,36.64973,37.663696,25.686571
274,22.512959,51.20326,26.283789
275,46.30276,27.331158,26.366081
276,35.711647,35.024582,29.263773
277,32.347343,32.01816,35.63449
278,37.55082,32.63269,29.81649
279,29.07094,39.549908,31.379158
280,26.615318,41.64943,31.735252
281,30.493534,29.068508,40.437965
282,35.631847,34.8406,29.527552
283,30.055782,35.62891,34.31531
284,34.82648,32.72964,32.443882
285,36.29169,35.04108,28.667229
286,32.90523,34.846798,32.24797
287,29.748968,39.14895,31.10208
288,27.564451,38.440716,33.99483
289,33.138485,37.255444,29.606073
290,31.520622,34.363995,34.115383
291,36.259308,39.536415,24.204271
292,28.590122,35.9034,35.506474
293,37.22543,36.710445,26.064125
294,37.204945,32.20252,30.592537
295,34.444202,30.519135,35.036667
296,32.014507,32.19361,35.79188
297,25.338593,43.914516,30.746899
298,28.958088,37.455368,33.586548
299,37.77804,31.36921,30.85275
300,29.95317,37.055336,32.991493
301,38.64842,30.687744,30.663845
302,33.06637,43.871178,23.062447
303,40.329895,30.038548,29.631557
304,32.83382,35.287888,31.87829
305,37.781662,31.476078,30.742268
306,36.97615,36.456223,26.567627
307,35.989594,30.19033,33.820076
308,31.175163,34.80166,34.023182
309,43.44104,29.388645,27.170313
310,36.67977,37.585598,25.73463
311,26.770147,40.727074,32.502777
312,33.278976,31.28511,35.435913
313,37.524445,31.764702,30.71085
314,36.76787,32.749912,30.482214
315,29.926876,35.683163,34.389965
316,26.34589,41.7424,31.911713
317,30.94957,36.49087,32.55956
318,31.752687,33.81238,34.434933
319,28.762064,35.88993,35.348007
320,26.499144,41.028652,32.472206
321,28.270277,36.198963,35.53076
322,30.59535,35.84043,33.56422
323,34.060593,35.09182,30.847591
324,35.092674,34.90452,30.002808
325,24.944317,44.86882,30.186865
326,35.911568,31.735754,32.35268
327,30.767002,36.710796,32.52221
328,30.002182,35.28268,34.715137
329,37.57256,32.29109,30.136356
330,30.2495,38.078453,31.672045
331,25.777664,43.173782,31.048561
332,32.264576,34.271782,33.463646
333,42.066177,29.269754,28.664068
334,33.53315,31.683779,34.78307
335,31.51135,34.255417,34.233234
336,30.584898,35.277267,34.137836
337,26.44091,40.410168,33.148926
338,33.183758,34.3874,32.428837
339,40.439335,30.20899,29.351675
340,29.781595,35.457485,34.76092
341,31.78036,33.020596,35.19905
342,31.517977,37.31381,31.168217
343,31.581806,35.438454,32.97974
344,51.996296,24.786858,23.216845
345,34.247173,35.366913,30.385912
346,39.586,30.817291,29.596706
347,33.115376,32.85393,34.03069
348,36.47177,33.130074,30.398155
349,25.981627,41.900833,32.11754
350,44.67514,28.108475,27.21639
351,25.17226,43.9486,30.879133
352,37.003387,31.62407,31.372538
353,33.36711,29.983124,36.649765
354,36.754795,40.792564,22.452637
355,32.20592,35.44204,32.352043
356,35.957577,29.901218,34.14121
357,45.342167,27.8209,26.83693
358,38.06638,30.077013,31.85661
359,29.165619,37.772823,33.061558
360,28.168667,38.774292,33.057045
361,37.533916,26.762882,35.7032
362,33.834553,42.519096,23.646353
363,33.22075,32.998417,33.780834
364,30.11524,34.279068,35.605698
365,28.359076,41.284336,30.356588
366,31.860723,37.399654,30.73962
367,32.345264,34.51515,33.139587
368,24.740833,45.11046,30.148708
369,28.565413,32.725742,38.708843
370,25.900814,42.633472,31.465712
371,36.976223,30.042435,32.981346
372,23.166811,48.323067,28.510124
373,44.83625,28.05441,27.109343
374,36.86621,29.037376,34.096405
375,32.749947,33.78388,33.466167
376,33.980892,30.101303,35.91781
377,34.242332,29.902386,35.855286
378,35.888016,39.06193,25.05005
379,25.150644,36.798965,38.050392
380,32.07778,35.792183,32.130028
381,27.97325,38.366436,33.66031
382,30.91028,35.622593,33.467125
383,35.71707,28.58555,35.697372
384,38.935944,31.678381,29.385674
385,29.853231,35.142765,35.004
386,29.146475,34.40663,36.44689
387,35.60977,34.174683,30.21554
388,27.354809,39.50597,33.13922
389,37.00703,30.31123,32.681744
390,25.618654,40.065754,34.315594
391,36.18236,31.099792,32.71784
392,40.35105,29.838219,29.81073
393,26.066204,42.275707,31.658089
394,36.09292,34.981007,28.926077
395,29.119926,34.46123,36.41884
396,32.506134,36.096676,31.397188
397,32.26846,35.14332,32.58822
398,35.68771,30.183987,34.128304
399,22.250675,38.05459,39.694733
400,34.794186,33.56506,31.640759
401,39.56587,30.154005,30.28013
402,37.903084,30.047354,32.04957
403,37.94931,31.681866,30.368816
404,33.617626,34.06573,32.31664
405,29.080448,35.956635,34.96292
406,39.838306,28.378365,31.783333
407,36.559036,29.498594,33.942368
408,38.90772,38.103565,22.988724
409,36.76075,31.855259,31.383987
410,32.224133,34.880276,32.895588
411,38.856186,30.475727,30.668085
412,32.988472,26.128,40.883533
413,30.207344,34.59863,35.194027
414,28.046593,38.36008,33.59333
415,13.591714,70.358734,16.049555
416,25.215742,43.8554,30.928846
417,34.7004,35.88482,29.41478
418,22.917814,49.90133,27.180853
419,27.000969,39.665596,33.333427
420,24.823786,45.26334,29.91287
421,25.13264,45.602654,29.264706
422,30.54078,37.626316,31.832903
423,30.10923,34.705143,35.18563
424,27.156984,39.881077,32.961937
425,33.22219,34.448536,32.329277
426,32.932777,35.393505,31.673723
427,24.870071,45.064278,30.065649
428,39.40808,28.756678,31.835243
429,36.49271,35.837006,27.670282
430,30.964882,35.65842,33.376698
431,41.395226,29.679829,28.924938
432,37.484135,31.904766,30.611097
433,61.308025,19.936878,18.755095
