,n,y,?
93,33.891335,34.238087,31.870577
94,33.724106,33.297176,32.978718
95,32.909935,33.68468,33.405388
96,33.345856,33.333027,33.321114
97,33.356472,33.276363,33.36716
98,33.32029,33.359417,33.32029
99,33.24815,33.382782,33.369064
100,33.333336,33.333336,33.333336
101,33.35624,33.29102,33.352745
102,33.20565,33.175247,33.619102
103,33.16125,33.295315,33.543434
104,33.218636,33.43478,33.346584
105,34.17738,31.908682,33.91394
106,33.622696,32.826042,33.55126
107,36.050205,33.187668,30.762123
108,33.899887,32.665222,33.434895
109,33.11516,33.730476,33.154358
110,32.455585,34.33569,33.208725
111,34.03655,33.17651,32.78694
112,33.31832,32.97098,33.710697
113,33.79565,33.022583,33.181763
114,33.74098,33.119305,33.139713
115,33.38689,33.287197,33.325912
116,32.572044,34.031483,33.396465
117,11.637905,68.8389,19.523201
118,33.28921,32.959713,33.751072
119,33.334072,32.891907,33.774017
120,35.253273,34.79104,29.955694
121,33.361668,33.43708,33.201252
122,33.117687,33.534283,33.348038
123,33.634182,32.966717,33.399097
124,33.172558,33.084877,33.74256
125,33.261494,33.02383,33.71468
126,33.901436,35.48439,30.614168
127,32.922596,33.39857,33.678833
128,31.731817,33.62745,34.64073
129,33.874744,33.31923,32.806023
130,32.80958,33.70456,33.485855
131,34.362526,32.749016,32.88846
132,33.312805,33.70544,32.98176
133,34.281944,32.40534,33.31272
134,32.909237,32.693844,34.39692
135,33.164783,33.24076,33.594456
136,33.293488,33.61787,33.088646
137,33.305367,33.310963,33.38368
138,33.15912,33.474243,33.36664
139,33.342804,33.334957,33.32224
140,33.29921,35.22976,31.47103
141,33.37988,33.120113,33.500004
142,33.84163,32.842426,33.315952
143,33.424953,33.069607,33.50544
144,33.333336,33.333336,33.333336
145,33.913055,33.03813,33.048813
146,33.19735,33.444496,33.35815
147,33.381687,33.022373,33.59594
148,32.91221,33.57296,33.514828
149,33.02564,33.61076,33.3636
150,35.82975,30.975845,33.194412
151,33.32369,33.330975,33.345337
152,33.351368,33.363503,33.285133
153,32.99303,33.88787,33.1191
154,33.312244,33.407524,33.280228
155,33.63,33.34954,33.020454
156,33.4737,33.124195,33.402107
157,33.117428,32.870613,34.01196
158,33.456398,33.308243,33.23536
159,33.97859,32.522495,33.498913
160,33.339443,33.48678,33.17378
161,33.340298,32.82279,33.836914
162,60.910362,23.163826,15.925813
163,33.573677,32.91482,33.511497
164,33.391136,33.43286,33.176003
165,33.31185,33.242954,33.44519
166,33.352768,33.336086,33.311146
167,33.857265,33.4785,32.664234
168,33.344913,34.818848,31.836245
169,33.327126,33.332726,33.34015
170,33.099876,33.726547,33.173576
171,33.1872,33.715412,33.097385
172,33.296524,33.340397,33.363075
173,33.37263,33.43246,33.194904
174,33.30983,33.33597,33.354202
175,35.88042,28.398922,35.72066
176,33.052685,33.032024,33.915287
177,33.414383,33.22493,33.360687
178,33.56322,33.168674,33.268105
179,33.59353,33.22096,33.185516
180,33.33439,33.323322,33.342293
181,32.739105,35.782875,31.47802
182,33.335297,33.3294,33.335297
183,33.318226,33.339916,33.341858
184,33.317383,33.591507,33.091106
185,36.846092,28.585083,34.56883
186,35.408,30.409332,34.182667
187,34.02091,32.61711,33.361984
188,33.367577,33.187164,33.44526
189,33.33023,33.321445,33.34832
190,33.324085,33.328823,33.34709
191,33.27485,33.344097,33.38105
192,33.335,33.34646,33.318542
193,34.019928,32.73818,33.24189
194,33.556038,33.014305,33.429657
195,33.23321,33.35572,33.41107
196,33.57985,33.290977,33.129173
197,33.718433,32.865177,33.41639
198,33.370052,33.278854,33.351093
199,33.910572,41.144867,24.944555
200,32.881325,33.657883,33.46079
201,33.069973,33.416374,33.513657
202,34.07347,34.682117,31.24441
203,23.121296,50.66041,26.218292
204,32.88955,33.368423,33.74203
205,33.326336,33.349728,33.32393
206,32.909714,34.608738,32.481544
207,33.307873,33.75647,32.935654
208,32.34935,34.02162,33.629032
209,33.27842,33.758907,32.962677
210,33.33506,33.341347,33.323593
211,33.323875,33.33353,33.342598
212,33.461708,33.386883,33.15141
213,33.31913,33.353527,33.327343
214,33.3426,33.33431,33.32309
215,32.162113,34.26983,33.568054
216,33.420937,33.451046,33.12802
217,33.353252,33.29218,33.354576
218,33.76145,32.60369,33.634857
219,33.517723,32.886063,33.59621
220,33.336594,33.330067,33.333344
221,33.22797,32.966328,33.805702
222,34.368362,32.181038,33.450596
223,33.650845,32.5249,33.82426
224,33.37784,33.32503,33.29713
225,32.97376,33.60515,33.42109
226,34.65117,32.221527,33.127308
227,33.532925,32.79958,33.6675
228,34.158154,32.57949,33.262363
229,34.307247,32.88465,32.808105
230,33.674862,37.08844,29.236694
231,33.000145,33.722862,33.276997
232,33.01391,33.490986,33.49511
233,33.69854,33.362667,32.938786
234,32.93934,33.561058,33.499603
235,34.03322,32.38796,33.578823
236,33.69951,34.047253,32.253246
237,33.33801,33.339844,33.32215
238,34.286533,32.910954,32.802517
239,32.93007,33.082096,33.987843
240,33.334198,33.313866,33.351936
241,33.49117,32.93263,33.5762
242,32.630676,33.85941,33.509907
243,33.47512,33.3484,33.17648
244,33.392845,33.515244,33.09191
245,33.058964,33.619957,33.321087
246,33.24505,33.22593,33.529022
247,33.356705,33.797153,32.846138
248,33.332287,33.321217,33.346497
249,33.54084,33.444214,33.014946
250,33.360264,33.28015,33.359585
251,33.310787,33.33326,33.355957
252,33.25065,34.071575,32.677776
253,33.042667,33.345894,33.611443
254,33.847736,34.55457,31.597692
255,34.178864,34.160297,31.660837
256,33.587982,33.171127,33.240887
257,32.770817,34.748505,32.480682
258,33.35446,33.302586,33.34295
259,32.985546,33.64873,33.36572
260,33.332108,33.334343,33.333553
261,31.987534,34.216793,33.795677
262,33.36328,33.28167,33.355045
263,33.33553,33.326538,33.337936
264,33.482952,33.209457,33.30759
265,34.253147,32.734306,33.012547
266,32.954533,33.53465,33.51082
267,33.118774,33.24104,33.640186
268,32.989998,33.83038,33.179623
269,36.301888,31.236319,32.4618
270,32.52135,33.88865,33.590004
271,34.549652,32.32613,33.124218
272,33.808533,33.162,33.02947
273,33.769215,33.315895,32.914886
274,33.350163,33.31608,33.33376
275,33.322147,33.347485,33.330364
276,33.37918,33.695507,32.925312
277,34.30175,33.43873,32.25952
278,33.118595,32.98812,33.893288
279,33.55565,33.145386,33.298965
280,36.200592,30.698692,33.100716
281,34.89944,32.509075,32.591488
282,32.736404,33.611984,33.651608
283,33.836327,32.79809,33.365585
284,33.52981,33.34363,33.126556
285,34.44107,32.02236,33.536564
286,33.19543,32.09152,34.71305
287,33.205276,33.393684,33.40104
288,11.652188,71.05099,17.296825
289,33.307564,33.346428,33.34601
290,32.02198,34.23618,33.741837
291,33.127857,33.379143,33.492996
292,33.649364,33.19412,33.15652
293,33.44816,33.813168,32.738674
294,33.4024,33.15204,33.44556
295,33.325447,33.336086,33.338463
296,33.346546,33.34545,33.308
297,33.333336,33.333336,33.333336
298,34.345165,32.606064,33.04877
299,33.545628,32.93959,33.514786
300,33.655243,33.30775,33.037014
301,32.875587,33.366615,33.7578
302,34.318085,33.982807,31.699108
303,33.437363,33.32034,33.242302
304,33.194077,33.519627,33.2863
305,33.347313,33.327496,33.32519
306,33.35247,33.29484,33.352688
307,33.030617,33.479095,33.490284
308,33.305565,33.241745,33.452682
309,33.62764,32.855453,33.516903
310,33.794163,31.23332,34.97252
311,33.512413,33.093582,33.39401
312,33.202915,33.36362,33.433468
313,32.85035,33.277035,33.87262
314,33.818417,32.897724,33.283867
315,33.586327,32.536724,33.876957
316,33.798866,32.638897,33.562244
317,33.340786,33.336468,33.322746
318,33.367386,33.348843,33.28377
319,33.33666,33.323635,33.33971
320,33.305943,33.3967,33.297356
321,32.142483,33.553062,34.304455
322,33.320812,33.32975,33.34944
323,33.353252,33.29218,33.354576
324,33.215286,33.42997,33.354744
325,33.710636,32.678463,33.610897
326,32.38966,34.568768,33.041573
327,33.675056,32.91718,33.40776
328,33.367958,33.31207,33.319973
329,33.6709,32.421883,33.907215
330,33.494335,32.96276,33.5429
331,33.423313,33.19279,33.383892
332,34.121147,32.67002,33.208828
333,33.234257,33.615025,33.15072
334,33.40078,33.159454,33.439766
335,33.392498,33.865887,32.74162
336,33.409355,33.185474,33.405163
337,33.343437,33.33716,33.31941
338,32.797237,33.68064,33.522118
339,33.519367,33.215984,33.26465
340,33.335148,33.333614,33.331238
341,33.756466,32.474693,33.76884
342,33.33711,33.328014,33.334873
343,34.295586,35.111366,30.593052
344,33.462826,33.409084,33.12809
345,32.69917,33.755634,33.545197
346,33.20745,33.416115,33.37643
347,33.33457,33.331085,33.33434
348,33.07376,33.649628,33.276608
349,33.41257,33.350803,33.23662
350,33.114685,32.113857,34.771458
351,33.565556,33.21056,33.22388
352,33.44516,32.68488,33.869957
353,33.247578,33.277245,33.475178
354,33.05451,33.31457,33.63092
355,33.34034,33.352146,33.307514
356,33.629787,32.005157,34.36505
357,33.399727,33.544464,33.055805
358,32.64879,33.699753,33.65146
359,33.489525,32.40474,34.105736
360,33.622097,33.700294,32.67761
361,33.425884,33.298805,33.275314
362,33.204136,33.799072,32.996784
363,33.924034,32.352814,33.723156
364,33.17848,33.268642,33.552883
365,33.73406,34.89574,31.370201
366,33.33471,33.32951,33.335777
367,33.32282,33.339554,33.337627
368,33.518906,33.36929,33.11181
369,33.34094,33.332153,33.32691
370,33.168716,33.42001,33.411278
371,33.323444,33.339684,33.336872
372,33.434868,32.781036,33.784092
373,33.34642,33.439747,33.213837
374,33.647163,33.616947,32.73589
375,33.336452,33.26545,33.3981
376,32.980053,33.289494,33.730457
377,33.240685,33.523735,33.235584
378,33.409336,34.002144,32.588516
379,59.16299,24.059113,16.777899
380,33.60534,32.88357,33.51109
381,32.13877,33.742794,34.118435
382,33.18299,33.44712,33.369892
383,33.32114,33.327526,33.351334
384,33.350418,33.460518,33.18906
385,33.233994,33.35235,33.413662
386,33.02117,32.562977,34.41585
387,33.033905,33.074547,33.891552
388,33.33328,33.328354,33.338364
389,34.366447,37.6055,28.028053
390,33.128994,33.33075,33.540257
391,32.248795,33.807064,33.944138
392,34.935646,31.52729,33.537064
393,31.789204,35.082344,33.128452
394,33.120995,33.534138,33.344868
395,33.24547,33.264168,33.490368
396,33.36208,33.342094,33.29583
397,33.657185,32.942154,33.400658
398,36.307484,27.633974,36.05854
399,33.295185,33.32106,33.38376
400,33.7287,33.483955,32.787346
401,33.387917,33.034046,33.578033
402,33.367256,33.242794,33.389954
403,32.141705,34.175762,33.68253
404,35.432976,28.4457,36.121323
405,33.290554,34.187458,32.521984
406,33.288834,33.355328,33.355835
407,33.025917,33.86208,33.111996
408,33.49064,32.77224,33.73712
409,33.367386,33.348843,33.28377
410,33.379707,32.631733,33.98856
411,31.605478,34.93198,33.462536
412,32.552143,34.30201,33.145844
413,33.4847,32.610336,33.90496
414,33.317287,33.347126,33.335583
415,33.941887,32.551224,33.50689
416,33.419506,33.528934,33.051567
417,33.759262,32.727818,33.512924
418,33.42891,33.152256,33.41883
419,33.82084,33.526806,32.65236
420,33.30244,33.25028,33.447285
421,33.680557,33.087383,33.232056
422,33.602215,32.652493,33.745296
423,33.658382,33.120743,33.22087
424,33.18263,33.33437,33.483006
425,33.456978,33.200554,33.34247
426,33.580116,32.98717,33.432713
427,33.11444,33.34517,33.540394
428,33.62764,33.730835,32.64153
429,33.18793,34.200207,32.611862
430,33.464195,33.399914,33.1359
431,32.467056,35.6609,31.87205
432,33.21872,33.398117,33.383163
433,33.57483,33.1555,33.269672
