,n,y,?
199,21.619307,46.53499,31.845707
200,26.312292,40.085712,33.601994
201,23.785671,40.812675,35.401657
202,23.293512,41.414494,35.292
203,41.401043,22.295782,36.303177
204,41.77389,24.815474,33.410637
205,44.177147,21.026281,34.796574
206,41.65736,22.194191,36.148453
207,23.849804,39.420998,36.729202
208,44.776226,21.095762,34.12801
209,23.819328,39.530994,36.649673
210,47.844223,19.593727,32.56205
211,27.838495,38.307533,33.853973
212,23.936203,38.750774,37.313023
213,44.21014,20.857399,34.932465
214,24.660414,38.51552,36.82407
215,24.350655,38.228943,37.420403
216,40.345036,24.36035,35.294617
217,23.662691,40.116646,36.220665
218,23.822666,38.973923,37.203407
219,23.877253,39.907867,36.214878
220,24.029213,38.475246,37.495533
221,23.20687,41.462734,35.3304
222,41.07471,24.812513,34.112778
223,41.57542,23.013527,35.411057
224,39.66857,29.30933,31.022093
225,21.633171,46.526535,31.840298
226,30.359749,37.512344,32.12791
227,40.346912,25.418484,34.2346
228,50.119846,18.872072,31.00808
229,41.324795,25.157913,33.517284
230,40.783875,23.6661,35.55003
231,25.985315,40.551888,33.4628
232,40.528755,24.266056,35.20519
233,27.569801,39.516743,32.91346
234,42.534477,22.196613,35.268906
235,25.306406,37.773113,36.920483
236,46.9488,20.158178,32.89302
237,25.785887,39.14979,35.064323
238,23.83007,39.067806,37.102127
239,42.767292,21.87803,35.354675
240,23.623018,40.258934,36.11805
241,23.561308,39.785774,36.652912
242,26.160986,39.761005,34.078003
243,26.077356,40.227535,33.69511
244,23.829668,38.956875,37.213455
245,35.438305,25.97396,38.587734
246,40.64216,22.711918,36.645924
247,34.161346,23.07972,42.758938
248,26.147444,39.797066,34.055492
249,42.35055,22.227259,35.422188
250,40.649,25.319645,34.03136
251,23.600527,40.9356,35.46387
252,40.683918,22.07407,37.242012
253,41.776817,22.665117,35.558064
254,25.588692,39.259907,35.151405
255,45.32229,20.72076,33.95695
256,33.530975,22.481813,43.98721
257,24.478882,39.17428,36.346844
258,53.19,17.959402,28.850597
259,47.552097,19.827381,32.620518
260,31.098186,21.068476,47.833336
261,24.64959,39.346485,36.00392
262,26.85586,38.12945,35.01469
263,28.965437,38.551006,32.48356
264,40.53381,25.849789,33.61641
265,45.989876,21.145388,32.86474
266,41.745975,21.973211,36.28081
267,23.909088,39.190067,36.90085
268,43.499313,22.458832,34.041847
269,23.714294,39.938156,36.347546
270,38.714706,27.608112,33.67718
271,25.2539,38.54153,36.204567
272,35.790188,24.419777,39.790035
273,28.465595,38.939507,32.594906
274,43.456997,22.702854,33.840145
275,24.320967,39.192978,36.486057
276,41.35541,22.863811,35.780777
277,49.592224,22.627884,27.779888
278,44.82657,21.030006,34.14343
279,39.420906,25.445154,35.13394
280,44.980976,20.892488,34.12653
281,37.239014,31.508928,31.252056
282,37.96582,24.612614,37.421562
283,32.402878,25.308123,42.288994
284,27.075737,40.063316,32.86094
285,24.198174,38.57749,37.22433
286,35.173565,28.786009,36.04043
287,24.927446,38.452507,36.620052
288,45.725586,20.324339,33.950073
289,38.205475,23.70359,38.09093
290,43.477474,22.558863,33.963673
291,23.792604,39.626373,36.58102
292,26.495302,37.665604,35.839092
293,42.279816,22.208277,35.51191
294,33.089405,22.319504,44.59109
295,24.321766,38.969643,36.708595
296,25.969213,38.653614,35.37717
297,23.528152,40.63047,35.84138
298,23.567022,40.124302,36.308674
299,38.5297,24.491653,36.978645
300,23.997763,38.862114,37.140118
301,41.006123,25.228909,33.764965
302,44.744385,21.012241,34.243378
303,40.801216,22.12451,37.074272
304,40.871292,25.161064,33.96764
305,46.73543,20.07541,33.18915
306,42.593372,22.380547,35.02608
307,43.868675,21.539968,34.591362
308,24.674297,38.593258,36.73245
309,23.487843,40.094124,36.418037
310,38.264866,25.636795,36.09834
311,23.656631,39.8116,36.53177
312,36.40643,33.832554,29.761024
313,28.835102,37.17722,33.98768
314,26.292156,39.412357,34.295486
315,24.896383,38.167233,36.936386
316,23.709227,39.414024,36.87675
317,24.440723,38.92123,36.638042
318,32.536255,37.710415,29.753336
319,43.930485,21.248117,34.821404
320,49.600792,19.224678,31.174528
321,50.27254,19.195042,30.532413
322,40.812515,25.674894,33.512592
323,39.259586,23.375254,37.365158
324,40.301796,26.555449,33.14275
325,46.447994,20.33497,33.217033
326,41.232944,22.371534,36.395523
327,37.42329,31.07811,31.498592
328,25.803497,40.428932,33.76757
329,43.828846,21.409576,34.76158
330,22.613419,44.864986,32.52159
331,23.47693,40.784214,35.738853
332,24.839182,39.134254,36.026566
333,24.684467,38.613335,36.7022
334,40.97151,22.465145,36.56334
335,33.01735,22.227106,44.755547
336,23.696053,39.338562,36.96538
337,26.06831,39.473713,34.457977
338,37.503914,29.059502,33.43658
339,43.99485,21.1513,34.853848
340,24.69389,38.995205,36.3109
341,24.339619,38.622314,37.038063
342,43.284557,21.406208,35.309235
343,29.830626,37.898346,32.271023
344,29.646374,38.64711,31.706512
345,38.233124,32.264225,29.502647
346,50.725807,18.871702,30.4025
347,23.315392,41.32148,35.363132
348,45.279076,21.04919,33.67174
349,24.1631,38.343124,37.49378
350,24.138847,38.226437,37.63472
351,23.969809,38.965122,37.06507
352,53.083973,17.980007,28.936016
353,24.30708,38.55607,37.13685
354,24.265293,38.98582,36.74888
355,49.096375,19.47558,31.428041
356,41.860188,22.948414,35.191395
357,39.05458,23.669914,37.275497
358,37.19031,32.48876,30.32093
359,41.23971,22.159086,36.601204
360,42.562138,22.446983,34.99088
361,37.844883,30.818834,31.336277
362,41.06015,24.397549,34.542297
363,36.814392,29.600468,33.585136
364,41.875195,23.470352,34.654453
365,42.225426,22.918903,34.855667
366,22.58581,43.708687,33.705505
367,24.02524,38.79083,37.183933
368,38.65211,22.800158,38.547726
369,24.251812,38.259106,37.489082
370,23.528427,40.60496,35.86661
371,47.754097,20.356539,31.889364
372,36.834126,24.983381,38.18249
373,40.689247,23.306162,36.00459
374,40.7143,24.464273,34.821426
375,22.919983,42.360107,34.719913
376,34.235287,22.805124,42.959595
377,41.877254,23.964958,34.157787
378,45.483078,20.624899,33.892025
379,24.243065,38.152752,37.60418
380,42.840435,23.836908,33.322655
381,43.35689,21.171658,35.471447
382,45.978607,20.342775,33.67861
383,41.2451,22.612902,36.142002
384,26.366976,39.905293,33.72773
385,42.56887,21.444641,35.986485
386,40.62178,23.41113,35.96709
387,40.16396,26.319452,33.51659
388,23.773466,39.217438,37.009098
389,41.885002,23.460165,34.654835
390,24.833128,38.23688,36.92999
391,42.66567,21.501963,35.83237
392,46.36727,20.358831,33.273895
393,48.190247,19.477999,32.331757
394,24.92202,38.477905,36.600075
395,24.426168,38.18682,37.38701
396,40.117626,24.763779,35.118587
397,44.353256,20.933306,34.713444
398,41.645157,23.118572,35.236275
399,41.638298,22.634386,35.727314
400,42.09728,22.023315,35.879402
401,44.55279,20.868816,34.57839
402,39.786118,23.965437,36.248444
403,44.39664,20.926453,34.67691
404,38.80254,32.352737,28.84472
405,40.722397,22.094175,37.183426
406,40.427338,24.52712,35.04554
407,23.142538,41.927334,34.93013
408,48.17083,20.58292,31.24625
409,47.14252,19.915888,32.941593
410,42.16545,23.06288,34.771667
411,43.804333,21.287527,34.90814
412,44.315067,21.677698,34.007233
413,38.922417,25.987148,35.090435
414,40.737732,24.77732,34.48495
415,44.788013,21.149006,34.06298
416,43.71165,21.486391,34.801952
417,46.494205,20.100573,33.405216
418,41.2088,23.986963,34.804237
419,43.032818,24.207405,32.759777
420,29.193766,39.074562,31.73167
421,23.96255,38.78695,37.250504
422,23.73326,39.852497,36.41424
423,25.178003,38.348614,36.47338
424,23.62783,40.241558,36.13061
425,26.552382,39.322193,34.125427
426,42.428875,21.906836,35.66429
427,23.866957,39.350376,36.78266
428,22.610128,43.615887,33.77398
429,46.321194,20.296247,33.382553
430,42.140163,22.406116,35.45372
431,46.75705,20.061182,33.181774
432,37.891323,25.143953,36.964718
433,35.42228,24.46236,40.115364
