,n,y,?
144,11.30242,47.608177,41.089405
145,49.748325,10.883172,39.368504
146,49.994297,11.568653,38.437046
147,48.399883,12.876534,38.723583
148,12.244595,46.33537,41.420036
149,49.059837,11.328902,39.61126
150,12.957067,30.414585,56.628353
151,11.895337,45.9856,42.11906
152,12.55734,45.113956,42.328705
153,50.447838,11.402807,38.149353
154,49.816505,11.524246,38.659252
155,51.11777,10.9371195,37.945114
156,13.704608,45.41995,40.875443
157,48.621323,11.448336,39.93035
158,11.178816,49.639122,39.18206
159,50.665134,11.124499,38.21037
160,49.32489,11.746265,38.92884
161,11.331709,47.810783,40.857513
162,51.445724,11.372299,37.18198
163,54.363297,9.857378,35.77932
164,12.849291,45.69129,41.45941
165,11.6141,47.530952,40.85495
166,11.843686,46.53575,41.62056
167,11.724031,47.359562,40.916405
168,12.706074,46.069355,41.22458
169,12.094725,46.50833,41.39694
170,50.830776,9.779836,39.389385
171,16.787565,44.875572,38.336864
172,49.976646,11.497381,38.52597
173,11.214918,48.79154,39.993538
174,11.616642,46.950794,41.432568
175,11.35147,47.491573,41.15695
176,10.452923,51.826126,37.72096
177,11.350995,48.087,40.562004
178,11.733231,46.57326,41.69351
179,10.702946,50.705128,38.59193
180,10.773424,50.58385,38.642723
181,14.638354,45.511803,39.849842
182,14.998036,36.691998,48.309967
183,15.406883,44.59269,40.000423
184,11.369008,48.343292,40.287697
185,10.794648,50.44405,38.7613
186,11.156098,49.24491,39.598995
187,59.971405,8.315745,31.712854
188,13.393813,46.009293,40.596893
189,52.95828,9.273286,37.76843
190,51.193626,10.76525,38.041122
191,49.39622,11.77244,38.83134
192,12.095494,45.43928,42.465225
193,12.087519,44.1664,43.746075
194,50.098167,11.0604,38.84143
195,11.782848,47.818577,40.398575
196,10.714958,51.12011,38.16493
197,10.6145525,51.435417,37.95003
198,49.84863,11.264435,38.886936
199,12.98515,46.602634,40.412216
200,10.705295,50.800365,38.494335
201,12.281171,48.759193,38.959637
202,11.677169,47.21974,41.103085
203,10.748894,50.42736,38.823746
204,12.71041,46.36928,40.92031
205,52.110023,10.27827,37.61171
206,49.24978,11.29777,39.452446
207,12.818403,46.20664,40.974964
208,11.273321,48.4667,40.25997
209,11.420277,47.19867,41.381058
210,52.076733,10.260194,37.663074
211,10.440032,51.8775,37.682472
212,11.609331,47.635315,40.755352
213,50.526035,11.06307,38.410892
214,11.664999,46.29846,42.03654
215,12.935048,45.976707,41.08825
216,50.24533,10.163149,39.591515
217,11.404178,47.38246,41.213356
218,15.298986,45.116283,39.584724
219,16.472027,44.328358,39.199615
220,14.681688,44.94179,40.37652
221,12.465904,44.280354,43.253742
222,49.31013,11.589048,39.10082
223,56.456764,8.726108,34.817135
224,48.945732,11.918206,39.136063
225,21.72937,45.581364,32.689266
226,11.934902,46.49434,41.57076
227,50.259476,11.061976,38.67855
228,11.129293,48.76511,40.1056
229,51.051743,10.6244955,38.323765
230,50.7116,10.848279,38.440117
231,11.24233,48.295025,40.462643
232,49.680065,11.135153,39.18478
233,11.639189,48.069588,40.29122
234,48.412144,11.415624,40.17223
235,14.678772,45.747345,39.573883
236,13.625911,45.472713,40.90138
237,11.435296,47.46222,41.10248
238,50.371212,11.2887945,38.339996
239,50.085766,11.260551,38.65368
240,12.405938,46.32209,41.271976
241,50.74743,11.0715065,38.181065
242,12.439359,46.76134,40.799297
243,11.125215,49.66198,39.212807
244,10.928703,49.94309,39.12821
245,12.596295,45.623596,41.78011
246,51.416676,11.133493,37.449833
247,15.914138,41.219177,42.866688
248,11.225682,49.117184,39.65713
249,49.46365,11.167921,39.368427
250,49.6968,11.264419,39.03878
251,11.587565,47.471966,40.94047
252,51.149796,11.110124,37.74008
253,12.77809,46.947987,40.273926
254,11.746153,46.419136,41.83471
255,49.650566,11.635292,38.714138
256,48.88055,12.276553,38.842896
257,11.961846,46.08575,41.952408
258,12.485717,45.54906,41.96522
259,11.443593,47.267506,41.288902
260,10.921127,49.665787,39.413082
261,12.778777,46.972404,40.24882
262,12.843028,46.025158,41.131817
263,14.40102,45.670654,39.92832
264,12.021912,44.955452,43.022644
265,50.873394,10.180805,38.945805
266,51.375156,10.68852,37.936317
267,12.2727585,45.57294,42.154297
268,10.446128,52.11308,37.440796
269,13.126603,45.0102,41.863194
270,11.051217,49.02183,39.926956
271,13.112792,46.340973,40.546234
272,51.661427,11.163804,37.174774
273,49.840958,10.530339,39.628704
274,14.828329,44.312103,40.85957
275,26.874971,33.094414,40.030613
276,11.298931,48.610966,40.090107
277,52.099716,10.670489,37.22979
278,60.6297,8.103527,31.26677
279,10.694752,50.63729,38.667953
280,13.673562,45.939575,40.386864
281,50.63966,11.068244,38.292103
282,53.31989,9.555636,37.124477
283,10.967692,49.557903,39.4744
284,11.539362,48.296032,40.1646
285,12.477289,45.187042,42.335667
286,10.383601,52.126545,37.489857
287,10.70996,50.756042,38.533993
288,11.825982,45.81147,42.36255
289,13.680675,46.093285,40.226044
290,11.398905,48.024956,40.57615
291,11.505236,47.621864,40.872902
292,11.722506,46.051647,42.22585
293,13.13759,46.73389,40.128525
294,50.12327,11.283062,38.593666
295,14.515493,45.138798,40.345707
296,12.015585,45.433857,42.55056
297,47.30358,10.702171,41.99425
298,11.128024,48.788116,40.08386
299,51.132618,11.094395,37.772987
300,14.510195,33.443592,52.046215
301,50.782578,11.506607,37.710815
302,52.014072,11.0766735,36.909252
303,50.535797,11.348923,38.115276
304,49.665363,11.870834,38.463802
305,50.351994,11.395336,38.25267
306,12.120733,45.42481,42.454456
307,49.531235,11.492135,38.97663
308,50.21762,11.173569,38.60881
309,49.13294,11.5280695,39.338993
310,11.866813,46.850384,41.282803
311,11.230516,48.749107,40.02037
312,11.365425,47.319813,41.31477
313,52.5795,10.57804,36.84246
314,11.36594,47.33574,41.298317
315,47.538464,10.50613,41.955406
316,50.477592,10.723636,38.798775
317,13.516519,45.295288,41.188198
318,11.494331,47.485195,41.02048
319,11.234705,48.78523,39.98006
320,11.309536,48.445816,40.24465
321,11.701701,46.797024,41.50128
322,11.626363,46.26977,42.103867
323,48.69249,10.941854,40.36566
324,49.256924,11.697469,39.045605
325,51.721848,10.788352,37.489803
326,49.236725,11.60506,39.158215
327,13.477388,44.92072,41.60189
328,10.208782,53.011044,36.780174
329,50.569935,10.762699,38.667362
330,12.023671,45.255375,42.72096
331,11.90963,47.73533,40.35505
332,11.461304,47.800457,40.738235
333,10.686991,51.05772,38.25529
334,51.143814,10.868839,37.987347
335,12.69798,46.62506,40.67696
336,11.591111,46.490105,41.91879
337,12.330231,47.8771,39.792675
338,50.244152,10.877563,38.878284
339,49.41488,10.926862,39.65826
340,11.782419,45.75655,42.46103
341,10.602463,51.23574,38.161797
342,47.370243,10.959118,41.67064
343,13.913663,45.907368,40.17897
344,49.3687,11.002913,39.62839
345,52.164997,10.744147,37.09086
346,53.93329,10.426286,35.640427
347,14.11296,48.59462,37.292423
348,12.640116,46.101,41.258877
349,51.37683,10.850282,37.772892
350,11.925246,47.736076,40.338673
351,48.7988,11.838161,39.363037
352,12.639681,45.85782,41.502506
353,14.753121,44.98179,40.265095
354,11.408006,48.032856,40.559135
355,53.27615,17.8891,28.834747
356,50.12269,11.18011,38.6972
357,12.071417,45.487377,42.441208
358,45.547375,14.732453,39.72017
359,13.174415,45.01088,41.814705
360,11.320945,47.619526,41.05953
361,11.763144,47.04754,41.189323
362,51.153893,10.87068,37.975426
363,49.91584,11.197351,38.886814
364,50.251747,11.599818,38.148438
365,11.574676,46.193207,42.232117
366,11.364667,47.405735,41.2296
367,11.429782,47.820618,40.749607
368,53.76255,9.385509,36.851944
369,15.709988,44.236744,40.053265
370,17.116705,44.780388,38.102905
371,11.261966,48.77573,39.962303
372,12.97862,46.030945,40.99043
373,49.936848,11.583529,38.47962
374,49.170925,11.900091,38.92899
375,10.130971,53.511196,36.357834
376,49.005283,11.493982,39.500736
377,51.198666,10.753907,38.04743
378,50.878464,10.971951,38.149582
379,13.428652,45.106895,41.46446
380,27.177778,36.015385,36.806835
381,50.923824,10.954534,38.12164
382,14.992868,45.100014,39.907124
383,12.312719,46.426193,41.261086
384,51.339565,10.691751,37.96868
385,13.795937,44.70333,41.500732
386,11.10139,49.374477,39.52414
387,12.6775,47.139175,40.183323
388,10.499276,51.698124,37.802593
389,49.672924,11.643912,38.683163
390,51.13463,10.76949,38.09588
391,47.702633,16.419256,35.87811
392,14.81453,34.43643,50.74904
393,15.573061,36.44908,47.977863
394,11.413921,48.164417,40.42166
395,10.184946,53.02068,36.794373
396,48.331642,12.428432,39.23993
397,11.659495,47.215965,41.124542
398,52.111984,10.672121,37.215893
399,59.67261,8.43968,31.887705
400,49.433163,11.42618,39.140656
401,11.658566,46.919395,41.422047
402,51.666473,10.929877,37.40365
403,49.980427,11.402207,38.617367
404,48.473312,11.623666,39.90302
405,16.5686,45.80114,37.63026
406,49.909546,11.721379,38.369076
407,14.313717,46.713696,38.972584
408,50.720978,11.108518,38.170506
409,52.158566,10.766372,37.075066
410,13.372761,45.647526,40.97971
411,51.075916,10.694876,38.229202
412,12.306965,46.047935,41.6451
413,12.8579035,47.208206,39.933895
414,12.770529,44.10072,43.12875
415,50.109196,11.638598,38.25221
416,10.063778,53.604816,36.3314
417,12.175504,45.275997,42.548492
418,10.765544,50.59415,38.6403
419,10.275765,52.728115,36.996117
420,16.842735,43.99527,39.16199
421,13.247972,45.561527,41.190506
422,11.256633,48.845776,39.897587
423,12.402608,46.07943,41.51796
424,11.7749,45.724667,42.500427
425,12.658133,47.97605,39.365814
426,50.692894,11.117696,38.18941
427,13.301572,31.83459,54.863842
428,47.06261,17.553177,35.384212
429,13.3220215,45.886005,40.79198
430,13.131462,45.647636,41.2209
431,51.908207,10.861366,37.23043
432,50.98687,10.983293,38.029842
433,53.305363,10.761836,35.932793
