,y,n,?
66,28.999176,33.244457,37.756367
67,28.74774,47.406895,23.84537
68,11.575896,57.223885,31.200218
69,13.213676,21.281517,65.50481
70,15.329165,55.911064,28.759766
71,14.501059,65.086075,20.412867
72,14.124161,68.105316,17.770523
73,11.662009,62.802593,25.535402
74,17.249752,66.361626,16.388622
75,69.57496,16.4667,13.958343
76,39.979282,15.916608,44.10411
77,34.073402,44.756824,21.169786
78,48.425514,15.484728,36.08976
79,70.54335,14.88275,14.573899
80,12.011526,63.18108,24.807396
81,69.24289,12.845317,17.911789
82,41.35213,16.610258,42.037617
83,18.373152,40.408108,41.218735
84,49.526436,34.71424,15.759316
85,71.47801,13.444279,15.077715
86,31.268513,46.66232,22.069162
87,13.641441,68.419426,17.939133
88,16.230587,17.121243,66.64817
89,45.678207,27.040009,27.281784
90,29.410666,53.19017,17.39917
91,11.865187,62.761177,25.373644
92,12.892567,67.116455,19.990986
93,58.495575,14.148502,27.355919
94,12.913089,41.218147,45.868767
95,51.86683,22.799877,25.333298
96,13.254743,65.34978,21.395485
97,47.995274,35.65963,16.345095
98,55.921127,15.0957775,28.983093
99,36.479927,14.965813,48.55426
100,12.859861,67.58921,19.550926
101,11.979646,63.498817,24.521534
102,15.364525,66.956116,17.679352
103,66.50056,19.718609,13.780837
104,11.694935,63.264626,25.04044
105,69.67006,16.70109,13.628856
106,70.30698,13.282229,16.41079
107,70.35518,13.510656,16.134165
108,12.149668,64.57435,23.275978
109,50.545483,30.958382,18.496136
110,18.574944,16.315197,65.10986
111,13.15701,50.64817,36.19482
112,56.129772,28.476625,15.393607
113,13.575215,65.849106,20.575672
114,15.423483,18.914253,65.66226
115,14.397953,66.69859,18.903456
116,15.740186,29.957014,54.3028
117,63.669037,13.985724,22.34524
118,52.1501,14.091152,33.758747
119,44.84638,35.4957,19.657915
120,49.68607,14.28597,36.02796
121,32.50798,22.076637,45.415382
122,70.09104,14.470546,15.438412
123,65.13295,13.0082,21.858845
124,69.7317,15.465329,14.802965
125,63.480015,13.337848,23.182129
126,68.7482,12.902385,18.34942
127,34.586327,20.547367,44.86631
128,15.687913,18.391449,65.92064
129,15.742126,67.2113,17.046574
130,33.891064,47.78623,18.322702
131,13.986156,36.602196,49.411644
132,40.43668,14.655571,44.90775
133,70.75714,14.822835,14.420019
134,35.581924,33.8128,30.605274
135,69.9794,15.2248745,14.795722
136,22.563524,59.82787,17.6086
137,15.425214,65.681305,18.893484
138,53.347324,30.283264,16.369417
139,13.214638,69.547806,17.237556
140,12.888063,26.633709,60.47822
141,13.958584,68.22397,17.817457
142,17.17498,63.83218,18.992838
143,13.980373,65.33245,20.687176
144,15.556428,65.91895,18.524616
145,70.42343,14.515511,15.061063
146,29.549736,34.344044,36.10622
147,68.622086,12.605236,18.77268
148,70.162315,15.849188,13.9885
149,12.802808,65.67508,21.52211
150,12.051536,48.91581,39.032658
151,21.96255,61.207817,16.829638
152,12.607591,36.134293,51.258118
153,68.86271,17.087736,14.049559
154,68.63991,17.135946,14.224142
155,67.997444,18.114538,13.88802
156,33.72437,34.989483,31.28615
157,15.681532,30.299616,54.018845
158,26.229746,57.741886,16.028368
159,12.261777,45.198486,42.539734
160,69.91987,13.8594675,16.220667
161,61.905308,14.271908,23.822788
162,69.93455,15.332651,14.732805
163,14.881592,17.291222,67.82719
164,16.7389,66.35482,16.906279
165,14.279411,19.881306,65.83929
166,70.04133,15.788557,14.1701145
167,14.344327,66.866684,18.788988
168,13.674874,41.91151,44.413612
169,14.678933,54.19838,31.12269
170,46.176113,14.776657,39.047222
171,18.880867,63.733543,17.385593
172,24.185148,17.829184,57.985676
173,17.390484,59.12919,23.480326
174,16.422039,52.382744,31.195217
175,13.081996,21.644178,65.273834
176,27.107832,30.971006,41.921165
177,14.960795,21.426813,63.61239
178,12.260721,57.998055,29.741224
179,12.803978,64.88544,22.310587
180,16.686193,66.150024,17.16378
181,11.363603,57.078598,31.557798
182,13.131616,33.561325,53.307064
183,12.747277,64.44567,22.807055
184,64.70758,15.651621,19.640799
185,13.074525,67.58867,19.33681
186,13.988319,17.993896,68.017784
187,50.914116,32.834873,16.25101
188,27.6818,53.91385,18.404348
189,65.95348,12.71753,21.328987
190,18.502186,19.32682,62.170994
191,18.8187,58.105858,23.075447
192,13.13757,20.943811,65.91862
193,16.493187,66.344475,17.162338
194,51.722412,32.28946,15.988132
195,68.67466,12.923759,18.401583
196,14.7701845,60.204792,25.025023
197,13.940127,66.84883,19.211039
198,13.59036,19.393082,67.01656
199,13.122037,54.88475,31.993216
200,12.619342,24.473299,62.907368
201,45.773495,35.848732,18.377777
202,71.395615,14.010705,14.593673
203,63.18015,22.80751,14.012344
204,26.143827,15.411282,58.4449
205,30.045582,39.897606,30.056816
206,70.149345,14.904252,14.9464
207,16.09552,17.660574,66.243904
208,13.824648,20.259623,65.91573
209,13.068046,65.87779,21.054163
210,66.41912,19.613235,13.967649
211,24.060595,60.361774,15.577629
212,70.12133,14.528802,15.349867
213,27.354559,16.03639,56.60905
214,52.117573,28.671165,19.211254
215,20.853897,61.058956,18.087143
216,12.808037,26.44023,60.751736
217,60.612732,20.810757,18.576506
218,12.621026,50.701897,36.677082
219,22.822971,19.266308,57.91072
220,16.203287,66.38263,17.41408
221,19.231209,63.07758,17.691208
222,18.168562,63.25285,18.578594
223,12.502247,23.297888,64.19987
224,30.130493,50.833607,19.035894
225,56.730278,22.43883,20.830887
226,47.6907,24.33859,27.970707
227,71.15089,15.013557,13.83556
228,62.614147,13.555178,23.830671
229,15.427752,17.74027,66.83198
230,68.54842,13.188052,18.263523
231,13.871551,38.952274,47.176174
232,41.399292,40.28857,18.31214
233,23.464876,54.99185,21.543274
234,31.168158,52.849968,15.981876
235,15.433741,26.454264,58.112
236,35.308693,43.001236,21.690071
237,23.957397,55.803482,20.239113
238,44.29491,28.314104,27.390984
239,70.32696,14.865692,14.807351
240,12.585017,30.95788,56.457108
241,30.006134,14.807473,55.186398
242,19.775694,56.853855,23.37045
243,13.898346,67.09229,19.00936
244,16.523108,38.85632,44.620583
245,16.79677,65.489815,17.71341
246,12.484762,65.99678,21.518467
247,14.918213,19.41467,65.667114
248,12.6753435,56.512295,30.812363
249,24.887224,17.013382,58.09939
250,68.12879,17.971697,13.899512
251,14.029214,28.047052,57.923733
252,22.3668,58.648174,18.985023
253,14.180568,66.35537,19.464067
254,56.188618,28.368763,15.442617
255,67.8132,17.53881,14.647992
256,19.274858,62.872833,17.852312
257,11.864397,36.328922,51.806683
258,22.014591,15.913844,62.071564
259,22.80769,31.675562,45.516747
260,13.745356,19.532213,66.72243
261,13.1606,24.955023,61.884384
262,12.981594,66.55362,20.464788
263,12.297401,65.37927,22.323317
264,13.109389,66.76825,20.12236
265,67.75477,12.708924,19.536314
266,13.181521,65.83246,20.986015
267,37.85727,45.70319,16.439537
268,19.17537,61.954117,18.870518
269,26.746735,55.632698,17.62056
270,21.122484,59.35937,19.518145
271,16.278618,17.276093,66.44529
272,70.50911,13.172865,16.318026
273,34.68705,15.460931,49.852024
274,13.893779,29.691425,56.414795
275,48.117046,34.381172,17.50178
276,12.865194,45.39821,41.736595
277,38.65488,42.482456,18.86267
278,70.35243,13.9535885,15.693982
279,15.379667,62.92072,21.699617
280,28.6172,32.89741,38.48539
281,16.507202,60.983242,22.50956
282,14.225594,65.940674,19.833733
283,12.837182,21.4568,65.70602
284,13.025851,23.777277,63.19687
285,24.455114,58.307087,17.237795
286,69.68239,15.639126,14.678481
287,44.396435,30.16837,25.435194
288,15.309377,67.7147,16.975927
289,15.57226,66.3708,18.056946
290,13.010364,20.505459,66.48418
291,12.782168,29.159588,58.058243
292,19.388884,26.459059,54.15206
293,16.209803,53.96713,29.823069
294,47.575836,33.224583,19.199581
295,68.09054,12.934524,18.974934
296,58.486973,23.38443,18.128597
297,21.849037,58.829002,19.321957
298,50.40086,31.913942,17.685192
299,63.72968,13.265523,23.004799
300,66.671364,17.046707,16.281933
301,17.903553,64.7639,17.332552
302,70.117584,13.48611,16.396309
303,69.65355,13.137494,17.20895
304,21.75369,16.968376,61.27793
305,29.476416,52.49803,18.025553
306,37.256084,43.8484,18.895523
307,17.286106,35.16276,47.551136
308,23.74814,58.449387,17.802473
309,59.241825,24.25431,16.503862
310,14.579989,67.21641,18.203606
311,12.0612755,29.545403,58.393322
312,61.131966,24.451242,14.416787
313,63.856636,22.035187,14.108175
314,11.933877,58.719784,29.346334
315,71.01761,13.712372,15.270016
316,21.432438,24.914375,53.65318
317,12.262405,25.751144,61.986454
318,14.509262,19.7566,65.73414
319,12.892353,65.04362,22.06403
320,56.779297,24.009298,19.211401
321,14.605667,66.265434,19.128899
322,30.007515,30.101215,39.89127
323,70.28296,15.336223,14.38081
324,67.02566,19.432583,13.541767
325,40.647575,21.64561,37.706818
326,53.586666,28.953257,17.460075
327,13.395982,45.40301,41.201008
328,18.587906,64.4495,16.962593
329,14.470609,65.31965,20.209738
330,13.22662,66.66907,20.104317
331,13.9277115,66.69359,19.378696
332,13.750023,20.41219,65.83779
333,65.26718,14.641152,20.091658
334,29.471123,18.301517,52.22736
335,25.185877,18.33536,56.478767
336,12.95379,35.424404,51.62181
337,59.62126,15.7094345,24.669304
338,70.05019,15.962961,13.98685
339,14.054446,19.083996,66.86156
340,13.109869,61.92554,24.96459
341,28.49437,52.150185,19.35545
342,66.734245,12.990962,20.2748
343,12.5803585,23.642818,63.77682
344,17.501888,55.92788,26.57024
345,69.93971,12.745328,17.314968
346,51.129826,32.53319,16.336983
347,67.80606,12.706034,19.48791
348,52.224792,14.250745,33.52446
349,40.384254,42.470375,17.145369
350,64.4378,21.114815,14.447388
351,11.636322,58.782608,29.58107
352,68.158356,12.7550335,19.08661
353,28.843063,15.730563,55.426376
354,51.526035,14.733855,33.740112
355,69.71451,13.378882,16.906607
356,63.101315,12.94543,23.953253
357,69.04159,12.953747,18.004673
358,16.532465,66.1922,17.275337
359,47.268578,34.988747,17.742672
360,38.723793,44.00239,17.27381
361,37.933838,42.12941,19.936758
362,12.423119,60.58804,26.98884
363,32.181107,48.03537,19.78352
364,23.38882,51.81782,24.793362
365,16.679222,66.45179,16.868996
366,14.020441,19.477787,66.50177
367,38.051197,15.6750965,46.273716
368,26.717377,25.474258,47.808365
369,15.777525,46.16609,38.05639
370,16.642067,65.20993,18.147999
371,70.65868,14.793375,14.547941
372,22.449532,61.757027,15.793446
373,48.060112,14.112422,37.827457
374,69.06813,16.40307,14.528801
375,12.958455,22.572657,64.46889
376,40.65797,35.260323,24.081697
377,13.241729,21.630884,65.12738
378,53.0271,15.939093,31.033808
379,14.258808,18.736925,67.004265
380,51.06593,31.663776,17.270302
381,12.608917,64.273224,23.117853
382,15.999669,17.307693,66.692635
383,11.772461,61.005676,27.221859
384,22.570818,15.639329,61.78985
385,24.061293,55.838425,20.100286
386,51.705257,17.29431,31.000423
387,67.255714,12.875906,19.868376
388,25.545553,52.338364,22.116085
389,41.06727,14.6571665,44.275566
390,13.059293,66.71383,20.22688
391,18.706438,63.38719,17.90637
392,45.140587,22.616024,32.243385
393,56.65728,27.180376,16.162344
394,13.529248,19.616179,66.85457
395,15.124707,65.58495,19.290346
396,13.936375,18.62382,67.439804
397,13.075772,44.454895,42.469337
398,52.397694,31.750376,15.851932
399,60.505043,13.840607,25.654348
400,42.46799,14.650939,42.881073
401,43.875523,40.740543,15.383932
402,70.1824,14.265887,15.551702
403,64.46002,14.001614,21.538364
404,32.515804,27.284443,40.199757
405,13.777876,20.661734,65.56038
406,70.482025,14.742952,14.775014
407,14.926444,19.119207,65.95435
408,70.87415,13.3220415,15.803798
409,55.45027,24.84776,19.70197
410,21.084362,63.18955,15.726091
411,40.702477,20.047226,39.250298
412,20.647156,16.172398,63.180447
413,15.72946,66.52961,17.740932
414,13.012798,62.164,24.8232
415,15.5403595,26.332697,58.126938
416,58.699398,22.515282,18.785324
417,12.919533,64.91598,22.164484
418,18.054165,44.874077,37.07176
419,27.8207,56.33882,15.840477
420,16.356167,66.5223,17.121536
421,13.325717,67.34198,19.3323
422,16.169348,55.68236,28.14829
423,15.710692,66.493355,17.795952
424,13.366503,50.994717,35.638783
425,14.061266,66.159904,19.778831
426,23.169617,16.784712,60.04567
427,65.85154,15.120424,19.028036
428,69.72356,16.513222,13.763219
429,19.073969,15.94185,64.98418
430,12.94581,21.467297,65.58689
431,26.766237,55.95572,17.27804
432,20.092054,61.968582,17.939365
433,28.620455,19.79847,51.581078
