,n,y,?
235,33.244015,32.94721,33.808773
236,33.76248,33.015068,33.222446
237,33.674095,32.585495,33.740417
238,33.588387,32.576393,33.83522
239,33.257397,33.188934,33.553665
240,33.46809,33.12835,33.403553
241,32.76786,33.837322,33.39482
242,32.93349,34.081287,32.98522
243,33.301712,32.918324,33.77997
244,33.717808,32.75201,33.53018
245,33.400326,32.826935,33.772743
246,33.516235,33.618362,32.865402
247,33.163467,34.015675,32.820858
248,33.63455,32.576202,33.78925
249,33.94607,32.506653,33.54727
250,32.907658,33.38023,33.712116
251,32.87083,33.695786,33.433376
252,32.890324,34.15588,32.9538
253,33.40203,32.86041,33.737556
254,33.73634,32.703934,33.55973
255,32.9892,33.9353,33.075493
256,33.120285,34.04249,32.837223
257,33.740086,32.534317,33.725594
258,33.43693,33.276035,33.28703
259,33.18146,33.173477,33.64506
260,32.98097,34.043457,32.97557
261,33.553253,32.67948,33.767273
262,33.90361,33.118523,32.977867
263,33.288326,33.59875,33.112915
264,32.890064,33.872337,33.2376
265,32.857674,33.77489,33.36743
266,33.719067,32.583668,33.69727
267,33.759624,33.273106,32.96727
268,33.172127,33.163006,33.664864
269,33.197163,33.91503,32.887806
270,33.309856,33.16072,33.529423
271,33.450447,33.666805,32.88275
272,33.235218,33.611954,33.152824
273,33.107155,33.18611,33.706734
274,33.27497,33.053623,33.671402
275,33.543526,32.67966,33.776806
276,33.818535,32.785614,33.39585
277,33.83693,32.771732,33.391335
278,33.83644,32.81171,33.35185
279,32.72993,33.957447,33.312622
280,33.978767,32.63267,33.38856
281,33.569862,32.825893,33.604244
282,33.473907,33.477776,33.04831
283,33.179535,33.736004,33.084465
284,33.940727,32.550858,33.50841
285,33.981686,32.70051,33.317814
286,33.817688,32.67365,33.508663
287,33.482464,32.726078,33.791454
288,32.85562,34.197323,32.947056
289,32.87619,33.54769,33.57612
290,33.09536,33.549297,33.35535
291,33.925095,32.78574,33.28916
292,32.973064,33.324764,33.702164
293,33.614483,32.788925,33.596603
294,33.598347,33.50108,32.90058
295,33.125168,33.20871,33.666126
296,33.94185,32.597862,33.46029
297,33.000454,33.17308,33.826466
298,33.667236,33.36368,32.969078
299,33.27519,33.06929,33.655525
300,33.29768,32.844215,33.85811
301,33.05572,33.77486,33.16942
302,33.890045,32.93944,33.170517
303,33.234264,33.740154,33.02558
304,32.94974,34.035603,33.01466
305,32.783123,33.88105,33.33583
306,33.139503,33.94907,32.911423
307,33.144142,33.55414,33.301723
308,33.418575,33.423088,33.15833
309,33.015366,34.005093,32.97954
310,33.494926,32.64944,33.855633
311,33.01249,33.553238,33.434277
312,32.95533,33.218445,33.826225
313,33.23269,32.908016,33.8593
314,33.11425,33.331635,33.55412
315,33.759163,32.615013,33.62582
316,33.103054,34.037354,32.859592
317,33.903034,32.668915,33.428055
318,33.298527,32.93063,33.770847
319,32.972115,33.421917,33.60597
320,33.13742,33.7682,33.094376
321,33.0705,33.24984,33.67966
322,32.78505,33.87533,33.339615
323,33.57586,32.674294,33.749855
324,33.46196,33.48238,33.055668
325,33.057037,34.010002,32.932957
326,32.98974,34.084717,32.925545
327,33.851494,32.969208,33.1793
328,33.45665,32.85483,33.68852
329,33.04197,33.83814,33.11989
330,32.918037,34.175873,32.906094
331,33.821766,32.51546,33.662766
332,33.094456,34.044342,32.8612
333,33.97575,32.699974,33.32428
334,33.56633,33.14879,33.284874
335,33.432484,33.25779,33.309734
336,33.54976,33.008755,33.441494
337,33.13673,33.175022,33.688244
338,33.06171,34.04393,32.894356
339,33.113186,33.824024,33.06279
340,33.420387,33.453415,33.1262
341,33.468315,32.849564,33.682117
342,33.155174,33.940754,32.904068
343,33.845486,32.52436,33.63015
344,33.92073,32.898026,33.18124
345,33.87441,32.61943,33.50617
346,33.55264,32.8597,33.587666
347,33.608673,32.604637,33.786682
348,33.06898,33.308613,33.622406
349,33.749733,32.516315,33.73395
350,32.808018,34.05831,33.133675
351,33.121716,33.483646,33.39464
352,32.980198,33.68298,33.33683
353,33.75471,32.69365,33.551636
354,33.77869,32.493256,33.728058
355,32.94407,33.476284,33.579647
356,33.099953,33.870426,33.02963
357,33.685623,33.09794,33.216442
358,32.67984,34.01623,33.303932
359,33.13721,33.277103,33.58568
360,33.433487,33.672478,32.89404
361,33.10944,34.07238,32.818184
362,33.571884,33.485672,32.94244
363,33.464485,33.579296,32.956215
364,33.453194,32.89067,33.65613
365,32.97796,34.07627,32.94577
366,32.81604,34.12872,33.055244
367,33.00549,33.90641,33.088104
368,33.16254,32.93289,33.904564
369,32.76967,33.92161,33.308716
370,33.289936,33.613438,33.096626
371,33.640617,32.894558,33.464832
372,33.62947,33.098072,33.27246
373,33.709995,33.30004,32.989956
374,33.81591,32.721706,33.46238
375,32.91298,34.16919,32.91783
376,32.7545,33.577175,33.66832
377,33.566437,32.730885,33.702682
378,33.11459,33.962543,32.922867
379,33.431,32.69312,33.87588
380,33.430584,32.829563,33.739853
381,33.975117,32.7347,33.29018
382,32.955402,33.919067,33.12553
383,33.3483,33.845264,32.806435
384,33.30282,33.153442,33.543747
385,33.673355,33.102673,33.223976
386,33.066635,33.093895,33.839474
387,33.18407,33.452236,33.363697
388,33.199345,33.942043,32.858616
389,33.412655,32.799507,33.78784
390,34.037285,32.685966,33.276745
391,33.524246,32.81133,33.66442
392,33.061806,33.579388,33.35881
393,32.99113,34.083862,32.925003
394,33.699463,32.807507,33.49304
395,32.88734,33.47006,33.64261
396,33.755302,32.59151,33.653187
397,33.101257,33.97961,32.91913
398,33.556854,32.782997,33.660152
399,33.297993,32.85092,33.85108
400,33.58484,33.415783,32.999374
401,32.95374,33.483646,33.562614
402,33.107025,33.922676,32.970295
403,33.487392,33.103867,33.408745
404,33.14285,33.21598,33.641167
405,32.9358,33.242844,33.82136
406,33.921593,32.8705,33.207905
407,33.737503,33.32976,32.93274
408,33.27549,32.84848,33.876034
409,33.307312,32.907,33.78568
410,33.938686,32.87233,33.188988
411,33.09797,33.107323,33.794712
412,33.56458,32.866375,33.569046
413,33.735077,33.2704,32.994522
414,33.478672,32.697124,33.824207
415,33.683662,33.119125,33.197216
416,33.425293,32.804127,33.77058
417,33.040134,33.466766,33.493103
418,33.47077,32.9124,33.616825
419,32.95906,33.721188,33.319756
420,33.80401,32.519466,33.67653
421,33.252007,33.93014,32.81785
422,33.32846,33.76783,32.90371
423,33.53113,33.508255,32.960617
424,32.800243,34.15244,33.04732
425,33.500244,32.705345,33.79441
426,33.264454,33.29187,33.44368
427,33.949635,32.665062,33.385296
428,33.432274,32.918938,33.64878
429,33.542313,32.80208,33.65561
430,33.466103,33.25121,33.282684
431,33.24234,33.269478,33.48818
432,33.089005,34.049553,32.861443
433,33.42432,32.850857,33.724815
