,n,y,?
359,37.052643,35.329227,27.618134
360,35.096397,33.72143,31.182167
361,30.327356,35.024677,34.64797
362,33.286087,33.792747,32.92116
363,39.67914,25.387913,34.932953
364,34.376873,32.84647,32.776657
365,30.197319,36.964367,32.83831
366,35.025715,33.026405,31.947876
367,19.500204,45.581604,34.918194
368,36.73922,35.31176,27.949017
369,29.565239,42.96923,27.465528
370,30.448242,35.880867,33.670887
371,39.849243,29.837523,30.313238
372,34.820755,31.501331,33.677914
373,34.196598,33.08917,32.714237
374,28.777992,32.16031,39.061695
375,33.036922,34.124565,32.83851
376,35.344288,30.637989,34.017727
377,34.044296,32.478436,33.47727
378,33.677204,32.384533,33.938263
379,38.13198,30.837503,31.030523
380,32.58728,31.782106,35.63061
381,29.902393,34.02464,36.072968
382,23.30193,45.505478,31.192593
383,35.048412,30.598274,34.353313
384,32.535984,34.149254,33.314766
385,32.949715,33.415268,33.635025
386,26.774534,37.842964,35.3825
387,32.258907,33.6663,34.074795
388,33.56568,33.70763,32.72669
389,38.977116,26.77086,34.25202
390,36.941574,33.641376,29.41705
391,35.478573,29.36095,35.16048
392,35.221004,28.966389,35.812607
393,33.347916,32.183136,34.46895
394,33.080692,33.573227,33.34608
395,32.72364,31.600662,35.6757
396,34.19411,32.23788,33.568005
397,36.602985,27.213171,36.183838
398,32.38857,33.64031,33.971123
399,36.317913,29.111046,34.57104
400,32.549774,38.352383,29.097843
401,32.900734,33.32922,33.77005
402,34.21836,33.04538,32.736267
403,33.911835,33.62703,32.461132
404,34.786148,32.288223,32.925632
405,29.633448,38.901157,31.465393
406,33.33975,33.38779,33.27246
407,33.09356,34.997585,31.908855
408,33.106224,34.97542,31.918358
409,32.051968,33.488678,34.45935
410,36.735386,32.782898,30.48172
411,27.990223,42.895725,29.11405
412,30.689266,35.34529,33.965443
413,35.13563,30.420935,34.44343
414,32.580315,35.091965,32.327724
415,33.03812,35.490356,31.471523
416,30.283075,34.97929,34.73763
417,35.66569,34.50678,29.82753
418,35.7021,32.27931,32.0186
419,31.957165,35.540924,32.501907
420,34.514027,31.110987,34.374985
421,39.90361,29.870298,30.226091
422,34.14126,32.6305,33.22824
423,29.261732,36.56645,34.17182
424,34.13872,31.996758,33.864525
425,37.8978,36.661556,25.440645
426,37.64536,37.902702,24.451946
427,29.577265,37.31527,33.107464
428,27.010193,35.457745,37.532055
429,34.586056,33.020462,32.393482
430,30.71495,43.11375,26.171299
431,32.417492,36.037857,31.54465
432,34.440674,29.018112,36.54121
433,17.487898,70.86312,11.648981
