,y,n,?
302,32.839077,33.612667,33.548252
303,33.718597,33.140812,33.140587
304,33.098217,33.441704,33.46008
305,33.0089,33.308876,33.682228
306,33.869095,33.079426,33.051483
307,33.423145,33.122246,33.45461
308,32.9697,33.398556,33.631752
309,33.893745,33.0876,33.01865
310,33.772903,33.274128,32.95297
311,33.065983,33.35523,33.578793
312,33.712612,33.260044,33.027344
313,33.352627,33.137478,33.509888
314,33.391125,33.320053,33.28883
315,33.86616,33.17988,32.95396
316,32.874386,33.62933,33.496284
317,33.260136,33.505413,33.234463
318,33.27247,33.180347,33.547188
319,33.17888,33.323334,33.497787
320,33.58542,33.28427,33.130302
321,32.87544,33.436512,33.68805
322,33.71415,33.133156,33.152695
323,33.328476,33.206406,33.46512
324,32.994606,33.49095,33.51444
325,33.578335,33.228626,33.19304
326,33.057865,33.400032,33.5421
327,32.91496,33.48322,33.601814
328,33.292446,33.22373,33.483826
329,33.454132,33.23239,33.31348
330,33.829315,33.21421,32.956474
331,33.442173,33.095394,33.462433
332,33.244675,33.444935,33.310394
333,33.593403,33.223007,33.183586
334,33.78057,33.214294,33.005135
335,33.387253,33.42129,33.191456
336,33.529984,33.39857,33.07144
337,32.98825,33.319855,33.69189
338,33.152054,33.530895,33.317055
339,33.199234,33.19011,33.610664
340,33.43235,33.164448,33.403202
341,33.029537,33.61787,33.3526
342,32.95593,33.36716,33.676914
343,33.646076,33.351685,33.002243
344,33.301086,33.422913,33.276005
345,33.679348,33.1114,33.20925
346,33.65986,33.293972,33.046173
347,33.31612,33.528862,33.155018
348,33.60748,33.064896,33.32763
349,33.62309,33.13356,33.24335
350,33.11185,33.45636,33.43178
351,33.241566,33.271793,33.486645
352,33.015133,33.450634,33.534237
353,33.19468,33.22803,33.577286
354,32.826145,33.554317,33.619526
355,32.99171,33.33307,33.67522
356,33.16502,33.47498,33.359997
357,32.815422,33.500816,33.683765
358,33.31556,33.23054,33.4539
359,32.980537,33.458794,33.560677
360,32.903896,33.513096,33.583004
361,33.53864,33.377438,33.083923
362,33.767715,33.05812,33.174156
363,33.211136,33.543407,33.245457
364,33.771935,33.12,33.108063
365,33.78569,33.249355,32.96496
366,33.78294,33.051155,33.165897
367,32.91605,33.43212,33.651836
368,33.630966,33.239437,33.129593
369,33.69144,33.188717,33.119843
370,32.920967,33.420963,33.658073
371,33.88208,33.055992,33.061935
372,33.851017,33.21287,32.936104
373,33.01906,33.453472,33.527466
374,33.591583,33.129578,33.27884
375,33.36019,33.1617,33.478104
376,33.83896,33.148193,33.012856
377,33.623775,33.202175,33.174053
378,33.52466,33.304443,33.17089
379,33.40414,33.300156,33.295696
380,32.898655,33.400024,33.701317
381,33.6044,33.41684,32.978764
382,33.105858,33.309185,33.58496
383,33.303776,33.251102,33.445118
384,33.63288,33.324512,33.04261
385,33.78636,33.061783,33.151855
386,33.363167,33.439606,33.19722
387,32.964703,33.488174,33.547123
388,33.224575,33.35957,33.41586
389,33.164497,33.326866,33.50863
390,32.852917,33.47983,33.66726
391,33.68441,33.295357,33.02023
392,33.439617,33.46321,33.097164
393,32.892986,33.432205,33.674805
394,33.003532,33.535084,33.46138
395,32.932552,33.380665,33.686783
396,33.05553,33.447807,33.49666
397,33.05002,33.369164,33.58082
398,33.147034,33.304806,33.54816
399,33.67444,33.191154,33.134403
400,33.75764,33.2353,33.00707
401,33.85204,33.12004,33.02792
402,33.268593,33.18248,33.548923
403,33.30944,33.14459,33.54597
404,33.682762,33.20083,33.1164
405,33.354916,33.18524,33.45984
406,33.069843,33.607407,33.322754
407,33.79576,33.255817,32.948418
408,33.72629,33.263172,33.010536
409,33.104843,33.445892,33.449272
410,33.18941,33.38713,33.423462
411,33.523693,33.28586,33.19045
412,33.144306,33.407204,33.448498
413,33.499714,33.230003,33.27028
414,33.76844,33.185497,33.046062
415,33.73639,33.32193,32.94168
416,33.69565,33.1812,33.123146
417,33.112083,33.516777,33.37113
418,32.92302,33.606102,33.470882
419,33.593105,33.28188,33.125015
420,33.25738,33.51689,33.225727
421,33.151917,33.514126,33.33396
422,33.182056,33.270638,33.547314
423,33.74329,33.23149,33.025215
424,33.36186,33.249355,33.38879
425,33.679268,33.323807,32.99692
426,32.94662,33.568607,33.484764
427,32.942997,33.488243,33.568756
428,33.543343,33.308773,33.147884
429,33.045807,33.442146,33.512043
430,33.602665,33.280746,33.11659
431,33.585274,33.26132,33.153404
432,33.50318,33.317085,33.179726
433,33.56467,33.175583,33.259747
