,y,n,?
125,41.956326,29.564884,28.478786
126,38.241425,27.092815,34.665756
127,33.786434,35.113808,31.09976
128,36.185368,35.64677,28.167862
129,35.77541,32.76729,31.457293
130,33.680267,32.730732,33.589
131,36.472233,27.11223,36.415535
132,43.13376,29.836992,27.029251
133,36.510567,30.647644,32.841785
134,37.77979,30.911943,31.30827
135,25.931164,40.241684,33.82715
136,36.71647,27.173489,36.110043
137,40.30549,29.716644,29.977873
138,31.944292,35.389473,32.66623
139,37.850605,30.071167,32.07823
140,35.13229,36.48275,28.384962
141,40.245144,30.963785,28.791067
142,41.294132,29.814726,28.89114
143,35.70735,33.87681,30.415836
144,37.54665,29.37604,33.07731
145,38.41231,30.96476,30.622932
146,36.7952,29.934614,33.270187
147,34.222008,33.395283,32.382706
148,29.86422,35.676285,34.459496
149,39.885845,35.192863,24.92129
150,32.11004,33.879894,34.010067
151,32.82782,35.300694,31.871492
152,36.052505,34.519352,29.428144
153,33.93938,32.922768,33.137856
154,39.7248,29.733791,30.541405
155,37.449013,28.440994,34.109997
156,32.6467,31.692493,35.660805
157,41.35967,30.07226,28.568066
158,35.23251,29.449072,35.31842
159,33.159645,27.697178,39.143173
160,38.431538,30.659262,30.909208
161,31.06715,37.638344,31.2945
162,36.65947,27.665794,35.67474
163,37.965584,31.879572,30.154844
164,23.319662,40.917694,35.762646
165,38.779583,34.48691,26.73351
166,38.47041,26.902884,34.626713
167,35.805115,27.696033,36.49885
168,38.12492,32.454723,29.42036
169,30.637001,34.656906,34.706093
170,40.5895,30.239223,29.171276
171,23.830181,42.861713,33.308105
172,32.889748,33.361168,33.749084
173,32.757607,36.240845,31.001541
174,23.379684,44.937153,31.683168
175,34.081017,30.193731,35.725254
176,27.667475,35.812786,36.519737
177,31.917593,36.267845,31.81456
178,25.643803,40.99096,33.365242
179,27.417982,37.71898,34.86304
180,27.523745,36.906223,35.57003
181,32.71348,34.921154,32.36536
182,29.748833,29.493681,40.757492
183,28.500643,36.701275,34.798084
184,35.55046,32.60802,31.84152
185,31.330523,35.445667,33.22381
186,25.09934,38.099037,36.80163
187,32.941875,31.619675,35.438446
188,28.334846,39.101955,32.563198
189,35.893623,30.701244,33.405132
190,34.52407,32.59795,32.87798
191,42.03432,30.689434,27.27625
192,25.5474,36.61464,37.837963
193,30.132612,34.74464,35.122746
194,36.722157,32.517353,30.760496
195,37.764606,35.465557,26.769833
196,37.448627,30.650633,31.90074
197,27.48244,37.356342,35.161213
198,33.82278,30.67635,35.500866
199,37.50257,34.247265,28.250164
200,30.575245,37.57555,31.849205
201,31.827759,35.735996,32.436245
202,28.13174,37.953667,33.914597
203,38.90699,32.635273,28.457743
204,29.044077,34.659786,36.296135
205,39.530106,28.9219,31.547987
206,38.914314,29.833588,31.252104
207,33.6655,35.533157,30.801344
208,32.342533,35.641083,32.016384
209,34.160564,33.65094,32.1885
210,37.650993,31.72885,30.620155
211,32.910194,35.66225,31.427559
212,30.31587,36.157417,33.526714
213,34.87872,31.192493,33.928787
214,37.898964,28.58508,33.515957
215,40.037308,32.308735,27.65395
216,38.83898,34.81732,26.3437
217,30.623371,37.74528,31.631348
218,36.770283,29.293633,33.93608
219,37.09058,31.8614,31.048021
220,27.499146,36.971542,35.529312
221,30.66111,38.273876,31.065014
222,33.6277,33.00834,33.363953
223,41.976982,30.264744,27.758276
224,38.71704,34.039074,27.243885
225,39.20084,32.57522,28.223944
226,36.82566,36.75559,26.41875
227,29.185993,35.713272,35.10074
228,34.434883,30.434624,35.13049
229,39.429657,31.990108,28.58024
230,37.103947,31.67305,31.223005
231,25.232235,40.363266,34.404503
232,37.16904,32.816372,30.014593
233,37.502136,32.71426,29.783604
234,34.52373,34.337242,31.139029
235,31.630266,35.729935,32.639797
236,29.345396,37.239845,33.414753
237,33.33882,31.69162,34.969555
238,38.075214,31.948837,29.975948
239,37.58498,30.391806,32.02321
240,42.273663,29.172808,28.553534
241,36.609997,33.455658,29.934347
242,31.01094,35.517006,33.472054
243,23.540442,45.19481,31.264744
244,28.088394,35.661335,36.25027
245,39.649094,29.796999,30.553907
246,35.215252,32.734665,32.050083
247,32.595123,31.588257,35.816624
248,34.64783,35.613365,29.738802
249,38.0974,32.66008,29.24252
250,40.19155,30.834284,28.974163
251,32.52634,33.907177,33.566483
252,39.616337,32.250153,28.13351
253,36.564945,30.289957,33.1451
254,39.851006,33.127533,27.02146
255,37.62043,29.571163,32.808407
256,39.575977,32.78742,27.636606
257,25.146454,41.33723,33.516315
258,33.99776,34.201363,31.800879
259,29.873375,40.85366,29.272964
260,32.111015,33.066685,34.822296
261,32.17451,35.936745,31.888744
262,33.272053,35.61821,31.109737
263,30.498466,38.171963,31.329575
264,32.25589,35.46236,32.28175
265,38.397057,33.078705,28.52424
266,38.60154,31.681395,29.71706
267,31.88466,35.245846,32.869495
268,33.293934,36.96982,29.736238
269,31.230446,38.20551,30.564045
270,26.111126,39.82706,34.061806
271,30.524832,38.49327,30.9819
272,36.555912,27.408972,36.035114
273,36.607407,36.49264,26.899948
274,38.629505,32.851692,28.518803
275,36.422523,31.324505,32.25297
276,40.68276,31.855944,27.461296
277,39.13707,30.947395,29.915535
278,38.994984,27.331934,33.67308
279,39.918888,34.76652,25.314594
280,35.242966,32.660027,32.097008
281,38.845158,33.661625,27.493217
282,36.44442,30.266077,33.28951
283,32.226753,34.710945,33.0623
284,32.328735,33.758614,33.91265
285,38.675774,32.94214,28.382088
286,33.795086,34.25125,31.953669
287,34.106426,33.87316,32.020412
288,35.70477,31.394,32.901234
289,38.022392,33.615902,28.361702
290,38.746227,31.01857,30.2352
291,33.65114,33.503704,32.84516
292,36.789276,30.836088,32.374634
293,38.300613,29.089535,32.609856
294,29.670637,35.05296,35.276398
295,37.747417,27.724167,34.52841
296,32.75064,33.869545,33.37981
297,33.360107,36.817074,29.822823
298,37.7405,33.174572,29.08492
299,38.431503,32.918667,28.649824
300,30.310547,38.06074,31.628716
301,32.16453,34.02924,33.806232
302,39.036022,31.34005,29.623926
303,37.275055,30.958128,31.766817
304,39.771675,31.227938,29.000387
305,41.7653,30.747812,27.486885
306,34.25065,27.90929,37.84006
307,34.606514,30.08424,35.309246
308,38.849304,32.176384,28.974312
309,43.58928,33.831535,22.579187
310,30.14929,35.386883,34.463833
311,24.034851,42.617764,33.34738
312,35.188816,37.243607,27.567574
313,33.91002,38.286503,27.803474
314,33.742905,31.269842,34.987247
315,42.31903,30.296638,27.384333
316,28.291992,37.088623,34.61939
317,35.188686,34.597553,30.21376
318,27.484512,37.023445,35.492046
319,39.78862,32.609985,27.60139
320,29.249886,38.093452,32.656666
321,38.505768,31.46508,30.029158
322,41.250145,35.142582,23.607273
323,31.84883,33.400494,34.750675
324,38.47552,28.460459,33.06402
325,38.23686,31.59691,30.16623
326,42.968197,31.188063,25.843742
327,29.935572,35.977585,34.08685
328,34.34264,34.864418,30.792942
329,39.398125,32.23954,28.362337
330,27.894533,36.65387,35.451595
331,23.36995,38.842773,37.78728
332,28.155167,35.37373,36.471107
333,27.647015,36.541145,35.811844
334,35.964535,32.85562,31.179842
335,36.68981,31.272543,32.037647
336,30.94074,33.48097,35.57829
337,39.181427,31.333029,29.485544
338,41.06046,28.43761,30.501926
339,38.319664,28.140446,33.539886
340,26.511463,33.84164,39.646896
341,32.356106,33.90831,33.735588
342,34.22343,32.25007,33.526497
343,28.951962,39.044743,32.003296
344,40.60498,31.756699,27.638317
345,39.640038,31.998718,28.361248
346,37.667294,29.66538,32.667324
347,27.930021,36.72474,35.34525
348,36.137753,30.482542,33.37971
349,30.433601,37.726746,31.839653
350,34.20631,29.153097,36.64059
351,32.059246,34.395702,33.545055
352,39.368435,29.939526,30.692038
353,23.519173,43.691067,32.789764
354,40.675217,31.52785,27.796936
355,33.14789,31.4715,35.380608
356,40.795776,29.568628,29.635593
357,38.042976,29.087084,32.86994
358,37.442707,30.143026,32.414265
359,32.370056,34.117836,33.512108
360,41.28407,29.631445,29.084482
361,23.496174,45.253593,31.250233
362,31.670443,36.15824,32.17131
363,38.537422,34.361347,27.10123
364,35.99343,31.57103,32.43554
365,29.96225,36.61214,33.42561
366,27.927483,37.262665,34.80985
367,26.763561,38.165348,35.071095
368,39.45266,32.42052,28.126822
369,32.374344,36.45831,31.167349
370,22.500164,38.740643,38.759193
371,37.62457,29.415173,32.96026
372,36.749893,28.022238,35.227863
373,42.466362,32.358246,25.175396
374,34.76961,34.51947,30.71091
375,29.73939,35.553696,34.70692
376,24.808699,32.768623,42.42268
377,35.942944,31.01432,33.042736
378,36.317818,35.95045,27.731735
379,22.601994,46.337223,31.060785
380,37.55213,26.966549,35.48132
381,31.946873,34.145668,33.907463
382,28.170902,34.60457,37.224525
383,38.633087,30.129686,31.237226
384,36.67476,31.872332,31.452915
385,24.597485,43.0067,32.395813
386,34.81564,28.87775,36.306614
387,34.05253,32.70325,33.244217
388,32.812645,33.919945,33.26741
389,37.860672,27.040396,35.098938
390,27.059418,35.31255,37.62803
391,37.344303,33.907757,28.74794
392,31.321632,34.63469,34.043682
393,31.3989,37.624504,30.976603
394,32.853615,35.315994,31.830389
395,31.770956,32.939865,35.28918
396,35.77071,34.766518,29.462772
397,33.726383,32.109177,34.16444
398,35.813477,31.123533,33.062984
399,34.885918,37.268864,27.845219
400,40.075344,29.491016,30.433645
401,36.611015,28.406849,34.982132
402,40.748936,31.69765,27.553411
403,39.681618,29.870728,30.447653
404,35.08872,28.746471,36.16481
405,37.862823,30.84603,31.291155
406,37.109573,33.71888,29.171547
407,38.453655,30.328983,31.217358
408,37.82656,32.66423,29.509205
409,40.31716,31.651318,28.031519
410,33.106308,34.69652,32.19717
411,41.035057,32.55812,26.406824
412,37.84506,27.13533,35.019608
413,23.835976,43.712307,32.45172
414,33.43733,35.95124,30.611435
415,31.961472,36.483097,31.555431
416,31.491995,35.163223,33.344784
417,29.504087,36.237938,34.257977
418,29.402702,35.894848,34.702446
419,34.15295,33.757908,32.08914
420,30.333359,39.03023,30.63641
421,31.101221,35.73744,33.161343
422,44.505634,31.3345,24.15987
423,39.824966,31.590092,28.584942
424,30.357193,35.403736,34.239075
425,31.099459,34.678486,34.222054
426,34.98262,31.292673,33.7247
427,31.492556,34.920616,33.586826
428,33.311344,30.615112,36.073547
429,34.812107,33.231678,31.956219
430,32.649727,35.161846,32.188427
431,37.108006,37.46668,25.425318
432,35.258232,31.950691,32.791077
433,34.25291,32.253777,33.493317
