,y,n,?
73,32.88329,33.6241,33.492615
74,33.204624,33.500088,33.295296
75,33.36527,33.1456,33.48912
76,32.966145,33.27365,33.760204
77,32.803337,33.40238,33.794273
78,33.607162,33.39903,32.9938
79,33.3467,33.60446,33.04884
80,33.808155,33.110558,33.08129
81,32.889553,33.30475,33.8057
82,32.84735,33.395084,33.757557
83,33.7101,33.29826,32.991642
84,32.99184,33.37062,33.63754
85,33.005215,33.35824,33.636547
86,33.04956,33.388527,33.561916
87,33.077248,33.160183,33.76257
88,33.13537,33.24781,33.616825
89,33.72498,33.135704,33.139317
90,33.27511,33.192932,33.531963
91,33.05297,33.378094,33.568943
92,32.850327,33.35758,33.7921
93,33.056293,33.655354,33.288357
94,33.23025,33.401905,33.36784
95,33.653713,33.257984,33.0883
96,33.354107,33.28221,33.363674
97,33.502598,33.345787,33.151615
98,33.004177,33.238552,33.757267
99,32.978313,33.638905,33.38279
100,32.897236,33.356945,33.74581
101,33.04907,33.60896,33.341972
102,33.535324,33.457584,33.00709
103,33.235176,33.220387,33.544445
104,33.083847,33.413322,33.502834
105,33.587063,33.380817,33.032124
106,33.360134,33.264587,33.375282
107,33.481678,33.08164,33.43668
108,32.830685,33.424076,33.745235
109,33.386826,33.17064,33.44253
110,32.935596,33.313465,33.750946
111,32.97782,33.30427,33.71791
112,33.633095,33.2029,33.164005
113,33.76607,33.36121,32.87272
114,33.28314,33.333786,33.383083
115,32.915504,33.68497,33.39952
116,32.94411,33.556137,33.499756
117,33.552795,33.24284,33.204372
118,33.336002,33.05497,33.609024
119,33.75663,33.066322,33.177044
120,33.198788,33.548103,33.25311
121,32.911484,33.63472,33.453796
122,33.140255,33.17359,33.68616
123,33.518044,33.52715,32.95481
124,33.438618,33.232517,33.32887
125,33.055916,33.39669,33.547394
126,32.98407,33.302486,33.713444
127,32.963108,33.236607,33.80028
128,33.02477,33.297802,33.677433
129,33.16315,33.439873,33.396973
130,33.064194,33.65863,33.277172
131,32.96049,33.274616,33.764896
132,33.37707,33.436356,33.186573
133,33.641373,33.254948,33.103676
134,33.516987,33.227825,33.255188
135,32.935055,33.334084,33.730858
136,33.78519,33.176647,33.038162
137,33.43472,33.22689,33.338387
138,33.292843,33.258766,33.44839
139,32.858868,33.388348,33.75279
140,33.23861,33.114326,33.64707
141,33.742493,33.158665,33.09884
142,33.30839,33.14354,33.54807
143,33.441154,33.346363,33.21248
144,33.032948,33.24267,33.724384
145,33.044285,33.2389,33.71681
146,32.961346,33.438145,33.600506
147,33.290924,33.604656,33.104412
148,32.989872,33.364437,33.64569
149,33.41057,33.19019,33.399246
150,33.74814,33.200516,33.051346
151,33.861786,33.25211,32.886112
152,33.57485,33.517647,32.907505
153,33.388622,33.612984,32.998386
154,33.570736,33.174458,33.25481
155,33.731678,33.275566,32.992756
156,33.54232,33.342545,33.115135
157,33.80376,33.22294,32.973293
158,33.35811,33.536354,33.105545
159,32.843876,33.34427,33.811855
160,33.20056,33.313457,33.485985
161,33.34719,33.62681,33.025997
162,32.98143,33.217674,33.8009
163,33.121216,33.354023,33.524757
164,33.050407,33.27226,33.677338
165,32.959084,33.26173,33.77919
166,33.43123,33.541225,33.027546
167,33.238155,33.434406,33.327435
168,32.84242,33.377842,33.779743
169,32.94729,33.66949,33.38322
170,33.32839,33.328987,33.342632
171,33.70452,33.154037,33.14144
172,33.391174,33.2785,33.330326
173,33.8638,33.256718,32.87947
174,33.3647,33.09307,33.542225
175,33.431644,33.39627,33.172077
176,33.881046,33.139145,32.9798
177,33.826515,33.152115,33.021362
178,32.984318,33.347015,33.66867
179,33.65084,33.31355,33.035618
180,32.99312,33.416477,33.5904
181,33.02396,33.693794,33.282246
182,33.648502,33.092728,33.25877
183,33.455498,33.427345,33.117157
184,33.30898,33.32915,33.36187
185,33.5199,33.19057,33.289536
186,33.019127,33.259308,33.72156
187,32.942753,33.53535,33.5219
188,33.424084,33.523975,33.051945
189,33.548656,33.1383,33.31304
190,33.867367,33.04239,33.090244
191,33.017757,33.69977,33.28248
192,33.04284,33.325684,33.63148
193,33.669632,33.229046,33.10132
194,33.102634,33.257614,33.63976
195,33.465984,33.569466,32.964546
196,32.996605,33.67769,33.325714
197,32.978336,33.25786,33.763813
198,32.962997,33.38602,33.650978
199,33.698673,33.044197,33.257126
200,33.528934,33.40986,33.06121
201,33.720898,33.117424,33.161674
202,33.796917,33.30726,32.895832
203,33.579834,33.38448,33.03568
204,33.415405,33.36866,33.215935
205,33.37443,33.248405,33.377163
206,32.978394,33.388626,33.632984
207,32.91346,33.33424,33.752296
208,32.884087,33.322124,33.793793
209,33.700386,33.378582,32.921032
210,33.46119,33.338257,33.200558
211,33.240726,33.418568,33.34071
212,33.680923,33.33126,32.987823
213,33.44543,33.110035,33.44454
214,33.830956,33.273407,32.89564
215,33.505398,33.080994,33.41361
216,33.351845,33.280304,33.367855
217,32.998405,33.41764,33.583946
218,32.907516,33.496777,33.59571
219,33.43799,33.189835,33.372177
220,33.47546,33.391083,33.133465
221,33.331413,33.403225,33.265358
222,33.385555,33.245216,33.369236
223,33.531055,33.37652,33.092426
224,33.23259,33.580944,33.186462
225,33.364468,33.429634,33.2059
226,33.24256,33.54,33.217438
227,33.69211,33.316116,32.99177
228,32.934242,33.274685,33.791073
229,33.14745,33.305443,33.547096
230,33.107124,33.21954,33.673332
231,33.249115,33.39113,33.35976
232,33.626057,33.182907,33.191048
233,32.985367,33.644547,33.370087
234,33.51443,33.160416,33.32515
235,33.58347,33.096962,33.31957
236,33.80153,33.125122,33.07336
237,32.974266,33.347763,33.677975
238,32.89079,33.322887,33.786316
239,33.283157,33.51422,33.20263
240,33.569496,33.170856,33.259647
241,33.045753,33.255543,33.6987
242,33.119835,33.33835,33.541817
243,33.787785,33.11291,33.099304
244,32.912292,33.35453,33.733177
245,33.4667,33.48871,33.04459
246,32.925682,33.630398,33.44392
247,32.903557,33.578835,33.517612
248,33.170033,33.335716,33.49425
249,33.642345,33.249683,33.107967
250,32.87857,33.328014,33.793415
251,33.250584,33.42372,33.325695
252,33.583366,33.20989,33.20674
253,32.840477,33.526707,33.632816
254,32.877594,33.40962,33.712784
255,33.00659,33.319035,33.674374
256,33.57112,33.343475,33.085407
257,33.587803,33.513596,32.898605
258,33.761055,33.290638,32.94831
259,33.705166,33.373837,32.921
260,33.46591,33.288414,33.245678
261,33.41879,33.22655,33.354656
262,33.352806,33.25568,33.391514
263,32.81204,33.60881,33.579155
264,33.905174,33.124702,32.970123
265,33.370502,33.35508,33.274418
266,33.1647,33.32633,33.50897
267,33.57886,33.25129,33.16985
268,33.004795,33.247044,33.748158
269,33.071556,33.163574,33.764866
270,33.24498,33.425964,33.32905
271,33.133602,33.25046,33.61594
272,33.756115,33.360527,32.883354
273,32.902916,33.29595,33.801132
274,33.102257,33.579483,33.318268
275,33.638638,33.03505,33.326313
276,33.21332,33.5972,33.18948
277,33.34063,33.403454,33.255913
278,32.974335,33.324345,33.701324
279,33.462715,33.421135,33.116146
280,33.708534,33.424946,32.866516
281,33.56771,32.98711,33.445175
282,33.449493,33.269493,33.281013
283,33.172325,33.10507,33.722603
284,33.591145,33.232555,33.176304
285,33.595665,33.407722,32.996616
286,33.645298,33.17541,33.17929
287,33.209713,33.404133,33.386158
288,33.079712,33.511818,33.40847
289,33.09564,33.39711,33.507256
290,32.985664,33.37988,33.634464
291,33.517258,33.400734,33.082016
292,33.214863,33.661797,33.123344
293,33.28875,33.23749,33.473755
294,33.56274,33.46967,32.967587
295,33.540752,33.493443,32.965805
296,32.861813,33.63569,33.5025
297,33.52256,33.351635,33.125805
298,33.606857,33.499355,32.89379
299,33.850487,33.21949,32.93002
300,32.831184,33.57455,33.59427
301,33.631298,33.28985,33.07885
302,32.903904,33.368256,33.727837
303,33.64155,32.98195,33.376503
304,33.652878,33.318928,33.028194
305,33.145775,33.514317,33.33991
306,33.540535,33.033283,33.42618
307,32.899254,33.52417,33.57658
308,33.77715,33.108795,33.114056
309,32.940018,33.70531,33.354675
310,33.63352,33.254005,33.11248
311,33.07994,33.663544,33.256523
312,33.753292,33.23091,33.015797
313,33.16529,33.62537,33.209343
314,33.20631,33.61431,33.179382
315,33.554775,33.159798,33.285435
316,33.73067,33.231533,33.037796
317,32.802826,33.461746,33.73543
318,33.396606,33.45425,33.149143
319,33.784046,33.14292,33.07303
320,32.849346,33.383854,33.766808
321,33.675545,33.295536,33.028923
322,33.687656,33.273533,33.038807
323,33.81548,33.29605,32.888466
324,32.99056,33.305054,33.70439
325,33.81295,33.13643,33.050617
326,33.127995,33.286053,33.585957
327,33.835144,33.305653,32.859196
328,33.21736,33.47645,33.306183
329,33.70564,33.192425,33.10194
330,32.838898,33.354336,33.806767
331,33.830147,33.18219,32.98766
332,33.73977,33.027004,33.233215
333,33.90084,33.149822,32.949337
334,33.65951,33.28528,33.055214
335,33.401363,33.52485,33.073788
336,33.85746,33.191498,32.951046
337,33.60172,33.208992,33.189297
338,32.782417,33.450657,33.76692
339,33.341866,33.3861,33.272034
340,33.113525,33.619766,33.26671
341,33.073425,33.359596,33.566975
342,33.431713,33.146755,33.42154
343,33.0698,33.638123,33.292072
344,33.836895,33.24682,32.91629
345,33.43502,33.24391,33.321068
346,33.836098,33.25425,32.909653
347,32.97773,33.252625,33.769638
348,33.14438,33.15462,33.701004
349,33.0847,33.28777,33.627525
350,33.131744,33.528427,33.33983
351,33.769024,33.290592,32.940388
352,33.17948,33.66062,33.15989
353,33.42129,33.138153,33.440563
354,33.042137,33.21304,33.74482
355,32.93196,33.54111,33.52693
356,33.711216,33.306892,32.981888
357,33.231426,33.4324,33.336174
358,33.499805,33.16633,33.33387
359,33.048008,33.26371,33.688282
360,33.025513,33.583252,33.391235
361,32.925545,33.40561,33.66885
362,32.90611,33.34548,33.74841
363,33.63525,33.181915,33.18283
364,33.760532,33.00701,33.23245
365,33.687244,33.33077,32.981976
366,33.771038,33.351475,32.87748
367,32.96343,33.258068,33.778496
368,33.532394,33.325672,33.141933
369,33.241814,33.274372,33.483807
370,33.27737,33.22765,33.49498
371,33.088486,33.230747,33.68076
372,32.77012,33.52745,33.702435
373,33.18803,33.65995,33.152023
374,33.039093,33.505367,33.455536
375,33.23004,33.470028,33.29993
376,32.89824,33.294434,33.807327
377,32.924603,33.449184,33.626213
378,33.32571,33.454384,33.219902
379,33.24086,33.286236,33.472908
380,32.936623,33.324734,33.73864
381,33.20443,33.552,33.24357
382,32.97534,33.266685,33.757973
383,33.85959,33.09694,33.043472
384,33.274574,33.08473,33.640694
385,33.001606,33.49451,33.503887
386,33.401394,33.388813,33.209797
387,33.594498,33.202995,33.202507
388,32.923565,33.281628,33.79481
389,32.937897,33.437923,33.624176
390,32.84559,33.552307,33.602108
391,33.435875,33.035107,33.52902
392,33.855503,33.20526,32.939236
393,33.785458,33.287773,32.926777
394,33.590977,33.46585,32.94318
395,32.889713,33.430923,33.679367
396,33.426422,33.142727,33.430843
397,33.769726,33.367523,32.86275
398,33.61587,33.130367,33.253757
399,33.541386,33.35821,33.100403
400,33.18383,33.610977,33.205193
401,32.914177,33.280174,33.805645
402,33.08526,33.25469,33.660057
403,32.897972,33.461586,33.64044
404,33.86155,33.183643,32.9548
405,33.782104,33.18659,33.03131
406,32.940353,33.29351,33.766136
407,32.795837,33.43884,33.765324
408,33.074734,33.19405,33.731216
409,33.756977,33.200844,33.042175
410,32.767998,33.50373,33.72826
411,32.82657,33.369236,33.80419
412,33.838486,33.25708,32.904434
413,33.07227,33.283516,33.64422
414,33.667824,33.360344,32.97184
415,33.454384,33.41597,33.129646
416,33.212135,33.327232,33.460632
417,33.32357,33.132504,33.543922
418,32.957466,33.292133,33.750404
419,32.896572,33.686733,33.4167
420,32.892162,33.36745,33.740387
421,33.158512,33.485973,33.355526
422,33.340702,33.20365,33.455658
423,33.12728,33.40409,33.468636
424,33.147476,33.27259,33.579933
425,33.61535,33.17508,33.209568
426,33.45839,33.34619,33.19542
427,33.06268,33.367752,33.569572
428,32.817795,33.578682,33.603527
429,33.352856,33.275467,33.37168
430,33.75482,33.23204,33.013138
431,33.31826,33.31078,33.37096
432,32.91576,33.41889,33.665348
433,33.431786,33.39841,33.169796
