,y,n,?
209,32.76436,31.932814,35.302834
210,32.965076,34.46672,32.568203
211,30.00741,32.52095,37.47164
212,35.26533,38.815525,25.919146
213,34.86293,29.687202,35.449867
214,32.66279,33.747337,33.58988
215,34.63948,40.0269,25.333612
216,35.40345,29.97851,34.61804
217,31.009579,38.642155,30.348265
218,36.306885,34.351955,29.341158
219,34.889004,33.97117,31.139835
220,36.513428,33.94067,29.545897
221,26.08755,37.414204,36.498253
222,33.798534,32.974514,33.226948
223,36.35373,32.20162,31.444654
224,36.73122,32.81292,30.455858
225,38.130997,33.289955,28.579048
226,34.553623,33.44946,31.996914
227,27.596107,33.34181,39.062084
228,36.31325,34.115234,29.571516
229,30.606142,34.41141,34.98245
230,37.143456,33.208946,29.647594
231,34.39342,35.028404,30.57818
232,33.660778,33.271706,33.067516
233,33.392742,32.406353,34.200905
234,34.71443,33.11685,32.168716
235,34.169743,42.581535,23.248722
236,30.718088,35.50062,33.78129
237,31.596708,33.926758,34.47653
238,33.415375,34.808525,31.7761
239,33.180626,34.28822,32.53116
240,34.620922,34.164043,31.21503
241,31.515507,32.5382,35.946293
242,34.096767,33.18309,32.720146
243,38.072784,39.51307,22.414143
244,34.223087,32.150494,33.626415
245,34.857933,32.003536,33.138527
246,34.366688,32.161545,33.471764
247,33.688663,32.2515,34.059834
248,29.617512,34.98001,35.40248
249,35.181526,36.293022,28.525457
250,32.817207,31.049072,36.13372
251,27.808344,38.009678,34.181976
252,34.46949,32.545033,32.98548
253,31.211174,33.55205,35.236774
254,37.914078,32.71387,29.372047
255,40.81287,32.910503,26.276625
256,34.82886,32.434067,32.737072
257,31.209257,34.888943,33.901802
258,34.13373,32.793316,33.07295
259,34.09798,35.327736,30.57428
260,36.017838,29.758066,34.224094
261,36.200516,38.204117,25.595364
262,31.471956,33.850475,34.677567
263,29.686033,32.804337,37.509636
264,37.69645,35.415386,26.888163
265,31.764088,34.207024,34.028893
266,35.513126,35.934822,28.552046
267,32.80605,33.643772,33.55018
268,31.112099,34.705647,34.182255
269,33.79955,35.351254,30.849188
270,33.94417,33.86184,32.193993
271,32.569347,34.61948,32.811165
272,36.01557,32.63274,31.351685
273,35.45343,29.137701,35.408875
274,32.574024,36.29023,31.135746
275,35.222855,33.115677,31.661469
276,33.72423,34.18924,32.086536
277,34.775955,34.989883,30.234158
278,31.8222,29.776052,38.40175
279,33.25,29.34505,37.40495
280,37.240505,27.257656,35.50184
281,34.793053,31.349703,33.85725
282,33.620117,32.31808,34.061806
283,31.40137,30.739408,37.859226
284,34.74312,30.426178,34.830704
285,36.926533,34.188606,28.884861
286,34.55012,31.510983,33.938892
287,36.772614,33.25015,29.977242
288,33.171253,33.494076,33.334675
289,36.114456,28.227335,35.65821
290,35.188538,33.369385,31.44208
291,35.13612,32.88642,31.977457
292,32.616432,34.684364,32.69921
293,37.57756,32.9905,29.431942
294,32.04563,33.670063,34.284306
295,34.96577,36.981644,28.05258
296,26.558891,37.28849,36.15262
297,34.018158,29.901903,36.079933
298,34.494934,32.692535,32.812527
299,33.25555,35.2039,31.540548
300,33.546448,34.19637,32.257183
301,32.769016,29.390665,37.84032
302,35.09303,31.088474,33.8185
303,35.43454,33.2123,31.353165
304,34.22897,30.723248,35.047783
305,38.88717,32.87488,28.237953
306,35.883728,30.246056,33.87022
307,28.503435,36.70686,34.789703
308,32.104664,33.088238,34.8071
309,36.278404,38.459423,25.26217
310,32.3027,33.043213,34.654083
311,32.747414,34.94948,32.30311
312,36.277363,29.988129,33.734505
313,34.157726,32.66093,33.181343
314,29.983906,36.808315,33.20778
315,35.153316,32.889984,31.9567
316,32.60715,36.972202,30.420643
317,35.014248,38.417114,26.568636
318,27.894672,36.799217,35.306114
319,37.952602,33.494007,28.55339
320,31.48107,37.18688,31.332054
321,36.26153,34.384995,29.35347
322,36.13342,27.636423,36.23016
323,36.25204,31.498194,32.249763
324,38.237015,33.41795,28.345034
325,33.850594,34.135708,32.013695
326,37.32636,32.27428,30.39936
327,29.791414,33.73958,36.469006
328,28.07892,34.32592,37.59516
329,35.442642,31.152374,33.404984
330,31.958908,32.870148,35.170948
331,33.01586,32.346916,34.63722
332,32.70674,35.048424,32.24484
333,30.941051,33.465965,35.592987
334,31.058731,35.120125,33.821148
335,36.985104,32.057995,30.956894
336,32.30007,36.5971,31.10283
337,32.455856,34.57387,32.970272
338,31.164719,32.988834,35.846447
339,35.237766,31.634083,33.128147
340,20.932869,30.070957,48.996174
341,34.64296,41.316437,24.040604
342,32.732483,32.215508,35.052013
343,34.067726,30.694166,35.238106
344,38.60099,27.029211,34.369804
345,35.497833,34.059586,30.442583
346,33.72329,35.099785,31.176928
347,33.89755,33.571968,32.530487
348,35.110733,31.08211,33.807163
349,35.57551,31.965055,32.459435
350,33.815323,32.25284,33.931847
351,32.778214,32.10116,35.12063
352,35.437477,38.380234,26.182287
353,38.439472,37.068386,24.492138
354,32.788273,33.445107,33.76662
355,34.742115,34.080402,31.177488
356,32.567356,34.50661,32.926033
357,33.280155,35.521717,31.198124
358,32.276253,32.608395,35.115356
359,31.645493,36.68715,31.667366
360,26.24474,36.5851,37.170162
361,34.1329,34.671,31.196106
362,33.04327,35.835865,31.120861
363,32.63816,33.70598,33.65586
364,32.677883,32.008076,35.314037
365,25.301992,40.39551,34.302498
366,34.19724,37.158096,28.644672
367,35.22904,32.342415,32.42855
368,38.456528,29.975445,31.56803
369,36.582382,29.549122,33.868492
370,29.404297,36.411602,34.184105
371,32.16008,36.279034,31.560883
372,33.520813,34.542526,31.936655
373,34.717514,30.702606,34.579884
374,32.49966,37.576096,29.92424
375,31.989693,35.424633,32.585674
376,31.717821,36.00368,32.278503
377,35.642498,32.941322,31.416174
378,33.639206,31.86628,34.494514
379,31.127697,33.635704,35.236603
380,31.999561,34.55356,33.446884
381,34.638657,27.635899,37.725445
382,33.000965,32.625965,34.37307
383,36.647434,30.72568,32.62688
384,34.14104,32.835808,33.023148
385,29.455608,36.36053,34.18387
386,33.109196,35.22142,31.669394
387,37.354668,28.164417,34.48092
388,31.23137,36.104122,32.66451
389,35.604633,26.554647,37.840717
390,32.772263,32.825382,34.40235
391,37.994465,32.77945,29.226082
392,33.576317,43.24863,23.175055
393,35.2534,30.813086,33.93351
394,30.659649,33.662815,35.677536
395,34.65913,33.805813,31.535053
396,36.585445,31.904924,31.509632
397,27.128223,40.277027,32.594746
398,31.329418,33.521114,35.14947
399,34.67138,34.032547,31.296078
400,36.196934,29.492268,34.3108
401,34.66721,32.466114,32.866676
402,33.564552,31.983921,34.45153
403,37.89862,28.074965,34.026413
404,33.318314,31.851397,34.830288
405,38.347435,32.35576,29.296803
406,34.029076,32.341724,33.629204
407,33.217674,31.189817,35.592506
408,32.293938,34.173218,33.53284
409,37.11121,30.94087,31.947926
410,33.772076,30.779236,35.448692
411,36.90626,37.281235,25.8125
412,34.901196,32.257954,32.84085
413,33.96388,29.893852,36.142273
414,35.069786,32.46102,32.46919
415,32.619076,33.376297,34.004627
416,27.86214,39.25142,32.886444
417,33.68029,32.655323,33.664383
418,34.14036,34.614853,31.244787
419,32.93017,36.701473,30.36836
420,31.878275,34.392166,33.72956
421,31.294098,38.222763,30.483139
422,34.715233,31.845028,33.439735
423,35.81434,35.654243,28.531418
424,32.0389,34.5393,33.421803
425,32.790154,33.03827,34.17158
426,36.39208,32.339745,31.268177
427,33.953068,32.8215,33.22543
428,37.195835,33.814915,28.989252
429,33.96197,32.314713,33.723324
430,33.597134,35.563114,30.83975
431,34.63503,30.932655,34.43232
432,32.797333,33.066784,34.13588
433,31.164764,34.266834,34.568398
