,y,n,?
272,12.296214,64.208694,23.49509
273,16.29953,32.02195,51.678513
274,18.109838,24.795406,57.094757
275,12.529859,64.4051,23.065037
276,41.477627,18.644964,39.877407
277,55.524147,23.951426,20.524427
278,57.583492,19.45823,22.958279
279,17.816183,63.01488,19.168928
280,43.938057,15.342929,40.719017
281,65.3056,13.187596,21.506796
282,60.5386,12.63783,26.823565
283,53.134464,14.115392,32.750145
284,53.53917,12.904906,33.555923
285,17.129786,49.868137,33.002075
286,63.247917,11.75714,24.99494
287,37.223373,14.82506,47.95157
288,65.35493,13.5946455,21.050426
289,53.63986,12.619038,33.7411
290,45.648632,32.158028,22.193344
291,39.76932,36.81126,23.41942
292,16.888067,54.162746,28.949183
293,12.044371,60.124302,27.831333
294,61.088657,18.321234,20.590107
295,62.390823,16.321404,21.287779
296,49.76458,13.303849,36.93157
297,65.423485,12.840475,21.73604
298,64.74297,12.10451,23.152512
299,21.07367,20.203102,58.72323
300,37.265087,38.086998,24.647913
301,40.309505,26.513762,33.176727
302,63.566475,12.336907,24.096617
303,64.63516,14.48932,20.875523
304,61.215736,11.751436,27.032831
305,49.68849,23.908813,26.402695
306,14.113376,65.028076,20.858543
307,16.249973,62.518,21.232023
308,57.86282,21.075968,21.061216
309,13.782403,66.13881,20.078785
310,42.465366,16.77194,40.76269
311,20.643597,58.04329,21.313116
312,64.1223,12.296746,23.58095
313,49.410923,21.253332,29.335749
314,16.267788,64.25584,19.476374
315,45.56497,26.257217,28.177813
316,60.841187,13.239696,25.91912
317,62.094994,12.461085,25.443924
318,42.823025,17.289713,39.887264
319,32.896427,17.010918,50.092655
320,12.4091,65.88993,21.700966
321,36.455273,29.41058,34.13415
322,64.43759,12.22423,23.338173
323,39.52899,36.945393,23.525614
324,55.998962,22.742828,21.258211
325,19.622507,60.773636,19.60386
326,64.547714,13.075377,22.376898
327,13.41026,66.94895,19.640781
328,16.656218,41.979126,41.36466
329,65.43764,12.3728485,22.189505
330,12.7202835,65.89554,21.384178
331,23.206554,18.819302,57.974136
332,18.652815,62.331547,19.015642
333,34.874985,14.885291,50.23972
334,64.590645,12.49381,22.915543
335,57.49808,12.017848,30.484072
336,14.749161,65.537605,19.71324
337,61.910583,17.115496,20.973925
338,52.860695,20.809658,26.329645
339,65.7851,13.426502,20.7884
340,50.67768,12.4081335,36.914185
341,29.38537,16.166431,54.448204
342,12.162354,65.32835,22.509293
343,46.50245,32.215424,21.282124
344,23.138193,19.707884,57.153927
345,31.726921,17.20766,51.065414
346,65.17518,12.808411,22.01641
347,39.682552,15.821834,44.495617
348,54.625237,20.238613,25.136154
349,48.735844,30.112986,21.151178
350,41.362247,13.744475,44.89328
351,62.968273,11.84971,25.182018
352,19.503998,23.25779,57.238216
353,64.98856,13.859852,21.15158
354,13.132991,66.34966,20.517347
355,13.236305,66.30521,20.45849
356,18.426804,60.824974,20.748222
357,32.95839,15.458672,51.58294
358,41.167744,14.729985,44.10227
359,56.020218,12.154504,31.825277
360,64.54442,13.084351,22.37124
361,22.074524,32.64885,45.276623
362,64.462,12.448623,23.089373
363,52.042484,16.12198,31.835539
364,62.607487,11.827974,25.564539
365,64.62799,13.9032,21.468803
366,18.256277,52.24375,29.49997
367,60.4971,14.633155,24.869751
368,37.166817,14.962387,47.870792
369,39.392826,18.179825,42.427353
370,16.558668,62.056767,21.384567
371,63.67139,12.081087,24.24752
372,23.90967,18.996084,57.094246
373,41.068512,24.770744,34.16074
374,34.01688,16.459682,49.523434
375,12.417506,65.43332,22.149172
376,41.22287,27.394428,31.382698
377,63.77324,14.563844,21.66292
378,28.759947,42.997692,28.242365
379,63.64947,13.894256,22.456276
380,19.538534,61.160748,19.30072
381,34.968025,43.99569,21.036283
382,60.1866,17.724733,22.088667
383,22.807768,31.21902,45.973213
384,54.99895,18.541327,26.459724
385,30.541351,49.370262,20.088394
386,64.52601,13.401793,22.072205
387,42.62779,32.46188,24.910326
388,22.483822,18.740553,58.775623
389,27.127754,48.218037,24.65421
390,27.76345,49.122185,23.114365
391,59.849785,11.967708,28.18251
392,64.698364,13.416044,21.885595
393,60.025055,12.067181,27.907763
394,65.13519,12.818627,22.046183
395,27.17274,52.474426,20.35283
396,63.459007,16.316124,20.224867
397,29.198248,16.260294,54.54147
398,64.502464,12.272845,23.224686
399,16.366539,56.105988,27.52748
400,14.635221,64.5948,20.769981
401,28.47069,21.102406,50.4269
402,50.086285,27.920897,21.99282
403,14.552803,66.14084,19.306362
404,20.09635,22.421846,57.481808
405,28.062296,46.834053,25.103659
406,29.029972,16.39954,54.57049
407,38.575302,25.740646,35.684048
408,52.825344,12.749219,34.42544
409,36.79205,16.30375,46.9042
410,37.776073,41.59112,20.632801
411,60.931324,17.637,21.431675
412,64.4542,12.740022,22.805784
413,19.195164,61.159115,19.645714
414,63.35033,15.391962,21.257706
415,12.407721,61.998116,25.594166
416,14.187248,66.31713,19.49562
417,14.019425,47.87256,38.108017
418,13.967979,66.12986,19.902157
419,23.66205,19.347897,56.99005
420,65.00042,13.549548,21.450026
421,14.454627,65.89546,19.649912
422,65.423935,13.055769,21.520298
423,59.706707,12.390349,27.902943
424,20.18369,57.229233,22.58708
425,63.701523,11.938144,24.36034
426,42.27691,35.181297,22.541798
427,12.802029,66.10872,21.089252
428,61.65441,16.248785,22.096807
429,23.839045,53.22413,22.936832
430,14.825042,38.66377,46.51118
431,62.182407,16.51374,21.303848
432,61.350716,18.39767,20.251616
433,53.187794,24.664774,22.14744
