,n,y,?
229,17.593136,59.91551,22.49136
230,11.922789,71.29501,16.7822
231,23.441792,60.336937,16.221273
232,63.718445,19.139784,17.14177
233,47.241272,21.50422,31.254503
234,20.172552,67.022,12.805447
235,24.426807,40.94558,34.62761
236,17.281199,16.842989,65.87581
237,15.749743,65.13974,19.110521
238,64.51779,11.075322,24.406887
239,69.29691,14.304521,16.398561
240,33.972847,46.41103,19.61612
241,32.151066,12.407761,55.441166
242,11.59837,67.91113,20.490503
243,36.680336,45.249966,18.069693
244,11.968905,71.63286,16.398243
245,11.582698,69.34887,19.068426
246,69.234505,12.136793,18.6287
247,30.691238,12.146041,57.16272
248,16.876266,40.157627,42.966103
249,13.979429,47.677284,38.343285
250,43.824543,20.37954,35.795925
251,67.14176,15.93291,16.92533
252,13.991372,72.33358,13.675043
253,16.294058,70.588005,13.117933
254,17.566647,69.51001,12.9233465
255,69.81686,11.726375,18.45677
256,42.115105,31.364431,26.520464
257,69.80102,12.510414,17.68856
258,67.795395,11.607655,20.59695
259,46.901207,34.899403,18.19939
260,16.780668,70.01573,13.203597
261,44.84274,28.920185,26.237068
262,15.583176,17.816711,66.60011
263,17.585175,46.43309,35.98173
264,34.67554,33.331387,31.99307
265,40.975304,42.628265,16.396431
266,17.087341,43.145134,39.767532
267,17.618113,69.254326,13.1275625
268,42.772354,40.175663,17.05198
269,12.32352,71.8705,15.805979
270,13.802865,71.92945,14.267688
271,28.434063,11.589534,59.976406
272,68.15245,16.159054,15.6884985
273,67.66677,11.384663,20.948563
274,20.46215,42.97582,36.56203
275,29.682154,50.346626,19.971224
276,36.526684,31.07923,32.394093
277,12.454624,71.866516,15.678864
278,68.35372,11.589223,20.057056
279,45.367752,36.749287,17.882957
280,22.249193,63.051384,14.699423
281,17.604626,14.6415415,67.75383
282,44.90782,36.02143,19.070747
283,15.505084,63.873817,20.621096
284,18.933275,67.43735,13.629384
285,16.919928,19.114407,63.96567
286,68.26894,11.702121,20.028934
287,12.7214,69.490746,17.787855
288,44.092403,25.579765,30.327833
289,13.195431,72.15804,14.646522
290,13.233192,72.76302,14.003791
291,19.133957,67.71559,13.150451
292,58.900814,10.732355,30.366835
293,12.39738,71.37981,16.222815
294,20.509941,12.713634,66.77643
295,13.402937,73.00151,13.595557
296,13.302183,64.603516,22.094303
297,67.67882,11.553207,20.767973
298,65.56133,17.050566,17.3881
299,69.65533,14.167123,16.177542
300,12.21938,72.263214,15.517399
301,63.30116,20.574816,16.124027
302,62.26213,11.500382,26.237484
303,56.739662,10.891768,32.36856
304,69.45402,12.438632,18.10736
305,66.39692,11.260694,22.342379
306,12.67713,68.656815,18.666056
307,27.964848,25.722351,46.3128
308,66.41965,11.215108,22.365246
309,12.662895,73.3365,14.000598
310,56.994236,25.671158,17.33461
311,12.723917,71.932175,15.3439045
312,66.36897,11.136162,22.494862
313,11.937806,71.26587,16.79632
314,13.317737,72.20335,14.478917
315,19.740385,13.349122,66.91049
316,22.563427,40.590042,36.84653
317,28.68371,36.35159,34.964703
318,25.295988,54.335762,20.368252
319,47.433846,34.33857,18.227577
320,11.40135,64.49156,24.107092
321,13.98564,24.89473,61.11963
322,67.95352,15.940515,16.105965
323,67.49054,11.307753,21.201712
324,68.85319,12.31758,18.829231
325,33.48207,51.8956,14.622323
326,45.542015,36.222157,18.235826
327,13.5591345,72.56785,13.87302
328,28.905273,15.936236,55.15849
329,11.523158,68.13356,20.343287
330,12.147066,66.555145,21.297796
331,19.86085,13.029812,67.10934
332,11.800146,70.45482,17.745033
333,13.417378,72.142456,14.440164
334,12.66457,72.63533,14.700106
335,12.380821,72.09463,15.524546
336,11.768017,70.42755,17.804432
337,16.816319,46.014534,37.169147
338,42.02645,13.055186,44.918365
339,55.266155,11.997893,32.735954
340,12.118334,71.54423,16.337446
341,12.096991,72.0684,15.834601
342,68.45929,11.516932,20.023771
343,20.53595,66.41887,13.045181
344,18.473507,34.906292,46.620205
345,23.87372,57.880505,18.245777
346,53.73854,25.626081,20.635378
347,14.197293,72.139404,13.6633
348,17.545952,60.799503,21.654549
349,45.693268,15.395616,38.911118
350,14.767098,71.75676,13.476151
351,33.161423,11.157878,55.6807
352,51.755173,27.746477,20.498356
353,50.445366,12.184297,37.37033
354,14.567892,71.94932,13.482787
355,61.53629,10.537855,27.925858
356,23.63121,24.927212,51.441586
357,25.140398,44.898567,29.961035
358,69.33667,13.57609,17.087242
359,50.866436,31.785479,17.34809
360,11.373712,67.4963,21.129988
361,41.69143,41.734833,16.573738
362,41.973495,38.466503,19.560001
363,34.618645,12.190537,53.19081
364,19.560219,31.659111,48.780666
365,13.718356,58.675617,27.606026
366,13.77391,72.20164,14.024451
367,19.461039,65.639336,14.899631
368,54.227543,29.422188,16.350267
369,43.591816,37.378384,19.029804
370,14.935854,23.280443,61.783703
371,13.517894,72.23884,14.243266
372,14.198186,55.488438,30.31338
373,68.11445,11.736638,20.148916
374,66.06493,11.313853,22.621212
375,14.678432,71.84381,13.477755
376,16.698282,14.923451,68.378265
377,64.500984,11.274761,24.224257
378,22.20445,13.092473,64.70307
379,28.691826,48.94493,22.363245
380,16.753252,69.93747,13.309273
381,18.374739,62.703686,18.921581
382,38.84751,41.692085,19.460402
383,13.606008,58.170086,28.223906
384,12.899089,64.97267,22.128231
385,46.338852,35.124165,18.536982
386,21.575937,58.617527,19.806543
387,11.83278,70.034424,18.132793
388,12.113434,72.31921,15.567364
389,66.82926,11.660555,21.510181
390,47.714294,35.04589,17.239809
391,54.037685,10.690809,35.271503
392,45.357185,15.251059,39.39176
393,70.91084,12.651706,16.437452
394,12.975517,47.42774,39.59674
395,11.737666,70.280365,17.981962
396,22.599066,59.96477,17.436172
397,13.125998,63.35868,23.515314
398,19.31445,14.589471,66.096085
399,13.119576,73.16114,13.719289
400,42.91612,32.490574,24.59331
401,12.175576,72.29333,15.53109
402,53.966034,29.07292,16.961042
403,12.001956,66.70769,21.290354
404,21.075886,22.863289,56.060825
405,35.66334,19.458363,44.8783
406,23.836044,12.116025,64.047935
407,29.197184,52.168327,18.634491
408,29.144081,26.554022,44.301895
409,32.892338,11.647773,55.45989
410,12.048402,71.021805,16.9298
411,51.024734,11.677897,37.297363
412,54.703278,29.332212,15.964513
413,26.833784,55.803116,17.3631
414,18.239864,41.020782,40.73935
415,27.756912,12.151188,60.0919
416,22.339394,49.959015,27.701586
417,43.98537,32.811802,23.202822
418,13.50569,72.311066,14.183238
419,14.6327,71.98121,13.386088
420,12.08338,71.52587,16.390749
421,12.899798,62.54566,24.554543
422,45.664783,35.684082,18.651134
423,14.8188095,46.236576,38.944607
424,12.068185,63.778633,24.153187
425,70.322395,12.738668,16.938934
426,13.790337,72.254524,13.9551325
427,70.64534,12.95609,16.398563
428,13.853654,72.64604,13.5003
429,48.268726,34.542004,17.189268
430,12.99271,66.47895,20.528343
431,44.579826,26.52918,28.891003
432,61.859394,10.657849,27.48276
433,19.807295,19.333977,60.858727
