,n,y,?
196,70.242325,13.294743,16.462934
197,54.29057,29.58675,16.122686
198,69.294136,11.027614,19.678255
199,20.159157,65.55863,14.2822075
200,67.16159,10.48548,22.352932
201,70.12003,11.636466,18.2435
202,62.90226,10.742954,26.354786
203,17.652008,14.422457,67.925545
204,13.46973,56.473328,30.05695
205,60.85913,15.493361,23.647503
206,11.642706,73.292564,15.064725
207,65.10327,19.317024,15.579703
208,19.868439,48.42794,31.703627
209,68.57567,15.169503,16.254831
210,14.865449,19.586424,65.54812
211,65.5858,10.830531,23.583673
212,14.68254,71.66368,13.653777
213,18.84481,49.68344,31.471745
214,22.45075,58.748554,18.800692
215,67.13821,14.587632,18.27416
216,12.414145,47.377228,40.208633
217,67.978,16.29312,15.728885
218,17.919575,29.419985,52.660435
219,41.118412,23.47497,35.406616
220,14.3694725,44.218178,41.412346
221,27.232794,58.063858,14.703348
222,68.195076,16.215315,15.589608
223,13.620459,28.194233,58.1853
224,63.466507,11.759211,24.77428
225,70.1978,11.180471,18.621727
226,69.55822,10.8376465,19.604128
227,69.96172,11.138479,18.899805
228,70.232666,12.19112,17.576221
229,42.20009,13.526689,44.273224
230,11.101543,69.52256,19.3759
231,55.087734,16.999237,27.91303
232,11.480626,72.60301,15.9163685
233,11.379023,68.051056,20.569923
234,21.011961,59.6563,19.33174
235,44.54121,13.646637,41.812153
236,70.93131,12.976655,16.092028
237,15.544989,18.721458,65.73356
238,39.063446,41.828808,19.107744
239,19.675741,65.42696,14.897294
240,15.572805,21.040327,63.38687
241,62.275146,11.041265,26.683586
242,14.993182,20.060116,64.94671
243,34.825768,11.365936,53.808296
244,61.266697,22.473175,16.260126
245,68.35444,16.159262,15.486293
246,15.195092,35.559525,49.245384
247,70.4607,11.8169565,17.722342
248,57.131912,11.013251,31.854843
249,58.33416,25.201666,16.464172
250,17.310848,68.6525,14.0366535
251,19.379908,13.374174,67.24592
252,16.500154,15.479114,68.02073
253,46.846832,29.048449,24.104717
254,26.60283,56.959724,16.437445
255,18.532356,18.650549,62.817097
256,65.290764,10.317824,24.39141
257,44.47867,12.326531,43.194798
258,12.142701,72.82473,15.032575
259,19.170689,40.144012,40.6853
260,70.54412,11.528386,17.927492
261,21.962357,64.108025,13.929613
262,28.869953,17.310429,53.819622
263,67.25356,10.516273,22.230164
264,11.241507,68.75511,20.003382
265,71.01949,11.182376,17.798128
266,11.89387,69.938255,18.167875
267,66.66818,10.401278,22.930536
268,70.75301,13.0961,16.150894
269,44.49629,11.925214,43.578503
270,14.16928,69.811226,16.019505
271,11.466395,72.512886,16.02072
272,50.115215,32.049667,17.835115
273,15.468632,71.036705,13.494663
274,56.369335,17.403992,26.22667
275,71.07555,11.423984,17.500473
276,69.62435,14.641134,15.734518
277,70.40963,12.232993,17.35737
278,12.503776,50.813953,36.68227
279,16.447786,69.90917,13.643035
280,67.33822,10.561707,22.100075
281,21.880398,63.40617,14.713433
282,28.246805,11.581886,60.171307
283,12.780413,68.12425,19.095335
284,15.398666,71.16243,13.438897
285,71.122345,12.257119,16.620535
286,64.48008,20.194645,15.3252735
287,21.641209,60.126026,18.23277
288,46.280952,12.992625,40.726425
289,11.466129,72.735855,15.798026
290,15.416199,64.32132,20.262487
291,68.74624,15.236441,16.017317
292,14.435954,22.021137,63.542908
293,29.286236,53.180077,17.533699
294,20.317762,61.237747,18.444502
295,62.11885,10.744147,27.137005
296,48.88601,28.539711,22.574274
297,11.774171,72.652794,15.573035
298,17.459179,69.19474,13.346082
299,70.53724,11.346956,18.1158
300,13.982971,54.946613,31.070414
301,63.2223,20.233316,16.544384
302,62.265224,10.571744,27.163034
303,28.430492,48.832947,22.736567
304,18.375778,28.456099,53.168125
305,29.669167,15.231996,55.098843
306,70.47722,11.664921,17.85786
307,15.607458,18.371408,66.02113
308,12.046487,71.938225,16.015291
309,18.972431,67.7382,13.289374
310,22.839396,44.118336,33.042267
311,54.060127,27.047071,18.892803
312,12.922552,49.980526,37.096924
313,70.902054,11.866571,17.231377
314,18.103596,43.654583,38.24182
315,34.65152,48.00341,17.345066
316,24.365881,33.949875,41.684246
317,54.187202,20.802408,25.010386
318,56.457485,19.265491,24.277023
319,61.99267,10.224748,27.782583
320,12.238847,73.17925,14.581898
321,66.21775,17.998978,15.783274
322,13.123402,51.086,35.7906
323,11.278224,72.12772,16.594057
324,19.795229,13.02997,67.174805
325,66.255035,10.355538,23.389427
326,11.569599,71.830025,16.600372
327,48.97651,12.634163,38.389324
328,59.754665,18.669214,21.576118
329,11.625056,73.786224,14.588714
330,25.864294,18.73654,55.399162
331,71.06395,11.873029,17.063019
332,70.654564,11.4668455,17.878595
333,11.5107,70.283585,18.205708
334,68.34073,16.050478,15.608789
335,69.48679,10.943543,19.56966
336,70.59996,12.155466,17.244566
337,23.644735,56.39196,19.963303
338,34.92429,13.744618,51.331097
339,37.164013,43.59788,19.238102
340,15.953262,70.5229,13.5238285
341,62.02522,21.718737,16.25605
342,11.22253,71.85567,16.921799
343,11.247199,67.91387,20.838923
344,13.323884,72.61417,14.061954
345,11.767703,71.82331,16.408987
346,47.126083,29.26144,23.61248
347,40.95679,40.06632,18.976889
348,70.07731,13.883807,16.03889
349,69.85116,11.196471,18.952366
350,21.839111,20.76779,57.393097
351,62.90899,20.560537,16.53047
352,11.919115,73.26642,14.814461
353,64.67701,14.8976345,20.425352
354,17.434664,24.033716,58.531616
355,41.07834,22.762463,36.159203
356,64.62083,10.362995,25.016182
357,58.564598,25.482971,15.952433
358,23.609081,45.509834,30.881077
359,42.025513,42.53429,15.440193
360,43.048897,38.220806,18.730297
361,11.537047,72.38346,16.079494
362,25.588978,44.133915,30.277113
363,67.284134,10.489622,22.226246
364,18.937412,31.364828,49.69776
365,12.5816765,65.41167,22.006657
366,61.71062,22.694159,15.595217
367,11.63333,72.016594,16.350077
368,66.57479,18.047012,15.3782
369,11.147603,71.41466,17.437738
370,12.319767,73.62888,14.05135
371,69.46752,14.274095,16.258387
372,48.64651,12.325646,39.02784
373,66.224075,17.188341,16.587584
374,12.762195,40.62325,46.614555
375,70.53706,12.744544,16.718393
376,70.62897,11.25787,18.113157
377,69.767235,14.452824,15.77994
378,15.889445,25.526175,58.58438
379,64.57383,20.13811,15.288072
380,31.35563,13.625412,55.018955
381,17.93448,13.951069,68.11445
382,11.065866,70.425125,18.509005
383,52.68826,11.879754,35.43199
384,12.701443,73.48841,13.810137
385,71.200874,12.708436,16.090689
386,32.41845,53.46511,14.116444
387,51.93894,11.57079,36.49027
388,30.65894,48.873947,20.467113
389,66.48233,10.440045,23.07762
390,67.06587,17.47377,15.460353
391,55.899292,12.084227,32.01648
392,67.14492,10.524648,22.330431
393,71.32733,12.083654,16.58902
394,51.858265,14.800824,33.340916
395,31.056019,11.408069,57.53591
396,27.879286,11.625337,60.49537
397,70.90385,12.29365,16.802505
398,12.118351,63.058346,24.823301
399,59.550972,11.176905,29.272118
400,18.396845,68.24676,13.3564
401,13.512299,38.265083,48.22262
402,28.138798,12.8470745,59.01413
403,51.783436,17.608164,30.608404
404,49.52767,30.382942,20.089392
405,11.457111,71.75358,16.789303
406,33.916004,15.075827,51.008163
407,13.089463,72.9707,13.939838
408,21.654175,61.403572,16.942253
409,16.067888,58.69117,25.240942
410,63.557156,21.045406,15.397437
411,16.543926,70.23807,13.218003
412,12.042821,68.6001,19.357079
413,21.830252,14.746973,63.422775
414,11.694909,64.368095,23.93699
415,12.672967,71.30072,16.026312
416,13.734792,72.22504,14.040165
417,11.343425,72.259544,16.397028
418,70.31012,11.116178,18.573708
419,15.935947,69.81824,14.245817
420,38.916416,12.849871,48.23371
421,69.22647,14.972077,15.801454
422,35.49495,47.5934,16.911654
423,13.932018,72.36696,13.701021
424,67.1635,10.806372,22.030132
425,26.85114,58.30346,14.8454075
426,69.84541,13.81613,16.338459
427,11.362534,72.46915,16.168325
428,12.07666,60.223763,27.699581
429,51.32373,20.898981,27.77729
430,10.927329,69.71195,19.36072
431,11.86603,73.32162,14.812363
432,18.6947,13.32624,67.97906
433,14.275789,71.820175,13.9040365
