,y,n,?
94,8.945913,8.094074,82.960014
95,83.43758,7.5802536,8.9821615
96,7.581806,83.84207,8.576129
97,7.4572206,83.84937,8.693404
98,81.1913,8.136127,10.672567
99,82.55039,7.704638,9.74497
100,7.311535,83.916504,8.771969
101,6.9719734,84.427986,8.60004
102,7.4195743,84.30179,8.278644
103,7.243555,84.43555,8.320897
104,7.709009,82.83455,9.456445
105,82.43532,7.680489,9.884182
106,9.009106,8.178949,82.81194
107,7.366844,84.23606,8.397084
108,6.9588842,84.6885,8.352616
109,6.9630275,84.618324,8.418653
110,84.224686,6.9891005,8.78621
111,7.014423,84.086494,8.899084
112,83.782486,7.1161294,9.101383
113,6.9882827,84.392624,8.619096
114,9.795531,10.8855505,79.318924
115,7.270552,84.19787,8.531582
116,83.54026,7.2734675,9.186272
117,7.4415812,84.28984,8.268576
118,84.00335,7.0213943,8.975255
119,84.21052,7.0090504,8.780433
120,83.51992,7.5181975,8.961884
121,81.71263,7.937325,10.350046
122,78.306755,10.380617,11.31263
123,7.7945786,83.45016,8.755262
124,83.16069,7.7603445,9.078971
125,84.05092,7.1396284,8.809454
126,7.403225,83.882,8.714771
127,7.846614,83.725945,8.427445
128,8.795573,8.158179,83.04625
129,7.1180186,84.25378,8.628212
130,7.6953454,81.75397,10.55068
131,82.5917,7.6440535,9.764247
132,83.895424,7.2843714,8.820201
133,83.43096,7.358845,9.210193
134,73.334465,12.427744,14.237793
135,83.04105,7.8660555,9.092892
136,7.2155156,84.08954,8.69495
137,7.141615,84.515686,8.342704
138,7.2613997,83.42906,9.309542
139,7.5701995,84.14422,8.285585
140,83.69891,7.1281962,9.172896
141,83.76824,7.340304,8.891452
142,7.100158,84.61801,8.281838
143,7.393115,83.88613,8.720754
144,8.474504,81.53279,9.9927025
145,81.01551,8.288895,10.695589
146,83.21592,7.720162,9.063908
147,78.56152,9.159015,12.279454
148,7.807375,83.81319,8.3794365
149,83.793304,7.32508,8.881612
150,8.792041,8.261857,82.946106
151,7.352886,83.991554,8.655559
152,7.32646,83.97743,8.69611
153,82.82969,7.4447036,9.725617
154,84.25349,6.9220304,8.824487
155,84.277,6.956743,8.766268
156,8.125607,81.56358,10.310814
157,84.09737,6.9906473,8.911982
158,7.0227904,84.49332,8.4838915
159,82.971695,7.350992,9.6773205
160,84.18246,7.0412846,8.776259
161,81.51236,7.992224,10.495414
162,84.15681,7.057884,8.78531
163,84.09977,7.0980825,8.80215
164,8.140818,83.43822,8.420964
165,84.25484,6.9493523,8.7958145
166,84.12243,6.9870977,8.8904705
167,7.0840282,84.40134,8.514633
168,12.538962,71.08946,16.371578
169,7.6058497,83.31534,9.078808
170,81.04467,8.097393,10.857936
171,7.7660084,83.42661,8.807381
172,83.61865,7.4502573,8.931092
173,22.150705,56.47374,21.375559
174,7.9842224,81.29803,10.717742
175,8.006639,83.14149,8.851872
176,8.757043,8.119073,83.12388
177,43.315342,17.88159,38.803066
178,66.677666,16.751719,16.570621
179,7.03989,84.546326,8.413775
180,8.440085,82.94426,8.615654
181,6.965255,84.56835,8.466393
182,9.487075,10.479203,80.03372
183,7.2252855,84.299126,8.475596
184,8.628529,8.218461,83.153015
185,8.414763,82.803375,8.78186
186,7.0680223,84.66706,8.264915
187,83.682526,7.1295543,9.1879225
188,7.037315,84.62597,8.336719
189,84.27353,6.96122,8.765258
190,78.78458,8.180426,13.035
191,7.403388,83.92283,8.673775
192,7.819519,81.6577,10.522784
193,7.2457595,84.48135,8.272891
194,79.60644,8.718928,11.674632
195,84.23627,6.9242187,8.839514
196,8.312022,81.13475,10.553224
197,8.527416,83.12089,8.351693
198,7.641448,83.36372,8.9948225
199,7.061764,84.69831,8.239927
200,7.5951457,83.96282,8.442032
201,7.091284,84.31871,8.590009
202,7.1831555,84.163475,8.653364
203,84.06737,7.1235023,8.809131
204,84.07271,7.0355835,8.891711
205,84.19895,6.981062,8.8199835
206,82.89167,7.862613,9.245718
207,9.196894,8.112769,82.69034
208,7.070573,83.93751,8.991918
209,8.937211,82.76428,8.298504
210,84.09367,7.0847116,8.821625
211,7.82467,82.473,9.702329
212,8.757889,82.8516,8.390507
213,83.574066,7.499573,8.926353
214,80.92687,8.456183,10.616952
215,8.899534,82.03091,9.069564
216,83.58131,7.4769707,8.94172
217,7.2687597,84.449814,8.281421
218,7.585193,84.07529,8.339531
219,7.845946,82.69979,9.454265
220,7.012624,84.680405,8.306964
221,7.9935946,82.77671,9.229692
222,84.11931,7.0879803,8.792709
223,9.510206,8.571072,81.918724
224,84.12344,6.9957466,8.880808
225,7.5996103,83.41075,8.989635
226,9.436936,77.78312,12.77994
227,76.53454,9.693369,13.772093
228,83.8467,7.2825627,8.870736
229,83.05256,7.862159,9.085285
230,82.842926,7.993053,9.164023
231,7.497111,82.931725,9.571176
232,83.6136,7.45157,8.9348345
233,79.905495,9.7835045,10.310999
234,83.616394,7.1387715,9.244828
235,7.142952,84.5885,8.268552
236,83.3867,7.2117696,9.401521
237,7.7629,82.87643,9.360664
238,7.114539,83.799675,9.085786
239,83.947495,7.2082653,8.844234
240,7.1899824,84.44621,8.363806
241,16.348232,42.472572,41.179195
242,7.951453,81.65866,10.3898945
243,6.976399,84.57504,8.448551
244,6.969933,84.60385,8.426222
245,7.41404,84.17896,8.406999
246,14.526369,14.521181,70.95245
247,8.515183,8.32392,83.16089
248,7.806986,83.40514,8.787874
249,76.01742,12.145705,11.836869
250,84.245895,6.966547,8.787559
251,7.3202214,83.66444,9.015344
252,83.56948,7.4754276,8.955095
253,21.657156,63.07926,15.26359
254,8.323304,82.81116,8.865533
255,83.43677,7.568551,8.994684
256,84.30462,6.9353266,8.76005
257,24.06015,29.770124,46.16973
258,7.0352955,84.67497,8.28973
259,7.916637,81.90676,10.17661
260,8.769734,8.138333,83.09194
261,7.618045,83.519516,8.862439
262,7.205921,84.51389,8.280176
263,7.2790055,83.488655,9.232332
264,7.1703672,83.81507,9.014561
265,84.17036,7.0432186,8.78642
266,7.342814,83.12465,9.532535
267,7.2282424,84.43898,8.332784
268,6.985781,84.58681,8.427418
269,7.632885,83.93101,8.436101
270,7.544748,83.66023,8.795025
271,7.226193,83.96626,8.807553
272,77.14339,10.517484,12.3391285
273,7.0830984,84.63445,8.282441
274,8.943083,82.573456,8.483467
275,83.85635,7.268561,8.875092
276,7.2927823,83.29925,9.407965
277,81.74243,7.9550533,10.302519
278,82.66922,7.6154566,9.715324
279,6.9831567,84.3986,8.61824
280,7.4664226,84.07585,8.45773
281,8.573056,8.349605,83.07734
282,83.350876,7.5621037,9.087023
283,6.9679775,84.4842,8.547814
284,7.4623833,84.14739,8.3902235
285,84.246,6.912433,8.841567
286,6.9868646,84.31118,8.701961
287,7.7102313,82.39627,9.8935
288,7.9490466,82.297966,9.752979
289,6.985226,84.58795,8.426832
290,9.61138,11.7483425,78.640274
291,7.2940936,83.47323,9.232679
292,8.091979,82.0696,9.838421
293,8.203011,82.87847,8.918519
294,83.709946,7.1136527,9.176402
295,81.54669,8.663011,9.790301
296,7.4782386,84.12836,8.393411
297,7.5661464,83.08005,9.353802
298,7.6618357,82.64074,9.697429
299,83.863365,7.2718964,8.864736
300,39.48481,33.78065,26.734533
301,83.735794,7.366481,8.897728
302,83.67377,7.4111104,8.915123
303,78.66258,9.58543,11.751987
304,77.07975,9.771704,13.148551
305,84.322105,6.9439983,8.733897
306,6.9980087,84.395805,8.606186
307,79.05968,8.861634,12.078692
308,7.8400335,83.363884,8.796078
309,79.93619,8.659553,11.404262
310,7.209713,83.75314,9.037146
311,7.875286,83.46006,8.664661
312,84.00561,7.172383,8.822008
313,18.111368,65.16656,16.722075
314,7.1718173,84.09334,8.734841
315,83.85484,7.2377167,8.90744
316,7.1840897,83.85122,8.96469
317,7.760953,83.9989,8.240142
318,7.082837,84.14599,8.77117
319,7.2643337,83.91798,8.817686
320,7.156991,83.54364,9.299366
321,7.2239757,83.49046,9.285553
322,51.567764,29.626575,18.805666
323,81.421616,8.02746,10.550928
324,83.28099,7.689811,9.0292015
325,7.309763,84.357056,8.333184
326,84.12963,7.071267,8.799105
327,7.704344,83.742775,8.552879
328,6.9739504,84.45617,8.569881
329,73.81204,12.478128,13.7098255
330,7.025907,84.70637,8.267724
331,7.7184124,83.756065,8.525517
332,7.1173997,84.576096,8.3065
333,83.566635,7.4884286,8.94493
334,84.156296,7.06198,8.781724
335,7.575541,83.97673,8.44773
336,7.6750226,83.80257,8.522424
337,8.720538,79.472984,11.806477
338,83.690475,7.1344614,9.175058
339,84.14107,7.0686555,8.79027
340,9.640589,79.29531,11.064109
341,6.989895,84.28044,8.729662
342,7.194336,83.82574,8.979928
343,8.356832,80.05958,11.583591
344,83.995895,7.174187,8.829914
345,83.38744,7.6086946,9.003855
346,83.185265,7.7650046,9.049727
347,83.930824,7.2247653,8.844412
348,84.23686,6.9823236,8.780824
349,8.71053,78.73705,12.552409
350,83.689445,7.1289234,9.181641
351,7.1014175,84.1306,8.767978
352,81.32142,7.9604425,10.71814
353,9.514181,8.074275,82.411545
354,7.658243,82.93437,9.40738
355,78.49904,9.324996,12.175969
356,78.11012,9.204613,12.6852665
357,83.6922,7.397876,8.909922
358,83.236305,7.2810574,9.482636
359,7.216717,84.50363,8.27966
360,7.87396,83.18297,8.943074
361,71.63001,12.658909,15.711081
362,6.975677,84.39887,8.625451
363,7.8293433,82.19906,9.971601
364,6.9667363,84.66373,8.369543
365,7.720147,83.48912,8.790733
366,13.272217,51.26003,35.467754
367,7.438065,84.02964,8.532298
368,7.3109903,84.39477,8.294252
369,8.510133,8.325436,83.16443
370,7.2004414,84.52672,8.27284
371,84.27401,6.9215717,8.804416
372,6.9605393,84.56703,8.472438
373,83.84364,7.284868,8.871491
374,82.62839,8.05179,9.319819
375,7.737159,83.93308,8.329758
376,9.28492,8.177252,82.53783
377,84.220825,6.982299,8.796881
378,81.2601,8.678684,10.061216
379,7.226319,83.834755,8.938928
380,6.961237,84.54548,8.493285
381,7.55474,82.67026,9.775
382,7.637021,82.73526,9.627721
383,83.13938,7.3138843,9.546731
384,82.11813,7.77134,10.110526
385,7.949169,82.06099,9.98985
386,7.779175,82.432465,9.788352
387,81.64289,7.850827,10.506284
388,7.4280357,82.69154,9.880427
389,83.73482,7.085607,9.179581
390,7.451346,84.247246,8.301406
391,83.782425,7.328959,8.888611
392,84.26796,6.9748588,8.757188
393,7.7658334,81.93139,10.302775
394,9.223886,8.087664,82.68845
395,7.365566,84.20839,8.426041
396,7.224478,83.37448,9.401041
397,7.1348815,84.035614,8.829499
398,84.06994,7.1250687,8.804993
399,9.873425,8.207078,81.919495
400,82.9593,7.4457703,9.594936
401,83.5339,7.5073934,8.95871
402,83.84063,6.978917,9.180462
403,84.08512,7.0871463,8.827724
404,83.42583,7.34744,9.226731
405,7.1207905,84.315475,8.563737
406,84.2388,6.9765253,8.784679
407,83.71865,7.366643,8.914704
408,83.72324,7.3743234,8.902426
409,78.032455,9.35914,12.6084
410,7.8595004,82.47689,9.663609
411,82.14558,8.503272,9.351143
412,8.447148,9.292044,82.2608
413,7.565064,82.71289,9.722044
414,7.6134086,82.989105,9.397487
415,7.957422,81.74354,10.299038
416,6.9715962,84.46449,8.563916
417,7.19592,83.239555,9.564526
418,7.3012805,84.17522,8.5235
419,7.215689,83.67975,9.10457
420,7.7368865,82.122406,10.140711
421,7.3309174,84.038315,8.630771
422,7.799917,82.06789,10.1322
423,7.656067,82.73577,9.608158
424,6.9904537,84.66432,8.345227
425,7.5231843,83.44747,9.02934
426,83.41665,7.216378,9.366976
427,7.505347,82.78419,9.710469
428,84.01439,7.163951,8.821663
429,53.242004,15.752954,31.005037
430,7.229748,84.37298,8.397271
431,83.047905,7.863442,9.088651
432,83.537254,7.507679,8.955069
433,84.07421,7.120209,8.80558
