,n,y,?
136,82.09313,7.3414116,10.565451
137,79.18781,8.543145,12.269038
138,80.79584,7.7855477,11.41862
139,80.75759,8.235384,11.007022
140,81.31913,6.9485216,11.73235
141,80.95137,8.100812,10.947815
142,7.311824,84.283134,8.405042
143,80.72931,7.694353,11.5763445
144,82.4921,6.971672,10.536225
145,82.365974,7.0040092,10.630018
146,82.10471,7.1906776,10.7046175
147,7.1460843,84.02773,8.826182
148,80.62176,8.020964,11.357278
149,79.820045,8.895147,11.284809
150,8.252001,83.007416,8.740581
151,7.2026453,84.57173,8.225624
152,8.501422,81.981186,9.517392
153,80.98101,8.240908,10.778074
154,7.763551,83.980896,8.255559
155,82.48208,6.99651,10.52141
156,7.208108,84.48956,8.302325
157,82.21788,7.3240376,10.458079
158,8.616803,81.31723,10.065964
159,82.45221,6.9750843,10.572715
160,82.492256,6.972394,10.535348
161,7.1948233,84.743706,8.061465
162,82.694595,7.023803,10.281592
163,7.100048,84.560486,8.33946
164,8.045483,81.77329,10.181229
165,82.213684,7.0580893,10.728219
166,7.247098,84.69367,8.059235
167,80.867424,7.6556497,11.47692
168,7.3169494,84.65635,8.0267
169,79.892075,8.0163555,12.09157
170,76.89065,9.260591,13.8487625
171,81.87941,7.3302693,10.790315
172,7.415144,83.759544,8.825314
173,79.82528,7.324031,12.850685
174,82.30368,6.9625564,10.733763
175,82.19166,7.313341,10.494997
176,7.520408,83.93606,8.543536
177,7.734344,83.795074,8.470591
178,82.20257,7.473017,10.324411
179,11.582706,8.804399,79.6129
180,8.382586,81.552376,10.0650425
181,82.46734,7.002755,10.529913
182,10.530201,7.9115562,81.55824
183,7.5035453,84.37389,8.122559
184,80.84086,7.221691,11.937456
185,7.1185136,84.77599,8.105488
186,79.18541,9.213975,11.600616
187,82.45416,6.9748588,10.57098
188,82.59791,6.9463024,10.455797
189,82.15755,7.4785514,10.363908
190,81.798515,6.916372,11.285114
191,7.5849404,84.12628,8.288772
192,82.477776,7.238632,10.283598
193,7.3868356,84.55149,8.061679
194,75.85716,10.048822,14.094017
195,7.668629,84.045815,8.285548
196,80.36137,8.50516,11.133475
197,8.058905,82.722496,9.218595
198,8.288798,83.06486,8.646334
199,82.20363,7.4976654,10.298704
200,81.003685,7.785324,11.210996
201,7.1181297,84.79612,8.085742
202,81.24544,7.9709425,10.783621
203,82.19346,6.908067,10.898479
204,79.62961,8.188566,12.1818285
205,81.11328,8.201022,10.685703
206,81.353836,7.9609437,10.685217
207,80.26022,7.062727,12.6770525
208,7.2900496,84.741165,7.96879
209,82.48259,7.0641375,10.453266
210,80.11479,8.4260845,11.459117
211,7.1628766,84.84131,7.9958224
212,7.1850233,84.86057,7.954409
213,81.513916,7.6924233,10.793659
214,7.147588,84.80987,8.042545
215,67.86825,12.440139,19.691616
216,81.52857,7.2300763,11.241346
217,10.60682,8.146791,81.24638
218,7.2215466,84.82238,7.9560714
219,81.34787,7.9979396,10.654191
220,7.3494897,84.6411,8.009412
221,8.970692,82.19929,8.830021
222,80.20771,8.286512,11.50577
223,78.18354,8.322403,13.494058
224,81.25097,7.7057443,11.043282
225,8.047008,82.58338,9.369614
226,12.862532,12.630622,74.50685
227,82.59889,7.1344147,10.266693
228,80.937675,6.8508296,12.211494
229,80.82472,8.015971,11.159299
230,79.06873,9.337884,11.593386
231,7.154883,84.79906,8.04606
232,82.450226,6.963331,10.586446
233,82.38181,7.168812,10.449371
234,81.07691,7.685758,11.237327
235,82.02153,7.654537,10.323935
236,82.42317,7.3318233,10.245004
237,76.21401,7.7448936,16.041096
238,65.65203,15.877667,18.470303
239,78.12526,8.890586,12.9841585
240,7.1304955,84.888176,7.9813337
241,81.2067,7.608579,11.184719
242,81.17183,7.1892796,11.638889
243,82.24297,7.180454,10.576575
244,7.716498,83.16031,9.123198
245,81.68789,7.75126,10.560855
246,81.90944,7.061401,11.029158
247,10.500736,7.886511,81.612755
248,7.477204,84.455124,8.067674
249,82.3298,7.3642025,10.305995
250,82.45072,6.9527736,10.596503
251,80.03969,8.336603,11.623711
252,81.89807,7.7929354,10.308992
253,82.00847,7.4551387,10.53639
254,82.01281,7.164888,10.822308
255,81.83941,7.663675,10.496924
256,80.84009,7.892431,11.267481
257,7.847463,83.540016,8.612521
258,82.41171,6.9538994,10.634396
259,81.87902,7.25259,10.868388
260,12.079357,8.286268,79.63438
261,80.42892,8.471207,11.099874
262,82.12492,7.4143023,10.46077
263,81.410446,7.241391,11.348175
264,74.398735,10.331431,15.269828
265,82.55378,7.124433,10.321784
266,80.98472,8.078083,10.937198
267,81.69366,7.272739,11.0336075
268,82.4228,7.0168605,10.560349
269,82.40824,7.1851025,10.406652
270,10.661333,7.8474164,81.49125
271,82.44197,7.114841,10.443184
272,82.50074,7.1196,10.379662
273,80.7466,8.490462,10.762934
274,13.804083,12.134935,74.060974
275,81.02909,7.7706537,11.200267
276,82.50404,7.1963453,10.299607
277,82.02404,7.4641285,10.511831
278,78.95564,9.008184,12.036171
279,81.8496,7.2920723,10.858325
280,82.21949,7.2250233,10.555479
281,82.090935,7.010226,10.898844
282,78.78374,9.428354,11.787916
283,7.7966647,83.814285,8.389043
284,7.578447,84.28943,8.132129
285,7.3747315,84.58184,8.043421
286,7.2763734,84.268196,8.455433
287,8.772556,82.1492,9.078242
288,7.1985188,84.60618,8.195296
289,82.22846,6.910088,10.861449
290,81.83821,7.649528,10.512265
291,7.8958817,83.86599,8.238125
292,7.519738,84.48732,7.99295
293,8.044967,83.598564,8.356468
294,82.34513,7.1531086,10.501761
295,82.37499,7.154871,10.470131
296,81.63155,7.5570784,10.811368
297,7.420348,83.8535,8.7261505
298,82.46378,7.0492463,10.486979
299,81.98861,7.2632256,10.748162
300,81.69856,7.693251,10.608188
301,79.785,8.497491,11.717502
302,80.302635,8.167762,11.529607
303,81.461845,7.6185346,10.919617
304,81.40711,6.892398,11.700485
305,80.55674,8.085551,11.357711
306,80.65714,8.392677,10.950185
307,82.144554,6.90718,10.94827
308,82.132126,7.183525,10.684343
309,81.469406,7.3906527,11.13995
310,82.582275,6.9617114,10.456019
311,71.45271,12.489273,16.05802
312,82.008865,7.191536,10.799599
313,9.610839,80.7099,9.679261
314,82.13366,6.9087467,10.957597
315,8.573033,82.84869,8.5782795
316,81.88912,7.1755886,10.93529
317,81.52037,7.3958187,11.083809
318,78.774864,8.145857,13.079278
319,74.22792,10.7956505,14.976427
320,81.60118,7.1845307,11.214289
321,7.892234,83.00053,9.107237
322,82.466194,7.086596,10.447211
323,8.173004,83.40529,8.421709
324,80.51164,7.8777595,11.610596
325,8.645043,81.104645,10.250315
326,77.3438,9.931937,12.724254
327,8.145912,83.15292,8.701173
328,81.67996,7.370334,10.949697
329,81.9201,7.636199,10.4437065
330,64.45802,11.73601,23.805965
331,8.855586,81.47939,9.665015
332,81.99322,6.9353127,11.071466
333,8.483885,83.09619,8.419927
334,8.661374,80.54662,10.792002
335,7.8524523,82.86502,9.282526
336,82.25584,7.150355,10.593807
337,81.83026,7.0894637,11.08027
338,7.234061,84.81763,7.9483137
339,7.426164,83.83801,8.735818
340,8.067657,82.743065,9.189278
341,7.7048793,83.99584,8.299284
342,79.57555,8.788391,11.636064
343,7.340782,84.65107,8.008143
344,81.70368,7.2892265,11.007099
345,80.197716,8.111822,11.690462
346,82.333755,7.2394953,10.426755
347,79.126015,8.282473,12.59151
348,7.1023293,84.63435,8.263324
349,7.7039165,83.950836,8.345239
350,81.33179,7.4373884,11.23083
351,7.7534943,83.74784,8.498664
352,7.80543,83.99409,8.200493
353,80.57776,7.826347,11.595899
354,51.284153,27.334139,21.381702
355,80.302414,7.9252744,11.772318
356,82.64574,6.9882803,10.365985
357,7.9905844,83.70063,8.308783
358,10.40444,7.766648,81.82892
359,82.27665,6.9375887,10.785768
360,78.521706,8.937551,12.540749
361,7.1209407,84.002655,8.8764
362,7.632804,84.32548,8.041717
363,7.5222173,84.08043,8.397349
364,7.423029,84.467384,8.1095915
365,7.755392,83.95278,8.291829
366,7.646104,83.3906,8.963301
367,82.46211,6.985585,10.552299
368,81.30257,8.075746,10.621686
369,10.515419,8.034452,81.45013
370,78.790596,9.049403,12.16
371,7.737075,84.00856,8.254369
372,10.698152,7.9336643,81.36819
373,81.57508,6.9968796,11.428043
374,7.6018496,84.13288,8.265273
375,8.770981,82.5176,8.711418
376,10.252109,7.7293625,82.01853
377,82.013985,7.5796523,10.40636
378,79.62048,7.9712486,12.408268
379,7.2771945,84.71126,8.011551
380,8.249734,83.02172,8.728545
381,8.042561,82.77312,9.184322
382,7.5415516,84.34659,8.111859
383,7.1066985,84.72011,8.173204
384,7.8296437,83.68092,8.489444
385,8.567243,81.86051,9.572247
386,7.4584374,83.16676,9.37481
387,81.35887,7.725105,10.916024
388,7.1689167,84.14134,8.689731
389,7.623185,83.37647,9.00034
390,7.4695153,84.48963,8.040852
391,7.1999083,84.30935,8.490747
392,82.47946,7.222904,10.297625
393,8.370659,83.194855,8.434488
394,7.116051,84.555244,8.328703
395,7.468009,83.281944,9.250044
396,7.846307,83.44103,8.712657
397,82.159355,6.9440184,10.896624
398,82.47816,7.2242193,10.2976265
399,26.219896,13.963623,59.81648
400,7.7988997,83.27839,8.9227085
401,82.02298,7.3682346,10.608783
402,81.96491,7.0908823,10.944211
403,81.94768,7.1250267,10.927296
404,82.378075,7.316719,10.305212
405,82.57826,6.964405,10.45733
406,7.416283,84.234436,8.34928
407,81.90573,7.697323,10.396959
408,81.88865,6.8888903,11.222456
409,8.093412,83.145584,8.761011
410,7.8307843,83.52343,8.645782
411,80.642,7.927876,11.430129
412,10.616755,7.849818,81.533424
413,82.40358,7.0262938,10.570126
414,82.46944,7.0866766,10.443888
415,82.499466,6.995788,10.504746
416,7.6342473,84.23229,8.133455
417,82.48184,6.9872594,10.530899
418,82.43157,7.060112,10.508318
419,82.13829,7.2329044,10.628811
420,7.6920123,84.10665,8.201344
421,7.433315,84.36215,8.2045355
422,7.75036,82.95241,9.297239
423,7.157599,84.67261,8.169792
424,7.669686,82.65275,9.677563
425,81.80759,7.0963154,11.096094
426,80.30924,8.473102,11.217653
427,81.0164,8.011684,10.971909
428,80.920204,8.052635,11.027162
429,81.42062,7.5123796,11.066998
430,82.40585,7.090163,10.503989
431,9.3664255,81.22631,9.407265
432,82.005775,7.2998176,10.694413
433,82.4014,7.322641,10.275961
