,n,y,?
310,33.45707,33.85779,32.68514
311,31.982868,33.876778,34.14035
312,32.90101,32.927376,34.17162
313,33.61011,32.99445,33.39544
314,33.166042,33.681965,33.151997
315,33.72784,32.641895,33.630264
316,33.553684,33.37432,33.072
317,33.728985,34.08145,32.189568
318,34.00657,32.43526,33.558174
319,32.80134,33.24839,33.950268
320,33.82,33.299168,32.88083
321,32.9184,33.531776,33.549824
322,33.332363,32.36033,34.30731
323,32.90757,33.72013,33.3723
324,33.487473,32.999702,33.51283
325,33.421837,33.327526,33.25064
326,33.1723,33.079193,33.748512
327,33.480915,32.069057,34.450027
328,33.417896,32.72957,33.852535
329,33.063313,33.440475,33.49621
330,33.00647,33.813374,33.180157
331,33.36322,33.814945,32.821835
332,31.84219,33.204967,34.952843
333,33.589428,34.036407,32.374165
334,32.80504,33.55027,33.64469
335,33.594154,32.639156,33.766685
336,34.285416,33.02462,32.68997
337,33.273445,33.754543,32.97201
338,32.438206,33.79359,33.768204
339,34.535652,33.1675,32.296844
340,33.02036,34.263454,32.716187
341,32.81372,33.815563,33.37072
342,33.618492,33.03287,33.348637
343,32.486977,34.14522,33.3678
344,32.99755,33.1544,33.848045
345,33.33123,32.6082,34.060577
346,33.11294,34.197174,32.68989
347,33.711605,32.938244,33.35015
348,33.088287,33.755753,33.15596
349,34.51441,33.593742,31.891853
350,33.38909,33.77705,32.833862
351,33.667244,33.16566,33.1671
352,34.19898,32.8191,32.981922
353,33.248478,33.551033,33.20049
354,33.294003,32.79661,33.909386
355,32.97893,33.600307,33.420757
356,33.60636,33.894928,32.498707
357,33.129704,33.500526,33.36977
358,32.659763,33.903038,33.4372
359,33.780464,33.300503,32.919033
360,32.78527,33.865093,33.34963
361,32.57855,33.610302,33.811153
362,34.07465,33.224503,32.700848
363,33.785423,32.985497,33.229084
364,34.651234,32.273163,33.0756
365,32.56211,33.586266,33.851616
366,35.05856,31.52862,33.41282
367,33.131866,33.732094,33.13604
368,32.6573,33.58887,33.75383
369,34.19054,32.928658,32.880802
370,33.09429,33.6567,33.249016
371,33.444366,34.39403,32.161602
372,33.145638,34.060925,32.793434
373,33.360977,33.596695,33.042324
374,33.01923,33.069782,33.910988
375,36.209793,31.612972,32.17724
376,33.65844,33.24782,33.093742
377,33.33278,33.054764,33.61246
378,33.288765,33.537586,33.17365
379,32.88487,33.661797,33.45333
380,33.2234,33.401577,33.37502
381,34.572334,31.656317,33.771347
382,33.144367,34.268425,32.587204
383,33.300907,32.769768,33.929325
384,31.694729,33.857006,34.44826
385,33.005005,32.372536,34.62246
386,33.082905,33.748543,33.16855
387,33.434017,33.665363,32.90062
388,33.382175,33.413826,33.204002
389,32.939224,33.253365,33.807415
390,33.893112,32.85276,33.254135
391,33.44784,33.540398,33.011765
392,33.27873,33.62713,33.094147
393,33.191536,32.602272,34.206192
394,33.943977,33.1711,32.88492
395,33.893272,33.418045,32.688683
396,34.12892,32.342007,33.52907
397,34.066994,32.922825,33.01018
398,33.525364,32.748283,33.726357
399,33.283806,34.118095,32.5981
400,31.18479,33.513775,35.301434
401,33.781143,33.346184,32.87267
402,33.832054,33.558014,32.609932
403,33.64982,33.32388,33.026306
404,33.64371,32.23604,34.120255
405,30.993176,34.1646,34.842224
406,32.700794,33.225815,34.07339
407,33.444744,33.525677,33.029575
408,32.961998,32.891396,34.146603
409,33.080025,33.391193,33.528786
410,33.04237,33.5627,33.39493
411,33.057587,33.521046,33.42137
412,33.474926,33.716385,32.808693
413,33.502136,33.61272,32.88515
414,32.745956,34.69882,32.555225
415,33.003517,33.440376,33.5561
416,33.456467,32.89153,33.652
417,31.553936,33.908756,34.537308
418,33.979168,32.217712,33.803116
419,32.836105,33.78718,33.376713
420,33.05971,34.41912,32.521168
421,33.938797,33.32248,32.73872
422,32.319336,36.327248,31.353416
423,34.285458,32.513313,33.201233
424,33.408077,33.194183,33.39774
425,33.09581,32.79752,34.106667
426,33.13821,33.33646,33.525333
427,32.541847,34.141094,33.317055
428,33.478657,33.44593,33.07541
429,33.221718,33.08193,33.69635
430,33.47577,33.652504,32.871727
431,33.376736,33.81884,32.80442
432,33.10803,33.54881,33.343163
433,32.967827,33.79527,33.236904
