,y,?,n
135,69.10582,16.871944,14.02224
136,13.950166,24.49912,61.550713
137,12.651067,23.346878,64.00206
138,68.04397,18.5002,13.455833
139,68.69537,16.544819,14.759808
140,26.210264,16.64982,57.139915
141,17.145386,61.378395,21.476215
142,18.102167,19.090654,62.80718
143,14.602223,19.04141,66.35637
144,68.69783,17.759848,13.542327
145,66.66572,18.411903,14.922379
146,18.692766,17.558422,63.748814
147,15.0541525,65.505325,19.440517
148,12.453264,36.053276,51.493454
149,25.884884,56.423664,17.69146
150,61.047024,14.68834,24.26463
151,27.842283,54.65026,17.507454
152,68.07802,18.23848,13.683502
153,54.006733,28.080523,17.912739
154,12.0905,35.086555,52.822952
155,21.71441,61.078495,17.20709
156,13.085895,53.538834,33.37527
157,70.04658,14.870556,15.082868
158,69.735504,14.591369,15.673129
159,56.191044,19.16366,24.645304
160,22.58042,17.32809,60.091488
161,13.184116,22.404129,64.41175
162,68.93632,17.377762,13.685921
163,69.52346,16.135035,14.341509
164,40.813473,38.855133,20.331392
165,22.922653,58.325417,18.751938
166,68.56162,14.333953,17.104422
167,32.491474,50.234974,17.273552
168,12.921768,23.256796,63.82144
169,16.262175,18.941248,64.79657
170,57.849033,17.385664,24.765297
171,26.956215,54.96613,18.077656
172,34.58409,16.089788,49.326115
173,15.526581,64.826675,19.646748
174,15.499523,19.758577,64.7419
175,23.533876,16.624212,59.84191
176,12.745389,32.88486,54.369747
177,16.744392,19.534887,63.720722
178,16.091238,64.90488,19.003891
179,19.633883,18.850431,61.51569
180,29.234617,18.785032,51.980354
181,15.052436,65.430275,19.51729
182,13.590534,64.70501,21.70446
183,40.485485,23.723742,35.790768
184,23.700563,57.973854,18.325584
185,14.216844,62.151253,23.63191
186,12.640597,57.29807,30.061335
187,26.636398,46.372887,26.990715
188,22.492048,17.070229,60.43773
189,15.115907,19.796347,65.087746
190,14.450947,52.782978,32.766075
191,12.959298,50.26468,36.77602
192,48.87187,16.566557,34.561573
193,14.241139,64.66215,21.096712
194,68.28056,17.884666,13.834767
195,68.87234,16.575756,14.551902
196,49.08553,24.18744,26.727036
197,12.720215,41.514824,45.764957
198,12.888752,50.16208,36.949165
199,65.75604,15.081449,19.162504
200,60.720016,15.556112,23.723879
201,69.179695,14.862469,15.957838
202,13.580492,20.370487,66.04902
203,37.95786,18.145805,43.89634
204,34.828655,26.79714,38.374207
205,68.06326,18.355474,13.581263
206,68.882614,14.272533,16.84485
207,12.767245,45.567497,41.665257
208,12.547189,56.735783,30.717028
209,33.08089,22.701897,44.217216
210,68.05517,14.260056,17.684772
211,20.769787,19.00951,60.2207
212,23.641298,20.358292,56.000412
213,68.766075,17.658377,13.575552
214,13.526997,63.12203,23.350973
215,12.920603,23.45162,63.62778
216,44.338165,36.56856,19.093267
217,32.54909,28.736576,38.714333
218,12.815274,25.18292,62.00181
219,13.416828,62.020504,24.56267
220,57.907463,15.588194,26.504335
221,14.297834,43.45715,42.245018
222,69.01906,14.442455,16.538494
223,14.142389,64.169106,21.688505
224,68.5465,14.060551,17.392952
225,17.786285,18.184189,64.029526
226,14.553602,20.190138,65.256256
227,68.928925,17.244278,13.826801
228,69.682785,15.020492,15.296709
229,69.71076,16.398926,13.890314
230,62.05915,23.313314,14.627533
231,17.051771,48.172085,34.77615
232,21.838821,16.880407,61.28077
233,52.62471,30.027008,17.34828
234,68.36277,18.001467,13.635765
235,16.167065,18.225567,65.60736
236,65.11548,20.257784,14.626749
237,16.7128,18.14701,65.14019
238,26.71317,54.24996,19.03687
239,68.012505,18.396055,13.59144
240,26.471832,54.162163,19.366005
241,13.937508,40.67145,45.39104
242,15.004486,20.237656,64.75785
243,66.58392,14.397987,19.018084
244,32.147484,17.172846,50.679665
245,65.852905,14.289591,19.857502
246,70.45023,15.226433,14.323327
247,15.160468,65.3218,19.517729
248,54.664413,26.72506,18.610527
249,68.23743,18.009424,13.753152
250,67.87524,14.7394495,17.385313
251,24.05609,16.944971,58.998943
252,69.856735,15.715623,14.427651
253,16.77254,18.107283,65.12018
254,11.8359165,31.327538,56.836544
255,21.900919,58.633728,19.465359
256,68.821335,17.358614,13.820049
257,13.685189,39.45354,46.86127
258,17.253435,17.974194,64.77238
259,19.149635,17.194849,63.655518
260,22.742037,18.465277,58.79268
261,15.298851,18.327263,66.37388
262,13.685219,56.35925,29.955536
263,65.75689,13.9497175,20.293396
264,15.627962,18.407274,65.96477
265,68.83292,17.026697,14.1403885
266,16.747612,44.568573,38.683815
267,17.638597,17.370638,64.99076
268,15.934565,23.377886,60.68755
269,14.213925,63.445984,22.340092
270,13.715577,21.09043,65.19399
271,55.711765,15.060787,29.227453
272,16.346306,65.54481,18.108881
273,67.03311,19.714556,13.25233
274,39.79136,17.132242,43.076393
275,19.301123,63.389854,17.309021
276,68.96284,16.57402,14.463141
277,64.69774,21.927118,13.375137
278,54.386616,17.944876,27.668507
279,13.6247,45.837723,40.537575
280,20.102674,17.168583,62.728737
281,62.757046,14.845083,22.397873
282,51.51021,31.725212,16.76457
283,47.648785,22.213892,30.137318
284,18.220737,17.975626,63.80364
285,67.236565,14.777756,17.985674
286,15.225461,64.7124,20.062143
287,17.985825,31.564575,50.449596
288,58.484547,14.456884,27.058565
289,26.76619,29.692453,43.54136
290,14.27246,20.691929,65.035614
291,14.125015,20.239191,65.63579
292,30.98083,16.11218,52.90699
293,15.335627,26.322529,58.341843
294,69.50127,14.848982,15.649763
295,12.31826,41.713478,45.968266
296,30.594181,24.746483,44.65933
297,23.299763,21.474482,55.225754
298,13.390082,63.217472,23.392443
299,13.821043,28.979353,57.199604
300,19.212297,20.319447,60.46825
301,66.45538,13.862295,19.682318
302,66.34444,16.44675,17.20881
303,22.650885,60.417973,16.931135
304,39.229603,17.093071,43.67733
305,17.339611,64.859825,17.800562
306,19.700933,17.41894,62.880127
307,42.492912,16.054047,41.45304
308,47.02394,16.690716,36.285347
309,14.993717,52.418118,32.588165
310,42.794758,24.35415,32.851093
311,13.116294,57.694252,29.189465
312,27.352896,56.307274,16.339827
313,32.65616,17.576385,49.767456
314,63.44581,22.29023,14.263961
315,21.555325,17.15244,61.292236
316,32.44008,16.15576,51.404167
317,13.538466,21.751682,64.709854
318,70.068146,15.36314,14.568718
319,13.293879,52.62959,34.076527
320,70.252625,15.481975,14.265405
321,14.261953,20.530561,65.20748
322,13.49155,23.833475,62.674976
323,36.502605,16.798328,46.699066
324,15.439322,18.523615,66.037056
325,69.692406,14.6369295,15.670675
326,68.80835,15.481579,15.7100725
327,11.9289255,40.11275,47.958324
328,17.475916,18.301378,64.2227
329,68.73313,16.291662,14.975205
330,12.611389,23.92358,63.46503
331,12.663131,24.682772,62.654102
332,13.38439,21.285816,65.329796
333,15.6090555,65.52954,18.861408
334,68.75054,17.618488,13.630973
335,26.047907,17.05046,56.901634
336,12.976965,22.460274,64.56276
337,13.8548355,61.83956,24.305605
338,69.22438,14.923109,15.852508
339,65.583595,18.42726,15.989144
340,22.673538,58.54297,18.783491
341,42.067917,18.262463,39.669624
342,12.914963,22.59183,64.49321
343,13.549803,64.01615,22.434046
344,19.612247,63.264782,17.12297
345,44.068676,39.03001,16.901316
346,27.35725,45.96692,26.675833
347,29.31564,24.578241,46.10613
348,54.09123,15.051624,30.857151
349,14.952284,42.976276,42.07144
350,25.013393,58.496094,16.490507
351,68.32777,16.702374,14.96986
352,68.82425,14.4158945,16.759855
353,69.76319,16.464882,13.771924
354,61.813335,15.113616,23.073055
355,61.656445,15.423229,22.920322
356,13.937508,64.25145,21.811037
357,14.078231,66.685776,19.235992
358,58.660847,16.267824,25.07133
359,68.26511,17.135227,14.599668
360,16.711874,56.68852,26.59961
361,17.660574,64.76026,17.579163
362,66.86909,19.814692,13.316228
363,27.954983,55.68655,16.358475
364,14.221346,64.7215,21.057167
365,12.345417,59.802963,27.851614
366,12.269703,35.126358,52.603943
367,47.381298,28.193048,24.425652
368,15.0591,66.24195,18.69895
369,16.50414,42.034912,41.460953
370,68.586876,17.680971,13.732158
371,13.114934,62.670647,24.214418
372,13.640143,63.41607,22.943787
373,13.146923,22.606308,64.246765
374,44.461273,15.87006,39.668667
375,23.74259,57.159405,19.098001
376,59.925835,16.409992,23.664171
377,15.847513,63.238724,20.913769
378,49.734768,24.261839,26.003391
379,25.104338,16.709864,58.1858
380,13.521017,61.892326,24.586657
381,63.141136,16.634153,20.224712
382,67.34732,15.065843,17.586828
383,69.1383,16.939734,13.9219675
384,14.944183,63.736553,21.31926
385,13.420322,63.88461,22.695065
386,45.454098,22.313513,32.232388
387,16.604883,18.121742,65.27338
388,32.57657,27.008629,40.414803
389,33.527496,18.93789,47.534615
390,59.192936,17.095417,23.711641
391,15.012484,19.236908,65.75062
392,18.168146,34.528976,47.30287
393,17.172747,64.959404,17.867855
394,12.491196,52.327953,35.180855
395,69.54113,16.393517,14.065352
396,18.71399,32.836056,48.44996
397,18.972271,17.053038,63.97469
398,67.62236,19.076868,13.3007765
399,13.958385,64.71007,21.331545
400,11.992612,29.828394,58.178997
401,54.756523,15.7884655,29.455015
402,69.69126,15.048969,15.259775
403,19.195452,19.631475,61.17308
404,58.288773,19.429585,22.281643
405,21.43139,40.150726,38.41789
406,15.947552,17.938456,66.114
407,12.155585,41.844032,46.000385
408,69.167114,17.108444,13.724444
409,15.770008,23.421305,60.80869
410,17.721079,18.007568,64.271355
411,69.70513,15.225731,15.069135
412,69.39497,14.902888,15.702142
413,59.54553,14.878346,25.576126
414,17.272455,18.166704,64.560844
415,33.73292,23.268303,42.998775
416,19.180424,17.168781,63.65079
417,18.700249,59.96579,21.333963
418,13.694466,38.182278,48.123253
419,45.25408,19.150826,35.595093
420,18.689978,18.41158,62.898438
421,15.718179,19.624416,64.65741
422,14.841323,56.895,28.263676
423,22.538502,16.973099,60.488396
424,16.051966,18.272333,65.675705
425,14.754276,46.696423,38.549305
426,68.645355,17.63968,13.714966
427,13.34455,21.65341,65.002045
428,15.882068,19.404833,64.713104
429,69.38263,16.001755,14.615613
430,33.286022,43.01842,23.69556
431,66.12152,20.132656,13.745828
432,67.129,14.276174,18.594833
433,68.756035,16.168678,15.075287
