,n,y,?
119,32.93207,33.512054,33.55587
120,33.319725,33.81753,32.86274
121,32.93242,33.58915,33.478436
122,33.080215,33.056835,33.86295
123,33.36166,33.473236,33.165108
124,34.150806,32.4472,33.401997
125,33.26148,33.38012,33.358402
126,33.69646,32.667164,33.63637
127,33.117382,33.211117,33.67151
128,33.549515,33.035885,33.414604
129,33.421974,33.212074,33.36595
130,33.20336,32.66071,34.13593
131,33.266357,33.180965,33.55268
132,33.38049,33.36814,33.251373
133,33.386517,33.352108,33.26138
134,33.314915,33.46159,33.223495
135,33.203487,33.38857,33.407948
136,33.13252,33.477097,33.39039
137,33.273052,33.603764,33.123188
138,33.358288,33.483284,33.158424
139,33.851276,32.609848,33.538868
140,32.78595,33.3995,33.814552
141,33.766735,33.47,32.763264
142,33.420773,33.007908,33.57132
143,33.22838,32.22694,34.544678
144,33.417885,33.425175,33.15694
145,33.417866,32.8849,33.69723
146,33.339848,33.011986,33.64817
147,33.438473,33.2404,33.32113
148,33.387478,33.01735,33.595173
149,33.173145,33.50509,33.32177
150,33.33156,33.24525,33.423195
151,33.341866,33.27042,33.38772
152,33.359116,33.29287,33.34802
153,33.44027,33.28888,33.270847
154,33.362133,33.303974,33.333897
155,33.444798,33.00129,33.553913
156,32.988697,33.316166,33.695133
157,33.259323,33.23119,33.509483
158,33.525837,33.188118,33.28605
159,33.318256,33.467308,33.214436
160,33.405796,33.31501,33.279194
161,33.38582,33.335945,33.27823
162,33.32392,33.335613,33.340466
163,33.60627,33.19476,33.198967
164,31.882196,33.46054,34.65726
165,33.539288,33.187313,33.273403
166,32.994244,33.338337,33.667423
167,33.506916,32.981075,33.51201
168,33.10404,33.48099,33.41497
169,33.77761,33.182896,33.039494
170,33.160553,33.415077,33.42437
171,33.188553,33.107635,33.70381
172,33.25602,33.61826,33.125713
173,33.249973,33.37583,33.374195
174,33.6429,33.037785,33.319313
175,33.021564,33.35138,33.627052
176,33.079475,32.847763,34.07276
177,33.582012,33.127174,33.29081
178,33.30068,33.081657,33.61767
179,33.73535,33.1097,33.154957
180,33.214615,33.364685,33.4207
181,33.276363,33.289886,33.43375
182,33.60873,33.282448,33.10882
183,33.107384,33.475918,33.416702
184,33.483486,33.08689,33.429626
185,33.217735,33.176815,33.605446
186,33.478355,33.399124,33.12252
187,33.48858,33.307682,33.20374
188,33.33657,33.328236,33.33519
189,33.749725,33.197872,33.052402
190,34.29207,33.12925,32.578682
191,33.476784,32.3712,34.152016
192,32.853485,33.646385,33.500134
193,33.618828,33.148174,33.232998
194,33.045803,33.763023,33.191177
195,33.35215,33.071743,33.576107
196,33.431076,33.372265,33.19666
197,33.267197,33.267117,33.465683
198,33.28721,33.493153,33.219643
199,33.349567,33.390774,33.25966
200,33.377403,33.27825,33.344345
201,33.3226,32.989727,33.687675
202,33.819744,32.912308,33.26795
203,33.46979,33.090374,33.439835
204,33.3502,33.25979,33.390007
205,33.23473,33.48718,33.27809
206,33.341732,33.327724,33.330544
207,33.00757,33.09286,33.89957
208,33.019737,33.37963,33.600636
209,33.362576,33.239777,33.397648
210,33.13714,33.386208,33.476654
211,33.601093,33.206112,33.1928
212,32.835857,32.64164,34.5225
213,33.9496,33.263885,32.78651
214,33.282963,33.36856,33.348476
215,33.508442,32.75431,33.737255
216,33.381966,33.218403,33.39963
217,34.260506,32.76821,32.97128
218,33.654015,33.214252,33.131737
219,33.131668,33.602074,33.266254
220,33.19578,33.5144,33.28982
221,32.75279,33.151394,34.095814
222,33.554535,33.730736,32.71473
223,33.474632,33.464035,33.06133
224,33.790817,33.30307,32.90611
225,33.25469,33.467476,33.277836
226,33.69099,33.079147,33.229862
227,32.74483,32.96239,34.29278
228,32.891586,33.644497,33.463917
229,33.45364,33.4529,33.093464
230,33.2262,33.65452,33.119278
231,33.172333,33.44111,33.386566
232,33.488842,33.49476,33.01639
233,33.291317,33.18291,33.525772
234,33.78552,33.052036,33.16244
235,33.897175,33.340916,32.761906
236,33.03936,33.431942,33.5287
237,33.577015,32.58176,33.841225
238,33.717094,33.455105,32.827797
239,33.356197,33.27174,33.37206
240,33.385925,33.267986,33.34609
241,33.325436,33.314095,33.360474
242,33.126293,33.656563,33.217144
243,33.20312,33.45678,33.340096
244,33.18433,33.03948,33.776196
245,33.59444,33.46363,32.941925
246,33.3051,33.36167,33.33323
247,33.294865,33.254627,33.450504
248,33.293236,32.422226,34.284542
249,33.89145,32.6446,33.46396
250,32.872868,33.788128,33.339
251,33.46837,33.198093,33.333538
252,33.30912,33.351532,33.339348
253,33.3738,33.284344,33.341866
254,33.85098,33.192028,32.95699
255,33.464157,33.467987,33.067852
256,33.313183,33.378044,33.308773
257,34.39663,31.995941,33.607433
258,33.63776,33.492653,32.869595
259,33.215843,33.30162,33.482536
260,32.640125,32.861366,34.49851
261,33.058685,33.65649,33.284824
262,32.95891,33.255226,33.785866
263,33.549084,33.08,33.37091
264,32.851845,33.89725,33.250908
265,33.33866,33.257816,33.403522
266,32.68282,33.42814,33.889046
267,32.4557,33.224834,34.31946
268,33.781563,33.646126,32.57232
269,33.272682,33.370754,33.356564
270,33.507412,33.26918,33.223404
271,33.358166,33.252163,33.38967
272,33.43124,33.473034,33.095722
273,33.190998,33.36426,33.44474
274,33.553856,33.319122,33.127026
275,33.200096,33.096615,33.70329
276,32.969795,33.407055,33.623154
277,33.435486,33.61467,32.949844
278,33.241947,33.220333,33.537724
279,33.544212,33.37477,33.081013
280,33.338554,33.231213,33.430233
281,33.166355,33.43467,33.39897
282,33.31278,33.268272,33.418957
283,34.748356,32.72643,32.52522
284,33.80421,33.163334,33.03245
285,33.230064,33.46011,33.309822
286,33.541973,32.942604,33.515423
287,33.249004,33.428474,33.322517
288,33.19418,33.504898,33.300922
289,33.5326,33.222054,33.24535
290,33.317696,33.343243,33.339058
291,33.282887,33.42354,33.293575
292,32.896732,33.86792,33.235348
293,33.3411,33.470264,33.188637
294,33.34715,33.290833,33.362022
295,33.479897,33.457928,33.062172
296,33.32755,33.38602,33.28643
297,32.78834,33.932518,33.27914
298,33.28751,33.370064,33.34243
299,33.203487,33.71714,33.079376
300,32.835075,33.865147,33.299774
301,33.309624,33.337437,33.35294
302,33.399357,33.5388,33.06184
303,33.3128,33.384888,33.30231
304,33.379936,33.628403,32.99166
305,33.4529,32.839554,33.707542
306,33.33526,33.44275,33.221992
307,33.226307,33.215157,33.55854
308,33.30108,33.610188,33.088734
309,33.262566,33.447086,33.29034
310,33.058773,33.54057,33.400658
311,33.194008,33.46665,33.339344
312,33.34972,33.357616,33.292667
313,33.362213,33.20416,33.43363
314,33.3328,33.15467,33.512527
315,33.446884,33.365723,33.18739
316,32.97947,33.29664,33.723892
317,33.114445,33.827026,33.05853
318,33.41907,33.97209,32.608837
319,32.86299,33.74001,33.397
320,33.11671,33.431763,33.451534
321,33.588665,33.28633,33.125004
322,33.372417,33.387917,33.239662
323,33.38752,33.073353,33.539127
324,33.66702,33.12625,33.20673
325,33.02837,33.698067,33.27356
326,33.27549,33.441845,33.28267
327,33.210728,33.323673,33.4656
328,33.71825,33.203693,33.07805
329,33.777664,33.484478,32.737858
330,33.52524,33.479046,32.99571
331,33.465668,33.193268,33.341064
332,33.366222,32.984562,33.649216
333,33.36819,33.262238,33.36957
334,33.400856,33.32797,33.271175
335,33.101288,33.359264,33.539448
336,32.993965,33.86615,33.139885
337,33.55565,33.892418,32.551933
338,33.304874,32.845455,33.84967
339,33.31993,33.318996,33.36107
340,33.47637,32.86899,33.654633
341,33.63119,33.42546,32.943344
342,33.420067,33.073353,33.506584
343,33.410007,33.232124,33.35787
344,33.060516,33.069363,33.87012
345,33.493355,33.547607,32.959038
346,33.397198,32.945377,33.65743
347,33.019714,33.200718,33.77957
348,33.359974,33.185036,33.45499
349,33.6034,33.303333,33.09327
350,33.43757,33.369278,33.193157
351,32.948536,33.539288,33.512177
352,33.679672,32.80979,33.510536
353,33.64083,33.161118,33.19805
354,33.41644,32.879158,33.704403
355,33.42143,33.233177,33.345394
356,33.201496,32.993637,33.80486
357,33.40748,33.329605,33.262913
358,33.32754,33.45438,33.218082
359,32.40524,34.02919,33.56557
360,33.559208,32.982983,33.45781
361,33.55612,32.94853,33.495346
362,33.31263,33.283447,33.40392
363,33.53668,33.241646,33.221676
364,33.336246,33.53474,33.129017
365,32.647358,33.636337,33.7163
366,33.445293,33.319923,33.23478
367,33.338398,33.406292,33.25531
368,33.66563,33.111,33.223362
369,33.206417,33.309254,33.48433
370,32.937904,32.3448,34.717304
371,33.277435,33.260162,33.462395
372,33.135857,33.008232,33.85591
373,33.10521,33.62686,33.267933
374,33.299946,33.283737,33.41632
375,33.305737,33.37775,33.316513
376,33.12141,33.337967,33.540623
377,33.793747,33.334797,32.871452
378,33.45093,33.315628,33.23344
379,33.193005,33.567013,33.23998
380,33.441833,33.398495,33.15967
381,33.13594,33.354103,33.509956
382,33.457836,33.356728,33.185432
383,33.454918,33.42369,33.121395
384,33.415737,33.341194,33.24307
385,33.30824,33.34471,33.34705
386,32.81885,33.528713,33.65244
387,32.594345,33.80223,33.603428
388,33.67824,33.226524,33.095234
389,33.3616,33.351673,33.286728
390,33.37223,33.224533,33.403236
391,33.464157,32.67883,33.85701
392,33.29836,33.245747,33.4559
393,33.167503,33.258083,33.574413
394,33.37666,33.37648,33.24686
395,33.335697,33.31397,33.350338
396,33.505077,33.546127,32.948795
397,33.37723,33.15041,33.47235
398,33.317677,33.37331,33.309013
399,33.285873,33.442043,33.272083
400,33.335835,33.471172,33.192993
401,33.624367,33.27877,33.096867
402,33.51736,33.14227,33.34037
403,33.1952,33.356136,33.448654
404,33.361927,33.68489,32.953182
405,33.653374,33.55009,32.79654
406,33.175632,33.587902,33.23647
407,33.338917,33.348156,33.312927
408,33.211586,33.693707,33.094707
409,33.46546,33.19519,33.339348
410,33.001514,33.599396,33.399086
411,33.396038,33.38246,33.2215
412,33.44307,33.177547,33.379383
413,33.4508,33.1669,33.3823
414,33.111122,33.443497,33.44538
415,33.083508,33.736073,33.18042
416,33.316227,33.25342,33.43035
417,33.637936,33.318363,33.043705
418,32.987812,33.33219,33.679996
419,33.653374,33.247597,33.09903
420,33.70279,33.18891,33.108295
421,33.28856,33.30999,33.401455
422,33.097206,33.468037,33.434765
423,32.971416,33.439854,33.58873
424,33.255238,33.414833,33.329926
425,33.846977,32.824715,33.328312
426,33.589672,32.870895,33.539436
427,32.99822,33.373104,33.628674
428,33.54686,33.163498,33.289642
429,33.84568,33.42339,32.730934
430,33.23963,33.46562,33.29475
431,33.10989,33.647717,33.242397
432,33.38351,33.332764,33.28373
433,33.265396,33.358303,33.376305
