,y,n,?
372,82.9851,8.333545,8.681354
373,81.79681,10.228778,7.9744124
374,61.88364,24.050783,14.065578
375,5.825808,85.6367,8.537489
376,7.685545,9.105361,83.20909
377,67.46136,12.091984,20.44666
378,60.722363,22.968174,16.309456
379,6.058688,85.05121,8.890101
380,85.876686,6.1285777,7.994731
381,33.625034,50.5698,15.80516
382,8.688466,74.020065,17.291471
383,87.07543,5.7669563,7.157616
384,87.04049,5.888809,7.0707026
385,5.789982,85.17392,9.036089
386,13.242329,9.367464,77.390205
387,80.20835,10.942673,8.848977
388,6.005399,85.54797,8.4466305
389,86.521355,6.3059597,7.1726823
390,9.50418,31.921122,58.574696
391,75.35647,14.732422,9.911114
392,5.633851,85.702194,8.663949
393,9.529209,80.37031,10.100481
394,6.379024,85.22376,8.397217
395,10.633859,50.86683,38.499306
396,86.92827,5.913486,7.1582465
397,20.217558,60.252632,19.529804
398,74.83312,9.88376,15.283123
399,17.15536,71.833015,11.011633
400,87.36212,5.8439093,6.793968
401,18.176,10.120785,71.70322
402,87.353874,6.029525,6.6166053
403,87.276825,5.964048,6.7591248
404,28.927189,12.693369,58.379436
405,87.169876,5.6459045,7.184226
406,87.415276,5.63716,6.9475727
407,82.965836,7.0443125,9.989854
408,86.72025,5.479642,7.800106
409,87.3199,6.1008816,6.5792193
410,5.470251,85.61139,8.918362
411,87.13685,5.9044423,6.958711
412,86.74826,6.181138,7.0705986
413,5.883092,85.15883,8.958084
414,5.4156175,85.25011,9.334274
415,62.89268,24.198301,12.909012
416,5.608707,85.421684,8.969613
417,9.30017,67.00629,23.693544
418,9.051811,71.38458,19.563604
419,11.793283,77.64357,10.563139
420,5.7981715,85.76785,8.433984
421,5.7367725,85.86172,8.40151
422,86.933716,5.884323,7.18196
423,85.24966,7.852678,6.897664
424,5.6393785,85.393974,8.966645
425,13.745856,59.86073,26.39341
426,54.2076,26.55088,19.241522
427,5.811163,85.751305,8.437523
428,9.186693,7.9983554,82.81496
429,81.75857,10.398195,7.843245
430,31.154268,46.898357,21.947376
431,86.53289,5.6230907,7.844019
432,48.2908,15.015531,36.693672
433,61.580902,24.013107,14.405985
