,y,n,?
159,40.639668,20.014515,39.345818
160,41.705357,23.084902,35.209736
161,39.867508,24.225534,35.906956
162,35.86992,23.112139,41.01795
163,43.424698,22.593168,33.982132
164,43.42786,22.894386,33.677757
165,40.323242,21.232586,38.44417
166,33.842297,34.704185,31.45352
167,35.37158,30.0281,34.60032
168,35.550003,37.128666,27.321333
169,26.549706,39.66482,33.78547
170,34.826244,29.627705,35.54605
171,27.6154,39.91716,32.467438
172,39.964355,39.546246,20.489399
173,27.684277,37.715588,34.60014
174,28.074083,37.988453,33.937466
175,28.68222,36.011906,35.305874
176,32.542862,38.281338,29.1758
177,29.141314,36.66585,34.192837
178,16.909937,57.99449,25.095575
179,24.468296,41.031715,34.49999
180,43.564827,33.007217,23.42796
181,28.83268,38.983803,32.183514
182,31.185106,32.34871,36.46619
183,25.237846,39.832687,34.929462
184,32.510983,36.38406,31.10495
185,34.26373,40.392,25.34427
186,41.791737,40.04595,18.162308
187,44.85664,18.571972,36.571392
188,32.23573,36.14873,31.615538
189,41.708324,20.28946,38.00222
190,44.729416,21.5303,33.740284
191,35.460426,38.18311,26.356468
192,38.966854,38.593754,22.439396
193,41.682186,24.552767,33.76504
194,30.060486,34.506325,35.433193
195,30.8888,35.545605,33.565594
196,44.625126,22.162432,33.212444
197,34.60434,35.203533,30.192125
198,28.106531,36.90493,34.98854
199,23.190422,37.45379,39.35579
200,19.266968,43.731094,37.001938
201,36.31645,30.043633,33.63992
202,15.0300455,45.50966,39.460297
203,34.889725,29.75336,35.356922
204,41.143494,24.54976,34.30675
205,41.13212,19.828707,39.039177
206,41.356407,21.900293,36.743305
207,27.1992,37.120255,35.680553
208,28.974018,37.782566,33.24342
209,37.30193,25.018585,37.679485
210,42.402447,22.11833,35.47922
211,26.172855,38.586105,35.24104
212,40.293068,22.834969,36.87196
213,41.54662,19.922503,38.530884
214,39.410263,40.204746,20.384993
215,33.291985,29.396906,37.31111
216,63.666534,17.01811,19.315353
217,25.668808,40.822575,33.50862
218,32.44068,34.749035,32.810284
219,31.229052,38.55249,30.218454
220,42.72674,21.981209,35.29205
221,26.081982,37.888165,36.029854
222,33.01424,32.800117,34.185646
223,42.79116,23.287798,33.92104
224,31.19597,35.33643,33.467598
225,40.245693,28.448185,31.306124
226,35.22003,38.257687,26.522278
227,35.44191,32.64032,31.917763
228,41.353287,19.81397,38.83275
229,42.54272,20.364532,37.092743
230,41.621452,21.926805,36.45174
231,33.15136,35.245586,31.603056
232,40.929436,20.229513,38.84105
233,36.393658,29.116228,34.490112
234,42.118263,20.390512,37.491226
235,33.264713,33.374218,33.361073
236,37.203835,26.178295,36.61787
237,22.597683,39.76263,37.639687
238,40.09663,22.324497,37.578876
239,36.540283,28.956705,34.50301
240,32.34613,30.927975,36.725895
241,39.109253,22.614805,38.275948
242,33.81143,35.998905,30.189667
243,32.88271,35.160618,31.956678
244,25.150454,39.288235,35.56131
245,29.963919,37.51226,32.523815
246,42.63473,22.847027,34.518238
247,31.172487,33.117405,35.710106
248,32.135017,34.729053,33.13592
249,40.667393,26.329575,33.003033
250,36.104565,33.895226,30.000206
251,47.30166,18.000456,34.697887
252,40.06979,25.893942,34.036263
253,39.519283,31.972786,28.507923
254,22.536922,39.126225,38.336853
255,27.632195,37.219967,35.14783
256,25.521301,39.238007,35.240696
257,36.13458,33.09537,30.770048
258,29.532242,36.463543,34.004215
259,30.549664,37.857807,31.592524
260,24.271109,37.540207,38.188683
261,32.07014,33.727005,34.20286
262,25.272799,40.24559,34.481613
263,28.755152,36.477634,34.767212
264,29.619698,36.90948,33.470814
265,34.515778,38.407238,27.076984
266,28.80392,39.275013,31.921064
267,33.84926,37.13414,29.016596
268,34.35938,33.420815,32.219807
269,28.839796,37.432175,33.728027
270,35.916348,29.458233,34.625423
271,25.608953,37.684914,36.706127
272,27.63655,37.78251,34.580936
273,27.801939,37.229095,34.968967
274,50.30259,17.809338,31.888077
275,45.715313,18.668829,35.615856
276,35.522854,30.300388,34.17676
277,36.919765,35.960552,27.119684
278,38.626244,32.772385,28.601377
279,30.132574,33.98991,35.87752
280,41.933247,20.686127,37.38063
281,28.594053,40.039913,31.366041
282,39.920414,25.709885,34.369698
283,60.84242,13.531756,25.625824
284,40.990005,26.552841,32.45715
285,40.458317,35.775414,23.76627
286,39.47539,24.442022,36.082584
287,34.80559,36.280613,28.913801
288,48.647343,17.535149,33.817505
289,46.305336,18.156944,35.53772
290,37.910202,38.968582,23.121218
291,43.67138,19.985723,36.3429
292,30.331549,42.5004,27.168053
293,38.31333,25.170916,36.515755
294,37.2149,28.680458,34.104637
295,42.953106,19.974672,37.072224
296,42.42787,20.820042,36.75209
297,33.64577,38.71313,27.641102
298,37.54261,28.04061,34.416786
299,35.416996,36.82548,27.757519
300,37.840893,31.247812,30.911291
301,34.920578,36.348335,28.731092
302,37.974022,27.26049,34.765484
303,48.31998,17.370935,34.309082
304,37.6125,35.247795,27.139708
305,43.088833,26.642483,30.26868
306,40.734642,39.79484,19.470514
307,48.445023,18.940601,32.614372
308,35.79338,32.408398,31.798223
309,31.09155,32.637966,36.27048
310,35.17971,33.62257,31.197718
311,26.132696,36.659775,37.207527
312,33.878593,31.267506,34.853905
313,27.761442,32.601604,39.636955
314,45.766884,18.464214,35.768906
315,46.068226,22.020084,31.91169
316,30.462366,35.49259,34.04504
317,30.468786,34.082146,35.449062
318,29.36818,36.664696,33.96712
319,43.382084,22.61701,34.00091
320,29.320738,38.77304,31.906218
321,36.223473,28.443354,35.333176
322,33.03234,29.678339,37.289318
323,39.826885,34.01092,26.162186
324,37.222446,27.251398,35.526154
325,25.882648,36.608776,37.50857
326,39.580326,22.35044,38.069237
327,32.12296,33.881115,33.99593
328,34.39298,32.572823,33.0342
329,36.85919,29.470406,33.670406
330,33.415985,36.025665,30.558344
331,32.43516,35.9514,31.613441
332,27.756681,40.27704,31.966278
333,17.58023,40.327404,42.09236
334,44.72991,18.583214,36.686867
335,36.58591,28.545248,34.86884
336,30.142757,35.932365,33.924877
337,31.256147,33.88868,34.855167
338,41.00333,23.525883,35.470787
339,36.827286,26.4811,36.691612
340,44.178528,22.628744,33.192734
341,27.236622,35.52029,37.24309
342,33.667316,35.295982,31.036695
343,32.76383,34.025105,33.21107
344,40.50107,26.380392,33.118538
345,33.913475,32.341625,33.7449
346,39.321907,36.820057,23.858036
347,26.476496,37.776394,35.747105
348,33.600033,31.656513,34.743454
349,44.573257,20.174698,35.252045
350,40.853687,28.587038,30.559277
351,43.18184,18.954538,37.86362
352,33.121944,33.168003,33.710052
353,38.649635,26.126715,35.223648
354,34.937172,38.721947,26.340889
355,40.559444,20.135382,39.305172
356,40.84454,22.484524,36.670937
357,45.980755,18.077688,35.941563
358,35.666885,28.874537,35.458576
359,37.12693,34.133945,28.739124
360,40.842003,38.024776,21.133219
361,30.863064,35.271145,33.865795
362,41.432796,23.913933,34.653275
363,44.523846,21.615662,33.860493
364,34.083836,39.493587,26.422575
365,30.246723,36.700474,33.052807
366,34.901726,34.245193,30.853077
367,60.48618,13.580225,25.933596
368,52.54879,16.065775,31.385433
369,44.571434,20.500992,34.92757
370,28.206802,39.113506,32.67969
371,43.935375,22.627834,33.43679
372,48.364857,19.274836,32.36031
373,41.35639,40.145367,18.498241
374,39.790707,24.084524,36.12477
375,36.433445,37.924152,25.642405
376,37.841557,27.931858,34.22659
377,36.56837,28.26644,35.16519
378,42.485687,21.363256,36.151054
379,38.24028,36.851536,24.90818
380,31.200933,33.417854,35.381207
381,60.005344,13.369772,26.624882
382,35.833054,30.686928,33.48002
383,42.369106,39.44139,18.189505
384,44.491413,20.518566,34.990025
385,36.440475,30.56393,32.995598
386,37.099083,25.64417,37.256744
387,37.15266,27.578978,35.26836
388,34.062283,33.335655,32.60206
389,41.73613,23.493433,34.770435
390,36.658714,39.340057,24.001223
391,33.00021,30.620415,36.37937
392,32.800713,35.861366,31.33792
393,29.154491,37.819336,33.02617
394,29.536926,36.28916,34.173904
395,44.031113,21.140081,34.828804
396,32.660954,40.087494,27.251553
397,38.283,28.012068,33.70493
398,38.10789,33.884083,28.008028
399,40.95412,23.729137,35.316742
400,43.18252,20.63368,36.1838
401,46.414436,17.887234,35.698338
402,37.372715,32.574703,30.052578
403,40.87987,23.893879,35.226242
404,38.47878,24.017258,37.50396
405,35.87169,29.806337,34.321976
406,40.276505,23.606045,36.11745
407,34.698334,29.404322,35.897343
408,68.50703,10.598444,20.894526
409,42.86457,23.196827,33.938602
410,43.674423,27.940964,28.384607
411,49.23152,18.587402,32.181076
412,36.014206,35.49215,28.493647
413,35.653435,37.654797,26.69177
414,50.51953,17.504911,31.975561
415,34.89193,34.78773,30.320343
416,26.894491,36.43439,36.671112
417,22.065737,39.422928,38.51133
418,34.33603,37.03543,28.628534
419,36.45482,34.867577,28.6776
420,35.6919,28.354725,35.95338
421,39.46416,22.090395,38.445442
422,36.53752,34.089535,29.37294
423,28.989416,33.45046,37.560127
424,30.397764,36.497,33.10524
425,33.35992,36.400085,30.239996
426,41.40743,24.677584,33.91498
427,35.047447,35.23309,29.719458
428,27.714882,36.61291,35.672207
429,39.443756,25.000227,35.55602
430,29.418612,37.32548,33.255905
431,36.076786,36.82657,27.096638
432,43.297474,20.372961,36.329567
433,42.392963,23.012287,34.594753
