,n,y,?
229,36.641384,35.501045,27.857573
230,38.29445,31.381699,30.323849
231,44.159184,46.527763,9.313047
232,37.20779,34.8498,27.942413
233,37.243008,33.708958,29.048029
234,37.11742,31.495768,31.386816
235,37.733303,34.425037,27.841652
236,37.138596,35.170383,27.69102
237,36.86697,30.166426,32.966606
238,39.369358,28.929436,31.7012
239,35.564312,32.021168,32.414516
240,42.01536,47.642853,10.341782
241,36.294987,35.133644,28.571371
242,41.52465,33.244923,25.230429
243,37.237732,32.5882,30.17407
244,40.684395,48.397682,10.917931
245,37.81935,33.255733,28.924911
246,37.274727,32.277084,30.448193
247,30.28169,23.393625,46.324684
248,42.472103,47.65425,9.873648
249,37.75966,35.585384,26.654963
250,37.17784,34.568634,28.253529
251,37.45688,31.020407,31.522713
252,37.659836,34.50173,27.838427
253,38.296417,34.545055,27.158535
254,37.85131,34.323303,27.825386
255,37.556683,33.61949,28.823826
256,36.981255,31.695446,31.323294
257,40.157253,48.61657,11.226179
258,37.004707,33.347996,29.647293
259,37.256233,31.764074,30.979687
260,21.47116,18.07542,60.453423
261,40.52161,33.460236,26.018152
262,37.77968,34.088852,28.131475
263,37.156765,31.854618,30.988615
264,37.162697,29.330236,33.50706
265,37.057667,34.952457,27.989876
266,41.90448,33.06275,25.032776
267,37.17963,31.75815,31.062216
268,37.176582,32.90794,29.915476
269,37.4428,34.021317,28.535887
270,33.481674,22.416138,44.102184
271,37.39637,33.51007,29.093557
272,37.052948,33.65197,29.29508
273,38.18374,34.273693,27.54257
274,37.170193,22.955631,39.874176
275,37.282356,31.411043,31.306604
276,36.93099,36.465454,26.60356
277,37.43111,33.59057,28.978321
278,37.107143,31.210876,31.681982
279,37.25717,31.75735,30.985481
280,37.284092,32.734364,29.98155
281,37.806007,34.485966,27.708027
282,37.23618,33.03488,29.728943
283,40.579327,48.458748,10.961926
284,42.263683,47.82465,9.911663
285,41.626514,47.896664,10.476819
286,42.405594,47.42376,10.170652
287,38.860497,49.387875,11.751624
288,42.890865,47.161777,9.947356
289,37.623207,34.718327,27.658466
290,37.348625,33.16539,29.485985
291,41.496254,48.397545,10.106202
292,43.09306,47.416065,9.490874
293,40.897335,48.559822,10.542837
294,37.14168,33.08989,29.768436
295,37.19494,33.39365,29.411415
296,37.44893,31.98489,30.566183
297,41.488087,47.816647,10.695264
298,37.046154,33.35707,29.596779
299,36.683186,33.103355,30.21346
300,37.500183,33.306496,29.193323
301,37.50494,30.939913,31.55515
302,37.337017,31.143204,31.519785
303,36.91194,32.152195,30.935865
304,39.368725,33.490513,27.140764
305,36.45084,33.07016,30.478998
306,37.54374,34.613003,27.843252
307,38.140923,34.808224,27.050854
308,37.258606,32.183,30.558395
309,37.017765,31.73195,31.250286
310,37.052147,34.72108,28.226772
311,38.224983,29.327503,32.447514
312,37.281914,31.922575,30.79551
313,38.3637,48.93069,12.705609
314,37.445988,34.251507,28.30251
315,39.919224,49.600964,10.479813
316,37.113445,33.933292,28.953257
317,36.858837,31.96885,31.172312
318,36.321674,31.340488,32.337837
319,36.052166,33.081497,30.866337
320,37.00468,33.735104,29.260216
321,40.124832,48.72,11.155162
322,37.166138,34.820213,28.013649
323,40.568775,48.870724,10.5605
324,36.714607,31.474352,31.811043
325,38.06732,49.76012,12.172554
326,36.12614,31.93323,31.94063
327,39.97908,48.62474,11.396185
328,36.64095,33.71693,29.642117
329,38.34652,34.318466,27.335012
330,40.052773,26.033401,33.913826
331,38.280968,49.618893,12.100139
332,37.638756,33.460377,28.900866
333,40.260326,49.75117,9.988504
334,37.677383,49.146793,13.175824
335,40.15241,48.576912,11.270672
336,37.260403,32.48481,30.254787
337,38.248356,34.16692,27.584723
338,43.54735,46.821278,9.631374
339,41.962223,47.665882,10.371895
340,39.634235,48.891445,11.474323
341,40.985485,48.352383,10.662137
342,38.02153,30.783897,31.194569
343,42.89262,47.281155,9.826228
344,37.29956,34.158905,28.541527
345,36.7782,31.33125,31.890547
346,36.948196,33.187267,29.86454
347,36.185753,31.231781,32.582462
348,43.49644,46.714405,9.789156
349,40.75708,48.3273,10.91561
350,36.972317,31.708792,31.318892
351,40.413235,48.48062,11.106149
352,41.401245,48.318787,10.279968
353,36.72039,31.501713,31.777897
354,34.025444,36.12057,29.853985
355,36.54,31.48376,31.976234
356,36.89986,34.596996,28.503141
357,41.089108,48.473717,10.437177
358,32.485115,23.052975,44.46191
359,37.334854,33.44685,29.218304
360,37.068096,30.640116,32.291782
361,41.974743,48.55372,9.471539
362,42.656948,47.703995,9.63905
363,41.037663,48.10511,10.8572235
364,41.40584,47.955196,10.638964
365,42.4548,47.18176,10.363446
366,40.79446,48.307865,10.897669
367,37.01302,35.133297,27.853685
368,38.07361,32.825775,29.10062
369,33.799965,23.861624,42.338413
370,37.73131,30.583551,31.68514
371,41.223793,48.352024,10.424187
372,34.24931,22.624144,43.12654
373,37.74719,32.882362,29.370451
374,40.893307,48.275543,10.831152
375,39.2201,50.08335,10.696546
376,33.12754,23.396404,43.476048
377,37.392815,33.50282,29.104372
378,36.066566,30.27258,33.66085
379,41.648354,47.848587,10.503062
380,39.76851,48.862953,11.368542
381,39.739235,48.615562,11.645206
382,42.483986,47.712013,9.803999
383,43.749695,46.677387,9.572925
384,40.41419,48.45944,11.126378
385,38.563816,49.298714,12.137468
386,40.373917,49.97556,9.650523
387,36.777424,34.568367,28.654211
388,42.613853,47.470608,9.915536
389,41.050728,48.155655,10.793619
390,42.075626,47.761703,10.162666
391,42.770298,47.283638,9.946059
392,36.82745,34.13624,29.036314
393,40.45966,49.504097,10.036242
394,43.412777,47.65052,8.936696
395,40.942875,48.55813,10.498999
396,40.217117,48.51,11.272882
397,37.37698,33.318367,29.304647
398,37.301834,33.50721,29.190958
399,36.521458,20.551773,42.92677
400,40.48318,48.426254,11.090566
401,37.274033,32.351868,30.374102
402,37.176506,33.761494,29.062
403,39.34354,34.662163,25.994297
404,37.323284,34.034813,28.641907
405,36.755325,34.958687,28.285986
406,41.224674,48.09757,10.677759
407,37.507133,34.573246,27.919622
408,38.75009,34.475742,26.774164
409,39.831577,48.713768,11.454655
410,40.21439,48.552498,11.2331085
411,36.971935,31.411133,31.61693
412,30.489794,22.64483,46.86538
413,37.149914,34.039978,28.810114
414,37.012726,34.697643,28.289627
415,37.12499,34.3865,28.488514
416,41.8246,48.059124,10.116272
417,37.09141,34.77649,28.1321
418,37.052124,33.110058,29.837816
419,37.237408,32.39925,30.363342
420,41.475414,48.213043,10.31154
421,41.134544,48.113613,10.751839
422,40.41732,48.513405,11.069272
423,42.783253,47.260597,9.95615
424,40.715935,48.578213,10.705853
425,37.31645,32.07764,30.605906
426,36.990852,35.059814,27.949333
427,37.52423,34.996735,27.479029
428,38.009075,34.80176,27.189169
429,36.50687,34.852577,28.640553
430,37.18074,33.03116,29.788101
431,38.188915,49.65291,12.158181
432,37.25623,32.198612,30.54516
433,37.313137,34.082066,28.604803
