,y,n,?
370,36.90704,29.313803,33.77916
371,14.630514,45.75952,39.60997
372,59.28956,18.86223,21.848213
373,14.827903,45.027153,40.144947
374,44.940395,25.504034,29.55557
375,14.592292,45.815422,39.592285
376,14.634397,45.687428,39.678177
377,59.28099,18.863462,21.85555
378,14.583948,45.851723,39.56433
379,59.268333,18.877611,21.854069
380,59.238644,18.885752,21.875603
381,14.661699,45.75811,39.58019
382,14.588716,45.8185,39.59279
383,33.539047,30.904573,35.556377
384,33.352394,30.871582,35.776028
385,14.605644,45.811497,39.58286
386,14.58096,45.84347,39.57557
387,14.60601,45.82759,39.566395
388,43.285713,26.270151,30.44414
389,58.55339,19.210728,22.23588
390,17.071892,40.494358,42.43375
391,59.1865,18.90785,21.905651
392,59.281605,18.866617,21.85177
393,59.292137,18.860603,21.847254
394,14.590218,45.830757,39.579025
395,48.246918,23.984861,27.76822
396,14.5823,45.84702,39.570683
397,17.6665,39.5852,42.748295
398,14.595185,45.848362,39.556446
399,59.295456,18.859653,21.844887
400,18.892782,37.668873,43.438347
401,14.605252,45.78455,39.6102
402,25.719288,34.43051,39.850197
403,16.476917,39.812134,43.710953
404,19.564291,37.29059,43.14512
405,14.622887,45.724384,39.652733
406,42.003456,26.864784,31.131754
407,14.5836935,45.828884,39.58742
408,59.290035,18.861717,21.848248
409,14.584041,45.83444,39.581524
410,52.361923,22.13434,25.503735
411,46.33526,24.86022,28.804525
412,59.225548,18.8943,21.880154
413,14.578569,45.84314,39.578293
414,14.624757,45.823242,39.552002
415,49.48482,23.40011,27.115068
416,26.901087,33.858463,39.240444
417,14.661026,45.768692,39.570282
418,14.671215,45.769547,39.559235
419,43.454338,26.217064,30.328598
420,14.614604,45.834675,39.55072
421,36.37395,29.477728,34.14832
422,17.213781,38.62668,44.159546
423,38.48751,28.492085,33.020405
424,58.6485,19.156181,22.195316
425,46.169567,24.952105,28.878328
426,47.420006,24.361158,28.218836
427,15.502435,42.65992,41.83764
428,14.580255,45.84963,39.570118
429,14.732775,45.5373,39.72993
430,59.20268,18.899788,21.89753
431,15.259731,43.50847,41.2318
432,15.80482,41.72821,42.46697
433,14.712623,45.444416,39.84296
