,y,n,?
155,82.93608,7.3596625,9.704254
156,84.3715,6.7850137,8.843489
157,84.17973,6.788256,9.032013
158,84.34899,6.8782306,8.772777
159,84.57003,6.640181,8.789789
160,77.51047,8.202291,14.287242
161,83.34314,7.8261247,8.830737
162,84.29178,6.718396,8.989827
163,84.302155,6.817475,8.880375
164,82.80333,7.355805,9.840874
165,38.338135,43.53017,18.131695
166,84.52185,6.721887,8.75626
167,84.10196,6.7921877,9.105855
168,6.604004,83.88343,9.512571
169,6.792748,84.34911,8.858135
170,81.8688,7.7044754,10.426727
171,8.364952,77.24992,14.385117
172,84.58982,6.6619744,8.748203
173,6.8518357,83.08779,10.060375
174,7.098582,83.858284,9.043132
175,6.9788465,81.46715,11.553999
176,6.9464607,82.47077,10.582767
177,7.85444,81.25271,10.892857
178,7.924799,83.14863,8.926571
179,8.31546,80.91814,10.766395
180,6.923306,83.954796,9.121893
181,7.0116386,83.78287,9.205503
182,8.910835,8.753057,82.33611
183,7.7459917,82.956764,9.297247
184,6.5616903,83.85747,9.580841
185,9.4213705,79.82736,10.751263
186,6.892219,82.84343,10.264354
187,84.506516,6.6870084,8.806482
188,7.169188,84.05249,8.778322
189,82.95676,7.304034,9.739213
190,84.627914,6.664924,8.707156
191,82.370384,7.552575,10.077036
192,8.534707,77.49225,13.973048
193,83.8208,6.9473267,9.231873
194,84.36432,6.7283587,8.907322
195,84.34946,6.6943088,8.956237
196,84.61651,6.6351347,8.748363
197,7.4017158,82.927444,9.670838
198,15.507659,30.91366,53.578682
199,8.146254,78.808815,13.044928
200,8.438783,81.69076,9.870459
201,84.6288,6.627615,8.743574
202,7.4066834,83.66627,8.927044
203,84.33225,6.698306,8.96944
204,84.06599,6.8136544,9.120359
205,84.480484,6.777937,8.741579
206,84.59208,6.666427,8.741494
207,7.813242,81.8978,10.288963
208,9.159994,79.3368,11.503205
209,83.56177,6.938472,9.499766
210,83.145996,7.8427157,9.011287
211,7.3131027,83.43489,9.252008
212,84.1012,6.8240933,9.074696
213,82.48453,7.517629,9.997836
214,83.95178,6.835349,9.212868
215,83.99037,7.1586237,8.851002
216,84.46086,6.8579993,8.681149
217,6.612114,83.77654,9.611342
218,6.701528,84.34092,8.95755
219,6.561377,83.27534,10.163286
220,84.244,6.8099685,8.946028
221,6.6342897,84.214714,9.1509905
222,8.174657,82.39985,9.42549
223,82.30405,7.556154,10.139796
224,84.55167,6.631887,8.81645
225,84.50809,6.705704,8.786207
226,7.5962334,82.06791,10.335863
227,83.364746,7.013367,9.621889
228,84.3139,6.7079306,8.978165
229,83.905945,6.863594,9.230466
230,82.91082,7.2499633,9.839223
231,7.9409013,82.92525,9.133849
232,84.485825,6.778587,8.73559
233,84.60085,6.670867,8.728279
234,84.51236,6.7204437,8.767198
235,10.273983,78.09982,11.626193
236,82.615234,7.4525647,9.932201
237,6.913736,83.01982,10.066442
238,82.57973,7.3733916,10.046877
239,83.99683,7.211887,8.791278
240,8.044976,80.707085,11.247942
241,84.33068,6.9310822,8.738243
242,7.650257,82.11874,10.231009
243,6.6494503,83.91341,9.437147
244,6.98158,83.42142,9.597
245,8.19139,75.96817,15.840443
246,83.39127,7.4719763,9.13675
247,9.400198,9.495649,81.10416
248,8.086522,82.56502,9.348457
249,84.11731,6.8955393,8.987149
250,84.43019,6.7051797,8.864633
251,83.94169,6.8087935,9.249512
252,84.21881,6.7361817,9.045008
253,8.0306835,82.5493,9.420018
254,6.8138065,84.3309,8.855284
255,7.0389466,84.072044,8.889011
256,7.2630606,82.300606,10.436336
257,6.7831545,84.270004,8.946837
258,40.342506,16.438427,43.219067
259,8.244431,75.58659,16.16898
260,8.536551,8.713324,82.750114
261,7.2400346,84.01367,8.746295
262,6.6877313,84.17542,9.136834
263,6.614846,84.23921,9.145953
264,7.184244,83.19132,9.624439
265,83.29337,7.154368,9.552264
266,6.8819723,84.23136,8.886657
267,7.964963,81.75955,10.275495
268,6.9592757,84.244446,8.79628
269,6.995396,84.12591,8.878696
270,84.548805,6.6301694,8.821028
271,7.099169,84.00096,8.899865
272,6.9788346,84.05769,8.963468
273,7.385374,83.75559,8.85903
274,84.59247,6.693158,8.714378
275,82.73017,7.137829,10.132002
276,83.462296,7.6964183,8.841293
277,75.69875,10.498781,13.80247
278,83.83762,6.913291,9.249086
279,8.586967,78.13007,13.282964
280,77.30281,9.683164,13.01403
281,82.84723,8.215659,8.937105
282,84.24648,6.8316073,8.921914
283,84.55989,6.7171335,8.722971
284,83.96548,6.836581,9.197942
285,83.311264,7.8611374,8.827599
286,84.34435,6.685789,8.969858
287,83.402565,7.101356,9.4960785
288,84.425934,6.716373,8.857701
289,84.392075,6.8265257,8.781397
290,84.195854,6.7470803,9.057066
291,83.705864,7.580626,8.713512
292,84.44812,6.7936463,8.758237
293,84.03833,6.800036,9.161633
294,84.53819,6.798486,8.66332
295,82.1417,7.503386,10.354916
296,84.11636,6.675658,9.207982
297,8.269649,82.0965,9.633856
298,82.68184,8.459243,8.858917
299,8.127061,81.12064,10.752299
300,83.581345,7.0148306,9.403831
301,83.7024,6.9714675,9.326146
302,83.72368,6.955526,9.3207855
303,84.25004,6.8183208,8.931634
304,82.792114,7.2095633,9.998323
305,83.72768,6.890027,9.382298
306,84.20182,6.7219987,9.076174
307,84.34429,6.7211823,8.934526
308,82.9442,7.205178,9.850624
309,84.6,6.688017,8.711989
310,84.16783,7.109952,8.72222
311,6.5610633,83.8439,9.595027
312,6.5906568,83.46114,9.948201
313,78.733795,10.612765,10.653438
314,83.707405,6.7538366,9.538761
315,83.48023,7.658556,8.861212
316,6.576859,83.88564,9.537499
317,7.8790607,82.23438,9.886559
318,8.422919,82.55821,9.018866
319,83.84269,7.05559,9.101712
320,6.9445534,82.8917,10.163748
321,84.57671,6.63458,8.78871
322,84.48935,6.7696786,8.74098
323,84.446556,6.6488395,8.904611
324,83.67912,7.0075526,9.313326
325,9.786735,80.38157,9.831698
326,83.87447,6.8619103,9.263619
327,7.3554964,83.37366,9.270842
328,84.35781,6.9302692,8.711918
329,84.10223,6.7973757,9.100404
330,8.286889,82.44628,9.266824
331,9.303134,80.19339,10.503474
332,9.556385,74.38287,16.060745
333,84.18713,6.9928565,8.820014
334,82.445015,7.392142,10.162843
335,84.49945,6.651274,8.849276
336,9.67796,79.367,10.955036
337,8.395126,82.302124,9.302754
338,84.44485,6.8509893,8.7041645
339,84.539,6.711201,8.749797
340,84.27068,6.7911997,8.938117
341,9.218038,9.426381,81.35558
342,7.8874817,82.30551,9.807
343,8.860027,80.812744,10.327226
344,82.496254,7.412724,10.091021
345,83.22836,7.1635594,9.608074
346,83.058586,8.1343975,8.8070135
347,8.010601,83.02257,8.966831
348,40.525116,16.954323,42.520557
349,84.285286,6.8935537,8.821165
350,81.66302,7.7437735,10.59321
351,82.939445,7.195159,9.865397
352,84.519516,6.7223096,8.75817
353,83.263054,7.1030726,9.633877
354,7.4887977,82.670395,9.840804
355,82.76052,7.401529,9.837957
356,83.69568,6.9326744,9.371648
357,82.75916,8.423126,8.817709
358,82.735275,7.318828,9.945898
359,84.32761,6.7593207,8.913081
360,76.263794,8.059379,15.67683
361,84.54929,6.683127,8.767572
362,84.529915,6.677378,8.7927065
363,82.56994,7.4019976,10.028069
364,83.162155,8.084102,8.753738
365,6.878016,83.85883,9.263145
366,84.651985,6.628883,8.71913
367,84.5812,6.627292,8.791502
368,84.22436,6.9743404,8.801302
369,84.291275,7.052305,8.656411
370,6.596262,84.30058,9.10315
371,84.11188,6.7456355,9.142486
372,84.28367,6.7147613,9.001568
373,84.28541,6.7447863,8.969803
374,83.05224,7.2815204,9.66625
375,8.306695,81.38424,10.309065
376,83.082436,7.7200117,9.197544
377,83.168236,7.151165,9.680598
378,84.6256,6.665799,8.708594
379,83.7534,7.2800226,8.966584
380,83.64409,6.853069,9.502839
381,84.51311,6.6697845,8.817115
382,83.53823,6.983138,9.478636
383,84.62025,6.623933,8.755828
384,83.00594,8.184246,8.809808
385,83.23883,7.1123915,9.648783
386,83.04634,7.101178,9.852486
387,81.178635,7.915595,10.905771
388,6.5803623,83.72,9.699635
389,83.78532,6.953545,9.261129
390,6.7374783,83.04886,10.213661
391,83.72317,6.970579,9.3062525
392,82.509056,7.4754515,10.015495
393,84.48537,6.7319236,8.782705
394,8.386281,81.967636,9.646077
395,83.52502,7.0867157,9.388266
396,13.597837,10.928822,75.473335
397,84.637886,6.648182,8.71393
398,84.32141,6.89414,8.78446
399,84.10614,6.9476714,8.946186
400,84.01445,6.9117956,9.073753
401,84.207306,6.814427,8.978256
402,84.22419,6.7914443,8.984372
403,84.57948,6.632639,8.787886
404,82.99067,7.2168655,9.792456
405,82.7582,7.2242284,10.017578
406,83.53842,7.664418,8.797168
407,84.63186,6.6281013,8.740039
408,84.019554,6.894305,9.086135
409,84.39486,6.7838683,8.821269
410,84.423096,6.6814117,8.895494
411,83.34833,7.179854,9.471821
412,84.5922,6.630386,8.777415
413,6.9998426,83.89256,9.107598
414,83.26625,7.3262944,9.407454
415,83.489975,7.318792,9.191237
416,7.4970894,82.45838,10.044521
417,6.9678836,83.331184,9.700923
418,8.50705,81.56653,9.926426
419,83.71485,6.9704757,9.31467
420,84.611084,6.6755114,8.71341
421,83.34901,6.775908,9.875087
422,80.48135,8.415867,11.102783
423,9.066607,9.840912,81.09248
424,7.03745,83.58496,9.377584
425,6.7365675,83.64792,9.615508
426,84.65273,6.628511,8.718763
427,6.866125,84.086494,9.047383
428,9.494528,78.84951,11.655966
429,81.714264,7.6949954,10.590732
430,6.785593,84.13143,9.082979
431,82.9533,7.13361,9.913085
432,84.52442,6.639948,8.835634
433,84.38265,6.6646934,8.952661
