,y,?,n
72,83.55472,8.686404,7.7588863
73,13.847184,13.421826,72.73099
74,82.71606,9.366156,7.917782
75,83.0942,8.864022,8.041785
76,67.988754,18.599155,13.412089
77,76.28901,12.582093,11.128901
78,82.68377,8.322822,8.993411
79,80.33223,8.435969,11.231801
80,17.24852,35.506218,47.245262
81,82.89444,9.126649,7.978917
82,82.959145,9.203263,7.8375936
83,80.15154,12.146747,7.7017016
84,79.481926,10.936495,9.581578
85,82.33026,9.269138,8.400599
86,82.06759,9.789417,8.142989
87,82.79883,9.478504,7.7226706
88,81.91995,8.224285,9.855762
89,12.824827,69.72326,17.451916
90,11.186367,7.4037085,81.40992
91,10.228857,7.005726,82.76542
92,8.0325165,6.9515967,85.015884
93,50.02116,34.201733,15.777106
94,82.328064,9.532455,8.139482
95,80.13696,10.739329,9.123712
96,80.14579,8.716331,11.137889
97,10.822682,9.482953,79.694374
98,82.66967,9.767391,7.5629416
99,80.07162,10.719286,9.209097
100,83.25428,9.129244,7.6164813
101,74.89495,14.250982,10.854073
102,63.346607,23.225285,13.428108
103,8.334246,6.6966615,84.96909
104,7.7760653,8.886734,83.337204
105,16.318386,71.025314,12.656305
106,11.20061,82.36653,6.4328513
107,7.8023763,7.5468087,84.65082
108,8.4712715,6.7703104,84.758415
109,10.0116,13.674482,76.31391
110,82.56011,9.124492,8.315397
111,10.678688,7.0615993,82.25971
112,72.23703,14.995177,12.767789
113,8.474258,6.7302437,84.7955
114,74.46172,16.199038,9.339242
115,10.265093,6.6037483,83.13116
116,27.89418,60.55569,11.550126
117,16.030502,28.163254,55.806244
118,38.75631,45.892593,15.351102
119,18.421766,72.1773,9.400938
120,80.898056,8.523027,10.578911
121,82.93254,8.322405,8.745062
122,51.366394,24.312939,24.320665
123,17.447535,50.24231,32.31016
124,82.89266,9.492607,7.614731
125,80.49921,10.490544,9.01025
126,8.724269,6.6185093,84.65722
127,7.9949408,7.1645594,84.8405
128,9.905474,6.5743012,83.52022
129,9.288072,79.96863,10.743302
130,14.512706,39.12744,46.35986
131,83.02704,9.368613,7.6043425
132,83.349594,8.930846,7.7195554
133,82.9609,9.322321,7.716778
134,82.9896,9.042231,7.9681673
135,63.993477,15.842904,20.163616
136,11.715654,65.76971,22.514639
137,21.173532,53.302444,25.524027
138,8.1080065,7.0021195,84.88987
139,10.447531,9.959161,79.593315
140,79.63032,10.785123,9.5845585
141,51.997154,26.985687,21.017155
142,8.97249,6.618669,84.408844
143,47.004295,28.182617,24.813093
144,15.190736,18.064926,66.74433
145,10.562442,82.760284,6.6772738
146,8.360655,6.9410324,84.69831
147,83.4388,8.690559,7.870649
148,7.7276087,7.222348,85.05005
149,83.269394,9.036312,7.6942945
150,82.970726,9.401374,7.6278934
151,69.093575,17.282438,13.623984
152,7.8177238,7.436215,84.74606
153,82.32082,9.836553,7.8426213
154,82.989265,8.844483,8.166247
155,48.58434,29.363388,22.052267
156,11.816851,6.5214024,81.66175
157,82.40781,9.5907,8.001496
158,10.545818,13.430707,76.023476
159,82.72303,8.804277,8.47269
160,82.76922,9.076593,8.1542
161,68.657455,23.84324,7.4993024
162,83.24126,8.878473,7.880261
163,83.06138,8.956792,7.981833
164,9.248392,6.5800495,84.17156
165,82.64774,9.826038,7.5262175
166,76.20794,11.311957,12.480101
167,83.42203,8.916036,7.6619396
168,16.13991,52.996548,30.863548
169,7.9174294,6.714989,85.36759
170,83.26498,8.994868,7.74016
171,55.05659,20.687965,24.25544
172,75.98095,15.558942,8.460103
173,8.876244,6.5995626,84.52419
174,9.288607,6.5864415,84.124954
175,7.747004,6.9828024,85.270195
176,9.663664,6.5437136,83.79262
177,14.431581,7.620752,77.94767
178,8.13211,8.366158,83.50174
179,8.910708,10.90879,80.180504
180,8.234026,6.8032556,84.962715
181,9.568581,78.29153,12.1398945
182,8.832506,84.32313,6.844364
183,30.832518,22.301498,46.865986
184,26.164717,13.172288,60.663
185,7.7590714,8.80451,83.43642
186,10.330506,9.205467,80.46402
187,82.74077,9.167094,8.092147
188,8.5358095,6.6982465,84.765945
189,83.37388,8.46389,8.162238
190,82.87655,9.08174,8.041708
191,12.994093,14.975288,72.03062
192,9.552901,11.786871,78.660225
193,82.27052,10.220085,7.5093975
194,7.709997,7.5826755,84.70733
195,19.482103,9.756684,70.76121
196,82.88603,8.453814,8.660155
197,8.352523,9.420024,82.22745
198,8.481976,6.6878343,84.830185
199,8.928032,6.799234,84.27273
200,8.106767,6.8441367,85.049095
201,19.772833,47.364162,32.863007
202,8.434072,6.7429795,84.822945
203,82.60604,9.346851,8.047106
204,8.74865,6.853871,84.397484
205,51.147823,33.39213,15.460051
206,33.563988,33.734787,32.70123
207,9.133848,6.6300125,84.236145
208,8.09025,8.06075,83.84899
209,20.374784,58.030872,21.59435
210,82.15126,9.687402,8.161334
211,10.607951,6.5962734,82.79577
212,8.623044,6.6331186,84.74384
213,82.93686,9.265639,7.7975063
214,83.51605,8.762566,7.72138
215,83.05045,9.003421,7.946128
216,77.70717,9.744705,12.548121
217,10.68677,6.4708614,82.84237
218,10.571109,6.5905213,82.83837
219,12.004362,17.764402,70.23123
220,60.078598,27.301676,12.619726
221,7.8955092,6.7608604,85.34363
222,82.91049,9.064201,8.025315
223,17.23576,70.71175,12.052497
224,83.04082,8.934215,8.024976
225,11.560256,7.321065,81.11868
226,8.676096,6.7813187,84.54259
227,61.71956,13.892547,24.38789
228,60.801964,31.097872,8.100165
229,17.326443,30.139887,52.53367
230,59.478825,21.709051,18.81213
231,21.786802,8.45613,69.757065
232,25.718248,38.859756,35.421993
233,8.791136,6.6262774,84.58259
234,83.2086,9.078925,7.7124705
235,11.454926,6.6298494,81.91522
236,11.219707,7.9747686,80.80553
237,7.7542715,7.2140446,85.031685
238,82.56154,8.356495,9.08196
239,9.012355,6.9554133,84.032234
240,7.8958354,7.880028,84.224144
241,83.01152,9.119431,7.869052
242,8.80828,6.6509905,84.540726
243,8.291302,10.247362,81.461334
244,8.602672,6.6714344,84.72589
245,82.96501,8.996402,8.038589
246,50.13553,14.201838,35.662632
247,11.7247305,81.84657,6.428691
248,8.997766,6.6434526,84.35878
249,78.60134,9.473625,11.925032
250,75.83652,14.62344,9.540042
251,9.641447,10.736908,79.62164
252,22.108854,64.1979,13.693243
253,11.917367,26.361254,61.72138
254,8.593684,6.698313,84.70801
255,82.551094,9.208947,8.23996
256,34.538116,48.62749,16.834398
257,44.75446,18.193916,37.05162
258,9.547079,6.6061683,83.846756
259,9.448979,6.5703063,83.98072
260,8.256912,6.8639703,84.87911
261,34.73747,13.422719,51.83981
262,7.8913665,7.930068,84.178566
263,14.8191395,49.194675,35.98618
264,8.587308,8.131332,83.28136
265,82.898834,8.970322,8.130837
266,17.52261,8.2932005,74.18419
267,7.914868,6.9856906,85.09945
268,10.434606,6.6640906,82.9013
269,7.8360415,7.2914267,84.87253
270,8.090696,6.9604993,84.9488
271,9.620867,6.7177267,83.66141
272,69.06238,18.746666,12.19096
273,83.02707,9.1008005,7.8721313
274,82.2696,9.448594,8.2818
275,82.54557,9.760576,7.6938457
276,82.62012,9.869373,7.5105057
277,80.153404,11.473409,8.373184
278,29.218124,12.001662,58.780212
279,7.919178,7.164706,84.916115
280,83.23377,9.160258,7.605962
281,15.370959,76.454575,8.174477
282,57.425957,17.256674,25.317366
283,22.175404,14.573357,63.251244
284,10.456238,6.8812833,82.66248
285,11.618824,69.5741,18.807081
286,48.406845,13.155775,38.43738
287,81.296585,9.036385,9.6670265
288,81.62604,10.137319,8.236642
289,10.073887,83.39582,6.53029
290,9.9927635,14.617319,75.38991
291,8.14809,6.720457,85.131454
292,8.407847,6.6376696,84.95448
293,8.178304,6.9625287,84.85917
294,81.72862,8.2922125,9.979166
295,83.420906,8.729501,7.849594
296,9.812771,6.6695557,83.51767
297,8.321115,6.7647653,84.914116
298,69.19373,22.779951,8.026327
299,82.99327,9.025224,7.981503
300,10.289286,12.165415,77.545296
301,60.53361,28.009706,11.456684
302,40.071957,37.867413,22.060625
303,82.99707,9.35068,7.652243
304,65.86926,19.071419,15.059315
305,14.066023,52.94953,32.98444
306,16.894522,21.875404,61.230076
307,83.63516,8.417567,7.947266
308,9.276429,6.5978417,84.125725
309,44.65797,38.959385,16.38265
310,9.668406,6.5404534,83.791145
311,19.284334,10.025163,70.6905
312,83.28116,8.944012,7.77483
313,82.37676,9.210571,8.412677
314,38.841206,45.293526,15.86527
315,53.899734,27.751455,18.348804
316,9.142818,10.420979,80.4362
317,66.48197,9.00419,24.51384
318,21.521126,36.396217,42.082657
319,10.663541,6.499681,82.83678
320,44.277225,16.972008,38.750763
321,53.62874,27.12378,19.247492
322,82.755615,9.608591,7.635793
323,83.09884,8.941877,7.95928
324,82.208824,9.15531,8.63587
325,8.958172,6.947622,84.0942
326,76.40017,9.968174,13.631662
327,9.812243,6.61204,83.57572
328,12.999579,6.593547,80.406876
329,82.92785,9.18077,7.891385
330,8.805606,6.764,84.43039
331,9.008444,11.948219,79.043335
332,8.21391,7.055562,84.73053
333,11.15104,6.907121,81.94183
334,82.72752,9.198902,8.073578
335,9.306273,6.5878086,84.10591
336,8.320985,8.260762,83.41826
337,8.02712,6.9163094,85.05657
338,77.3615,12.728211,9.910294
339,83.111404,9.308646,7.579941
340,8.6945505,6.636733,84.66872
341,70.07808,18.909397,11.012522
342,74.30035,10.856311,14.84334
343,9.127263,6.8768225,83.99591
344,82.37457,9.3356,8.289832
345,60.482513,23.83836,15.679127
346,41.696377,19.26481,39.038815
347,8.987148,13.352293,77.66056
348,82.76567,9.161297,8.073034
349,15.046284,20.454357,64.49935
350,82.21378,9.227601,8.558617
351,8.907244,6.752763,84.33999
352,65.752594,24.223665,10.02374
353,15.20963,6.4065905,78.38377
354,8.3797,6.707354,84.91295
355,48.511757,15.391695,36.09655
356,39.69233,50.516754,9.7909155
357,9.867857,6.8577094,83.27443
358,69.47613,12.843349,17.68052
359,7.773111,7.4941864,84.7327
360,82.61928,9.39305,7.987674
361,8.5124655,6.7324095,84.75513
362,83.57519,8.694091,7.7307234
363,82.31996,9.531479,8.148558
364,53.224747,11.328156,35.447098
365,10.042345,8.829924,81.12773
366,82.91486,8.810202,8.274942
367,7.936843,6.9855638,85.0776
368,13.061532,78.974655,7.9638176
369,60.256786,9.314195,30.429018
370,9.052092,82.05102,8.896889
371,81.775604,8.264981,9.959412
372,81.93573,10.1237755,7.94049
373,50.150936,36.05805,13.79101
374,73.47313,15.139341,11.387538
375,7.810749,6.9858446,85.2034
376,83.17152,8.721195,8.107287
377,82.87889,9.5151205,7.605986
378,82.73266,9.116367,8.150974
379,8.393428,9.821951,81.784615
380,61.334576,20.68489,17.980536
381,79.44737,9.380247,11.172383
382,82.791595,9.04034,8.168058
383,81.70688,10.733522,7.5596037
384,78.75204,8.198781,13.049182
385,83.03936,9.3216095,7.6390257
386,75.495926,14.560323,9.943752
387,37.68152,49.243332,13.075152
388,11.874228,66.27821,21.84756
389,14.167346,66.05339,19.779263
390,8.200886,6.690791,85.10832
391,82.768654,9.095348,8.135999
392,15.553516,54.469215,29.977262
393,9.789237,83.68768,6.5230756
394,7.798499,7.55303,84.648476
395,82.76889,8.72619,8.504926
396,82.76877,8.356974,8.874256
397,30.006773,7.8016596,62.191563
398,11.514324,81.96151,6.5241704
399,82.78178,8.894329,8.32389
400,82.894905,9.051461,8.053631
401,30.157412,40.936943,28.905645
402,47.590927,36.549335,15.859738
403,83.45321,8.514597,8.032191
404,82.14535,8.256783,9.5978775
405,83.0032,9.06501,7.9317865
406,82.32681,8.442841,9.230343
407,8.071612,7.6364136,84.29198
408,82.404106,9.217854,8.378042
409,83.38524,8.972006,7.642757
410,11.052626,15.113643,73.83373
411,37.51838,32.164104,30.31752
412,82.6227,9.829636,7.5476646
413,15.739894,58.134766,26.125332
414,23.374004,9.6319475,66.99406
415,75.455826,14.260764,10.283409
416,8.057068,6.878271,85.06466
417,14.280783,6.61586,79.103355
418,12.984785,10.160185,76.855034
419,77.66344,10.677686,11.6588745
420,82.43196,9.298353,8.26969
421,9.378481,77.58921,13.032305
422,8.060979,7.1396375,84.799385
423,9.452523,6.850313,83.69717
424,8.727349,6.6485586,84.62409
425,8.328475,7.045909,84.62561
426,82.997444,8.95218,8.050371
427,10.502083,12.518509,76.97941
428,10.009328,83.47067,6.519996
429,82.45003,9.2043085,8.34566
430,8.111574,8.062772,83.82565
431,83.1162,8.9822445,7.9015574
432,82.60749,9.184929,8.207584
433,83.25358,8.800907,7.9455123
