,n,y,?
69,35.901127,30.243727,33.85514
70,28.797821,38.889484,32.312702
71,20.697483,47.292114,32.010406
72,33.372704,35.900753,30.726543
73,35.50684,36.877712,27.615446
74,28.828558,37.39768,33.77376
75,23.510773,36.745216,39.744015
76,28.5946,37.587795,33.817596
77,19.111513,49.033386,31.8551
78,40.40326,29.210985,30.385757
79,35.74598,30.703539,33.550476
80,25.557756,44.136124,30.306118
81,33.317204,34.90456,31.778236
82,44.829285,24.922785,30.247923
83,38.450798,34.9498,26.599401
84,27.356827,37.152737,35.490437
85,41.825764,31.14997,27.024265
86,33.997578,27.154493,38.84793
87,30.259928,38.926968,30.813105
88,41.6141,26.92184,31.464058
89,33.73648,35.724384,30.53914
90,30.026432,37.483704,32.489864
91,32.749386,34.61128,32.63933
92,27.645674,38.75423,33.60009
93,39.793865,31.354448,28.851688
94,34.1752,36.256832,29.567966
95,28.882292,37.127686,33.99002
96,35.96874,30.880108,33.15115
97,37.823048,33.48773,28.689224
98,34.071304,29.026228,36.90247
99,29.251951,39.633698,31.114355
100,33.19985,33.114483,33.685665
101,18.145658,45.354927,36.49942
102,36.81168,33.380108,29.808212
103,31.9973,32.81381,35.18889
104,33.894238,36.181633,29.924128
105,38.7936,31.404404,29.801998
106,30.570906,25.232674,44.196415
107,69.078224,13.938971,16.982803
108,49.974655,22.70974,27.315607
109,34.878902,29.845446,35.275654
110,45.80585,25.806519,28.38763
111,34.017418,27.964672,38.017914
112,37.528675,31.535942,30.935387
113,57.88818,19.041744,23.070078
114,23.814613,18.728378,57.457005
115,36.362747,34.168953,29.468304
116,32.29269,34.699966,33.007343
117,26.234186,42.499886,31.26592
118,29.177172,40.557663,30.265163
119,36.165066,30.265293,33.56964
120,31.865093,35.01146,33.12345
121,37.358128,27.968714,34.67316
122,34.309933,30.747595,34.942474
123,35.039223,31.05106,33.909718
124,48.898487,23.00425,28.097263
125,38.238712,30.99174,30.769548
126,35.490242,34.355534,30.154224
127,29.28888,40.06722,30.643908
128,33.931152,25.849823,40.21903
129,39.336464,35.66431,24.999231
130,37.11265,33.001827,29.885513
131,35.653812,31.963263,32.382923
132,39.549854,32.926014,27.524134
133,38.920506,30.7244,30.355093
134,35.4896,30.098078,34.412323
135,38.914883,30.319912,30.765205
136,37.52966,28.485048,33.985294
137,36.687412,30.92096,32.391624
138,32.65957,32.80553,34.5349
139,35.179447,34.616108,30.204443
140,28.711323,43.13386,28.15482
141,33.52405,38.21732,28.258633
142,29.135122,42.381058,28.483824
143,34.796642,35.06784,30.135513
144,38.231606,27.036274,34.732117
145,39.17255,24.832817,35.994625
146,31.060291,38.63537,30.304342
147,29.195309,38.98501,31.819683
148,40.64041,29.76435,29.595236
149,37.19231,26.941124,35.86656
150,28.821144,39.38512,31.793743
151,32.455433,36.711094,30.833467
152,30.53327,37.53562,31.931108
153,44.412766,25.249306,30.337923
154,29.033058,42.91487,28.05207
155,34.323586,30.612003,35.064407
156,29.258612,37.446777,33.294605
157,53.772945,21.083698,25.143354
158,27.952879,43.223217,28.823906
159,35.240726,33.056976,31.702305
160,34.795017,32.885525,32.319458
161,29.636902,35.954033,34.40907
162,31.126427,29.863564,39.010014
163,31.998938,36.01209,31.98897
164,32.964027,35.322598,31.713375
165,55.105465,20.207458,24.687073
166,28.219044,36.87841,34.902554
167,35.95426,31.066784,32.978954
168,29.422712,35.935028,34.642258
169,34.867016,32.22488,32.908104
170,38.36988,29.207409,32.42271
171,39.21072,28.315834,32.473442
172,27.683517,39.370026,32.946457
173,36.309536,31.608608,32.081856
174,46.357937,25.461182,28.180885
175,34.897923,35.978775,29.123302
176,26.7123,37.49341,35.794292
177,28.83651,39.28073,31.882753
178,33.067665,32.51949,34.41284
179,35.99884,33.36956,30.631607
180,35.139286,33.904377,30.956333
181,42.591362,31.233274,26.175367
182,32.021164,33.628117,34.350716
183,31.698517,34.798428,33.50305
184,32.135357,35.49134,32.3733
185,32.64058,38.082047,29.277376
186,34.395416,32.518776,33.08581
187,39.75557,27.289227,32.955208
188,38.904236,29.03297,32.062798
189,35.192783,35.143597,29.66362
190,36.072556,32.72643,31.201014
191,22.301239,45.68817,32.010586
192,36.128418,29.812489,34.05909
193,32.232494,36.752777,31.014729
194,34.4075,35.758434,29.834068
195,27.89244,40.654568,31.452995
196,36.785404,30.070034,33.144554
197,34.535503,30.212503,35.25199
198,24.970095,41.396393,33.633507
199,39.901554,31.077232,29.021215
200,33.147617,31.170574,35.68181
201,31.003487,36.24132,32.75519
202,35.756657,27.873894,36.36945
203,36.065083,34.61921,29.315714
204,36.264374,31.125504,32.610126
205,41.64316,26.427761,31.929073
206,40.170704,20.646997,39.1823
207,35.279182,34.167107,30.55371
208,33.19605,36.338043,30.465916
209,36.91734,29.308065,33.774593
210,36.908524,32.816998,30.274471
211,21.572845,46.18915,32.23801
212,20.956768,40.375374,38.667862
213,33.447983,32.71455,33.837463
214,33.77965,34.31088,31.909472
215,35.12048,33.262627,31.61689
216,38.709473,20.59152,40.699
217,32.962025,31.772713,35.265263
218,28.781366,41.058453,30.160189
219,34.52675,30.62413,34.849125
220,20.600042,44.888218,34.511738
221,32.02515,34.867508,33.10734
222,40.587627,23.851967,35.560402
223,35.63566,40.055458,24.308891
224,43.892338,31.375122,24.732538
225,24.339172,43.061554,32.599274
226,30.661917,31.083244,38.254833
227,37.389164,32.412395,30.198442
228,28.206528,43.137825,28.655645
229,37.128162,27.811825,35.060017
230,36.849728,32.224304,30.925974
231,29.167805,36.55283,34.27936
232,33.59017,36.189995,30.219831
233,33.90075,34.78333,31.31592
234,38.777416,21.82416,39.398422
235,41.96284,30.09493,27.942228
236,36.984287,25.833508,37.1822
237,41.547455,20.76121,37.691334
238,36.60644,29.445827,33.94773
239,35.5139,26.020077,38.466026
240,31.787529,31.395493,36.816982
241,41.346855,23.64185,35.011303
242,38.37369,32.6099,29.016403
243,38.43954,32.53765,29.022812
244,35.590595,33.602215,30.807194
245,36.18776,29.85237,33.95987
246,36.43602,31.918287,31.645689
247,26.847195,36.146923,37.005882
248,29.200523,39.186234,31.613237
249,37.329884,29.99791,32.672207
250,38.135193,24.112934,37.75187
251,37.299202,34.88079,27.820015
252,37.62247,25.39098,36.986546
253,38.32394,26.560366,35.115692
254,45.056618,25.308136,29.635244
255,54.608215,20.528236,24.863546
256,38.38717,24.936243,36.67659
257,19.632408,41.98492,38.38267
258,38.706432,29.82493,31.468636
259,36.057247,30.842796,33.099953
260,35.743362,29.21558,35.041058
261,38.982407,21.635746,39.38185
262,32.395657,36.133297,31.471045
263,33.74363,28.17859,38.07778
264,34.889297,32.607426,32.503273
265,35.925488,31.14559,32.928925
266,47.274258,23.651522,29.074215
267,40.326107,24.628376,35.04552
268,38.457676,34.771164,26.771164
269,41.113167,27.447567,31.439266
270,31.023481,31.393286,37.583237
271,35.350975,36.94783,27.701193
272,37.648766,28.735138,33.616093
273,40.89394,30.58282,28.523237
274,35.885517,25.036352,39.078133
275,48.897053,23.65306,27.449888
276,35.66069,30.98224,33.357067
277,37.593906,32.35642,30.049673
278,37.545685,25.137774,37.316536
279,37.816177,26.546373,35.637444
280,35.238968,32.659943,32.101093
281,40.030243,22.575674,37.394077
282,37.91283,24.272308,37.814857
283,32.979694,35.630123,31.390175
284,32.053997,37.541153,30.404854
285,17.922022,46.141876,35.9361
286,29.324022,38.2192,32.45678
287,19.529985,42.497105,37.972908
288,28.624054,38.815983,32.55996
289,45.499413,24.764006,29.736588
290,40.78758,27.12059,32.091835
291,28.554773,36.907185,34.538044
292,23.713633,38.101173,38.185196
293,29.197927,39.2727,31.529375
294,40.0087,31.223219,28.768074
295,36.049854,29.864035,34.086113
296,35.784515,30.908676,33.306805
297,30.498144,37.51822,31.98364
298,33.087887,29.979706,36.932407
299,39.88078,27.983982,32.135235
300,38.970657,29.78454,31.244806
301,36.800037,23.0819,40.118065
302,37.773666,28.212723,34.013615
303,36.905502,32.272564,30.821932
304,38.75742,30.361336,30.881245
305,39.241886,29.286062,31.472052
306,37.197098,32.220516,30.58239
307,41.165455,21.71293,37.121616
308,38.089172,26.299976,35.610847
309,37.962868,29.063393,32.973747
310,51.464348,22.226355,26.3093
311,37.10803,33.95857,28.933407
312,38.16721,28.180672,33.65212
313,23.885324,47.181484,28.933191
314,41.454178,37.28434,21.261482
315,31.884443,36.160816,31.954739
316,37.107815,28.050581,34.841606
317,39.06043,30.154572,30.784994
318,37.090157,24.39583,38.51401
319,34.210114,33.081158,32.708733
320,44.909832,31.4372,23.652967
321,34.038975,35.156734,30.804289
322,60.195072,19.385233,20.419697
323,31.728092,38.417034,29.854866
324,38.11282,34.49765,27.38953
325,29.193268,37.751274,33.05546
326,34.31674,31.562407,34.120853
327,29.704042,38.285397,32.01056
328,38.1011,28.283348,33.61555
329,34.03368,30.266512,35.69981
330,38.26341,31.98034,29.756256
331,31.40796,37.007923,31.58412
332,36.0136,32.51024,31.476164
333,32.543644,39.58674,27.869616
334,26.70126,36.778896,36.51984
335,28.262821,38.708157,33.02902
336,27.396662,35.171535,37.431805
337,33.206352,33.763138,33.03051
338,30.668497,36.587704,32.743797
339,32.128723,37.22053,30.650743
340,33.89054,33.998825,32.110626
341,17.397673,45.34369,37.258633
342,34.45841,33.555397,31.986193
343,23.03975,42.17727,34.782986
344,54.77479,20.55727,24.66794
345,36.849705,30.35513,32.795166
346,39.468388,25.778316,34.7533
347,36.619766,30.316803,33.06343
348,37.58689,31.681898,30.731216
349,35.128525,35.460274,29.4112
350,51.83242,21.76472,26.40286
351,37.39675,36.45044,26.152813
352,26.186705,37.922386,35.890907
353,36.801403,34.361183,28.837406
354,37.37993,31.197721,31.42235
355,40.722473,27.824951,31.452576
356,35.34841,39.57536,25.07622
357,31.262169,39.40793,29.329895
358,32.666443,32.269096,35.06446
359,28.944674,31.408354,39.646973
360,32.45483,36.794003,30.751165
361,29.159143,36.637383,34.203472
362,32.968323,36.51048,30.521196
363,30.40295,36.165802,33.43125
364,32.61051,36.905186,30.4843
365,32.735897,38.075794,29.188309
366,28.969723,39.846466,31.183805
367,39.46166,27.076265,33.462082
368,39.153717,24.948034,35.89825
369,34.057495,28.401274,37.541225
370,43.03676,28.84923,28.114017
371,32.893414,35.976227,31.130362
372,31.658014,32.268867,36.073112
373,37.50821,28.182775,34.30902
374,29.48088,38.23831,32.28081
375,30.821974,37.30174,31.87629
376,29.644848,23.763174,46.591976
377,35.186234,32.033752,32.780006
378,34.16472,35.251965,30.583323
379,32.744946,39.883785,27.37127
380,37.26623,32.552826,30.180943
381,21.793346,43.713142,34.49351
382,31.249147,37.136692,31.614157
383,28.606743,45.262165,26.131096
384,27.521685,41.659588,30.818722
385,34.132427,36.28578,29.581797
386,30.408699,36.908062,32.68324
387,36.2197,28.945688,34.83461
388,24.789806,36.832954,38.377243
389,34.149353,31.259119,34.59153
390,29.249277,37.6552,33.095528
391,24.012728,42.078403,33.908867
392,39.76955,29.048332,31.18212
393,34.960724,34.036026,31.003248
394,25.252892,31.040901,43.70621
395,31.18977,38.7909,30.019327
396,27.925444,34.88153,37.193027
397,43.59565,25.299381,31.104973
398,44.738224,25.060616,30.20116
399,35.088287,28.910006,36.001713
400,27.827444,34.43863,37.733925
401,32.00322,35.252003,32.744778
402,40.745308,30.27969,28.975
403,38.62839,32.18907,29.182545
404,37.120865,25.880316,36.99881
405,34.378605,29.56343,36.05797
406,29.33038,36.955082,33.71454
407,38.547306,29.750685,31.702015
408,36.08301,32.261078,31.655914
409,16.149267,45.649254,38.201477
410,20.976183,44.786545,34.23727
411,39.355667,33.509747,27.134583
412,27.259306,34.24859,38.492104
413,41.102867,27.76669,31.130445
414,54.75055,20.790867,24.458584
415,36.33686,35.22728,28.435856
416,38.524334,31.89896,29.576704
417,38.46552,36.965733,24.568752
418,40.837936,20.385576,38.77648
419,32.749306,30.654495,36.5962
420,37.522472,28.205055,34.272465
421,34.581654,30.107191,35.31115
422,32.171543,37.90882,29.919634
423,33.420067,34.34352,32.236412
424,30.864426,36.847626,32.287945
425,35.63349,31.051826,33.31468
426,35.509033,30.571293,33.91967
427,41.936428,21.749847,36.313725
428,43.36487,26.255611,30.379524
429,36.003407,37.347057,26.649544
430,38.10305,21.03711,40.85984
431,28.378376,36.495407,35.126217
432,33.107758,31.178818,35.713425
433,36.47982,26.68677,36.833405
