,y,?,n
81,19.536366,32.992752,47.47089
82,44.481052,34.95746,20.561491
83,54.03203,27.683983,18.283987
84,44.587044,30.419535,24.993416
85,54.028828,28.073072,17.898106
86,23.864368,41.30212,34.833508
87,53.965027,27.693367,18.341608
88,40.681267,37.067665,22.251062
89,18.243286,30.850801,50.905914
90,17.150408,32.77538,50.074215
91,49.597923,31.314075,19.088005
92,16.972292,31.79573,51.231987
93,24.333586,46.339146,29.327274
94,51.081383,27.888405,21.03021
95,25.049343,45.400322,29.550331
96,19.532537,37.7169,42.75057
97,17.021568,31.496351,51.482075
98,25.782928,42.463802,31.753275
99,17.100431,32.723423,50.17615
100,26.996777,43.058197,29.94503
101,24.60809,44.798313,30.593597
102,17.84186,30.468538,51.6896
103,49.859524,29.132929,21.007547
104,17.601833,30.567175,51.83099
105,24.026642,46.574726,29.398628
106,53.12879,29.083973,17.787235
107,21.26276,41.1826,37.55464
108,28.12224,36.78568,35.092075
109,17.839722,30.46494,51.69534
110,33.078823,33.365665,33.555508
111,17.515018,30.709639,51.77535
112,37.890324,39.020264,23.089415
113,41.536377,36.79945,21.664179
114,17.12687,31.228378,51.64475
115,24.511246,33.643475,41.845276
116,17.91594,34.911514,47.172554
117,53.071777,29.135529,17.792702
118,27.24905,42.45931,30.291637
119,26.24089,42.637077,31.122032
120,22.333431,42.052616,35.613953
121,17.0496,31.498966,51.451427
122,44.196735,35.12186,20.681404
123,53.407013,28.83526,17.757729
124,20.215015,37.90483,41.880154
125,43.757748,35.06524,21.177006
126,18.282028,30.245617,51.47236
127,53.74356,27.596626,18.659817
128,20.328896,33.337906,46.3332
129,22.784193,43.415123,33.800686
130,17.484833,30.57791,51.93726
131,19.04434,37.15059,43.805065
132,28.160835,43.746506,28.092659
133,20.878561,29.953321,49.168114
134,25.268847,42.973595,31.757557
135,17.436256,30.655415,51.908333
136,50.305134,30.953915,18.740957
137,18.485426,30.202091,51.31249
138,54.08871,27.781109,18.130177
139,53.86305,27.588266,18.548689
140,17.356888,30.777008,51.866108
141,53.79365,28.40571,17.800642
142,54.15575,27.794102,18.050152
143,53.993725,27.651524,18.354753
144,36.116814,35.511894,28.371283
145,25.505453,44.819073,29.67548
146,25.784555,34.07693,40.13851
147,37.34139,39.326866,23.331753
148,53.64416,27.645573,18.710268
149,28.647682,44.573246,26.77907
150,24.52294,45.037304,30.439753
151,53.437435,27.667622,18.894949
152,18.913431,30.412292,50.67427
153,54.068195,27.717176,18.21463
154,19.80776,38.61305,41.579197
155,50.429432,27.869406,21.701153
156,24.710472,45.844147,29.44538
157,41.6331,36.630154,21.736744
158,35.306053,37.387924,27.306028
159,52.970703,29.188963,17.840342
160,49.05858,31.450075,19.491348
161,17.181046,31.004253,51.814705
162,18.859211,36.196976,44.943817
163,30.234184,41.146965,28.618845
164,42.79098,35.88229,21.326729
165,53.17065,27.60504,19.224314
166,25.161531,31.604893,43.23358
167,53.947395,27.704865,18.34774
168,17.037783,31.54062,51.421593
169,28.457726,35.61346,35.928814
170,53.922195,27.612692,18.465105
171,27.468544,42.122112,30.40934
172,54.01593,27.813953,18.17012
173,17.362019,33.006035,49.631943
174,23.05316,37.486732,39.46011
175,17.002253,31.638374,51.359375
176,17.111004,31.926485,50.962513
177,53.83237,27.614063,18.553564
178,54.06645,28.027227,17.906324
179,17.539886,30.695692,51.764423
180,30.325708,43.19127,26.48302
181,51.216953,30.280554,18.502485
182,26.21905,40.452404,33.328545
183,46.399433,33.665462,19.935106
184,53.767673,27.983776,18.24855
185,17.231516,30.921598,51.846893
186,20.580345,31.59402,47.82563
187,16.94904,31.974113,51.076847
188,23.466515,35.40403,41.12946
189,45.46296,34.344643,20.192402
190,54.070507,27.720201,18.20929
191,22.012644,42.982777,35.00458
192,48.910835,31.831562,19.257603
193,17.586088,30.559624,51.85429
194,32.429783,36.65885,30.911366
195,50.876266,28.615383,20.50835
196,54.132343,27.76974,18.097921
197,21.422619,30.617977,47.959408
198,53.857197,28.329346,17.813456
199,18.895683,36.932957,44.171356
200,32.4821,41.852837,25.66506
201,52.038086,29.48706,18.474848
202,38.38943,31.801111,29.809458
203,46.087013,33.84017,20.07282
204,26.811583,43.266384,29.922031
205,53.01342,27.68557,19.301004
206,43.70793,31.706154,24.585918
207,25.612259,44.685974,29.701763
208,51.986538,30.068306,17.945154
209,28.457726,35.61346,35.928814
210,52.26716,29.693666,18.039171
211,27.171976,42.50611,30.32191
212,47.189068,31.18613,21.624807
213,18.264738,35.646214,46.089043
214,29.636387,42.778828,27.584787
215,27.614435,42.07701,30.308563
216,32.317135,35.05465,32.628216
217,25.264061,45.124126,29.611814
218,17.649797,30.574625,51.775574
219,51.414074,30.396101,18.189829
220,34.733128,40.93472,24.33215
221,17.977753,30.380116,51.64213
222,17.164282,31.20787,51.62785
223,18.662878,30.221107,51.11602
224,26.905745,43.160202,29.934052
225,53.19039,28.715569,18.094036
226,53.536842,27.617428,18.845726
227,32.572903,41.699512,25.727585
228,50.749516,30.781115,18.469372
229,54.10402,27.773602,18.122383
230,45.66575,31.011578,23.322676
231,17.441275,30.67725,51.881474
232,42.067154,34.890324,23.042522
233,50.75953,28.340578,20.899893
234,45.801125,33.57418,20.624704
235,28.457726,35.61346,35.928814
236,25.132843,45.29239,29.574766
237,27.620796,37.19646,35.182743
238,17.161066,31.094038,51.744896
239,50.587444,31.010601,18.401953
240,17.0956,32.941254,49.963142
241,18.705385,31.321722,49.972897
242,17.14251,32.468815,50.388676
243,31.090944,38.77735,30.131706
244,23.571707,33.531338,42.896946
245,36.351192,40.006626,23.642181
246,25.597483,31.955286,42.447235
247,36.825268,39.689857,23.484875
248,26.555904,43.558277,29.885817
249,54.155624,27.800755,18.043617
250,51.794754,30.182003,18.023241
251,53.915936,27.589548,18.49452
252,23.939442,31.257442,44.803123
253,54.037975,28.038565,17.92346
254,32.31066,42.504616,25.184723
255,29.361454,34.210564,36.427982
256,17.499401,34.12978,48.37082
257,18.28071,30.241287,51.478004
258,53.83886,28.32684,17.834293
259,21.373371,41.71893,36.907692
260,22.186312,42.211185,35.602505
261,54.007465,28.046762,17.945778
262,17.270752,32.96834,49.760906
263,17.177258,32.13055,50.692196
264,53.916912,27.630547,18.45254
265,26.48648,44.125668,29.38786
266,50.08011,31.317413,18.60248
267,17.070433,31.319368,51.610203
268,17.308239,30.892458,51.799297
269,23.394646,31.331375,45.27398
270,38.561096,35.603577,25.83532
271,22.432222,42.879475,34.688305
272,30.595707,41.265488,28.138807
273,51.91021,29.927576,18.162216
274,46.66543,29.778437,23.556128
275,25.272158,45.113792,29.614044
276,36.525932,39.967762,23.5063
277,53.93021,27.6292,18.440586
278,33.40751,37.384094,29.208395
279,24.439995,44.72574,30.834267
280,54.02567,27.690884,18.283451
281,18.540646,32.069542,49.389816
282,25.734875,44.534607,29.730516
283,22.305876,31.06539,46.62874
284,16.998552,31.605276,51.39617
285,19.522495,32.564075,47.913433
286,50.3994,30.125454,19.475151
287,49.1962,31.68586,19.117939
288,17.817684,30.440178,51.742138
289,30.767778,40.670918,28.56131
290,43.878876,31.806738,24.31439
291,54.04507,27.787014,18.167913
292,20.154362,39.20772,40.637917
293,17.932308,34.98613,47.081562
294,52.33839,29.810616,17.850992
295,53.75563,28.288073,17.956299
296,17.167297,31.140905,51.691795
297,17.418362,30.70544,51.876198
298,17.341398,30.820898,51.837708
299,46.62152,30.760843,22.617634
300,45.821156,34.09016,20.088684
301,21.427177,34.63425,43.938572
302,53.773384,28.396118,17.830492
303,40.909004,37.224197,21.866798
304,22.974749,35.349735,41.675514
305,54.16616,27.74545,18.088394
306,18.50472,30.275345,51.219933
307,54.106667,27.736893,18.156443
308,28.52394,44.998993,26.477062
309,47.402145,33.0503,19.547552
310,18.016464,34.882053,47.10148
311,53.876038,27.603542,18.520424
312,17.038513,32.575756,50.385727
313,17.031778,31.473804,51.49442
314,24.804754,39.307682,35.88756
315,53.623802,27.552288,18.823914
316,54.031254,27.907742,18.06101
317,49.228893,29.784008,20.987099
318,17.636322,34.26987,48.093807
319,17.003717,31.972929,51.023354
320,40.723362,37.32407,21.952572
321,25.04302,38.499092,36.457886
322,24.95628,45.521355,29.522367
323,25.273232,35.54491,39.181866
324,21.44726,41.599335,36.953407
325,25.785822,44.472157,29.74202
326,52.15929,29.851364,17.989342
327,22.132074,42.25289,35.61503
328,18.439548,35.97481,45.58564
329,46.126957,31.306957,22.566082
330,28.761526,44.82223,26.416239
331,51.828964,29.536957,18.63408
332,53.881527,27.623241,18.495232
333,24.356253,45.510307,30.133444
334,26.984898,43.371693,29.643417
335,22.093245,40.381622,37.525127
336,17.740591,30.505291,51.754116
337,45.6872,31.33033,22.982475
338,38.714714,38.081734,23.203554
339,26.649185,36.524994,36.825825
340,26.273844,43.886696,29.839462
341,23.237211,43.579903,33.182888
342,25.674576,42.51773,31.807693
343,50.9271,28.59257,20.480328
344,25.920937,44.307777,29.771284
345,53.823845,28.370274,17.805878
346,45.96602,31.29877,22.735207
347,52.59208,29.39026,18.017656
348,50.63616,31.00811,18.355728
349,31.156046,42.199085,26.64487
350,17.636698,30.619747,51.743553
351,54.03521,27.845802,18.11898
352,22.832832,42.74388,34.423286
353,20.391407,36.34895,43.259644
354,19.168652,37.426163,43.405186
355,53.527225,28.524473,17.948301
356,29.822182,44.086002,26.091814
357,16.989895,31.642538,51.367577
358,53.968853,27.70701,18.324137
359,17.091965,33.069275,49.838753
360,26.991867,41.575787,31.432339
361,53.84258,27.56359,18.593834
362,18.451286,30.181684,51.36703
363,17.198566,32.355785,50.445644
364,53.476734,28.775146,17.748127
365,16.993914,31.92111,51.084972
366,35.957554,37.030758,27.01169
367,40.123283,32.445755,27.430964
368,19.256296,37.64665,43.097054
369,17.408667,32.419285,50.172043
370,24.41829,44.509567,31.072155
371,17.917181,30.395334,51.687492
372,46.650494,32.857887,20.491623
373,35.768517,31.283102,32.94838
374,34.755196,41.0504,24.194412
375,17.39185,30.725721,51.882435
376,53.324562,28.784948,17.890497
377,53.989464,27.622536,18.388
378,19.475922,30.68147,49.84261
379,53.828125,28.33193,17.839937
380,18.295696,30.240683,51.463627
381,24.462667,46.17123,29.366106
382,21.80014,30.335707,47.86415
383,20.655611,30.907011,48.437378
384,54.012722,27.678549,18.308731
385,24.302343,31.420437,44.27721
386,53.643738,28.579744,17.77652
387,30.66126,43.175488,26.163256
388,53.568375,28.482712,17.948908
389,22.943052,44.0616,32.995358
390,37.87358,34.59096,27.535456
391,47.02076,33.13948,19.839762
392,21.011711,30.18741,48.80088
393,53.996605,27.656858,18.346539
394,26.823177,45.77556,27.401266
395,25.550732,42.20969,32.23958
396,26.464622,43.663807,29.871574
397,17.359032,30.789465,51.851498
398,34.582985,38.175602,27.241415
399,30.883854,43.38078,25.735369
400,18.67154,36.381676,44.94678
401,27.08719,42.95749,29.955322
402,49.858875,31.352598,18.788532
403,27.617342,35.86624,36.516415
404,32.394882,34.818474,32.786644
405,19.010777,30.791971,50.19725
406,34.700195,40.36047,24.939339
407,17.917324,35.02351,47.059166
408,27.909643,41.50146,30.588896
409,17.499449,30.715878,51.784676
410,17.10956,31.184006,51.706432
411,53.913193,28.161732,17.925077
412,53.33728,27.890488,18.772226
413,24.874996,45.627655,29.497355
414,51.335728,30.132061,18.532213
415,53.73476,28.412733,17.8525
416,22.967628,43.367386,33.66498
417,54.078186,27.736135,18.185678
418,25.41888,43.67372,30.907402
419,51.594967,29.960007,18.445028
420,18.7076,33.125896,48.166508
421,21.582375,39.889988,38.527634
422,34.06608,41.290493,24.643429
423,53.908974,27.599087,18.491941
424,22.063389,38.553062,39.383553
425,44.41225,31.572414,24.015335
426,17.869972,33.749493,48.380535
427,17.296389,30.76991,51.9337
428,21.24003,38.778534,39.98144
429,26.192272,39.541607,34.266125
430,16.986797,31.992453,51.020752
431,54.093002,27.698454,18.208544
432,53.78096,28.429375,17.789658
433,27.77251,36.889076,35.33841
