,y,n,?
146,20.112387,40.32964,39.557972
147,20.061214,39.788864,40.149918
148,19.500702,39.77727,40.72203
149,19.548542,39.764153,40.6873
150,50.282616,25.13063,24.586756
151,19.512373,39.762085,40.725536
152,22.483667,39.12896,38.387375
153,19.516533,39.759644,40.723827
154,22.483667,39.12896,38.387375
155,19.558537,39.800026,40.641438
156,50.759594,24.91074,24.329659
157,50.71202,24.916908,24.371075
158,26.473022,37.24018,36.286797
159,19.521587,39.754604,40.72381
160,35.06057,32.86387,32.07556
161,19.61868,39.80764,40.573685
162,19.500319,39.78189,40.717796
163,27.752708,36.596672,35.650616
164,19.496477,39.781105,40.72242
165,22.956026,38.93154,38.11243
166,49.692535,25.460005,24.847458
167,35.391647,32.71865,31.889702
168,19.887135,39.5618,40.551067
169,50.782673,24.889458,24.327864
170,50.778343,24.89061,24.33105
171,19.735584,39.645977,40.61844
172,19.499813,39.775146,40.725037
173,50.75159,24.910011,24.338398
174,21.286058,39.5684,39.145546
175,45.027702,27.800026,27.172268
176,19.54689,39.804,40.649105
177,19.50201,39.773144,40.724842
178,25.748447,37.301315,36.95024
179,19.503317,39.76997,40.726715
180,24.400406,38.263332,37.33626
181,33.23204,33.78161,32.986347
182,22.285511,39.23587,38.47861
183,20.72518,39.192905,40.081917
184,19.495098,39.783047,40.721848
185,19.515648,39.75932,40.725033
186,50.7896,24.888664,24.321741
187,19.558197,39.804684,40.63712
188,39.707085,30.46821,29.824697
189,25.054132,37.833897,37.11197
190,50.741505,24.920965,24.337519
191,19.52261,39.755856,40.721542
192,25.421957,37.764744,36.813305
193,22.483667,39.12896,38.387375
194,22.483667,39.12896,38.387375
195,50.745247,24.918886,24.335869
196,19.498302,39.791862,40.709835
197,20.101143,39.50559,40.393265
198,49.926853,25.34087,24.73228
199,19.502966,39.789307,40.707726
200,19.52068,39.755306,40.724014
201,22.483667,39.12896,38.387375
202,49.294247,25.662289,25.04346
203,48.772934,25.919706,25.307365
204,19.890985,39.663784,40.44523
205,19.586279,39.80203,40.611687
206,20.23444,39.935158,39.830406
207,19.51153,39.798912,40.689564
208,19.62964,39.695976,40.674385
209,50.750298,24.916048,24.333656
210,27.387983,36.77944,35.832577
211,22.483667,39.12896,38.387375
212,20.759005,39.216496,40.024506
213,50.019653,25.293633,24.686712
214,50.789093,24.891655,24.319248
215,19.513252,39.763294,40.72345
216,19.526234,39.751114,40.722656
217,49.318485,25.632223,25.049284
218,50.589943,24.98112,24.428944
219,22.483667,39.12896,38.387375
220,19.508198,39.797737,40.69407
221,19.52914,39.753593,40.717266
222,19.914705,39.925594,40.159706
223,19.598362,39.80366,40.59798
224,50.78867,24.888582,24.322748
225,40.887867,29.920828,29.191307
226,50.794613,24.887102,24.318277
227,19.52126,39.75361,40.72513
228,33.897446,33.466774,32.635777
229,19.500938,39.773685,40.725372
230,19.546642,39.737015,40.716343
231,19.559307,39.77189,40.6688
232,19.50136,39.772667,40.725983
233,50.42946,25.083654,24.486893
234,50.78816,24.88826,24.323578
235,50.73308,24.922934,24.343985
236,19.508024,39.76602,40.725956
237,22.483667,39.12896,38.387375
238,50.62493,24.98324,24.391827
239,49.624805,25.482494,24.8927
240,22.03334,39.33647,38.63018
241,19.547571,39.801804,40.650623
242,50.733395,24.91305,24.353561
243,45.09767,27.79487,27.107462
244,19.50508,39.76502,40.7299
245,20.03228,39.790657,40.177067
246,19.499039,39.792763,40.7082
247,19.533417,39.788914,40.677666
248,50.477295,25.059732,24.462969
249,50.787567,24.89301,24.319422
250,50.24093,25.1789,24.58017
251,50.461353,25.063864,24.474783
252,50.7496,24.89993,24.35048
253,19.530851,39.805267,40.663887
254,38.743774,31.014187,30.24204
255,19.533325,39.791927,40.67474
256,48.39756,26.086866,25.51558
257,19.553076,39.731712,40.715206
258,19.545095,39.803867,40.651035
259,19.557993,39.74922,40.692787
260,19.526222,39.801834,40.67194
261,45.95454,27.358862,26.686594
262,20.45051,39.35453,40.19496
263,50.727325,24.919935,24.352736
264,50.72388,24.930668,24.345453
265,19.506102,39.7679,40.725998
266,22.483667,39.12896,38.387375
267,19.512472,39.761997,40.725525
268,49.74521,25.430653,24.824137
269,50.775635,24.901182,24.323187
270,20.664555,39.35714,39.978306
271,19.506638,39.767216,40.72615
272,50.198322,25.20439,24.59728
273,22.483667,39.12896,38.387375
274,22.483667,39.12896,38.387375
275,30.147022,35.381104,34.47187
276,19.519625,39.750595,40.729782
277,50.7873,24.887646,24.325058
278,50.761806,24.89503,24.34316
279,19.507555,39.76648,40.72597
280,19.527079,39.77261,40.700306
281,50.59846,24.997053,24.404486
282,19.62541,39.686943,40.68765
283,19.512901,39.767635,40.71946
284,50.581604,24.979107,24.439293
285,22.944603,38.969578,38.085823
286,22.483667,39.12896,38.387375
287,50.790394,24.890045,24.319563
288,50.78997,24.888762,24.321266
289,19.506042,39.79691,40.697052
290,50.791653,24.89079,24.31756
291,47.037132,26.808279,26.154583
292,19.49813,39.786243,40.715626
293,28.51235,36.15969,35.327965
294,50.766582,24.907082,24.326336
295,50.73894,24.922394,24.338663
296,22.483667,39.12896,38.387375
297,46.975437,26.843605,26.180958
298,22.483667,39.12896,38.387375
299,44.21374,28.23622,27.550035
300,50.777126,24.900242,24.32263
301,50.786472,24.88994,24.323593
302,19.809736,39.62466,40.565605
303,49.17598,25.677841,25.146181
304,19.534979,39.802944,40.662075
305,50.759125,24.897924,24.342949
306,19.51675,39.758266,40.72498
307,49.85468,25.37758,24.76774
308,50.514675,25.028679,24.456648
309,22.483667,39.12896,38.387375
310,19.677485,39.80496,40.517555
311,20.20737,39.445393,40.347237
312,19.514935,39.75991,40.72515
313,19.548634,39.739582,40.711792
314,19.51656,39.758568,40.72487
315,19.540396,39.736588,40.723022
316,22.483667,39.12896,38.387375
317,50.300705,25.150282,24.549011
318,50.23119,25.184488,24.584326
319,22.483667,39.12896,38.387375
320,19.54313,39.738304,40.71857
321,19.840673,39.799957,40.35937
322,19.601435,39.706917,40.691643
323,34.91897,32.953926,32.127098
324,32.454346,34.208786,33.33687
325,20.03029,39.518757,40.450947
326,19.507772,39.800056,40.692173
327,19.90029,39.797485,40.302227
328,19.50075,39.7739,40.72535
329,20.068787,39.78918,40.142036
330,50.662376,24.936993,24.400633
331,25.796461,37.377377,36.82616
332,19.499924,39.774998,40.72508
333,50.43408,25.081953,24.48397
334,47.116688,26.766819,26.116497
335,41.671474,29.528463,28.800064
336,19.49698,39.782204,40.72082
337,19.513126,39.761436,40.725433
338,19.666498,39.707207,40.626293
339,19.612932,39.824688,40.562378
340,20.21331,39.779194,40.0075
341,19.7619,39.698704,40.5394
342,19.524788,39.762478,40.712738
343,19.522947,39.80132,40.67573
344,22.75872,39.11436,38.12691
345,50.78352,24.896126,24.320353
346,48.714912,25.93513,25.349962
347,19.603964,39.80573,40.59031
348,31.646162,34.617847,33.735992
349,19.776857,39.610455,40.612686
350,21.415749,39.752407,38.83184
351,50.78766,24.892935,24.319408
352,37.788815,31.445757,30.765434
353,50.762558,24.909025,24.328415
354,50.50145,25.022408,24.47614
355,31.674671,34.603127,33.722202
356,19.785168,39.801964,40.41287
357,29.204332,35.7003,35.09537
358,19.494339,39.7867,40.718964
359,22.483667,39.12896,38.387375
360,33.4443,33.691376,32.864323
361,27.639008,36.65263,35.708363
362,19.569645,39.719975,40.710384
363,50.784744,24.889034,24.326225
364,19.896517,39.797653,40.30583
365,19.504358,39.800064,40.69558
366,19.52191,39.78386,40.69423
367,19.510912,39.766186,40.7229
368,50.674522,24.93035,24.395128
369,44.23651,28.207237,27.55625
370,50.785126,24.894888,24.319986
371,27.523888,36.708797,35.767323
372,23.805452,38.585907,37.60864
373,24.519968,38.217144,37.26289
374,50.18804,25.20768,24.604282
375,22.483667,39.12896,38.387375
376,50.70544,24.940233,24.354332
377,50.764847,24.896397,24.338757
378,37.235664,31.78206,30.982271
379,19.513365,39.76123,40.725403
380,30.078167,35.414276,34.507557
381,50.79009,24.89089,24.319025
382,19.508562,39.76515,40.726288
383,22.483667,39.12896,38.387375
384,21.524086,39.473038,39.002876
385,22.483667,39.12896,38.387375
386,50.434757,25.05232,24.512928
387,50.68624,24.951372,24.36239
388,34.799828,33.003067,32.19711
389,50.41787,25.090271,24.49186
390,22.483667,39.12896,38.387375
391,19.892418,39.659035,40.448547
392,20.087835,39.470108,40.442062
393,23.558048,38.662357,37.779594
394,50.51194,25.037256,24.450811
395,19.704351,39.85749,40.43816
396,19.75649,39.61973,40.62378
397,22.483667,39.12896,38.387375
398,31.505833,34.60811,33.886066
399,50.78694,24.894299,24.318758
400,50.794117,24.886326,24.319553
401,21.118103,39.52874,39.35316
402,25.935,37.227825,36.83717
403,33.91579,33.46773,32.616474
404,22.483667,39.12896,38.387375
405,19.72525,39.8038,40.47095
406,19.572899,39.82324,40.60386
407,50.662506,24.955467,24.382025
408,50.789814,24.888714,24.321476
409,50.79258,24.886692,24.32073
410,50.68702,24.93708,24.375904
411,19.569899,39.79737,40.632732
412,19.674768,39.795357,40.529873
413,22.724092,39.03202,38.24388
414,25.122887,37.910694,36.966423
415,50.753952,24.913977,24.332073
416,20.923883,39.81324,39.26288
417,19.500603,39.774086,40.72531
418,50.790077,24.890562,24.319366
419,19.50173,39.77268,40.725594
420,50.78851,24.888584,24.322908
421,22.483667,39.12896,38.387375
422,19.5181,39.80041,40.68149
423,25.458536,37.63296,36.908497
424,19.954092,39.584835,40.46107
425,22.0228,39.315582,38.661617
426,19.554749,39.731674,40.713577
427,19.518518,39.76306,40.718422
428,50.79341,24.888393,24.318195
429,19.515442,39.75946,40.725094
430,19.503515,39.79835,40.69813
431,50.706066,24.94031,24.353622
432,19.786507,39.738262,40.47524
433,19.55885,39.759426,40.681725
