,y,n,?
84,81.713295,9.1211605,9.16554
85,81.05835,9.438312,9.503343
86,82.640305,8.573237,8.786459
87,82.56042,8.59757,8.842017
88,78.36884,11.065757,10.565399
89,9.357294,83.78885,6.8538556
90,9.29982,84.26124,6.4389415
91,9.644306,6.4721694,83.88352
92,8.847113,84.691826,6.461061
93,13.354862,78.388885,8.256249
94,9.49727,6.2288613,84.273865
95,82.4259,8.63929,8.934806
96,82.738396,8.546531,8.715069
97,9.073073,84.52791,6.3990235
98,81.50212,9.20741,9.290472
99,82.40462,8.64592,8.949469
100,82.30315,8.933313,8.763542
101,67.89544,16.477665,15.626897
102,78.88494,10.574599,10.540458
103,81.28938,9.318063,9.392559
104,9.479672,84.22274,6.29759
105,79.30129,10.449503,10.2492
106,82.1022,8.895529,9.002268
107,9.708362,82.96944,7.322195
108,9.173423,83.9916,6.83498
109,8.919553,84.39736,6.6830792
110,82.61198,8.581786,8.80624
111,9.031854,84.737,6.231144
112,82.73196,8.562792,8.705254
113,8.885388,84.019,7.0956125
114,11.016133,81.80843,7.1754413
115,9.799243,82.73243,7.468322
116,78.27142,10.897111,10.831458
117,9.539667,84.11659,6.343745
118,82.47016,8.625521,8.904316
119,82.74937,8.545524,8.705106
120,82.592354,8.587768,8.819882
121,76.77661,11.686239,11.53715
122,82.5726,8.5938225,8.833574
123,9.37339,84.162056,6.4645567
124,82.75155,8.547707,8.700747
125,80.60383,9.675162,9.7210045
126,82.383125,8.749337,8.867531
127,9.193037,83.76858,7.0383844
128,10.288071,6.495141,83.21679
129,9.898025,83.49988,6.602101
130,82.58325,8.590553,8.826197
131,78.64201,10.569239,10.788753
132,82.039986,8.759218,9.200789
133,81.80492,8.999312,9.195768
134,82.74581,8.545515,8.708676
135,9.45681,83.44068,7.102505
136,82.75169,8.547043,8.701269
137,82.736496,8.546888,8.7166195
138,13.725309,75.973495,10.301193
139,82.67789,8.562161,8.759944
140,82.263374,8.689904,9.046722
141,82.477806,8.623145,8.899047
142,82.7314,8.547939,8.72066
143,82.42014,8.730023,8.849831
144,82.70999,8.575782,8.714221
145,82.7259,8.549192,8.724902
146,68.98149,15.881779,15.13673
147,76.30675,11.935271,11.757978
148,10.06337,83.7585,6.178133
149,82.293144,8.680637,9.026219
150,82.583626,8.644242,8.772129
151,10.06382,83.557526,6.3786635
152,82.54056,8.603697,8.855751
153,56.85678,30.251116,12.892098
154,82.69175,8.558211,8.750039
155,82.045654,8.757467,9.196876
156,11.583037,7.8162446,80.600716
157,81.63718,9.137193,9.225629
158,9.850074,6.256791,83.89313
159,82.497696,8.616967,8.885331
160,82.66653,8.565463,8.768004
161,82.542076,8.603226,8.854691
162,80.44491,9.758071,9.797017
163,74.29436,13.007316,12.698325
164,8.740202,84.75499,6.5048075
165,79.716965,10.138479,10.144556
166,82.66366,8.566306,8.770035
167,72.70421,13.860796,13.435
168,81.47192,9.223117,9.304972
169,9.479759,84.18678,6.33346
170,82.6807,8.561352,8.757945
171,8.859682,84.55657,6.583744
172,81.969765,8.780913,9.249328
173,9.37833,84.426674,6.194991
174,9.006626,84.43536,6.5579934
175,82.56499,8.596163,8.838849
176,9.109161,84.68341,6.207424
177,8.766275,84.73431,6.4994206
178,8.88289,83.08826,8.028864
179,9.34932,83.93474,6.715943
180,17.638155,65.29153,17.070316
181,9.165346,84.5922,6.2424526
182,10.4278345,9.224842,80.34732
183,9.93966,83.44875,6.6115804
184,10.337826,82.786224,6.875951
185,10.270075,83.31325,6.4166827
186,17.889294,69.213295,12.897412
187,80.91835,9.511228,9.570428
188,8.815878,84.55931,6.624815
189,82.26931,8.688053,9.042629
190,78.96921,10.530368,10.500427
191,79.74975,10.121324,10.128929
192,9.852604,83.89586,6.251535
193,9.6498,83.37676,6.973435
194,82.55889,8.5980425,8.843073
195,82.71022,8.553154,8.7366295
196,82.68686,8.588767,8.724372
197,9.387038,83.41149,7.2014728
198,9.340654,83.73408,6.9252625
199,82.55889,8.5980425,8.843073
200,8.882709,84.87731,6.239988
201,8.89313,84.897934,6.2089314
202,10.667346,82.56769,6.7649612
203,82.62396,8.5781555,8.797882
204,8.759736,84.35107,6.8891993
205,82.67508,8.562974,8.761947
206,82.486984,8.620293,8.89272
207,8.769374,84.71226,6.518364
208,9.860119,83.87096,6.268926
209,8.669331,84.308464,7.022205
210,79.76612,10.112754,10.1211195
211,12.300462,80.36143,7.338111
212,8.820758,84.82332,6.3559265
213,82.59386,8.587304,8.818829
214,82.45599,8.711293,8.832713
215,82.646194,8.571477,8.782327
216,80.95386,8.483939,10.562207
217,9.355766,84.38981,6.2544217
218,82.57417,8.649243,8.776587
219,9.850361,82.336716,7.8129187
220,8.823471,84.86302,6.313505
221,10.007076,83.35085,6.6420727
222,82.67508,8.562974,8.761947
223,82.66653,8.565463,8.768004
224,82.60444,8.584076,8.811479
225,80.4927,9.733133,9.774166
226,9.463155,83.86054,6.6763067
227,9.49902,6.3680215,84.13296
228,80.8277,8.894312,10.277979
229,82.601425,8.584998,8.813577
230,82.61045,8.630015,8.759531
231,9.490715,83.85303,6.6562524
232,82.74714,8.545447,8.707413
233,78.35735,10.851897,10.790753
234,82.581726,8.591021,8.827249
235,10.214661,82.89027,6.8950734
236,8.769047,84.81682,6.414138
237,8.837969,84.546974,6.6150537
238,82.7417,8.556469,8.701841
239,82.65059,8.570169,8.779239
240,78.35735,10.851897,10.790753
241,82.37733,8.654419,8.968259
242,9.977352,83.55662,6.4660335
243,8.866585,84.79412,6.339293
244,9.386982,84.44306,6.169953
245,79.32056,10.346085,10.333357
246,82.72678,8.565956,8.707263
247,10.201372,7.5498095,82.24882
248,10.439844,83.01031,6.5498405
249,82.70114,8.555601,8.743255
250,82.22628,8.831016,8.942704
251,10.088986,83.29781,6.613203
252,82.53399,8.67041,8.795593
253,10.734243,82.701225,6.5645285
254,81.62224,9.144955,9.232797
255,82.40157,8.646864,8.951557
256,82.29308,8.796251,8.910662
257,8.825246,84.543106,6.6316442
258,9.121917,83.41051,7.4675746
259,8.950174,84.5632,6.4866247
260,10.465685,8.293717,81.2406
261,8.72633,84.82942,6.4442487
262,8.931656,83.41083,7.6575136
263,8.940328,84.77674,6.28293
264,8.648508,83.74557,7.605922
265,80.80879,9.56831,9.6229
266,80.56917,9.797398,9.633433
267,9.057416,84.38319,6.5594034
268,11.171149,79.4624,9.366449
269,8.943832,84.84124,6.214934
270,9.495833,84.12844,6.3757286
271,9.063633,83.94822,6.9881516
272,82.738304,8.558746,8.7029505
273,81.36569,9.278358,9.355943
274,77.45279,11.3286915,11.218522
275,82.10848,8.738015,9.153505
276,78.93771,10.852931,10.209354
277,82.74436,8.545647,8.710004
278,82.59284,8.63937,8.767799
279,82.683495,8.560554,8.755955
280,82.66796,8.565044,8.76699
281,66.31343,16.105505,17.581064
282,79.929344,10.027379,10.043268
283,10.010757,83.416435,6.572809
284,9.589487,84.191666,6.2188377
285,82.61948,8.579511,8.801011
286,10.192874,82.357185,7.4499397
287,82.56346,8.596633,8.839907
288,82.44878,8.632173,8.919054
289,82.32908,8.669448,9.001474
290,82.44268,8.634071,8.923257
291,82.22595,8.746848,9.0272045
292,71.87018,14.310743,13.819079
293,82.634384,8.575014,8.790601
294,10.150795,6.484878,83.36433
295,82.72388,8.567694,8.708422
296,9.544022,82.07252,8.383462
297,9.873182,83.64669,6.4801245
298,82.602936,8.584536,8.812527
299,82.72925,8.548419,8.722337
300,11.990941,80.83206,7.17699
301,82.50382,8.6150675,8.881106
302,78.13425,11.196923,10.6688385
303,71.55703,19.351204,9.091769
304,73.67998,13.336394,12.983624
305,82.75092,8.545936,8.7031355
306,82.720085,8.550609,8.729309
307,78.29852,10.939225,10.7622595
308,80.5404,9.708253,9.751353
309,82.44878,8.632173,8.919054
310,9.166038,84.61798,6.2159777
311,8.787668,84.90673,6.3056073
312,82.34511,8.769156,8.885733
313,80.52451,9.71654,9.758952
314,10.082132,6.2926993,83.625175
315,82.602936,8.584536,8.812527
316,8.773071,84.83204,6.394886
317,9.416654,84.37336,6.20999
318,18.070898,64.82925,17.099854
319,82.50842,8.613644,8.877939
320,9.070646,83.4164,7.5129614
321,80.10774,9.93413,9.958118
322,76.72518,12.576294,10.698521
323,77.92549,11.079315,10.995199
324,82.75061,8.5458,8.703593
325,82.42895,8.63834,8.932708
326,82.72361,8.54974,8.726646
327,9.080248,83.9212,6.9985495
328,8.843738,84.86652,6.289746
329,76.3431,11.915991,11.740912
330,14.177273,73.07761,12.745121
331,10.726589,82.30747,6.965936
332,10.056695,83.68606,6.257245
333,9.571149,84.08875,6.340096
334,79.50294,10.250532,10.246537
335,82.500755,8.616018,8.883219
336,11.223059,81.69435,7.0825853
337,82.62994,8.576354,8.793716
338,81.38622,9.349564,9.264225
339,82.062706,8.752191,9.185104
340,10.697612,7.360415,81.94197
341,10.584649,82.10535,7.31001
342,82.65788,8.568009,8.774112
343,8.70963,84.595245,6.6951237
344,82.59284,8.63937,8.767799
345,82.71022,8.553154,8.7366295
346,23.853716,14.736685,61.4096
347,10.029802,83.55233,6.417866
348,81.68187,9.113968,9.204169
349,9.538464,83.43406,7.027486
350,82.66653,8.565463,8.768004
351,8.996473,84.803055,6.200466
352,82.031624,8.932211,9.036167
353,14.828732,75.863304,9.307965
354,82.52341,8.675973,8.80062
355,81.69672,9.106246,9.197034
356,82.72815,8.54867,8.723186
357,82.75169,8.547043,8.701269
358,81.90232,8.999403,9.09828
359,13.465375,76.511185,10.023442
360,82.750244,8.545684,8.704074
361,9.370242,84.12358,6.506171
362,13.362312,78.08953,8.5481615
363,82.734505,8.547279,8.71821
364,82.58497,8.528039,8.886988
365,8.913028,84.45969,6.62729
366,13.730065,78.023705,8.246222
367,10.790541,82.49265,6.716809
368,70.44401,18.92783,10.628168
369,10.328049,81.94958,7.7223682
370,8.761289,84.8857,6.353015
371,77.54476,12.853797,9.6014385
372,81.78541,9.060156,9.15444
373,78.237,10.915234,10.847771
374,82.539024,8.604171,8.856805
375,9.308321,83.687836,7.0038447
376,9.076697,6.728632,84.19467
377,82.22628,8.831016,8.942704
378,82.49005,8.619343,8.89061
379,8.722854,84.80928,6.467872
380,78.95237,10.539202,10.508426
381,82.37733,8.654419,8.968259
382,9.74303,83.29059,6.9663815
383,78.63076,10.708123,10.661118
384,78.56262,10.743936,10.693436
385,9.176748,84.64244,6.1808066
386,74.89612,15.033814,10.070066
387,81.45678,9.230983,9.312231
388,10.027817,83.40105,6.57113
389,81.42648,9.246742,9.326773
390,9.871516,82.71835,7.4101267
391,79.568954,10.215953,10.215084
392,9.015771,84.66141,6.3228226
393,8.935879,84.68855,6.375567
394,9.603996,83.743095,6.6529036
395,13.233677,78.91321,7.8531065
396,82.64235,8.612966,8.744677
397,10.309864,83.38508,6.305048
398,82.71383,8.573581,8.712587
399,82.580215,8.591486,8.828302
400,82.5023,8.615543,8.882164
401,78.515816,12.064298,9.419886
402,79.319595,10.695347,9.98506
403,82.74714,8.545447,8.707413
404,82.67789,8.562161,8.759944
405,82.707664,8.553833,8.738505
406,82.444176,8.717467,8.838351
407,82.35789,8.762498,8.879615
408,82.62994,8.576354,8.793716
409,82.6348,8.617013,8.748172
410,9.412975,83.36134,7.2256775
411,76.25217,11.964238,11.783603
412,82.62698,8.621204,8.751816
413,11.818176,80.91771,7.264116
414,20.321623,53.266014,26.412365
415,82.64472,8.571914,8.783357
416,9.392622,84.44036,6.1670175
417,8.78948,84.83572,6.374808
418,11.137325,80.900986,7.961697
419,81.44165,9.238856,9.3195
420,12.027698,8.399722,79.572586
421,8.751039,84.57619,6.6727767
422,82.75034,8.549493,8.700161
423,82.31108,8.675054,9.013866
424,9.607532,82.68449,7.707984
425,10.133132,81.850136,8.016729
426,81.63427,8.883818,9.4819145
427,8.8724985,84.49539,6.6321096
428,10.2095175,7.8824887,81.908
429,82.669395,8.564629,8.765982
430,9.024062,84.72794,6.247993
431,81.53226,9.19174,9.276005
432,82.70246,8.555241,8.742298
433,82.7335,8.547492,8.71902
