,n,y,?
88,35.839428,28.560595,35.599983
89,31.988827,35.52429,32.48688
90,15.216485,48.023598,36.759914
91,32.73905,33.740158,33.520782
92,36.12668,38.07244,25.800884
93,32.64971,32.65982,34.69047
94,33.25741,30.337582,36.40501
95,32.61981,34.123478,33.256714
96,34.287643,33.761665,31.950697
97,30.028927,37.392757,32.578316
98,37.068516,30.253717,32.677765
99,37.988644,29.810175,32.201176
100,31.9313,36.18793,31.880772
101,30.864902,32.194405,36.940693
102,30.505928,22.183481,47.31059
103,36.80106,31.85027,31.348673
104,34.72762,34.732914,30.539465
105,35.02475,32.76958,32.20567
106,27.953037,37.926918,34.12005
107,33.788578,37.488346,28.723072
108,32.77196,35.799854,31.428177
109,32.858166,33.669548,33.472286
110,33.366768,35.416706,31.216526
111,35.282986,32.151566,32.565453
112,35.591434,29.189566,35.219
113,31.956247,33.95013,34.09362
114,30.84853,47.28556,21.865913
115,31.841722,32.74014,35.418144
116,36.244156,31.411818,32.344025
117,20.862284,44.613914,34.523808
118,31.097456,36.96283,31.939713
119,33.926643,31.662004,34.41135
120,33.85573,33.10436,33.039913
121,34.475876,33.869465,31.65466
122,34.785793,32.282524,32.931686
123,34.30158,34.142582,31.555834
124,33.354515,35.54756,31.097925
125,34.63511,33.047504,32.31739
126,30.658022,36.44478,32.897194
127,34.63913,34.93823,30.42264
128,34.390358,31.186768,34.422867
129,33.33482,33.82616,32.83902
130,31.233068,32.74369,36.02324
131,32.90031,30.904175,36.19551
132,32.59254,29.56079,37.846672
133,33.27693,34.267155,32.455914
134,33.81163,28.513855,37.674515
135,32.8558,32.15602,34.988182
136,35.73585,31.961473,32.302673
137,29.994684,36.754562,33.25076
138,33.01211,31.94913,35.03876
139,31.997341,34.511333,33.491318
140,29.39901,36.757694,33.843292
141,32.30785,33.329742,34.362404
142,35.936726,35.618587,28.444693
143,25.483852,38.633316,35.882824
144,32.046593,35.68809,32.265312
145,33.162735,33.77783,33.059437
146,34.0562,34.478996,31.46481
147,33.002724,35.34133,31.655943
148,33.734734,31.193247,35.07202
149,32.30323,33.85527,33.841496
150,31.662094,33.926704,34.411194
151,29.852707,35.880104,34.267193
152,32.117607,34.463963,33.418427
153,36.595695,31.369305,32.034992
154,34.039516,31.628735,34.33175
155,32.768345,35.46071,31.770948
156,31.847052,32.800587,35.352364
157,32.822594,34.03338,33.14403
158,32.71676,34.078903,33.204338
159,32.74414,34.182205,33.07366
160,35.2304,32.116077,32.65352
161,37.737717,29.449059,32.81322
162,36.828037,32.684174,30.487785
163,33.04275,32.17379,34.78346
164,32.51396,33.500656,33.985386
165,33.049862,34.129326,32.820812
166,31.197119,35.75261,33.05027
167,39.62734,37.414734,22.95793
168,31.259933,35.574596,33.165466
169,20.140842,44.45801,35.401146
170,33.75356,31.058884,35.187557
171,31.819317,33.786427,34.394257
172,40.077652,36.100204,23.822142
173,39.726593,31.611017,28.662395
174,34.65064,32.026005,33.323353
175,31.812563,35.712433,32.475006
176,33.771576,34.050064,32.178352
177,32.92715,32.919228,34.15362
178,33.343464,34.867554,31.78898
179,33.293903,34.342674,32.363426
180,27.782417,37.604027,34.61356
181,35.769955,32.010284,32.219757
182,33.135952,35.937424,30.926624
183,33.294357,38.54567,28.159973
184,36.73608,31.97892,31.284996
185,27.025282,41.87476,31.09996
186,31.497097,34.75807,33.744835
187,34.21363,32.71774,33.068634
188,32.89671,34.749542,32.35375
189,36.314,32.24845,31.437544
190,28.871483,49.079887,22.048632
191,33.538795,40.841442,25.61977
192,32.720184,32.94712,34.332695
193,30.651554,35.577988,33.77046
194,34.624428,31.036495,34.339073
195,32.98375,33.850254,33.165997
196,32.815758,32.51283,34.67141
197,34.831295,34.623463,30.545244
198,28.209076,35.89431,35.89661
199,31.651268,37.24669,31.102043
200,33.709568,33.306446,32.983986
201,34.215675,33.949078,31.835249
202,34.013645,33.151543,32.834812
203,34.675415,33.95593,31.368658
204,33.40063,32.661705,33.937668
205,34.563545,32.094013,33.342438
206,42.930637,30.458433,26.610935
207,34.72321,33.879715,31.397078
208,32.84639,31.599718,35.553898
209,32.246788,34.2992,33.454018
210,32.609985,39.678528,27.711483
211,32.735703,33.254833,34.00946
212,31.260807,34.268925,34.470272
213,32.386257,34.114895,33.498844
214,30.355469,33.13946,36.505074
215,32.99409,30.604166,36.40174
216,35.264908,31.513733,33.22136
217,32.128742,35.370544,32.500717
218,29.890615,35.474083,34.6353
219,34.227943,31.809484,33.962574
220,24.107233,52.52015,23.37262
221,24.22522,52.72541,23.049364
222,34.827404,32.986984,32.18561
223,31.80346,33.757,34.439545
224,34.01789,32.47866,33.503452
225,32.596115,35.59944,31.804451
226,29.369576,38.04227,32.58815
227,31.101524,33.787495,35.110977
228,31.85873,33.254074,34.8872
229,33.17443,33.90777,32.9178
230,32.76956,44.045155,23.185282
231,37.56607,29.764132,32.669792
232,34.31532,34.697876,30.986809
233,34.156944,35.550583,30.292475
234,34.600945,35.374382,30.024668
235,31.419676,33.656242,34.92408
236,37.292843,31.024519,31.682638
237,29.955647,34.067974,35.976376
238,33.824596,32.109673,34.06574
239,31.972673,44.95084,23.076485
240,34.550457,33.100952,32.348587
241,34.75558,29.502123,35.7423
242,32.788338,33.60182,33.609837
243,33.175632,35.06467,31.7597
244,29.624535,38.476154,31.899315
245,33.154205,34.319473,32.52632
246,34.15278,32.91737,32.929848
247,25.653435,37.881115,36.465446
248,34.941196,31.545773,33.51303
249,40.69897,36.28613,23.014896
250,30.275042,34.778584,34.946373
251,29.988533,35.83941,34.172062
252,34.681114,31.962902,33.355984
253,33.16781,33.831413,33.00078
254,32.12619,34.75038,33.123432
255,33.296535,31.515697,35.187767
256,34.91358,37.06012,28.026299
257,31.302258,25.600534,43.097202
258,33.797665,34.3021,31.90023
259,32.605915,33.34098,34.0531
260,34.37765,31.921297,33.701057
261,27.757612,36.036785,36.205605
262,31.56056,34.555195,33.884243
263,32.132618,33.29298,34.5744
264,33.203323,33.35244,33.44424
265,33.18899,32.71212,34.098892
266,32.009106,34.05317,33.93772
267,33.53061,35.026356,31.443033
268,33.743874,32.621593,33.63453
269,31.970036,34.494194,33.535767
270,32.541954,33.70935,33.7487
271,30.99006,34.594673,34.415268
272,34.48247,31.510384,34.00714
273,36.034264,30.41507,33.55067
274,33.74155,34.737858,31.520594
275,34.98086,33.128124,31.891016
276,34.04114,31.455303,34.50356
277,35.375385,33.1017,31.522919
278,35.43375,36.472916,28.093334
279,34.624573,33.95672,31.41871
280,36.141186,32.967884,30.890936
281,36.951077,31.747007,31.301916
282,34.18614,34.888313,30.925543
283,30.212372,35.30047,34.487156
284,31.57887,34.431744,33.989388
285,34.46107,32.578266,32.96066
286,31.969994,35.023254,33.006752
287,35.42546,32.196217,32.378323
288,37.524208,30.430225,32.045567
289,31.214466,35.958992,32.82654
290,30.942348,35.45479,33.60286
291,33.02084,33.75394,33.225224
292,36.07514,32.678352,31.24651
293,40.2816,40.55498,19.16341
294,33.813427,32.89696,33.289608
295,37.387444,27.686817,34.925743
296,25.381357,45.45112,29.167524
297,31.545025,30.021576,38.433395
298,34.031788,45.452564,20.515646
299,37.951275,28.299866,33.748863
300,34.748238,33.923412,31.32835
301,32.655003,33.589405,33.75559
302,40.54962,30.628487,28.821892
303,33.66949,31.27242,35.05809
304,34.09265,34.170273,31.737074
305,32.397736,35.25755,32.344715
306,19.105581,33.672436,47.22198
307,34.61385,35.344753,30.041393
308,25.877005,44.867985,29.255013
309,32.36055,32.891644,34.74781
310,34.072987,34.005524,31.921497
311,34.754093,32.790215,32.455692
312,32.887398,31.197039,35.91556
313,32.234653,31.86244,35.902905
314,35.87931,31.433252,32.68744
315,32.31134,34.63783,33.050827
316,34.06972,38.111504,27.818771
317,32.577892,36.224194,31.197914
318,33.47765,31.374466,35.147884
319,29.623732,37.69405,32.68222
320,33.911182,35.25617,30.832645
321,35.089485,30.56212,34.348392
322,34.406494,30.490784,35.10272
323,35.119118,31.021488,33.859398
324,33.783646,30.903753,35.312607
325,32.770054,35.046513,32.183434
326,31.926298,33.68623,34.387474
327,33.372803,33.849396,32.777805
328,34.252758,31.524572,34.222668
329,33.92823,32.1622,33.90956
330,35.59205,31.357775,33.05018
331,36.913227,38.63168,24.455093
332,28.868538,33.466125,37.665333
333,32.94361,31.153193,35.9032
334,33.747982,32.274456,33.97756
335,34.69447,32.21617,33.089363
336,33.293182,32.812576,33.894245
337,35.274548,33.206833,31.518623
338,34.593945,30.573277,34.832787
339,31.622522,32.72638,35.651093
340,29.360765,33.43647,37.202766
341,35.068954,34.798706,30.132338
342,31.898958,35.28743,32.81361
343,34.144512,32.101303,33.754185
344,34.852962,34.30484,30.8422
345,37.364674,30.057228,32.578102
346,35.04818,33.13902,31.8128
347,32.914318,33.617973,33.46771
348,36.010204,30.037552,33.952244
349,32.63281,32.40277,34.964417
350,34.08536,33.81974,32.094894
351,30.289047,34.074066,35.63689
352,33.121456,28.856342,38.022198
353,34.174316,35.52515,30.300537
354,32.058052,33.79875,34.143196
355,35.59491,34.975937,29.42916
356,33.01851,35.011147,31.970346
357,30.675634,30.39139,38.93298
358,32.752872,29.949547,37.29758
359,32.749454,33.89825,33.35229
360,34.605827,32.46479,32.929382
361,34.262295,33.260925,32.47678
362,35.27575,29.888058,34.83619
363,32.890987,31.61922,35.489796
364,34.73502,33.822834,31.442148
365,33.72688,33.12982,33.1433
366,34.560654,30.87835,34.560997
367,35.942116,32.30509,31.752794
368,33.529076,35.288662,31.182266
369,34.382393,31.330072,34.28754
370,24.959236,52.939194,22.101568
371,33.792286,34.18051,32.02721
372,32.384457,33.037834,34.577713
373,38.755386,30.961105,30.283504
374,33.971436,33.103523,32.92504
375,35.273937,33.354763,31.371304
376,29.942322,33.102135,36.955547
377,33.108986,34.168823,32.7222
378,45.658062,27.75595,26.58599
379,34.16221,33.221493,32.6163
380,31.688663,34.50639,33.804943
381,33.317238,35.300915,31.38185
382,32.11215,38.24032,29.647535
383,35.593685,26.750141,37.656166
384,35.809593,29.796791,34.393616
385,32.676743,34.535786,32.787476
386,32.827675,34.395412,32.77691
387,31.646547,34.16273,34.190716
388,33.64975,34.336834,32.013412
389,34.68074,30.61926,34.699997
390,30.56548,34.937336,34.497185
391,35.433067,32.98035,31.586584
392,34.233856,31.71657,34.049572
393,36.772873,30.794167,32.43296
394,35.787575,32.840603,31.37182
395,34.951466,32.33247,32.71606
396,32.976105,32.514908,34.50899
397,32.11628,33.03108,34.85264
398,36.075268,29.33303,34.591705
399,31.681862,34.065624,34.252506
400,32.78383,33.054665,34.16151
401,32.20013,32.51744,35.28242
402,35.08539,37.50526,27.409357
403,36.109196,31.498453,32.39235
404,32.945435,32.566902,34.48766
405,35.19491,32.834145,31.970945
406,38.740475,37.012756,24.24677
407,32.644817,31.744003,35.611176
408,34.93231,33.136032,31.93166
409,34.571915,34.46249,30.9656
410,30.702465,35.18604,34.111496
411,34.724663,31.165112,34.11023
412,33.17335,34.044434,32.78222
413,36.386242,32.994263,30.6195
414,36.023727,27.9217,36.054573
415,34.641953,31.710148,33.647903
416,24.784021,37.010044,38.20593
417,34.64817,34.992798,30.35903
418,34.73278,29.897556,35.369663
419,31.89934,33.841957,34.2587
420,33.782394,32.705246,33.51236
421,33.091255,35.391457,31.517292
422,33.975967,32.536922,33.48711
423,33.14409,32.23559,34.62032
424,31.801447,33.90961,34.28894
425,29.789751,43.276848,26.9334
426,35.007114,31.773737,33.219147
427,34.12341,32.290676,33.585922
428,32.19178,34.99675,32.81147
429,31.353024,46.70539,21.941584
430,33.455685,32.855274,33.68904
431,35.106445,31.449867,33.44369
432,33.569923,33.444214,32.98586
433,33.75986,33.653812,32.586334
