,y,?,n
105,52.21768,25.767317,22.015009
106,31.097168,51.774532,17.128304
107,30.283424,33.83564,35.88094
108,33.44313,30.448452,36.108418
109,32.59822,31.636732,35.76504
110,46.78628,30.168951,23.044767
111,32.736,28.242218,39.02178
112,52.398373,25.246494,22.355137
113,33.747906,29.625004,36.627094
114,32.943245,31.283522,35.773235
115,33.436516,30.464485,36.099003
116,51.35939,27.108034,21.532568
117,32.42999,31.829536,35.74047
118,51.974915,26.469084,21.555994
119,51.398365,27.148876,21.452759
120,50.896378,27.464422,21.639202
121,22.332802,30.303005,47.364197
122,56.71875,18.328306,24.952944
123,32.63542,31.602823,35.761753
124,51.780117,26.909966,21.309917
125,52.531357,24.875154,22.593494
126,33.59265,30.012465,36.394886
127,23.076435,34.460068,42.463497
128,33.968906,47.836967,18.194126
129,30.529299,33.670044,35.800663
130,31.334602,33.267315,35.398083
131,53.42312,22.417126,24.159756
132,43.694588,33.93923,22.366179
133,50.775154,27.542099,21.682749
134,48.34203,29.115423,22.542551
135,51.996758,26.404879,21.598364
136,31.55446,32.758686,35.686855
137,33.04805,31.080225,35.87172
138,33.47683,30.372334,36.15083
139,49.818134,28.153357,22.028507
140,51.80304,26.895687,21.301271
141,52.129097,26.021141,21.849764
142,27.681913,35.26916,37.04892
143,32.163967,32.12003,35.716003
144,27.666548,36.08155,36.2519
145,51.065857,27.358324,21.575819
146,52.49533,24.960686,22.543985
147,39.3115,39.41347,21.27503
148,52.676987,24.452631,22.870384
149,52.23346,25.72464,22.041904
150,49.224438,29.01203,21.763527
151,44.867226,31.458431,23.674343
152,51.03108,27.379375,21.589548
153,51.58278,27.033627,21.383593
154,52.07327,26.172295,21.754438
155,51.947563,25.425577,22.62686
156,33.443405,48.62196,17.934633
157,51.95252,26.533705,21.513775
158,31.645176,32.66072,35.694107
159,52.157516,25.936932,21.905548
160,50.485294,27.726212,21.788494
161,52.210945,25.788048,22.001007
162,53.38818,22.554007,24.057821
163,52.00472,26.38313,21.612158
164,52.557583,24.794983,22.647434
165,33.51197,29.304695,37.183334
166,33.596622,29.65436,36.74902
167,50.97747,27.414194,21.608335
168,26.46954,34.431652,39.098816
169,33.416332,29.13439,37.449272
170,50.459637,27.742287,21.798075
171,31.643604,51.346703,17.009691
172,53.131683,23.199978,23.66834
173,32.685158,31.546923,35.767918
174,25.582207,33.826904,40.59089
175,33.343285,30.637136,36.019577
176,29.938337,34.006535,36.055138
177,29.132212,34.581955,36.285835
178,31.27016,33.03191,35.697926
179,30.70222,33.535652,35.762127
180,32.514584,31.732405,35.753014
181,32.81494,28.329527,38.855537
182,28.980154,55.157112,15.862732
183,27.69793,36.12712,36.17495
184,33.55144,30.11792,36.330635
185,29.424917,34.2596,36.315475
186,31.926579,32.556084,35.517334
187,29.541311,54.208683,16.250008
188,31.55446,32.758686,35.686855
189,50.9542,27.428827,21.616974
190,52.210945,25.788048,22.001007
191,33.45655,30.438848,36.104595
192,31.570084,32.736553,35.693367
193,30.145872,33.912735,35.94139
194,54.48765,18.321423,27.190928
195,32.981106,31.17102,35.847878
196,28.772936,34.98185,36.245213
197,29.055351,55.010708,15.93394
198,33.473907,30.39057,36.135517
199,33.578144,29.552263,36.869602
200,32.96936,31.191257,35.839382
201,32.57833,31.08646,36.335213
202,32.93764,31.224432,35.837925
203,52.05555,26.23386,21.710583
204,33.55499,30.157099,36.287907
205,29.784304,34.043407,36.172287
206,48.51489,29.002949,22.48216
207,29.255047,34.972168,35.772785
208,29.68308,34.046337,36.270584
209,33.343285,30.637136,36.019577
210,52.738995,24.289976,22.971031
211,32.72879,31.486229,35.784985
212,52.466076,25.059626,22.474302
213,52.259083,25.6256,22.115316
214,50.585903,27.661388,21.752712
215,31.458527,32.850163,35.691315
216,58.115376,14.617594,27.26703
217,33.606335,29.795404,36.598255
218,33.536728,29.394575,37.068695
219,29.53757,34.13616,36.32627
220,40.40058,19.329933,40.269485
221,30.283424,33.83564,35.88094
222,53.63315,20.937807,25.429043
223,51.28765,27.21851,21.49384
224,49.243504,28.525438,22.231054
225,31.570084,32.736553,35.693367
226,30.176357,33.89779,35.925854
227,51.398365,27.148876,21.452759
228,49.04519,28.654799,22.300009
229,52.601017,24.673014,22.725973
230,52.947605,23.716782,23.335613
231,30.629978,33.588955,35.78107
232,50.10692,27.967865,21.925215
233,30.330606,33.80568,35.863712
234,27.513641,35.804623,36.681732
235,25.655642,35.54098,38.80338
236,52.80532,24.077578,23.117098
237,30.84372,33.415394,35.740887
238,30.990517,33.288925,35.72056
239,52.08003,26.151329,21.768644
240,29.84005,34.976257,35.183697
241,30.738247,33.507545,35.75421
242,52.298473,25.536459,22.165062
243,32.7741,31.42831,35.79759
244,33.56977,29.510065,36.920162
245,29.422972,33.717556,36.859474
246,49.04519,28.654799,22.300009
247,31.019943,52.189827,16.79023
248,30.395704,33.763863,35.840435
249,52.718502,24.349434,22.932062
250,54.08101,20.797802,25.121191
251,30.648582,33.57658,35.774834
252,52.197014,25.812683,21.990305
253,32.873882,31.324947,35.80117
254,31.869831,32.430584,35.699585
255,29.446518,34.23381,36.31967
256,29.855383,34.02371,36.12091
257,29.132212,34.581955,36.285835
258,33.325268,30.670488,36.00425
259,32.663902,31.560915,35.77518
260,32.663902,31.560915,35.77518
261,32.772186,49.249546,17.978264
262,33.39528,29.080921,37.523796
263,33.103474,31.012573,35.88395
264,29.65959,34.046474,36.293938
265,31.532616,32.471664,35.99572
266,31.41845,32.884575,35.696976
267,31.85229,32.451004,35.696712
268,33.35227,30.620775,36.026962
269,32.83651,31.354908,35.808582
270,33.549706,29.443657,37.006638
271,30.205212,33.8797,35.91509
272,52.473373,25.03905,22.487581
273,40.01487,30.939066,29.046059
274,46.467163,30.389965,23.142872
275,50.664093,27.61258,21.723331
276,26.547003,36.179726,37.27327
277,51.761555,26.921812,21.316635
278,51.951538,24.310654,23.737808
279,33.11177,28.67338,38.214855
280,32.30953,31.966942,35.723526
281,52.341618,25.411697,22.246685
282,52.541073,24.836817,22.62211
283,33.605747,29.909668,36.48459
284,31.514126,32.793392,35.692482
285,31.625866,32.67918,35.694954
286,50.855553,27.49053,21.653917
287,53.250187,22.90995,23.839863
288,51.965324,26.491785,21.542887
289,48.297264,28.981644,22.721098
290,26.682695,34.697247,38.620056
291,52.398373,25.246494,22.355137
292,52.319294,25.474426,22.206284
293,50.855553,27.49053,21.653917
294,33.245926,49.194153,17.559925
295,50.61738,27.642082,21.740536
296,30.604279,52.44396,16.951763
297,33.501812,29.283226,37.214962
298,48.805847,13.560945,37.633205
299,48.788918,28.821377,22.389713
300,28.446882,36.974155,34.578964
301,48.402065,29.077253,22.520681
302,53.021336,23.348337,23.630325
303,51.945084,26.555252,21.499664
304,52.21768,25.767317,22.015009
305,50.37203,27.798244,21.829731
306,32.018784,32.276394,35.704823
307,52.44463,25.121197,22.434174
308,27.503447,35.842243,36.65431
309,46.779545,30.164951,23.055504
310,52.594788,24.69278,22.712435
311,30.481127,33.709457,35.809414
312,51.945084,26.555252,21.499664
313,52.90426,23.83441,23.261333
314,29.90889,53.768204,16.322903
315,49.287952,28.496548,22.2155
316,30.6983,33.991318,35.310383
317,29.199345,34.506927,36.29373
318,29.303242,34.722897,35.973858
319,52.932404,23.75631,23.311287
320,48.862587,28.773746,22.363668
321,51.95252,26.533705,21.513775
322,47.27679,29.83027,22.892937
323,48.643337,29.740616,21.616047
324,50.185715,28.012964,21.80132
325,29.361698,34.62266,36.01564
326,52.253498,25.662678,22.083828
327,33.425392,30.499146,36.075462
328,33.533443,30.227352,36.23921
329,52.14324,25.979052,21.877712
330,33.148926,30.93862,35.91246
331,31.94453,32.3536,35.701866
332,30.687067,33.552505,35.76042
333,33.426125,29.153547,37.42033
334,44.45842,36.486176,19.055405
335,31.493595,32.810287,35.696117
336,32.93764,31.224432,35.837925
337,32.942852,31.357115,35.700027
338,52.121944,26.042248,21.835806
339,26.971817,35.09061,37.93758
340,33.28845,47.26347,19.44808
341,52.23346,25.72464,22.041904
342,27.966953,35.889942,36.1431
343,29.038929,34.67761,36.283466
344,26.798,34.837482,38.364517
345,53.516846,22.193947,24.289211
346,62.91594,12.525908,24.558159
347,32.64775,31.579966,35.772278
348,48.694214,28.885069,22.420717
349,31.88848,32.4113,35.70022
350,52.341618,25.411697,22.246685
351,49.927177,28.083044,21.989777
352,50.642044,27.626595,21.731361
353,27.444214,35.759186,36.7966
354,26.887062,34.56711,38.545822
355,48.34203,29.115423,22.542551
356,51.605164,27.019617,21.375223
357,51.132847,27.316082,21.551077
358,52.667217,24.490479,22.842304
359,52.08503,25.918146,21.996824
360,49.22183,28.539593,22.23858
361,50.843143,27.499115,21.657745
362,50.540424,27.690231,21.769342
363,51.89685,26.686773,21.416372
364,52.433765,25.143713,22.422522
365,32.477097,27.952469,39.570435
366,33.59373,30.11517,36.291103
367,32.663902,31.560915,35.77518
368,51.26809,27.23101,21.500904
369,33.37024,29.03584,37.593925
370,32.96936,31.191257,35.839382
371,30.209637,53.320705,16.469658
372,52.509735,24.936443,22.553822
373,51.87011,26.771679,21.35821
374,30.579535,33.63052,35.789944
375,33.50095,30.312967,36.186077
376,49.818134,28.153357,22.028507
377,46.73448,30.097788,23.167728
378,52.350075,25.390276,22.25965
379,50.239418,27.882994,21.877586
380,51.877464,26.750067,21.372473
381,46.779545,30.164951,23.055504
382,32.254337,32.023335,35.72233
383,51.89685,26.686773,21.416372
384,51.95997,26.512167,21.52787
385,31.007519,33.270943,35.721542
386,29.855383,34.02371,36.12091
387,52.034443,26.29739,21.668165
388,25.167274,33.45306,41.37966
389,32.514584,31.732405,35.753014
390,28.903536,34.826683,36.26978
391,51.43937,27.122889,21.437746
392,52.034443,26.29739,21.668165
393,53.542053,21.976631,24.481312
394,33.275875,30.753729,35.970394
395,50.262833,27.868118,21.86905
396,52.136837,25.999722,21.863438
397,32.055237,32.237263,35.707504
398,52.628178,24.592915,22.77891
399,30.98343,51.861507,17.15506
400,52.350616,24.053257,23.596128
401,34.996014,29.024338,35.979645
402,28.832552,55.070187,16.09726
403,51.884224,26.728794,21.386988
404,51.58278,27.033627,21.383593
405,52.415554,25.203737,22.38071
406,51.87011,26.771679,21.35821
407,29.653522,53.799065,16.547417
408,43.532085,30.875721,25.59219
409,51.02133,27.38643,21.592236
410,29.26728,34.432938,36.29978
411,54.549473,18.551722,26.898804
412,29.776043,53.67384,16.55012
413,28.165314,35.658466,36.176224
414,28.385841,35.401867,36.212296
415,50.540424,27.690231,21.769342
416,52.541073,24.836817,22.62211
417,30.61271,33.60256,35.78473
418,29.630276,34.05163,36.318092
419,51.976437,23.695005,24.32856
420,50.775154,27.542099,21.682749
421,32.850662,31.335533,35.81381
422,32.925217,31.244526,35.830257
423,36.109825,43.997078,19.893097
424,30.599445,33.62031,35.780247
425,27.539623,35.87589,36.58449
426,51.558517,27.048693,21.392786
427,52.964954,23.660357,23.374691
428,31.15546,33.134922,35.709614
429,51.961338,25.251284,22.787374
430,27.936644,35.905052,36.158302
431,51.761555,26.921812,21.316635
432,51.3797,27.16085,21.459452
433,52.650566,24.531944,22.81749
