,y,?,n
63,22.414612,27.061954,50.523438
64,61.143772,18.408901,20.447323
65,63.27384,17.212105,19.514053
66,62.12491,17.776485,20.098608
67,23.383038,28.018957,48.59801
68,23.641317,29.208061,47.15062
69,22.965115,27.715254,49.319637
70,62.050606,17.948322,20.001078
71,23.988146,27.993166,48.018692
72,63.565178,17.12862,19.3062
73,22.786045,27.409046,49.804905
74,60.030598,18.532448,21.436954
75,22.801104,28.108063,49.090836
76,62.746334,17.549992,19.703674
77,22.926268,28.69082,48.38291
78,61.86976,17.84736,20.282879
79,22.900417,27.416328,49.683258
80,24.194437,28.48905,47.316505
81,55.966896,20.746025,23.28708
82,62.093216,17.760054,20.146732
83,66.25327,15.846718,17.900007
84,22.681513,28.452217,48.866276
85,63.095802,17.363865,19.54033
86,67.07255,15.433777,17.493681
87,22.834028,27.54049,49.625484
88,62.217808,17.777166,20.005022
89,22.874264,27.21182,49.913914
90,23.333223,27.904907,48.761868
91,22.937939,27.676874,49.38519
92,22.848541,27.658909,49.49255
93,23.28077,28.292862,48.426365
94,22.918678,27.603382,49.47794
95,22.837503,27.801748,49.360744
96,22.105934,27.694687,50.19938
97,20.987637,25.957779,53.054585
98,62.732494,17.511719,19.755789
99,22.008863,26.492674,51.49846
100,23.631063,27.155165,49.21377
101,22.748405,28.284842,48.96675
102,22.470434,27.507448,50.022114
103,24.650682,45.35566,29.99366
104,21.33801,25.606636,53.05535
105,62.59014,17.678734,19.731121
106,22.844427,48.216038,28.939533
107,23.591862,28.575235,47.832905
108,23.149143,26.396557,50.4543
109,22.788563,27.64391,49.567528
110,63.422024,17.237648,19.340322
111,23.17497,28.489971,48.335056
112,45.962242,26.002163,28.035597
113,22.651716,27.33319,50.01509
114,23.497326,28.14037,48.362305
115,23.113127,27.654406,49.23247
116,62.218445,17.767044,20.01451
117,22.872566,26.421675,50.70576
118,63.34521,17.282307,19.372486
119,63.55646,17.185944,19.257591
120,60.938942,17.82865,21.232407
121,61.573837,18.040476,20.385687
122,63.72161,17.129553,19.148836
123,23.517582,29.565153,46.917267
124,64.822624,16.671423,18.505959
125,61.427383,18.052847,20.519772
126,22.858418,28.337267,48.804317
127,23.369259,28.166843,48.463898
128,22.793058,27.599653,49.607285
129,22.614698,29.783047,47.602257
130,23.574553,28.463781,47.96167
131,62.667274,17.534779,19.797945
132,64.214325,16.88946,18.896215
133,62.563217,17.868374,19.56841
134,61.31297,18.194256,20.492775
135,61.404728,18.10508,20.490192
136,22.880026,28.702644,48.417328
137,22.43068,27.728045,49.841274
138,22.522821,27.545973,49.931202
139,63.7685,17.09097,19.140532
140,61.27952,18.053526,20.666958
141,63.450752,17.156782,19.392464
142,22.921381,28.777275,48.301346
143,22.92197,29.331196,47.74684
144,22.798174,27.188524,50.013298
145,61.7126,18.004957,20.282438
146,36.432873,25.99715,37.56997
147,62.617577,17.609852,19.772568
148,22.521214,26.970667,50.508118
149,35.183716,30.983305,33.832977
150,62.391273,17.757687,19.851036
151,23.93075,28.561644,47.507603
152,23.012354,27.34332,49.644333
153,57.525093,19.445042,23.029863
154,61.10009,18.199966,20.699947
155,64.7954,16.541794,18.662796
156,22.375832,27.210566,50.413597
157,62.252693,17.753332,19.993973
158,22.917366,27.3608,49.721832
159,22.315928,26.872528,50.811546
160,22.497194,26.701736,50.801075
161,22.81788,27.831285,49.350838
162,63.15318,17.357065,19.489756
163,22.379564,27.408796,50.21164
164,22.799673,27.672363,49.527966
165,61.996223,17.74635,20.257423
166,63.427776,17.204123,19.3681
167,62.31466,17.714903,19.970438
168,23.323395,28.665485,48.01112
169,22.286118,26.236423,51.477455
170,62.975883,17.4768,19.547314
171,21.131538,34.55078,44.317673
172,22.877066,27.638351,49.484577
173,23.312075,29.975554,46.712376
174,25.904863,27.55498,46.540157
175,62.052547,17.898495,20.04896
176,22.28394,27.278015,50.438046
177,23.402302,27.139854,49.457848
178,22.94943,27.499899,49.55067
179,22.395048,26.9476,50.65735
180,23.28872,27.74051,48.97077
181,26.621855,28.404453,44.973698
182,24.687952,45.24497,30.067083
183,22.69077,26.736462,50.57277
184,23.194628,28.023323,48.782055
185,23.340282,28.701284,47.958435
186,22.545933,27.819384,49.63468
187,61.768402,17.952225,20.279379
188,22.649343,26.73327,50.61739
189,62.762867,17.556658,19.680473
190,60.65519,18.519993,20.824823
191,22.528255,27.419107,50.052635
192,22.747194,27.36666,49.886147
193,22.64324,28.089375,49.267387
194,64.38882,16.931646,18.679535
195,23.664837,28.56687,47.768288
196,62.66757,17.653347,19.679083
197,22.851688,28.21537,48.93294
198,22.592869,26.91235,50.494785
199,21.034678,24.26453,54.70079
200,22.89645,28.38514,48.718407
201,21.730244,25.307259,52.9625
202,21.812363,26.137806,52.049835
203,61.621666,17.98253,20.395803
204,22.471085,28.667498,48.86142
205,63.420826,17.190323,19.38885
206,61.32784,18.063269,20.608889
207,23.366907,27.920073,48.713024
208,23.08662,27.11558,49.797802
209,22.656578,28.031803,49.311615
210,65.48071,16.551014,17.968271
211,22.306284,26.515549,51.17817
212,22.696354,27.654112,49.649532
213,61.597485,17.995554,20.406954
214,60.803024,18.166258,21.030716
215,22.854378,26.597845,50.54778
216,60.781223,18.289616,20.929163
217,21.734625,25.762194,52.50318
218,21.681374,26.445793,51.872826
219,22.595436,27.398523,50.006042
220,23.244968,28.760096,47.99494
221,21.461124,25.077162,53.46172
222,62.922,17.464464,19.613537
223,61.59237,18.031885,20.375746
224,63.52082,17.342703,19.136473
225,23.264147,27.75596,48.9799
226,22.327112,27.66197,50.010918
227,59.664536,18.866638,21.468826
228,63.28345,17.275845,19.440708
229,64.3039,16.985003,18.711096
230,59.107494,19.345304,21.547205
231,22.5358,27.492353,49.971844
232,62.07838,17.78659,20.13503
233,23.189297,29.154985,47.65572
234,66.956604,15.448742,17.59466
235,19.433939,37.140503,43.425556
236,22.904646,27.7042,49.39115
237,20.834455,25.58791,53.577637
238,61.20172,18.088556,20.709724
239,62.731026,17.600058,19.668917
240,22.729012,27.285095,49.985893
241,23.05591,27.73935,49.204742
242,23.51789,28.077265,48.404842
243,22.597425,28.169563,49.233017
244,23.128757,26.762959,50.108284
245,22.979004,27.904716,49.116283
246,62.11849,17.868435,20.013077
247,20.102436,51.6132,28.284365
248,22.897902,29.462656,47.639446
249,61.910843,18.005568,20.083588
250,60.242607,18.788082,20.969305
251,22.181427,24.619663,53.19891
252,62.37991,17.692875,19.927217
253,23.048397,27.108479,49.84312
254,22.644173,29.291252,48.06458
255,63.55006,17.485228,18.964712
256,61.145466,18.221127,20.633408
257,22.78485,26.716545,50.498604
258,23.306189,27.158394,49.535416
259,22.651701,26.683659,50.664646
260,22.882948,28.369545,48.747505
261,22.78805,27.738424,49.473526
262,21.99601,26.356092,51.647896
263,23.138933,27.18266,49.678406
264,21.778028,25.569906,52.65206
265,62.347595,17.664042,19.988361
266,22.061901,26.53078,51.40732
267,26.780949,28.96021,44.25884
268,23.119663,27.800814,49.079525
269,22.135704,26.575178,51.289116
270,21.304668,29.722237,48.973095
271,22.634014,31.557873,45.808105
272,62.877697,17.407537,19.714764
273,60.084736,18.801117,21.114145
274,23.081463,28.316181,48.602352
275,67.41427,15.079205,17.506521
276,61.899387,17.846138,20.254478
277,58.503098,19.153776,22.343122
278,62.07574,17.907856,20.016407
279,23.193068,27.955881,48.85105
280,60.51123,18.587646,20.901127
281,62.379,17.371109,20.249887
282,63.661236,17.169943,19.168821
283,22.452518,26.584974,50.96251
284,22.537348,28.07216,49.39049
285,23.646925,28.250662,48.102417
286,22.633787,48.58896,28.777256
287,22.965727,27.488026,49.54624
288,22.948545,28.422144,48.629303
289,23.252012,28.332806,48.41518
290,23.220667,28.039684,48.739647
291,23.364492,27.768606,48.866905
292,23.072317,28.400696,48.52699
293,22.934706,27.738213,49.32708
294,43.498096,26.99508,29.506823
295,62.256824,17.606619,20.136553
296,23.557932,28.786045,47.656025
297,22.255392,27.367813,50.376797
298,21.653881,36.17782,42.168304
299,61.724842,17.94161,20.333546
300,23.993189,28.576637,47.43017
301,61.53613,18.07563,20.388245
302,64.313194,16.702335,18.984465
303,63.307045,17.311447,19.381508
304,55.19813,21.379223,23.422644
305,63.708984,17.125864,19.165152
306,22.529787,27.092302,50.37792
307,62.121445,17.795172,20.083384
308,22.64706,28.183048,49.1699
309,62.09368,17.810839,20.095482
310,22.739658,27.280214,49.980125
311,22.659134,26.916847,50.424015
312,62.780495,17.465406,19.754105
313,62.652397,17.516937,19.83067
314,62.188385,17.996315,19.815302
315,22.152372,27.670914,50.176716
316,22.174816,26.273289,51.551895
317,21.927593,26.663355,51.409054
318,23.315075,27.715057,48.96986
319,22.534245,27.87627,49.589485
320,23.28419,27.67849,49.037323
321,23.03044,26.715729,50.253826
322,22.569618,26.379278,51.05111
323,62.241245,17.711851,20.0469
324,21.927778,25.833494,52.238728
325,60.11694,18.216795,21.666264
326,61.220062,18.143345,20.636595
327,20.318989,33.569702,46.111313
328,22.369312,27.157581,50.473106
329,62.496513,17.557,19.946487
330,22.065815,28.000963,49.933224
331,22.623518,27.987343,49.389137
332,22.570198,27.834528,49.595276
333,22.267878,27.363873,50.368248
334,63.11406,17.706293,19.179653
335,22.12314,27.560091,50.31677
336,22.84442,29.029194,48.126392
337,22.729387,26.608414,50.6622
338,44.71432,26.105074,29.180605
339,36.309177,25.989904,37.70092
340,25.292189,44.15291,30.554905
341,22.628017,27.43613,49.935852
342,64.50096,16.832235,18.66681
343,23.123419,28.637249,48.239326
344,63.525307,17.192846,19.281849
345,62.51403,17.604252,19.881716
346,61.309593,18.127888,20.562513
347,22.962046,27.089409,49.948547
348,63.982838,17.150827,18.866331
349,23.051838,28.309402,48.63876
350,64.507095,16.672897,18.820004
351,61.928524,17.978935,20.092545
352,61.738224,18.428146,19.833632
353,22.456768,28.2284,49.31483
354,62.35414,17.68082,19.965036
355,63.393753,17.198103,19.40814
356,60.647755,18.151209,21.201035
357,24.385538,29.816925,45.79753
358,66.01158,15.8173065,18.171116
359,22.93347,28.298107,48.768417
360,22.732426,27.38854,49.87904
361,22.820517,27.793451,49.386032
362,60.817165,18.274185,20.908657
363,62.795544,17.777481,19.426975
364,23.577904,28.56004,47.862053
365,22.032461,25.936869,52.03067
366,22.684898,26.639303,50.675797
367,22.549557,27.284544,50.165897
368,61.875355,17.910656,20.21399
369,22.965094,28.381454,48.653458
370,20.983492,31.807158,47.20935
371,64.21217,16.991087,18.79674
372,24.010176,46.84224,29.147587
373,62.06065,17.889854,20.049496
374,61.98396,17.857426,20.158613
375,22.479166,26.630085,50.89075
376,61.31711,18.182098,20.500792
377,64.27036,16.79912,18.930513
378,62.770176,17.597849,19.631977
379,22.74827,27.084837,50.166893
380,22.949055,28.917507,48.133434
381,62.079765,17.821095,20.09914
382,22.178783,27.236206,50.585014
383,62.4375,17.875338,19.68716
384,22.628204,26.699602,50.67219
385,22.431915,27.159273,50.40881
386,22.564295,26.355675,51.080036
387,61.29017,18.294432,20.415401
388,23.50845,27.8808,48.610756
389,22.957884,27.75715,49.28496
390,21.85281,26.890453,51.256733
391,63.439514,17.16563,19.394855
392,24.027384,46.710796,29.261822
393,20.011127,51.758026,28.23084
394,23.411482,47.92503,28.663488
395,22.805433,26.940247,50.254322
396,22.182867,27.147781,50.669353
397,22.118393,26.627758,51.25385
398,51.69438,21.045473,27.260145
399,62.769318,17.599518,19.63116
400,60.966034,18.25313,20.780832
401,62.423634,17.64289,19.933475
402,56.18536,20.629948,23.18469
403,63.60165,17.137228,19.261127
404,62.85231,17.376234,19.771458
405,23.35184,28.326256,48.321903
406,62.756245,17.50439,19.739359
407,23.010595,28.633743,48.355656
408,61.201965,18.239939,20.558094
409,62.43602,17.677519,19.886456
410,26.338133,28.07382,45.588047
411,61.08718,18.312132,20.600683
412,69.03972,14.255378,16.7049
413,22.932621,28.282093,48.78529
414,22.757391,27.74502,49.49759
415,62.253498,17.801704,19.944794
416,20.584112,23.649065,55.766823
417,24.016943,26.96388,49.01918
418,22.498838,26.423798,51.077366
419,60.5175,18.595133,20.887371
420,22.451723,28.100452,49.447826
421,22.789297,28.005072,49.205635
422,22.628601,26.868084,50.503315
423,23.606157,28.667181,47.726665
424,23.077152,28.465874,48.456978
425,23.254988,28.273466,48.471554
426,62.91842,17.417969,19.663612
427,21.911585,26.395214,51.6932
428,23.039354,27.624834,49.335815
429,66.91097,15.360822,17.728207
430,22.731596,26.520178,50.74823
431,61.26976,18.165367,20.56487
432,62.728214,17.534576,19.737213
433,62.680584,17.550394,19.76902
