,y,n,?
169,26.680115,42.58696,30.732927
170,47.195744,8.645697,44.158554
171,27.565685,40.953327,31.48099
172,53.897213,7.625331,38.477455
173,26.863987,42.194252,30.941763
174,27.952946,42.76549,29.281565
175,48.308292,8.479288,43.21242
176,27.087515,42.48151,30.430975
177,27.92423,42.234596,29.841179
178,30.87662,42.95422,26.16916
179,27.054688,42.91903,30.026283
180,19.941936,42.10268,37.955383
181,27.43789,41.861336,30.700779
182,28.86999,32.54662,38.583393
183,26.136837,42.891674,30.971489
184,27.452677,41.483814,31.063509
185,26.299944,42.4899,31.210154
186,23.90111,39.04421,37.05468
187,46.6833,9.720068,43.59663
188,28.10866,42.41698,29.474365
189,51.089817,8.057262,40.85292
190,47.74678,10.61503,41.63819
191,47.350235,10.255484,42.394287
192,26.142326,42.070377,31.7873
193,27.021673,42.106133,30.872198
194,48.364983,8.470774,43.164238
195,46.88281,8.692224,44.424973
196,45.729053,8.862715,45.40823
197,27.331219,42.886574,29.782217
198,27.579536,42.774628,29.645836
199,48.364983,8.470774,43.164238
200,28.035158,41.703247,30.261591
201,27.66563,41.824512,30.50986
202,26.524628,40.94202,32.53335
203,47.75173,8.562722,43.685547
204,29.24333,44.08048,26.676199
205,47.25261,8.637232,44.110165
206,49.035435,8.36976,42.59481
207,28.134281,42.32839,29.537338
208,26.39398,42.242085,31.363941
209,29.220299,43.3467,27.433002
210,47.340523,10.248153,42.41132
211,24.611576,43.26979,32.11863
212,27.895931,42.24674,29.857334
213,48.03721,8.519969,43.442818
214,45.67179,8.979167,45.349037
215,47.536953,8.594831,43.86821
216,47.659164,9.141515,43.19932
217,26.810022,42.45087,30.739107
218,45.56958,8.903962,45.52646
219,26.691702,43.791355,29.516945
220,28.182262,42.220306,29.59743
221,26.084122,42.71657,31.199303
222,47.25261,8.637232,44.110165
223,47.33713,8.62465,44.03822
224,47.934944,8.535329,43.529728
225,46.933853,9.91552,43.150627
226,27.004925,42.766487,30.228588
227,32.025234,30.689522,37.28524
228,47.484585,9.453401,43.06201
229,47.95545,8.532371,43.51218
230,45.57561,8.885352,45.53904
231,26.470888,42.80568,30.723429
232,46.369587,8.768275,44.862133
233,48.077473,10.889222,41.033302
234,48.14772,8.503446,43.34883
235,25.98371,43.047333,30.968962
236,27.983452,42.380116,29.636435
237,27.840227,42.915718,29.244051
238,45.97339,8.826712,45.1999
239,47.495255,8.601044,43.9037
240,48.077473,10.889222,41.033302
241,50.051956,8.215804,41.73224
242,26.523382,41.76298,31.713633
243,27.2632,42.336178,30.400621
244,26.77394,42.679955,30.54611
245,47.58127,10.451224,41.967506
246,45.871887,8.841688,45.28642
247,30.81952,32.54839,36.632088
248,30.02491,41.68753,28.287563
249,46.982418,8.677426,44.340157
250,45.85261,9.100993,45.046402
251,26.81086,41.659756,31.529385
252,45.60609,8.931319,45.46259
253,25.505054,43.30591,31.189043
254,46.25264,9.392853,44.354504
255,49.837666,8.248202,41.91413
256,45.79169,9.06884,45.139465
257,28.643862,41.510292,29.845848
258,31.830284,40.511436,27.658283
259,29.330135,41.10227,29.56759
260,29.992596,33.562443,36.44496
261,28.60569,41.923965,29.470343
262,31.051424,41.459637,27.488935
263,28.168217,42.42343,29.408356
264,29.66376,44.931076,25.405172
265,46.748962,9.770403,43.480637
266,46.41429,10.005877,43.579838
267,27.537954,42.570316,29.89173
268,28.358662,43.102108,28.539234
269,27.417135,42.422913,30.159956
270,26.665041,42.62001,30.714947
271,28.51846,42.35596,29.125584
272,45.94425,8.831014,45.22474
273,46.411556,9.51307,44.075375
274,48.491444,11.305071,40.20349
275,52.64219,7.818594,39.539215
276,49.22246,10.588035,40.189503
277,46.427666,8.75967,44.812668
278,45.55326,8.890895,45.555847
279,47.167595,8.649882,44.182526
280,47.324326,8.626537,44.049137
281,42.836426,14.58319,42.58038
282,47.251827,10.173393,42.57477
283,26.129547,42.722847,31.147602
284,26.873762,41.38495,31.741291
285,47.7936,8.556473,43.649925
286,26.786512,42.360138,30.853346
287,48.317764,8.47793,43.204304
288,49.39078,8.316036,42.293186
289,50.503967,8.146995,41.349037
290,49.450798,8.306908,42.2423
291,50.14694,8.285787,41.567272
292,47.425995,12.926917,39.647083
293,47.651855,8.577655,43.770485
294,32.634647,29.448223,37.91713
295,45.859917,8.843413,45.296665
296,28.64695,42.69936,28.65369
297,27.060503,41.096355,31.843142
298,47.951603,8.532801,43.515594
299,46.654137,8.726159,44.6197
300,25.055859,43.38392,31.560219
301,48.8792,8.393333,42.727463
302,59.41551,8.448121,32.13637
303,56.210793,14.321059,29.468145
304,48.5897,12.683742,38.726555
305,46.257103,8.784875,44.95802
306,46.768917,8.709126,44.52195
307,47.11015,11.21527,41.67458
308,46.903084,9.894242,43.20268
309,49.39078,8.316036,42.293186
310,27.17416,41.723904,31.10193
311,27.981174,42.11162,29.9072
312,45.765705,9.0393715,45.19492
313,46.913235,9.901352,43.185417
314,31.067593,29.482143,39.450268
315,47.951603,8.532801,43.515594
316,27.643326,42.030388,30.326283
317,26.908537,41.750015,31.341448
318,19.710373,41.91418,38.375446
319,48.829308,8.400954,42.769737
320,30.605253,40.53417,28.860584
321,47.152252,10.091888,42.75586
322,47.04393,12.324104,40.63196
323,48.206184,11.103236,40.690582
324,46.264378,8.783911,44.951714
325,49.57411,8.288286,42.137608
326,46.726357,8.715437,44.558205
327,28.554663,41.63929,29.806046
328,27.886911,42.325966,29.787117
329,49.005745,11.806022,39.188232
330,23.918884,42.47435,33.606773
331,25.578503,43.400875,31.02062
332,27.535543,40.706734,31.75772
333,27.631907,41.028885,31.33921
334,47.48359,10.368158,42.14825
335,48.90757,8.389056,42.703377
336,24.88063,43.472088,31.64728
337,47.656956,8.577438,43.765606
338,45.92196,9.819013,44.25902
339,52.63993,7.8237305,39.536335
340,26.248587,27.147299,46.60411
341,25.506008,43.59513,30.898863
342,47.42194,8.612014,43.96605
343,29.489084,41.98549,28.525433
344,45.55326,8.890895,45.555847
345,46.88281,8.692224,44.424973
346,32.81415,31.217587,35.968258
347,26.191278,42.493404,31.315321
348,46.215824,9.3646,44.419582
349,27.684912,42.625393,29.689693
350,47.33713,8.62465,44.03822
351,27.590958,42.12655,30.282497
352,45.97756,9.199097,44.82334
353,26.310417,42.148975,31.540611
354,45.618393,8.937664,45.44395
355,46.20633,9.357594,44.43608
356,46.66331,8.724878,44.611816
357,46.18584,8.7954,45.01876
358,46.07241,9.260015,44.667576
359,26.348776,42.55462,31.096607
360,46.285114,8.780744,44.934143
361,26.520502,42.33962,31.139877
362,25.381523,42.17654,32.441936
363,46.568237,8.739112,44.692646
364,45.560436,8.986246,45.453316
365,28.109625,42.085953,29.804424
366,31.678074,39.05768,29.264254
367,25.792255,42.18722,32.020523
368,49.861988,15.4653,34.672714
369,27.751795,41.60099,30.647219
370,28.061413,42.39773,29.540861
371,51.67467,10.724703,37.60063
372,46.149654,9.315577,44.53477
373,48.13714,10.943904,40.918953
374,48.549652,8.443011,43.00734
375,27.255804,42.93619,29.808008
376,28.153044,33.171143,38.67581
377,45.85261,9.100993,45.046402
378,49.007904,8.373903,42.618195
379,28.204065,42.05325,29.74268
380,47.741306,10.625579,41.633114
381,50.051956,8.215804,41.73224
382,27.395258,42.07962,30.525122
383,47.93355,10.766307,41.30014
384,47.951855,10.800639,41.247505
385,27.272738,42.180405,30.54686
386,51.27433,12.26622,36.459454
387,46.354443,9.470717,44.17484
388,25.996962,42.422237,31.580797
389,46.3767,9.484252,44.13904
390,26.449589,43.128464,30.421947
391,47.436687,10.340278,42.223038
392,28.0817,41.576588,30.341711
393,27.27673,42.480453,30.242815
394,26.510632,42.93975,30.54961
395,24.503891,42.363094,33.133007
396,45.632225,8.8769245,45.49085
397,26.165958,41.213627,32.62041
398,45.81741,8.84967,45.332928
399,48.165733,8.500692,43.33358
400,48.881985,8.393067,42.724953
401,50.130016,10.606588,39.263393
402,47.740192,10.657585,41.60222
403,46.369587,8.768275,44.862133
404,47.224144,8.641471,44.134388
405,46.909542,8.688278,44.402176
406,45.68801,8.984888,45.327106
407,45.75621,9.032514,45.211273
408,47.656956,8.577438,43.765606
409,45.61423,8.87964,45.506126
410,34.154366,37.76436,28.08127
411,49.026432,11.851677,39.121887
412,45.604496,8.881013,45.51449
413,24.836163,43.57041,31.593422
414,18.279106,42.26322,39.45767
415,47.55228,8.59253,43.855198
416,27.19796,42.432343,30.369701
417,28.06364,42.632282,29.304075
418,29.879686,39.231995,30.888323
419,46.35637,9.479111,44.164524
420,32.16924,32.077564,35.753197
421,28.461084,42.14985,29.389069
422,46.10061,8.807972,45.09142
423,50.632595,8.127867,41.239532
424,35.83733,37.977074,26.185593
425,26.805008,43.550674,29.64432
426,46.019337,9.530739,44.449924
427,28.398537,42.1065,29.494963
428,30.632395,32.861694,36.505913
429,47.301052,8.63014,44.068813
430,27.578922,42.65672,29.764355
431,46.30991,9.434972,44.255116
432,46.96829,8.679524,44.352184
433,46.595398,8.73489,44.669716
