,n,y,?
74,33.581215,32.240784,34.177998
75,35.023148,32.806606,32.170254
76,39.26214,34.19487,26.542994
77,33.03327,33.289536,33.677193
78,33.711967,34.372417,31.915617
79,31.508472,33.834995,34.656532
80,36.73499,31.826586,31.43842
81,32.23635,33.69203,34.07161
82,33.850525,31.831354,34.318123
83,33.40219,33.77826,32.81955
84,33.64975,32.291534,34.058716
85,33.750015,32.405342,33.844643
86,33.289608,33.687557,33.022835
87,32.729195,34.125595,33.14521
88,32.822872,33.64963,33.527496
89,30.618307,34.72017,34.661522
90,33.899746,33.225384,32.87487
91,32.829082,35.765144,31.405773
92,33.60053,32.974945,33.424526
93,32.84459,34.009842,33.145565
94,34.847954,32.6599,32.49215
95,34.967194,34.049393,30.983412
96,31.625807,35.591583,32.782608
97,32.77827,34.90375,32.317986
98,32.640152,34.468197,32.891644
99,32.623337,34.040733,33.335922
100,33.88021,33.32248,32.797318
101,33.919838,32.76643,33.313732
102,33.01952,33.322193,33.658283
103,33.077637,33.446266,33.4761
104,33.720894,33.35665,32.922455
105,34.640877,32.04422,33.3149
106,32.858204,33.493843,33.647953
107,33.42064,33.21117,33.36819
108,33.086075,33.597607,33.31632
109,32.81638,34.548397,32.63522
110,34.13296,34.56333,31.303709
111,33.74737,32.951485,33.301147
112,32.43324,34.035564,33.5312
113,34.658455,31.965166,33.376373
114,30.647194,34.93368,34.41912
115,33.53465,33.913475,32.55188
116,33.882614,33.496475,32.620914
117,33.049873,33.94219,33.00793
118,32.87154,33.656647,33.471817
119,33.2437,34.164486,32.59182
120,33.583515,33.514874,32.901608
121,34.11237,33.40723,32.480404
122,32.65455,33.46564,33.879807
123,32.481064,33.93077,33.58817
124,33.64163,32.85889,33.49948
125,33.89121,33.665478,32.443314
126,33.698402,31.615782,34.685818
127,32.775925,33.73689,33.487186
128,34.59645,33.263084,32.14046
129,33.132286,33.113396,33.754322
130,33.756733,32.53728,33.705986
131,35.94317,31.489845,32.566986
132,32.596764,33.30589,34.097347
133,32.988087,31.270641,35.741272
134,32.939598,32.821117,34.239285
135,33.19799,33.00339,33.79862
136,32.238773,32.758503,35.00272
137,30.671469,35.432602,33.895935
138,33.12115,34.013496,32.865353
139,33.104233,34.14626,32.749516
140,34.227386,33.07428,32.69833
141,35.13281,31.92592,32.941273
142,31.679249,32.387768,35.932983
143,32.327072,32.182095,35.49083
144,32.891903,33.986935,33.12116
145,32.739796,33.086617,34.173595
146,33.62979,32.906593,33.463623
147,32.46511,33.329582,34.205303
148,33.48131,34.08994,32.42875
149,33.14638,33.420105,33.43351
150,34.026848,31.38798,34.58517
151,33.16886,33.435223,33.395912
152,34.03208,32.917942,33.049973
153,32.961506,32.70818,34.33031
154,36.94151,29.074577,33.983917
155,33.38431,33.359585,33.25611
156,34.51256,33.13965,32.34779
157,34.266617,33.163383,32.569996
158,33.522327,34.2313,32.246376
159,32.761692,33.366726,33.87158
160,34.026093,33.9093,32.06461
161,33.58004,33.292713,33.127243
162,33.060875,33.764046,33.17508
163,33.981197,33.54406,32.474743
164,33.260456,33.953823,32.785725
165,32.62707,32.81128,34.56165
166,32.08994,34.01313,33.89693
167,34.480053,32.56563,32.95432
168,32.96169,34.198322,32.839985
169,33.47377,32.939423,33.586807
170,33.06646,33.47594,33.4576
171,33.193756,33.40056,33.40568
172,34.021263,33.237568,32.741173
173,32.940937,33.657566,33.401505
174,33.232,32.964214,33.80379
175,33.74593,33.300804,32.953266
176,33.313755,33.475285,33.210964
177,33.957226,32.708767,33.33401
178,32.94045,34.074905,32.984646
179,32.987568,33.600266,33.412167
180,33.614956,33.17829,33.206753
181,31.744781,32.99643,35.25879
182,33.7007,33.034977,33.264328
183,33.134106,33.801643,33.06425
184,32.973583,33.23065,33.79576
185,32.881077,34.132763,32.986164
186,33.089027,32.790756,34.120213
187,32.88933,34.672997,32.43767
188,34.695335,31.182474,34.122192
189,33.9125,31.899462,34.18804
190,34.04488,32.902958,33.052162
191,33.614555,34.13941,32.24604
192,34.709377,32.974564,32.316063
193,33.16406,33.290997,33.54495
194,33.34831,33.924953,32.726738
195,33.190025,33.858505,32.95147
196,32.641575,32.858116,34.500305
197,34.218647,33.068787,32.712574
198,33.749928,34.42148,31.828598
199,34.004307,32.649235,33.34646
200,32.793285,32.741123,34.46559
201,33.650944,32.577263,33.77179
202,34.353592,32.7398,32.90661
203,33.66828,35.47397,30.857748
204,33.946648,33.666573,32.38678
205,33.26399,32.45327,34.282734
206,33.706398,32.98041,33.313194
207,32.9832,33.761223,33.255577
208,34.142693,33.50824,32.349064
209,33.35247,33.083347,33.56418
210,33.09459,33.357594,33.547817
211,32.61385,33.265503,34.120647
212,32.550735,33.207317,34.241943
213,33.214333,34.14676,32.638912
214,31.975681,33.682014,34.342304
215,33.51334,30.951777,35.534885
216,34.51291,31.671423,33.815674
217,33.63356,33.120995,33.24544
218,32.77587,33.98338,33.24075
219,33.42121,33.6821,32.89669
220,36.16415,31.64284,32.19301
221,33.021126,33.329918,33.64896
222,33.87985,34.109646,32.010506
223,33.826237,34.088894,32.084866
224,33.877518,34.02454,32.097946
225,36.31859,30.111113,33.5703
226,33.277832,33.254562,33.4676
227,34.31294,33.84929,31.837776
228,31.77502,34.40858,33.816395
229,32.71889,33.724606,33.556503
230,32.90925,32.560013,34.53074
231,34.419617,31.72744,33.85294
232,33.747337,31.950813,34.301846
233,33.039677,32.952835,34.00749
234,33.52074,33.671906,32.807354
235,34.129517,33.140453,32.730022
236,32.64564,34.351154,33.0032
237,32.984715,33.785213,33.230072
238,33.16596,32.62933,34.204716
239,32.864254,33.289684,33.846066
240,33.352562,34.308197,32.33924
241,33.82286,33.8573,32.31984
242,33.853813,32.983376,33.162815
243,33.066936,32.972904,33.96016
244,32.259865,33.519478,34.220654
245,32.660122,33.975163,33.36472
246,34.060745,32.65973,33.279522
247,33.831707,33.100254,33.06804
248,33.895653,34.107616,31.99673
249,37.790535,31.921608,30.287859
250,32.358025,33.818554,33.823414
251,32.87406,32.07101,35.05494
252,32.56567,34.68169,32.752644
253,33.17749,33.392723,33.42979
254,33.36082,33.05564,33.583538
255,34.622616,32.918793,32.458595
256,33.427475,34.033344,32.539185
257,31.310665,34.176163,34.513172
258,32.703503,34.33732,32.95917
259,33.25423,34.080948,32.664818
260,33.37842,33.714138,32.90744
261,33.84938,33.63404,32.516582
262,33.98762,32.82659,33.18579
263,32.41335,34.873287,32.71336
264,31.906357,33.92651,34.167133
265,33.40129,33.36811,33.2306
266,33.100487,33.60648,33.293037
267,33.400284,33.028763,33.570957
268,33.7622,32.856792,33.38101
269,33.01496,32.618,34.36704
270,31.239832,32.33244,36.427734
271,33.904617,33.532803,32.562576
272,33.711502,33.13164,33.156853
273,33.79738,32.543354,33.659267
274,34.673103,29.529678,35.797215
275,33.414574,34.239124,32.346306
276,33.079994,33.085796,33.834213
277,33.662285,33.15871,33.179
278,33.90178,33.401974,32.696247
279,33.468884,33.4712,33.059917
280,34.325554,33.6758,31.998644
281,31.453753,31.747452,36.798798
282,32.38318,34.042976,33.57384
283,33.139084,33.45858,33.402336
284,33.05379,32.843395,34.102814
285,33.601917,34.80432,31.593761
286,33.077766,34.22142,32.700813
287,33.5196,32.95884,33.521557
288,30.217653,36.578384,33.203957
289,33.02941,33.740505,33.230087
290,32.660572,34.07298,33.26644
291,33.4346,33.05273,33.51267
292,33.583473,30.13311,36.283417
293,34.406864,32.393757,33.199375
294,34.880856,31.369469,33.74967
295,33.207306,32.757446,34.035248
296,33.839653,32.135212,34.02513
297,33.623997,33.125217,33.250786
298,33.172848,33.7539,33.073254
299,33.43344,32.48018,34.086376
300,33.27219,33.380188,33.347626
301,32.7897,34.777687,32.432602
302,33.476883,33.80681,32.716305
303,35.75508,33.0955,31.14942
304,34.595455,34.53212,30.872423
305,33.21309,32.734962,34.051952
306,32.973648,34.964573,32.061783
307,33.65674,33.044075,33.299187
308,31.624456,33.599754,34.775787
309,34.873016,32.311607,32.815376
310,33.112576,32.66534,34.222076
311,35.801067,29.30035,34.898582
312,34.1503,33.451256,32.398438
313,32.78645,34.18469,33.02886
314,33.11884,33.427082,33.45408
315,33.479424,33.377617,33.142956
316,32.715595,33.462463,33.82194
317,32.61877,33.90542,33.475815
318,34.253265,33.164703,32.58203
319,33.7664,33.393295,32.84031
320,32.98287,34.1865,32.83063
321,32.938255,33.582108,33.479637
322,33.333164,32.927044,33.73979
323,32.434597,33.93831,33.627094
324,33.315083,33.262566,33.422348
325,33.167625,32.715027,34.11735
326,32.664307,34.99089,32.3448
327,33.9917,33.6425,32.365803
328,34.18253,33.32691,32.49056
329,33.330433,32.670593,33.998978
330,33.544613,32.86183,33.59356
331,33.501312,33.43134,33.067345
332,33.540478,32.252136,34.20739
333,32.884823,34.845787,32.26939
334,32.391403,34.017097,33.591496
335,33.559826,33.139126,33.30105
336,33.5175,31.291836,35.190662
337,32.796696,33.462082,33.741222
338,33.586662,32.443367,33.96997
339,33.333595,33.20614,33.460266
340,32.301514,33.51144,34.187046
341,32.714375,33.921364,33.364258
342,34.54408,31.198856,34.25706
343,33.535526,33.446136,33.018337
344,33.287365,33.56099,33.151646
345,33.75426,33.380142,32.865597
346,34.400253,30.63392,34.965824
347,33.89175,33.00893,33.09932
348,34.009712,32.516003,33.47428
349,33.046757,33.316986,33.636257
350,33.883156,32.0242,34.09265
351,33.169838,34.283195,32.54697
352,33.642365,33.42098,32.93666
353,33.337837,33.701595,32.960567
354,34.8448,33.614906,31.540293
355,34.58532,32.284504,33.130177
356,34.50764,30.996906,34.495453
357,32.133,31.648794,36.218204
358,33.852074,32.822144,33.325783
359,32.505222,33.243286,34.25149
360,32.979565,33.629112,33.39132
361,32.60859,33.547287,33.844124
362,32.57996,33.507828,33.912216
363,33.222137,33.646957,33.1309
364,32.961853,33.494957,33.543194
365,33.48936,33.354126,33.15651
366,33.12353,33.964912,32.911552
367,34.206776,33.720734,32.072495
368,33.517143,31.445862,35.037
369,33.680405,32.465942,33.853653
370,33.631783,34.73393,31.634295
371,33.32342,33.10631,33.570267
372,33.187927,32.441723,34.370354
373,33.26636,33.935963,32.79768
374,32.70628,33.87482,33.4189
375,33.685627,33.84372,32.470654
376,34.113808,33.1836,32.702587
377,33.297276,32.395794,34.306927
378,35.045113,32.920284,32.034603
379,33.955467,32.977848,33.06668
380,32.5704,33.2817,34.147896
381,33.58813,32.47681,33.93506
382,33.195568,32.272404,34.532032
383,33.01916,33.15407,33.826767
384,34.040493,32.283733,33.675774
385,32.90097,33.640938,33.45809
386,32.66856,35.651997,31.67944
387,32.56883,34.570274,32.86089
388,32.81091,34.018524,33.170574
389,33.764908,32.3983,33.836796
390,32.429142,33.778893,33.79196
391,33.24097,33.112297,33.646732
392,33.980133,34.37877,31.641096
393,33.591007,32.510483,33.898506
394,33.8735,33.20654,32.91996
395,33.285637,33.6279,33.086464
396,33.759655,32.839188,33.40116
397,31.971365,33.64576,34.38287
398,32.324703,32.988884,34.68641
399,32.65967,31.925514,35.414818
400,33.614506,33.674232,32.711258
401,32.867626,32.583515,34.548862
402,33.48852,32.52601,33.985474
403,33.759705,33.568188,32.672108
404,32.989784,34.073486,32.936726
405,33.172016,33.3172,33.510788
406,29.91467,34.20387,35.88146
407,32.479496,35.173916,32.34659
408,33.263744,33.083035,33.653217
409,33.798077,33.41402,32.7879
410,33.39051,32.817017,33.792477
411,33.366695,33.676537,32.956768
412,32.89198,34.36925,32.738766
413,33.741917,33.681625,32.576458
414,34.43523,32.379807,33.18496
415,34.608616,32.059277,33.332108
416,32.343044,34.648186,33.008774
417,32.89041,33.958294,33.15129
418,33.311157,33.47625,33.21259
419,33.099792,31.485388,35.414825
420,32.939587,33.415607,33.64481
421,33.572422,32.670017,33.757565
422,33.758224,33.674442,32.56733
423,33.50283,33.567413,32.929756
424,33.74303,33.458103,32.798862
425,35.184788,30.867996,33.947212
426,33.86716,32.93707,33.195766
427,32.54872,34.39365,33.057632
428,33.064945,33.43359,33.50147
429,33.563656,32.84971,33.58664
430,33.811985,32.660095,33.527927
431,34.42276,31.367865,34.209373
432,34.50134,33.0446,32.454063
433,32.744564,33.292492,33.962948
