,y,?,n
78,40.009308,27.16714,32.823555
79,34.546,32.924152,32.529846
80,32.071617,33.32669,34.601696
81,33.600792,33.12097,33.27823
82,34.813072,31.63069,33.55624
83,33.444473,33.24089,33.31464
84,32.59226,32.10163,35.306118
85,32.16037,33.76873,34.0709
86,31.658167,32.91478,35.42705
87,37.83852,29.630262,32.53122
88,32.164608,30.61348,37.221916
89,33.789986,32.776485,33.433525
90,32.048595,34.149776,33.801632
91,34.543465,32.490437,32.96609
92,33.51204,32.82215,33.665813
93,33.083187,33.460682,33.45613
94,30.42423,36.22094,33.35482
95,33.42589,33.46073,33.113377
96,33.09653,32.582222,34.321243
97,31.319439,34.41118,34.26938
98,33.666397,32.811043,33.522564
99,33.37558,33.042915,33.581505
100,33.844425,33.68306,32.472507
101,33.593082,33.662857,32.74406
102,34.187126,32.07258,33.740295
103,33.329018,33.72376,32.94722
104,33.184017,33.542793,33.27319
105,33.285923,33.297832,33.41625
106,34.137745,35.37275,30.489508
107,33.318855,33.212864,33.46828
108,33.487522,33.34057,33.17191
109,33.43561,33.98845,32.575943
110,34.115025,33.00053,32.884445
111,33.724503,32.814014,33.461487
112,34.02554,33.987244,31.987217
113,34.401665,32.23219,33.366142
114,32.957275,33.471714,33.571014
115,34.089848,32.90696,33.003193
116,33.584217,31.994474,34.42131
117,33.862656,32.90617,33.23117
118,33.44442,33.21669,33.338894
119,33.567013,33.215645,33.217346
120,33.13966,33.420876,33.43947
121,32.43413,33.919914,33.64595
122,33.19311,33.501125,33.305767
123,34.95371,31.660927,33.385365
124,30.401018,33.67057,35.928417
125,33.740604,33.858948,32.40045
126,37.15689,26.26425,36.57886
127,33.61768,33.711235,32.67108
128,34.13433,32.205326,33.660343
129,33.501312,33.526985,32.971703
130,33.5118,33.92764,32.56056
131,30.144936,34.491722,35.363342
132,33.361347,34.161762,32.47689
133,33.067806,31.344503,35.587692
134,33.351074,33.681828,32.967094
135,33.621372,32.38647,33.992157
136,33.32782,33.88221,32.789963
137,34.619637,31.4369,33.94347
138,34.61615,31.292889,34.09096
139,33.74934,34.80896,31.441694
140,33.72647,33.853012,32.42051
141,34.183136,33.496033,32.32083
142,32.940865,33.950283,33.10885
143,34.30737,31.975151,33.717484
144,33.082493,33.65775,33.259754
145,33.39979,33.398727,33.201485
146,33.019405,32.86103,34.119564
147,33.90257,32.96558,33.13185
148,33.546146,33.387775,33.06608
149,33.84937,33.61559,32.535046
150,33.59426,33.52464,32.881096
151,33.82224,33.136497,33.04126
152,34.385662,32.77793,32.836403
153,34.04905,32.76661,33.184334
154,32.609024,33.638985,33.751995
155,33.062233,33.856606,33.08117
156,33.21088,33.489956,33.299168
157,33.819588,32.237545,33.94287
158,32.789402,33.388805,33.821793
159,33.359333,34.50668,32.13399
160,33.262707,33.45426,33.28303
161,33.143436,33.26619,33.590374
162,32.982185,33.803135,33.21468
163,32.982883,34.58356,32.43356
164,33.24709,33.238758,33.514153
165,33.211586,33.576115,33.212296
166,32.820072,33.23984,33.940083
167,33.90953,32.843426,33.247044
168,33.937664,33.351135,32.7112
169,33.333336,33.333336,33.333336
170,34.58737,33.03246,32.380177
171,32.588703,34.293056,33.11824
172,60.373837,7.7697883,31.856377
173,32.566826,34.212624,33.220543
174,33.67757,33.134453,33.18798
175,33.276863,33.356842,33.36629
176,33.782524,33.498306,32.719177
177,32.841564,32.471302,34.687138
178,32.60461,33.433292,33.962093
179,25.874859,34.369263,39.75588
180,34.260933,34.21982,31.519253
181,33.00681,33.71505,33.27814
182,33.49277,33.458065,33.049164
183,33.931396,33.30549,32.76312
184,32.944252,33.75301,33.30274
185,33.325233,33.042927,33.631844
186,33.779903,32.48862,33.731476
187,35.646114,29.407156,34.94673
188,33.042606,33.891495,33.0659
189,34.906612,32.88941,32.20398
190,33.80628,32.3003,33.893425
191,33.298595,33.56262,33.138786
192,32.627354,34.463387,32.909264
193,33.000294,34.481297,32.51841
194,33.16739,33.93542,32.897194
195,33.299515,33.201904,33.49858
196,33.082245,33.718395,33.199356
197,34.52742,33.431488,32.04109
198,34.236607,33.769028,31.99437
199,33.23553,33.597385,33.167088
200,33.64824,32.94259,33.409176
201,34.766273,32.516396,32.717327
202,36.360207,32.158787,31.481003
203,34.513786,32.862717,32.6235
204,32.968105,34.059406,32.97249
205,32.72227,33.13834,34.13939
206,34.02539,32.27571,33.6989
207,33.45983,33.417557,33.122612
208,42.670048,23.904276,33.425674
209,33.333336,33.333336,33.333336
210,32.993187,34.613163,32.393654
211,33.248127,33.395115,33.356762
212,33.80813,33.35629,32.83559
213,31.414452,34.157207,34.428337
214,32.956444,34.32349,32.72007
215,32.59151,33.851547,33.556942
216,32.692474,33.60268,33.704845
217,32.89113,33.69002,33.418846
218,34.199104,32.512222,33.288677
219,32.9761,34.037766,32.986134
220,32.934814,34.122173,32.943012
221,33.045937,34.754646,32.19942
222,32.753036,33.25528,33.991684
223,32.64071,33.933277,33.426006
224,33.5406,34.029087,32.430313
225,33.320587,33.375195,33.30422
226,33.39593,33.06054,33.543526
227,34.309864,32.429264,33.26087
228,34.224277,33.115883,32.65984
229,33.211864,32.916405,33.871727
230,33.93234,32.503372,33.564285
231,33.774765,32.502007,33.72323
232,33.58743,33.876236,32.53633
233,34.99206,31.148952,33.858986
234,33.349575,33.62495,33.025475
235,33.333336,33.333336,33.333336
236,33.028927,33.48726,33.483818
237,33.59825,33.63318,32.76857
238,33.4423,34.688515,31.869188
239,34.71883,31.539917,33.741253
240,30.773296,33.09377,36.132935
241,33.692257,33.97237,32.335373
242,33.24176,33.236347,33.521896
243,32.32255,33.93293,33.74452
244,33.392326,34.07015,32.537525
245,34.349888,34.420902,31.229206
246,32.663803,33.447453,33.88874
247,34.076523,34.02004,31.903435
248,33.132027,33.434944,33.433033
249,33.01024,33.823357,33.1664
250,35.950706,32.075176,31.97411
251,34.6045,33.48804,31.90746
252,32.174007,36.052147,31.773844
253,33.98608,33.838497,32.175423
254,33.06276,33.464832,33.47241
255,32.697918,34.572895,32.729187
256,34.157528,29.197031,36.645443
257,33.02814,33.31997,33.65189
258,34.10378,33.10169,32.79453
259,33.341236,33.700855,32.957912
260,33.043175,33.579872,33.37695
261,34.32856,32.781796,32.889645
262,32.03606,34.6862,33.27774
263,33.25019,33.736248,33.013565
264,35.356796,34.51556,30.127642
265,33.374382,33.269688,33.35593
266,34.79355,34.628944,30.577507
267,33.754337,32.623615,33.622047
268,34.32818,30.921448,34.750378
269,34.494682,31.609055,33.896263
270,33.51142,32.9087,33.579872
271,33.340504,34.314995,32.344498
272,34.33785,33.241993,32.420155
273,33.408382,33.901848,32.68977
274,31.34855,34.80808,33.843372
275,32.89115,33.68998,33.41887
276,33.20924,32.48691,34.30385
277,35.332947,34.352104,30.314949
278,33.86039,33.66263,32.476982
279,33.543823,33.57864,32.877533
280,33.893303,32.974285,33.132416
281,32.88827,34.182312,32.929424
282,33.154617,33.515755,33.329628
283,32.957275,33.230545,33.812183
284,30.121622,30.83775,39.040627
285,33.911438,32.773785,33.31478
286,34.49107,33.470474,32.038456
287,33.167015,32.80794,34.02504
288,34.242584,31.552782,34.204628
289,29.919853,36.208626,33.871513
290,34.300194,32.132816,33.56699
291,33.874928,32.745274,33.379807
292,32.700302,33.6339,33.6658
293,33.88162,32.743774,33.374603
294,42.754654,17.553917,39.691433
295,32.846134,33.52175,33.63212
296,32.45142,33.87603,33.672554
297,33.5478,33.20625,33.245953
298,32.00946,33.372505,34.61804
299,33.445553,33.49305,33.0614
300,34.181244,32.792427,33.02633
301,33.772514,32.850147,33.377342
302,33.278065,33.37241,33.349533
303,33.31835,33.341484,33.340164
304,32.815395,34.133144,33.051456
305,33.928818,33.488503,32.582684
306,33.427624,33.685818,32.886562
307,33.96208,33.14478,32.893147
308,33.163982,32.766434,34.069588
309,34.49499,33.161373,32.34363
310,32.029854,33.7984,34.17175
311,36.335182,31.925663,31.73916
312,33.165787,32.291603,34.54261
313,33.387573,33.08554,33.526886
314,33.271744,33.124912,33.603344
315,33.60689,33.195435,33.197678
316,33.36412,33.157993,33.477886
317,32.852444,33.091045,34.05651
318,33.952137,33.56264,32.485218
319,33.391296,32.390503,34.218204
320,34.34594,32.332363,33.321693
321,33.081852,33.416195,33.501945
322,33.40751,33.513695,33.078793
323,32.251217,33.77883,33.969955
324,33.28816,33.27771,33.43413
325,33.342545,33.14116,33.516296
326,34.06768,32.62301,33.309303
327,33.68862,33.65824,32.653137
328,31.848549,33.04598,35.105476
329,33.48855,33.22974,33.28171
330,32.859726,33.03888,34.101395
331,33.244576,33.02468,33.730743
332,35.044605,34.28564,30.669752
333,33.337337,33.41757,33.245094
334,33.297966,33.401226,33.300804
335,32.86899,33.804825,33.326187
336,33.89317,33.00974,33.09709
337,34.221375,32.693924,33.0847
338,34.87294,32.795597,32.33146
339,33.16848,33.333126,33.498398
340,33.52533,33.38288,33.091785
341,32.641953,33.709656,33.648396
342,32.882286,34.048664,33.069046
343,33.316204,33.168434,33.515366
344,33.184982,33.400856,33.414165
345,36.00688,31.28946,32.703655
346,33.761436,32.965282,33.27328
347,34.57508,33.598373,31.826548
348,35.603542,35.75288,28.643576
349,33.70172,33.498478,32.799805
350,27.171534,33.712166,39.116302
351,48.75785,19.40045,31.841696
352,33.03745,33.542652,33.419903
353,33.888264,32.79511,33.316628
354,32.467102,33.222626,34.310272
355,32.882652,33.434395,33.682957
356,33.48747,32.966812,33.545723
357,33.315994,32.628902,34.055103
358,37.57556,29.197731,33.226704
359,31.093445,34.624023,34.282536
360,28.765303,35.41761,35.817085
361,33.65598,34.06428,32.279743
362,32.55458,33.543377,33.902042
363,32.946526,33.566093,33.48738
364,36.920467,34.199745,28.879795
365,33.373367,33.038513,33.588116
366,33.03201,33.48371,33.484283
367,35.94238,33.169895,30.88773
368,33.55317,33.492546,32.95429
369,34.239326,33.048016,32.712658
370,33.37715,33.484352,33.1385
371,33.809235,31.679491,34.51128
372,33.23685,33.48681,33.27634
373,34.34414,33.131443,32.524426
374,33.342396,32.838154,33.81945
375,34.081615,31.751984,34.1664
376,34.074963,32.644382,33.28066
377,33.907234,32.090984,34.001778
378,33.04734,32.668007,34.284657
379,32.77169,35.94324,31.285069
380,30.455307,21.568094,47.9766
381,33.405323,33.36459,33.230087
382,35.934906,32.27866,31.786436
383,33.315807,33.38952,33.29467
384,37.881718,30.199041,31.919235
385,33.468445,32.796173,33.73538
386,34.638336,32.848812,32.512856
387,33.92438,34.66963,31.405989
388,33.176334,33.977077,32.84659
389,33.306984,33.223972,33.469044
390,33.012203,33.854294,33.1335
391,32.67909,34.072105,33.248806
392,36.290485,32.26734,31.442177
393,34.318344,31.966457,33.7152
394,33.634228,33.65347,32.712307
395,33.214737,33.341095,33.444168
396,33.504124,33.419518,33.07636
397,32.07094,33.101524,34.82754
398,32.82343,34.20307,32.973495
399,33.15503,33.61905,33.225918
400,30.690018,34.547546,34.762432
401,33.247414,33.617393,33.135197
402,34.726997,31.691408,33.581593
403,33.2483,33.572468,33.179234
404,32.690285,34.073338,33.23638
405,34.11952,33.526714,32.353767
406,32.356293,33.60776,34.03595
407,32.381836,33.68432,33.933846
408,28.741444,36.72701,34.531548
409,30.131987,31.56288,38.30513
410,32.64142,33.24527,34.11331
411,34.879105,31.216026,33.90487
412,33.852657,32.936035,33.211308
413,33.37196,33.31967,33.30837
414,33.37718,33.20754,33.415287
415,32.366257,33.826202,33.807545
416,33.943184,33.715378,32.34144
417,34.658833,31.394226,33.946938
418,33.688416,33.29866,33.012924
419,32.781258,32.999332,34.21941
420,33.128254,33.494545,33.377205
421,32.86099,33.171688,33.967323
422,32.71081,33.727776,33.561413
423,33.684296,32.84234,33.47337
424,33.66508,33.754253,32.580666
425,33.830063,31.911123,34.25882
426,33.70941,33.38687,32.903717
427,33.04595,34.531204,32.422844
428,27.061897,35.49887,37.43923
429,33.4578,33.289368,33.252834
430,35.132977,30.667683,34.19934
431,32.723213,33.455067,33.821716
432,35.20774,33.7545,31.03776
433,33.786713,33.3147,32.898582
