,n,y,?
113,28.87158,34.731396,36.397022
114,31.66761,36.62212,31.71027
115,33.879715,36.35783,29.762455
116,31.43214,42.142574,26.425287
117,33.29726,32.06549,34.63725
118,32.78979,30.744024,36.46619
119,43.224113,20.017992,36.757893
120,39.279865,24.050951,36.669178
121,40.228,20.646412,39.125587
122,34.71724,31.755558,33.527203
123,30.199078,33.15711,36.64381
124,34.553482,35.25588,30.190638
125,34.958015,32.42962,32.61237
126,30.583075,34.50777,34.909157
127,33.34091,35.52312,31.135971
128,29.907394,37.69001,32.40259
129,29.634586,41.183815,29.181597
130,41.252182,22.238943,36.50888
131,41.053947,20.23584,38.710217
132,33.641876,30.249119,36.109005
133,35.914013,32.013805,32.07218
134,36.739742,28.204086,35.056164
135,36.426617,36.047207,27.526178
136,38.98429,38.006668,23.009045
137,34.422028,38.447857,27.130116
138,34.24111,44.681496,21.077396
139,29.869837,38.392784,31.737385
140,31.87409,35.521515,32.604397
141,28.241625,36.66693,35.091446
142,32.227768,35.969482,31.802755
143,35.188904,34.87253,29.93856
144,33.759853,36.58813,29.652014
145,50.982697,16.325104,32.692196
146,35.59601,34.76675,29.637238
147,41.289227,24.626865,34.083904
148,27.582668,38.148273,34.269054
149,38.71415,23.514584,37.771267
150,35.80481,26.119936,38.075253
151,35.59285,29.706076,34.701073
152,28.516134,38.11962,33.36425
153,33.948025,33.603603,32.448376
154,39.44597,21.94845,38.605583
155,28.280497,36.93528,34.78423
156,35.85255,29.652245,34.495205
157,39.427975,33.36001,27.212015
158,31.454512,45.310013,23.235472
159,35.457855,32.365074,32.177074
160,32.97306,31.738285,35.288654
161,28.993368,36.685757,34.320877
162,34.380486,43.35089,22.268623
163,46.83894,20.547586,32.613476
164,36.36465,43.796463,19.83889
165,31.993866,34.411877,33.59426
166,31.825882,40.589874,27.584246
167,38.24279,25.055862,36.701347
168,31.989845,38.429714,29.58044
169,34.538017,32.27553,33.186455
170,40.59802,24.015627,35.386356
171,32.804768,32.809937,34.3853
172,34.539715,32.73916,32.72112
173,34.70858,43.870983,21.420435
174,27.093586,38.06401,34.842403
175,32.87546,34.372597,32.751934
176,29.441849,36.57791,33.980244
177,32.375637,40.066296,27.558071
178,24.830534,43.286774,31.882694
179,30.452997,37.84475,31.70226
180,33.915775,35.5274,30.556826
181,29.70421,39.44208,30.85371
182,35.717384,30.514854,33.767765
183,29.416674,39.441875,31.141455
184,31.69086,47.21958,21.089558
185,30.145227,35.909523,33.94525
186,31.759262,43.710003,24.530737
187,19.780958,22.374617,57.844425
188,34.93448,34.68953,30.37599
189,36.17244,30.997202,32.830357
190,35.342785,33.282272,31.374943
191,30.732796,37.982647,31.284554
192,31.115332,40.81961,28.065052
193,31.38547,38.762512,29.85202
194,37.552948,30.029089,32.417957
195,33.321026,37.14448,29.534494
196,37.499397,27.33503,35.165577
197,28.770336,38.31762,32.912045
198,30.07631,39.513412,30.410275
199,30.880419,43.590797,25.528786
200,28.291815,34.406822,37.30136
201,32.311913,34.938843,32.749245
202,31.892502,43.616287,24.491213
203,29.539076,37.67581,32.78512
204,35.72823,36.11575,28.156015
205,35.097454,37.345306,27.557241
206,34.67949,33.292362,32.028152
207,36.043602,36.79229,27.164108
208,33.04378,35.349884,31.606335
209,35.70643,34.17184,30.121735
210,36.292683,27.943533,35.763783
211,31.657051,36.383343,31.959606
212,37.502716,37.803795,24.693493
213,37.05166,30.907812,32.04053
214,39.411137,23.317293,37.271576
215,39.872257,25.210562,34.917183
216,42.53692,28.829647,28.633436
217,29.427273,41.52461,29.048113
218,56.131042,14.730011,29.138947
219,29.194126,30.508509,40.297363
220,42.009274,24.300322,33.69041
221,29.75057,37.733875,32.515553
222,34.491577,31.958351,33.550068
223,35.06876,34.61635,30.314892
224,44.226536,23.344303,32.429157
225,32.089825,38.65135,29.258827
226,31.32294,36.35392,32.323147
227,33.908688,31.967566,34.123753
228,34.777622,34.694134,30.528242
229,40.751705,29.201046,30.047253
230,36.45788,29.316975,34.22515
231,34.61146,35.40166,29.986881
232,33.90189,32.96049,33.13762
233,33.346027,36.715107,29.938866
234,37.12219,28.657999,34.219814
235,29.8922,36.318413,33.78939
236,29.06051,38.91626,32.02323
237,30.300072,35.12665,34.573273
238,30.013025,36.88844,33.09854
239,33.093002,33.74894,33.15806
240,27.7237,39.951283,32.325012
241,34.565884,37.97619,27.457932
242,14.7720785,13.7226925,71.50523
243,31.550291,37.049427,31.400278
244,31.36529,36.021545,32.613163
245,37.549965,35.400818,27.049212
246,28.330946,29.904613,41.764442
247,33.30909,31.810856,34.88005
248,35.5856,32.365574,32.048824
249,35.880936,34.431095,29.687971
250,37.416885,32.166134,30.41698
251,35.647625,40.59333,23.759047
252,39.661316,23.596813,36.74187
253,32.903847,37.901966,29.194187
254,34.796627,36.30371,28.89966
255,42.16157,21.151423,36.687
256,43.37262,17.086018,39.54136
257,30.531221,35.862724,33.606056
258,35.84798,40.429657,23.722368
259,32.49037,40.433155,27.076468
260,34.513622,30.726757,34.75962
261,36.52166,34.742844,28.73549
262,29.23564,35.44849,35.315872
263,34.466892,34.71296,30.820147
264,33.206387,35.235783,31.55783
265,38.01288,24.238787,37.748333
266,29.605785,37.694576,32.69964
267,28.859844,36.229702,34.910454
268,36.71634,40.29115,22.992514
269,35.91957,36.026333,28.05409
270,31.327364,36.70989,31.962746
271,30.36955,45.413803,24.216644
272,31.13999,46.90012,21.959885
273,29.69808,37.756382,32.545544
274,38.275234,33.867737,27.857029
275,34.246098,32.2284,33.5255
276,30.028168,39.739506,30.232325
277,46.142185,18.414532,35.443287
278,44.03019,17.889494,38.080322
279,26.537699,40.016968,33.44533
280,33.4094,39.115776,27.474827
281,39.124012,23.649683,37.2263
282,39.186466,24.743288,36.070248
283,26.789042,39.308987,33.901974
284,35.725677,40.59571,23.678612
285,28.786987,34.395702,36.817314
286,30.953482,38.919147,30.12737
287,37.299465,25.020689,37.679844
288,31.21253,37.66264,31.12482
289,33.037888,27.95031,39.011806
290,27.517578,42.652405,29.830017
291,34.067368,33.88182,32.050808
292,27.644516,38.03429,34.321194
293,30.13432,44.039547,25.826132
294,30.900192,33.337357,35.762447
295,35.209713,30.702198,34.08809
296,31.437233,42.17914,26.383627
297,28.379913,35.966827,35.65326
298,35.464333,28.545982,35.98968
299,26.631557,40.41341,32.95504
300,35.550453,34.532043,29.917503
301,24.548588,37.09348,38.357933
302,40.587425,19.29221,40.12036
303,38.720303,23.839293,37.440403
304,34.24072,36.37243,29.386854
305,46.52079,18.871298,34.607918
306,29.498875,39.418655,31.08247
307,50.33437,18.341915,31.323719
308,32.408096,40.858154,26.733747
309,36.255096,30.413982,33.330925
310,28.765223,37.47692,33.75786
311,28.00358,32.99905,38.997368
312,39.82267,23.431461,36.74586
313,30.827826,36.708652,32.463516
314,29.687183,37.94131,32.371502
315,37.204346,26.09047,36.70519
316,32.734825,34.454796,32.81038
317,31.060102,38.01127,30.928627
318,29.887741,47.882114,22.230152
319,35.802277,29.238817,34.958908
320,33.478893,34.51686,32.00425
321,35.114723,29.92721,34.95807
322,43.99781,18.307817,37.69437
323,40.91068,23.994995,35.094326
324,46.951405,16.457108,36.591488
325,30.053988,45.713753,24.232256
326,40.525497,19.58365,39.89085
327,30.63106,37.158836,32.210106
328,30.527452,39.26913,30.203415
329,38.22317,30.841198,30.935627
330,30.653242,33.598946,35.74781
331,32.023056,36.98648,30.990467
332,32.708904,44.523514,22.767582
333,34.60761,36.28723,29.105164
334,36.01455,33.34813,30.637318
335,31.466051,41.092037,27.441906
336,29.585257,39.949493,30.465244
337,32.22965,38.017433,29.752918
338,40.03441,23.209957,36.75564
339,39.815254,23.96793,36.216812
340,31.385098,36.894016,31.720886
341,32.100124,33.153587,34.74629
342,32.26501,33.922882,33.812107
343,32.04415,39.973297,27.982552
344,28.879944,53.534744,17.585306
345,39.627617,24.481028,35.891354
346,41.231995,27.935543,30.832458
347,34.71413,38.58186,26.70401
348,35.235905,37.30668,27.457418
349,29.685154,42.99317,27.321669
350,31.804483,41.00765,27.187868
351,30.05873,42.35688,27.584393
352,33.90009,30.867886,35.232018
353,31.81624,35.760963,32.4228
354,38.64842,28.211086,33.14049
355,39.862015,24.832703,35.305286
356,39.659916,29.26777,31.07231
357,31.613722,35.034225,33.352055
358,37.216354,32.301018,30.482626
359,34.557648,36.253883,29.188469
360,33.298813,43.926025,22.775166
361,37.46088,36.184917,26.354202
362,42.600967,19.000422,38.398613
363,41.56565,23.779423,34.654926
364,34.56238,29.475441,35.96218
365,34.01223,35.675007,30.312765
366,32.379665,36.41313,31.207207
367,33.4078,42.411224,24.180971
368,37.940197,28.164738,33.895065
369,36.322636,41.374657,22.302713
370,36.69847,29.120737,34.18079
371,34.73254,32.108456,33.159
372,31.9878,34.52654,33.485657
373,40.703114,24.526478,34.770405
374,40.833004,23.032066,36.13493
375,27.821356,38.448093,33.730553
376,32.416725,28.374485,39.208797
377,34.432747,31.515846,34.05141
378,34.0487,34.72427,31.227032
379,26.34823,33.337967,40.31381
380,26.707914,35.67522,37.616875
381,30.280674,35.383015,34.336308
382,49.65144,15.469826,34.878735
383,35.339447,30.808977,33.851578
384,34.533455,36.37822,29.088327
385,39.43006,32.82401,27.745935
386,42.69835,22.241693,35.05996
387,43.09486,25.597021,31.30812
388,31.450104,37.080635,31.469255
389,34.9631,31.26095,33.77595
390,38.440166,26.013895,35.545937
391,38.026627,24.74925,37.224125
392,34.86371,30.08782,35.048466
393,37.283123,27.647808,35.069065
394,44.55219,19.371574,36.07624
395,42.10494,19.24755,38.64752
396,38.57145,25.581833,35.846718
397,44.319958,34.469936,21.21011
398,37.696873,28.362005,33.94112
399,38.45153,27.191517,34.356953
400,35.720505,36.249344,28.030151
401,34.057518,35.037125,30.90536
402,36.108925,32.640736,31.250338
403,28.443531,35.289383,36.26709
404,32.554874,31.676193,35.768932
405,39.455933,28.14856,32.395508
406,47.636917,19.030619,33.332466
407,33.63328,35.024567,31.342146
408,41.33562,20.967808,37.696568
409,41.16884,21.854046,36.977116
410,30.792496,35.31903,33.888474
411,35.644012,28.103304,36.252678
412,33.02577,34.948013,32.02622
413,30.930248,37.199715,31.870037
414,32.191776,35.628975,32.179245
415,35.253708,30.981153,33.765133
416,32.135098,39.93956,27.925343
417,30.627579,43.008743,26.363676
418,32.44084,37.55544,30.003723
419,29.795757,38.87561,31.328634
420,30.080881,40.425713,29.4934
421,36.137623,38.21614,25.64623
422,36.3147,34.664036,29.02126
423,34.37977,35.92572,29.694513
424,31.52112,38.606113,29.872766
425,33.039143,35.199577,31.761282
426,35.470245,37.786953,26.74281
427,28.31069,38.970383,32.718925
428,29.933313,36.067875,33.998817
429,49.245888,18.90108,31.85303
430,38.231007,30.006641,31.762352
431,37.847565,26.592997,35.55944
432,34.36081,32.186302,33.452885
433,46.053955,16.909416,37.03663
