,n,y,?
64,81.12963,8.280508,10.589857
65,83.35011,8.287017,8.362877
66,83.68024,7.8355446,8.484219
67,7.9235373,85.665794,6.410671
68,7.8669615,85.732475,6.400565
69,7.7461085,85.837425,6.4164667
70,7.6080055,85.949135,6.442858
71,7.9518447,85.63942,6.4087353
72,81.21366,8.763937,10.022403
73,7.564801,85.94593,6.4892716
74,83.40322,7.926961,8.669817
75,83.43131,8.002797,8.56589
76,23.20166,60.8967,15.901635
77,83.883865,7.810373,8.305758
78,28.446514,14.220625,57.332867
79,7.953482,85.58328,6.463239
80,7.7262425,85.82468,6.449087
81,82.57461,8.998787,8.426605
82,83.87033,7.7960052,8.333662
83,13.092321,74.73541,12.172269
84,83.59965,7.4675083,8.93285
85,84.00819,7.6574507,8.334362
86,83.1751,7.881757,8.94314
87,55.72032,21.647278,22.632404
88,83.152374,7.4481025,9.399522
89,8.053729,85.54101,6.4052553
90,7.7525325,85.85046,6.3970146
91,7.5387554,85.8191,6.642148
92,83.97505,7.6580687,8.366871
93,84.04161,7.6248474,8.333538
94,8.872631,6.4040356,84.72333
95,83.72931,7.978813,8.291872
96,83.78415,7.9126368,8.303211
97,7.976986,85.61576,6.407254
98,81.909515,8.579498,9.510986
99,81.05376,9.043077,9.903171
100,83.73002,7.576692,8.693294
101,83.299545,7.7179203,8.982538
102,83.85739,7.837694,8.30491
103,8.00241,85.329834,6.6677556
104,9.374798,82.58965,8.035561
105,78.19166,9.859989,11.948358
106,9.249113,6.431533,84.31934
107,7.9950347,85.553345,6.4516177
108,8.116508,84.47137,7.412129
109,9.498323,81.22252,9.279153
110,75.9208,10.771964,13.307236
111,7.9616046,84.50869,7.5297027
112,83.93842,7.7264576,8.335125
113,9.029451,82.84924,8.121298
114,7.8819184,85.63685,6.481238
115,7.5545115,85.95279,6.492702
116,84.028175,7.6080704,8.363754
117,7.779745,85.77599,6.4442635
118,83.74746,7.90985,8.342684
119,81.483406,8.8175535,9.699049
120,83.9013,7.7621884,8.336512
121,82.89563,8.270877,8.833487
122,8.143209,85.43275,6.4240403
123,7.5673423,85.7709,6.6617594
124,83.56452,8.117225,8.318256
125,82.74988,7.740575,9.509543
126,8.86286,83.5147,7.6224365
127,8.475821,84.1166,7.407566
128,7.863122,85.5659,6.570983
129,8.272082,85.359505,6.3684144
130,10.261101,80.49236,9.246543
131,83.769066,7.9390564,8.291872
132,83.67071,7.539793,8.789503
133,83.897964,7.7232814,8.378751
134,81.6893,8.7083645,9.602328
135,82.833275,7.93279,9.2339325
136,7.8100123,85.66716,6.522832
137,7.5214705,85.81207,6.666459
138,8.068361,84.88032,7.0513277
139,13.902823,71.79866,14.298523
140,17.246311,66.4471,16.30659
141,7.6214695,85.86522,6.513319
142,7.932496,85.63839,6.4291143
143,12.968993,74.17551,12.855498
144,8.037658,85.53368,6.428663
145,83.99051,7.651536,8.357956
146,7.560792,86.00488,6.434331
147,83.19336,8.137676,8.668966
148,8.124605,85.488655,6.386736
149,80.76323,8.685628,10.55114
150,84.102356,7.5261636,8.371475
151,7.541409,85.84258,6.6160107
152,8.09434,85.10023,6.805433
153,84.00034,7.372164,8.627498
154,9.6463,6.569136,83.78456
155,82.93354,8.253842,8.81262
156,7.705691,85.41246,6.881848
157,83.58115,7.5888047,8.830049
158,7.588707,85.77974,6.631556
159,81.50746,8.022664,10.469874
160,81.8569,8.430437,9.7126465
161,83.757,7.9521403,8.290855
162,81.72833,8.651939,9.619725
163,83.24731,7.618944,9.133738
164,7.9911513,85.510185,6.4986677
165,8.114356,85.50685,6.3787947
166,8.074519,85.24823,6.6772404
167,83.47108,7.892887,8.636036
168,7.63189,85.85398,6.5141277
169,9.979838,81.477066,8.543091
170,81.38219,8.904016,9.713806
171,8.490236,85.126526,6.383238
172,83.83041,7.3752985,8.794289
173,7.6023927,85.6888,6.7088156
174,9.93627,81.00574,9.057995
175,7.5721583,85.69466,6.7331834
176,14.646276,73.124245,12.22948
177,8.458759,84.89845,6.642796
178,7.79183,85.74928,6.458885
179,8.350905,84.96371,6.6853924
180,8.854483,84.17988,6.9656386
181,7.807012,85.66092,6.5320663
182,8.834345,6.378954,84.7867
183,8.437415,85.18247,6.380108
184,7.5667725,85.993355,6.4398737
185,8.888528,83.34747,7.763998
186,7.7624774,85.824524,6.413001
187,11.360675,79.003975,9.635355
188,9.448193,82.809204,7.742605
189,83.502556,7.8263817,8.671059
190,9.815974,7.449837,82.734184
191,8.404556,85.17602,6.419432
192,8.607321,83.28069,8.111982
193,8.759044,6.370107,84.87084
194,82.282845,8.375252,9.341903
195,8.994675,83.57178,7.433547
196,83.78101,7.7309556,8.488037
197,8.314656,85.10783,6.577508
198,8.479409,85.137665,6.3829274
199,7.8730745,85.624245,6.5026813
200,8.437152,85.159096,6.4037533
201,7.797978,85.68037,6.521654
202,9.364751,81.42092,9.214328
203,83.781204,7.9225316,8.296264
204,7.590906,85.94549,6.463615
205,80.91457,9.080502,10.004919
206,68.83912,13.112351,18.048525
207,7.643946,85.713455,6.642598
208,8.274824,85.30849,6.4166875
209,7.710808,85.85485,6.4343386
210,75.660515,9.405732,14.933756
211,8.364553,85.12517,6.510276
212,7.5668344,85.87078,6.5623956
213,82.3944,8.497107,9.108489
214,83.00737,7.6059766,9.386649
215,80.93138,8.75998,10.308638
216,80.98307,8.642574,10.3743515
217,7.68635,85.75984,6.5538077
218,8.822969,83.52197,7.6550593
219,7.724318,85.82945,6.446229
220,83.63729,7.714877,8.647833
221,8.718983,83.49635,7.7846594
222,84.10801,7.3943896,8.497602
223,82.77236,8.201662,9.025973
224,83.784195,7.913183,8.302625
225,7.550923,85.69816,6.750919
226,8.414391,83.79111,7.7945046
227,84.15272,7.467903,8.379386
228,82.49017,8.247064,9.262759
229,82.14636,8.501824,9.351814
230,82.38737,8.131356,9.481282
231,8.295303,85.32511,6.379588
232,80.68759,8.858806,10.453608
233,7.7442074,85.27496,6.980819
234,68.302574,14.559574,17.137846
235,7.53498,85.91983,6.545187
236,7.5913987,85.84049,6.568106
237,7.8934765,85.703514,6.4030013
238,82.86993,8.264464,8.865618
239,8.735891,6.6231966,84.640915
240,13.104421,73.902954,12.992625
241,80.33267,9.143808,10.523511
242,8.544254,84.947136,6.5086102
243,7.890623,85.55403,6.5553465
244,7.9341173,85.457954,6.607922
245,7.821796,85.77912,6.399075
246,80.37138,9.3741455,10.254467
247,8.460557,8.71692,82.822525
248,7.558833,85.84392,6.5972476
249,83.00455,8.498575,8.49688
250,83.997345,7.6470366,8.355622
251,21.361023,57.16433,21.474648
252,84.06757,7.5795918,8.35283
253,9.974427,80.59155,9.434015
254,9.7565155,82.327065,7.9164243
255,84.17537,7.4389277,8.385701
256,82.30508,8.42366,9.271267
257,10.2334585,80.523384,9.243159
258,9.432155,81.496635,9.071214
259,31.665,26.771084,41.563923
260,7.852185,85.73728,6.4105315
261,8.694403,83.43327,7.8723297
262,7.657704,85.93318,6.409118
263,9.602872,82.43838,7.9587417
264,9.964152,81.598785,8.437064
265,82.286545,8.125761,9.587696
266,8.005593,85.52465,6.46976
267,7.8386188,85.345665,6.815714
268,7.5176277,85.63357,6.8487964
269,8.212459,85.3384,6.449138
270,7.6221256,85.770836,6.6070395
271,10.704194,79.95874,9.337059
272,8.234292,85.373436,6.3922687
273,83.19521,7.8744135,8.930371
274,80.69517,8.891888,10.41294
275,77.96326,8.483796,13.552944
276,9.879141,80.830734,9.290127
277,80.39026,8.868988,10.740756
278,82.764,7.5853643,9.650635
279,11.1516285,78.42761,10.420762
280,8.606516,83.71558,7.6779046
281,83.56452,8.117225,8.318256
282,83.70256,8.002719,8.294717
283,10.166472,80.652145,9.181382
284,8.422458,84.48015,7.0973964
285,8.423047,84.431946,7.1450024
286,8.219803,84.413605,7.366595
287,24.927488,13.917582,61.15493
288,7.726917,85.76395,6.509145
289,7.7248664,85.783295,6.4918346
290,8.288148,85.33203,6.37982
291,18.095135,62.373425,19.531445
292,7.6494536,85.57352,6.7770257
293,11.095019,78.63346,10.271516
294,13.171007,13.042134,73.78686
295,83.49779,7.6675014,8.834718
296,7.9190836,85.6591,6.421812
297,12.400749,75.409874,12.189377
298,8.917902,82.269684,8.812416
299,8.21386,84.70102,7.0851145
300,7.875709,85.302315,6.8219795
301,83.48453,7.697399,8.818071
302,83.51203,7.998689,8.48928
303,83.287056,7.9392953,8.773649
304,82.95566,7.7393813,9.304961
305,84.17232,7.4739585,8.353719
306,8.616036,83.18057,8.203397
307,80.2756,8.763871,10.960536
308,7.5699954,85.77571,6.6542873
309,83.67508,8.026351,8.298567
310,8.11728,84.789154,7.0935636
311,8.258588,84.38497,7.356438
312,79.99784,9.545825,10.456343
313,7.721762,85.730354,6.547875
314,8.935467,7.063611,84.00092
315,8.291249,85.32324,6.385509
316,7.613235,85.94056,6.446211
317,7.7340612,85.787704,6.478225
318,7.7310743,85.81547,6.4534664
319,11.080972,80.236374,8.682661
320,7.9134197,85.63062,6.4559646
321,8.593863,6.4318666,84.974266
322,8.231494,83.61372,8.154784
323,78.50643,9.711372,11.782191
324,83.77219,7.3987617,8.829044
325,8.487771,84.04749,7.4647255
326,84.034164,7.510118,8.455718
327,7.7515497,85.79498,6.4534636
328,8.685725,84.88493,6.4293394
329,81.5171,8.407557,10.075341
330,7.515102,85.75249,6.732411
331,8.024411,85.56656,6.409031
332,7.7869744,85.47119,6.741844
333,9.349677,81.17962,9.4707
334,83.897736,7.7823663,8.319898
335,8.25783,84.65891,7.0832453
336,7.666531,85.844955,6.4885116
337,10.318311,80.558464,9.12322
338,83.91188,7.3867006,8.701415
339,80.6978,8.7957535,10.506453
340,8.161117,85.22548,6.6134067
341,84.184006,7.452713,8.363283
342,84.15918,7.502866,8.337954
343,7.603215,85.7116,6.685178
344,83.942184,7.695908,8.361911
345,82.95022,7.9125514,9.137231
346,83.1093,7.368839,9.521855
347,9.423214,82.255806,8.320977
348,9.942897,81.767746,8.289353
349,84.1524,7.389788,8.457823
350,9.573098,82.674774,7.75213
351,7.601466,85.90503,6.4935117
352,81.85811,8.234572,9.90732
353,8.368503,84.269806,7.3616924
354,8.112171,85.49882,6.3890123
355,83.047195,7.8253107,9.127492
356,83.36414,7.96308,8.672781
357,7.605482,85.38418,7.0103354
358,82.717,8.351344,8.931656
359,7.5323753,85.95716,6.510463
360,84.0193,7.464315,8.516385
361,8.014818,85.536865,6.448326
362,83.43548,7.731615,8.832895
363,83.94378,7.433502,8.622717
364,83.75406,7.9083853,8.337558
365,9.9994335,80.85908,9.141492
366,7.9224243,85.62697,6.4506097
367,7.8141556,85.7391,6.4467506
368,83.95462,7.6886883,8.3566885
369,7.744127,85.8263,6.42957
370,7.7841034,84.91718,7.2987123
371,83.80176,7.842918,8.355326
372,7.55123,85.87116,6.5776005
373,81.82493,8.566434,9.60864
374,83.889175,7.509514,8.601306
375,7.7634325,85.64033,6.5962396
376,8.730119,7.2215996,84.04829
377,83.81625,7.869716,8.31403
378,81.633,8.20196,10.165037
379,9.624897,81.32871,9.04639
380,7.831392,85.67729,6.491314
381,83.73183,7.976492,8.291676
382,7.6898494,85.169395,7.140757
383,80.109985,9.397886,10.492139
384,83.366745,7.996958,8.636298
385,7.736197,85.77021,6.4935894
386,8.657328,84.94287,6.399805
387,83.71861,7.918047,8.36334
388,11.91555,77.11477,10.9696865
389,31.290636,47.27611,21.43326
390,7.5573525,85.965195,6.4774485
391,83.919205,7.662111,8.418681
392,7.5808883,85.94513,6.473973
393,82.799515,8.066745,9.133753
394,7.604342,85.90153,6.4941325
395,7.609157,85.840775,6.5500693
396,84.04406,7.386597,8.569351
397,10.549028,79.56837,9.882605
398,84.19452,7.4282503,8.377234
399,9.877105,6.3898234,83.73307
400,80.95712,9.019013,10.023865
401,7.655585,85.65426,6.6901574
402,79.4122,9.298804,11.28899
403,83.76841,7.9371014,8.294482
404,82.34521,8.261202,9.3935995
405,82.305756,8.469055,9.225185
406,84.13163,7.4821444,8.386226
407,7.508532,85.62466,6.866809
408,83.54308,7.967287,8.489631
409,82.83246,8.1427555,9.024797
410,7.9632545,85.1166,6.9201403
411,83.85334,7.8296857,8.316979
412,7.8305273,85.77283,6.3966393
413,8.068328,84.79721,7.134464
414,8.282115,84.806755,6.911129
415,15.675956,68.65772,15.6663265
416,9.298908,83.434006,7.267086
417,7.7461443,85.32686,6.9269924
418,8.88744,83.58538,7.527183
419,14.618503,73.99855,11.382952
420,7.9520874,85.62927,6.4186482
421,11.572242,78.168785,10.258974
422,7.653997,85.70466,6.6413426
423,7.6596656,85.89209,6.4482427
424,9.311815,81.83524,8.85295
425,8.759756,83.41292,7.8273206
426,8.517261,83.836815,7.645917
427,7.835094,84.40857,7.7563353
428,9.145687,83.19396,7.660349
429,83.39073,8.050782,8.558492
430,8.074928,85.3809,6.5441737
431,82.52704,8.427475,9.045484
432,9.035822,6.4291253,84.53506
433,80.37706,9.042341,10.580601
