,n,y,?
340,8.818387,82.31668,8.864932
341,6.206656,87.27195,6.521389
342,15.62851,70.84761,13.523884
343,6.4691157,87.39236,6.138522
344,86.42336,6.6987896,6.877849
345,86.89885,6.24993,6.8512187
346,78.75765,8.041588,13.200766
347,87.14281,6.1647134,6.6924853
348,86.70674,6.927941,6.365319
349,15.97515,66.43095,17.593904
350,86.61402,6.4903827,6.8955975
351,21.751345,61.552746,16.695919
352,5.8883157,87.75318,6.3584976
353,87.22096,6.19067,6.5883765
354,87.45419,5.96788,6.577929
355,86.86468,6.397948,6.7373776
356,18.842415,67.2819,13.875689
357,7.654132,85.05471,7.291157
358,12.724538,11.835873,75.4396
359,20.78128,19.688457,59.53027
360,5.6395435,87.83961,6.5208426
361,7.6945753,76.15255,16.152868
362,10.891103,61.647743,27.461163
363,34.854374,46.809994,18.335638
364,7.1844707,85.60665,7.208873
365,10.065888,72.951904,16.982216
366,7.1793294,86.66266,6.1580105
367,74.33835,9.236424,16.42523
368,86.29566,5.509902,8.194442
369,7.7167587,6.575897,85.707344
370,85.72982,7.620026,6.6501513
371,12.926658,72.211945,14.861401
372,9.227028,7.506822,83.26616
373,87.08953,5.7827377,7.1277328
374,5.659461,87.74949,6.591054
375,5.9616275,87.36575,6.6726236
376,6.8006687,7.429434,85.7699
377,64.97648,13.696249,21.32728
378,48.428055,35.036945,16.534996
379,5.4855356,86.22961,8.284862
380,65.64177,18.794315,15.563915
381,6.433316,87.24186,6.3248253
382,8.879293,83.95664,7.1640663
383,6.3742065,85.691055,7.9347305
384,8.909681,77.87493,13.215384
385,24.84896,63.01968,12.131365
386,6.6519203,84.188774,9.159294
387,84.706276,7.087078,8.206645
388,10.207938,60.953175,28.838888
389,13.8319645,10.303969,75.86407
390,6.5759516,87.15359,6.270471
391,5.9504623,87.48378,6.5657616
392,86.455246,6.815737,6.7290125
393,17.50963,70.77978,11.71059
394,8.697586,16.337337,74.96508
395,7.5900054,85.42829,6.9816985
396,11.416283,17.39313,71.19059
397,86.86465,5.847275,7.2880707
398,86.87248,6.36411,6.763415
399,9.350735,8.073845,82.575424
400,11.825059,21.617521,66.55742
401,42.961815,35.195446,21.842741
402,85.663185,6.5585866,7.7782326
403,86.627144,7.009115,6.3637414
404,78.671165,7.5705347,13.758296
405,71.7503,9.425795,18.823914
406,5.8631334,87.37323,6.7636294
407,87.089745,5.993627,6.9166236
408,87.27103,5.6990395,7.02994
409,6.414106,87.11549,6.47041
410,6.3693943,86.752525,6.878086
411,71.371635,19.828947,8.799421
412,16.400934,42.0462,41.552864
413,86.7129,6.5912747,6.695833
414,86.11936,6.929327,6.951311
415,66.91661,20.881609,12.201788
416,66.16773,21.793179,12.039084
417,66.56647,23.95528,9.47825
418,79.621086,7.742695,12.63621
419,31.579468,16.110167,52.310364
420,85.546776,8.020361,6.43287
421,83.00113,8.593051,8.405819
422,9.903424,63.78466,26.311922
423,27.988253,34.827908,37.183834
424,7.5392303,83.23243,9.228344
425,86.904785,6.049029,7.0461817
426,86.484184,7.160462,6.355346
427,81.13143,6.206216,12.662353
428,86.60756,6.631915,6.760527
429,57.271107,29.928556,12.800333
430,60.8938,11.3841505,27.722055
431,8.671816,69.12307,22.205114
432,7.7029734,6.6200852,85.67694
433,47.817505,12.326086,39.85641
