,y,?,n
63,68.51892,15.537216,15.943853
64,17.137413,60.33943,22.523159
65,66.88805,19.154842,13.957114
66,15.569337,68.214676,16.215996
67,29.205423,56.413345,14.381233
68,13.938838,27.404139,58.65702
69,33.457,16.08475,50.45825
70,13.403812,20.72207,65.874115
71,15.034154,17.13396,67.831894
72,56.528122,15.246226,28.225649
73,21.707947,14.7569895,63.535057
74,17.436571,51.816566,30.746864
75,67.45588,17.192339,15.351784
76,57.110233,14.348489,28.541288
77,36.836845,17.884064,45.27909
78,44.33574,15.154545,40.50972
79,13.725077,54.72197,31.552952
80,22.77412,15.780836,61.445045
81,66.78821,16.810947,16.400846
82,33.30671,52.36653,14.326765
83,14.9031105,62.26794,22.828947
84,68.37693,16.586811,15.036265
85,54.127277,15.349774,30.52295
86,21.568575,63.19717,15.234253
87,67.71326,16.741306,15.545442
88,23.293486,46.14196,30.564558
89,24.056896,19.50715,56.435955
90,21.462301,14.785455,63.75224
91,16.429039,15.783249,67.78771
92,29.699469,34.14335,36.15718
93,14.047419,18.087711,67.86487
94,17.133848,25.544123,57.322033
95,66.27308,19.841599,13.885316
96,27.037569,55.3714,17.59103
97,63.764965,14.932142,21.302895
98,15.261931,15.576198,69.16187
99,13.834736,18.943497,67.22177
100,13.809325,17.835915,68.35476
101,68.45198,17.420288,14.127731
102,16.344782,16.905863,66.74936
103,20.479956,15.155268,64.36478
104,14.125474,17.455645,68.418884
105,29.386028,45.208332,25.405642
106,17.184284,66.013245,16.802483
107,55.61762,26.978212,17.404163
108,19.274878,64.70303,16.022085
109,13.010478,28.487709,58.501816
110,44.59954,27.203876,28.19659
111,14.223284,63.462036,22.314682
112,54.738487,30.720255,14.541264
113,13.67822,18.449469,67.87231
114,35.062744,37.64404,27.293211
115,62.948757,17.447823,19.603416
116,66.94346,18.308838,14.747702
117,13.035844,22.269299,64.694855
118,57.454544,14.170361,28.375097
119,22.774176,45.04717,32.178658
120,55.32712,16.945412,27.727467
121,22.16843,61.210423,16.62115
122,23.226868,62.405735,14.367395
123,14.478294,17.43149,68.09021
124,67.475525,15.550731,16.973742
125,37.958157,15.76187,46.27998
126,14.005956,18.281244,67.7128
127,13.973922,18.341879,67.6842
128,15.598986,66.20463,18.196388
129,19.187862,62.526577,18.285564
130,37.996147,16.248877,45.75497
131,68.35222,15.776366,15.871413
132,27.756071,14.558509,57.685425
133,59.814,17.472124,22.71388
134,68.421455,17.710697,13.867855
135,23.89842,60.957684,15.143897
136,38.79968,25.768263,35.432056
137,43.489407,15.237816,41.27278
138,15.347544,16.722548,67.92991
139,28.412556,57.752377,13.83507
140,27.708118,19.945902,52.345974
141,27.140432,59.273632,13.5859375
142,42.59584,26.52571,30.878454
143,43.647373,16.613384,39.739243
144,14.856334,65.766106,19.377552
145,58.531456,14.036899,27.431646
146,61.661095,15.135805,23.203102
147,68.46751,16.816023,14.71646
148,65.724686,20.759556,13.515756
149,25.217628,40.735912,34.046455
150,15.410623,15.432932,69.15645
151,37.373882,31.505001,31.12112
152,13.852975,18.585062,67.56196
153,17.030722,51.388103,31.581173
154,49.313187,14.419309,36.267506
155,67.93934,18.094046,13.966613
156,13.758053,59.06331,27.17863
157,19.045017,66.30425,14.650731
158,66.375206,19.478275,14.146517
159,66.77628,16.690208,16.533506
160,30.484509,54.07824,15.437251
161,52.856987,20.213213,26.929804
162,68.10393,15.96592,15.930152
163,40.248386,44.386856,15.364758
164,49.63565,36.054512,14.309834
165,20.542812,14.539707,64.91748
166,13.131966,21.752823,65.115204
167,37.07423,15.778682,47.14709
168,14.108475,50.840904,35.050625
169,13.139982,21.592886,65.26713
170,31.594578,38.81659,29.588837
171,14.07823,38.871307,47.050457
172,66.8105,19.268015,13.921477
173,26.411428,21.305622,52.282948
174,24.574003,37.669792,37.756207
175,13.571766,19.786406,66.64182
176,13.2828865,20.82915,65.88796
177,57.242413,14.355217,28.40237
178,24.000015,15.289903,60.71008
179,64.054565,22.524208,13.421226
180,28.32675,14.987415,56.685837
181,18.855492,44.89472,36.249783
182,17.132923,16.133017,66.73407
183,66.063255,19.9626,13.974139
184,60.39725,26.423687,13.179058
185,36.22994,38.996513,24.773546
186,68.18735,15.707296,16.105349
187,13.422559,20.606855,65.97058
188,14.803698,16.68788,68.50843
189,52.274616,33.781387,13.943998
190,28.063625,55.464848,16.471527
191,14.96555,16.345936,68.688515
192,16.066517,67.271675,16.661804
193,14.350069,61.843586,23.806345
194,15.563906,58.817165,25.618929
195,14.492101,22.75062,62.75728
196,15.67028,66.415085,17.914635
197,13.95866,45.895504,40.14584
198,62.82273,16.41856,20.758709
199,29.78833,54.669846,15.541823
200,18.785992,32.608196,48.60581
201,36.445217,16.864386,46.690403
202,36.958473,49.548893,13.492637
203,61.235683,23.36003,15.40428
204,20.985582,64.731186,14.283233
205,48.79902,16.999226,34.201756
206,18.33391,66.51849,15.1475935
207,67.091194,15.201695,17.707106
208,29.546001,14.697717,55.756283
209,67.19318,18.919014,13.887806
210,38.37367,44.475044,17.151278
211,13.602975,21.393135,65.00389
212,66.85299,19.455662,13.691341
213,44.939724,25.75293,29.307354
214,14.594141,39.44895,45.956905
215,49.84637,19.184858,30.968767
216,67.08124,17.898878,15.019877
217,49.603916,25.937185,24.458902
218,17.716856,15.203798,67.07935
219,53.272896,33.364723,13.362378
220,56.19047,14.669336,29.140196
221,20.525234,14.502494,64.97227
222,66.253044,17.72597,16.02099
223,18.670345,14.821092,66.50856
224,65.89978,19.326769,14.773448
225,21.2972,64.43884,14.263959
226,68.22439,15.918277,15.857328
227,26.85729,58.25048,14.892229
228,55.22868,31.810844,12.960477
229,34.772377,51.751995,13.475628
230,19.799562,14.7153425,65.48509
231,33.235584,22.173693,44.590725
232,17.024609,41.2427,41.732693
233,16.038017,15.364435,68.59755
234,15.19202,65.57805,19.229933
235,61.961185,17.238972,20.799837
236,24.310102,61.81484,13.875057
237,17.004902,37.157734,45.837364
238,13.9273615,48.840763,37.23188
239,46.047123,37.359863,16.59301
240,13.08279,23.635021,63.282185
241,13.608867,20.45956,65.93157
242,43.08395,43.014137,13.901915
243,17.186815,15.506068,67.30712
244,17.955427,35.385468,46.659107
245,15.802899,53.69432,30.50278
246,67.58641,18.440645,13.972953
247,49.48141,14.583232,35.935356
248,38.5593,25.649872,35.790833
249,14.710367,57.797264,27.492365
250,14.502371,64.17781,21.319815
251,58.161427,14.946447,26.892128
252,28.81048,15.535009,55.654507
253,14.248189,17.327774,68.424034
254,23.187141,62.67444,14.138421
255,27.23949,15.91248,56.84803
256,23.883118,15.463328,60.653557
257,64.502426,15.733936,19.763638
258,18.1135,23.23279,58.653713
259,67.61051,18.055843,14.333637
260,33.889694,18.259985,47.85032
261,16.138292,42.052624,41.809082
262,36.535496,15.4327135,48.03179
263,28.765484,15.929998,55.304516
264,15.140112,61.056816,23.803074
265,48.54712,16.720907,34.731976
266,60.707676,15.265735,24.026587
267,13.957414,20.306038,65.73655
268,15.111142,16.362585,68.526276
269,18.856909,15.1305065,66.01259
270,53.591908,14.447123,31.96097
271,48.343834,16.790232,34.865932
272,56.894188,29.667759,13.438056
273,56.101025,19.41432,24.484648
274,65.71064,14.923881,19.365482
275,66.684425,19.657478,13.658099
276,13.474705,19.939495,66.5858
277,20.699432,64.47038,14.83019
278,62.82183,14.94396,22.234213
279,24.834969,15.343921,59.82111
280,14.515364,16.872793,68.61185
281,64.138504,15.031169,20.83033
282,50.673992,22.668766,26.657242
283,14.850633,15.961853,69.187515
284,18.707447,16.055084,65.237465
285,13.379921,20.26718,66.352905
286,50.943176,34.930244,14.126584
287,66.337296,20.124775,13.537936
288,59.09021,27.653595,13.256198
289,67.44079,18.76853,13.790681
290,24.763792,15.394206,59.842003
291,67.13698,19.286438,13.576579
292,30.078352,55.742622,14.1790285
293,18.39848,66.58572,15.015811
294,17.801514,66.198326,16.00016
295,20.103836,63.071163,16.825005
296,16.768799,65.750305,17.480896
297,15.686131,67.325195,16.988674
298,66.63569,15.066526,18.297785
299,39.649055,36.050148,24.300797
300,66.40657,15.851087,17.742344
301,15.435693,44.442886,40.12142
302,24.33267,31.707897,43.959435
303,50.311077,34.744,14.944927
304,39.182808,15.957011,44.86018
305,37.927162,26.545834,35.527004
306,16.274872,15.956479,67.768654
307,26.3706,26.557732,47.071663
308,49.11905,14.307633,36.573322
309,18.894806,17.026695,64.07851
310,67.24432,18.767557,13.988111
311,24.876463,48.796333,26.327196
312,14.681474,16.19543,69.12309
313,30.45481,15.692409,53.85278
314,21.987644,63.61435,14.398007
315,66.078964,20.652328,13.268704
316,16.029469,18.30491,65.66561
317,15.319072,16.352991,68.32794
318,59.19626,18.021982,22.781754
319,16.374393,15.406304,68.21931
320,67.59825,17.520855,14.880891
321,67.413345,18.596354,13.990304
322,27.316301,15.563769,57.119923
323,53.34875,14.60396,32.04729
324,61.408794,15.780155,22.811049
325,65.040245,15.359795,19.599958
326,67.40605,18.53326,14.060686
327,13.098886,32.67319,54.227924
328,33.645103,48.19881,18.15609
329,40.11049,14.737983,45.151527
330,13.282229,20.664955,66.05281
331,13.709471,42.930004,43.36052
332,33.16607,34.597366,32.23656
333,58.071823,26.870108,15.058063
334,67.8495,16.349367,15.801128
335,16.761517,15.742634,67.49585
336,13.609357,18.88167,67.50898
337,66.926315,15.079252,17.99443
338,65.39887,14.872801,19.728329
339,20.49709,15.195788,64.30713
340,21.72014,25.06964,53.210217
341,67.57997,18.830086,13.589939
342,15.742729,55.732292,28.524982
343,66.80678,19.524094,13.669125
344,16.05409,44.899567,39.04635
345,20.319454,65.11213,14.5684185
346,66.82228,19.209816,13.9679
347,38.14601,31.526352,30.327637
348,59.51733,23.081615,17.401054
349,15.454717,63.08139,21.463888
350,67.072525,19.152693,13.774781
351,30.73262,55.92456,13.342826
352,22.73675,37.55707,39.706184
353,67.36912,15.449266,17.18161
354,12.9628525,25.746212,61.290943
355,24.456945,61.697735,13.845323
356,13.516913,19.69011,66.79298
357,14.247282,63.62368,22.129044
358,42.198856,24.784636,33.0165
359,66.73822,19.554394,13.707392
360,68.02398,15.571366,16.404654
361,66.699356,19.198874,14.101775
362,67.635796,16.338667,16.025528
363,45.308964,36.124916,18.566122
364,38.97293,18.036747,42.99033
365,64.85025,15.012641,20.137114
366,22.304314,14.7660675,62.92962
367,66.85354,16.28257,16.863895
368,68.02327,16.763956,15.212777
369,14.141472,17.66409,68.19444
370,35.491375,14.081989,50.42664
371,21.97153,61.23173,16.796741
372,13.459463,46.172802,40.367733
373,52.946896,32.67685,14.376256
374,13.487361,19.542906,66.969734
375,15.879096,48.66659,35.454315
376,67.21475,17.810032,14.975222
377,68.38364,16.992943,14.623423
378,25.180412,60.833908,13.985674
379,47.20203,29.906818,22.891148
380,17.515968,15.053947,67.43008
381,51.19282,32.460888,16.346287
382,26.28231,23.265753,50.451935
383,67.16666,18.687803,14.145539
384,13.384806,21.05701,65.55819
385,17.905514,61.340435,20.754057
386,18.642029,22.215488,59.142487
387,66.41762,14.989211,18.59317
388,39.87166,14.870015,45.258324
389,63.644173,14.6922,21.663628
390,21.54152,41.91381,36.54467
391,58.953316,28.046087,13.0006075
392,67.38312,18.67319,13.943693
393,58.720505,16.013674,25.26582
394,21.746449,14.58487,63.66868
395,13.290323,21.108156,65.60152
396,63.652897,14.90723,21.439873
397,18.869846,14.873314,66.256836
398,63.463314,22.857513,13.679176
399,67.490685,15.587397,16.92192
400,34.531742,24.321058,41.147205
401,14.741123,17.65816,67.60072
402,21.73029,63.80865,14.461059
403,49.15761,35.617954,15.224435
404,67.40842,18.555304,14.036272
405,66.83582,19.272123,13.89205
406,28.498158,55.349167,16.152683
407,25.496176,59.461235,15.042588
408,66.193726,14.872451,18.933828
409,18.187096,66.39717,15.415728
410,16.567345,15.277152,68.155495
411,23.409506,58.035004,18.555485
412,16.117706,34.96385,48.918446
413,39.108868,41.105236,19.7859
414,21.233545,40.7986,37.967854
415,66.407845,15.036511,18.555649
416,21.89166,63.945507,14.162827
417,36.0285,14.178265,49.793232
418,67.76432,17.483362,14.752314
419,28.161617,51.314587,20.523794
420,66.68408,18.81149,14.504435
421,16.56132,66.29046,17.14822
422,25.64052,14.497346,59.862137
423,63.18748,22.882769,13.929757
424,16.137154,15.892614,67.97023
425,16.628382,15.507089,67.86453
426,60.68229,26.165298,13.152422
427,44.367455,14.987713,40.64483
428,13.323018,20.514624,66.16235
429,67.36615,15.997432,16.636414
430,17.4154,17.780136,64.80447
431,63.67107,15.542179,20.786747
432,32.16525,53.36608,14.468662
433,68.50931,15.676774,15.813921
