,n,y,?
96,83.51598,8.30837,8.175646
97,7.1738048,85.293564,7.5326295
98,84.91787,7.7233953,7.3587365
99,85.0199,7.6264434,7.3536544
100,84.58586,8.213961,7.2001753
101,18.0926,9.385264,72.522125
102,8.354982,12.083408,79.56161
103,7.1029396,85.513176,7.383889
104,7.140161,85.62988,7.229947
105,84.0146,8.237353,7.7480426
106,41.260136,17.137297,41.602566
107,22.206882,27.726477,50.066643
108,7.2221303,85.14441,7.633464
109,7.2260594,7.6881127,85.08582
110,85.34566,7.404849,7.249497
111,65.79223,11.686774,22.520996
112,70.00831,12.311259,17.680439
113,9.71785,68.48362,21.798532
114,8.493218,84.297775,7.2090054
115,7.123804,85.44811,7.4280777
116,84.89692,7.7201447,7.382936
117,9.605496,81.48497,8.909532
118,7.328347,84.814926,7.8567257
119,49.387188,16.189955,34.422855
120,85.2523,7.5176835,7.2300224
121,84.82482,7.77608,7.3991003
122,63.19771,13.467858,23.334438
123,7.3623867,8.357458,84.28016
124,84.6152,7.8284516,7.556358
125,82.34938,7.7926517,9.857959
126,13.333033,73.48127,13.185697
127,85.06513,7.6305094,7.3043528
128,15.75014,26.434998,57.814865
129,7.960978,83.920525,8.118496
130,12.851911,29.577663,57.570423
131,79.78013,12.217653,8.002222
132,69.949036,10.043449,20.007517
133,7.4671226,8.818125,83.71475
134,9.543368,13.384679,77.07195
135,72.25169,10.539063,17.20924
136,7.1673884,85.31336,7.5192494
137,7.147883,85.37357,7.4785404
138,42.756252,16.43593,40.807827
139,7.1719766,85.29921,7.5288167
140,7.152094,85.36057,7.487334
141,33.082283,43.89528,23.022438
142,14.827852,53.497894,31.674252
143,7.5213237,84.14564,8.33304
144,7.620821,84.5906,7.7885723
145,17.636616,11.148568,71.21481
146,7.1214304,85.4555,7.42308
147,28.039217,13.961374,57.999413
148,7.104827,85.50726,7.3879175
149,84.01108,8.220885,7.7680335
150,7.147883,85.37357,7.4785404
151,11.463961,66.39012,22.145916
152,7.790491,84.891975,7.317534
153,74.32705,8.292047,17.380903
154,85.10918,7.5558333,7.334982
155,84.737656,7.8288107,7.433535
156,7.8419676,73.03006,19.127972
157,7.790444,12.742575,79.46698
158,21.185617,11.138114,67.67627
159,6.9208546,82.94213,10.137008
160,84.857925,7.75463,7.3874445
161,85.31338,7.1634755,7.5231357
162,84.83482,7.4037223,7.7614503
163,83.78606,9.000535,7.213411
164,13.871394,36.311382,49.817226
165,83.96793,8.13394,7.8981256
166,58.78811,10.071781,31.140104
167,7.2195473,85.15239,7.6280675
168,7.156287,85.347626,7.496089
169,7.223846,85.13911,7.637049
170,65.33633,17.103086,17.560581
171,11.00861,80.287346,8.704038
172,79.96482,9.357096,10.678079
173,45.423565,40.50547,14.070969
174,7.493485,85.20463,7.301887
175,46.9372,31.511456,21.551344
176,7.1715174,85.30062,7.5278616
177,9.727458,82.977745,7.294791
178,12.608008,62.14538,25.24661
179,7.2946033,84.919914,7.785479
180,11.053856,14.710922,74.23522
181,7.6846046,85.099434,7.215958
182,7.1779056,85.280914,7.541181
183,15.894018,71.13975,12.966233
184,7.163702,85.32474,7.511559
185,7.1309185,85.426056,7.443024
186,7.992073,83.21148,8.796449
187,84.34117,8.041916,7.616911
188,16.184708,30.655798,53.159492
189,62.88861,24.521318,12.590072
190,85.54631,7.1561975,7.2974906
191,7.1431913,85.388084,7.4687285
192,17.450932,18.268888,64.28018
193,7.19456,85.22953,7.575913
194,7.407552,9.186671,83.40578
195,15.441889,74.7867,9.771408
196,85.02742,7.6524286,7.3201485
197,7.217389,85.15905,7.623556
198,11.276983,11.777204,76.94581
199,7.315702,7.4579315,85.22637
200,16.481035,35.77983,47.73914
201,7.140839,85.395355,7.4638076
202,7.0826025,85.57769,7.3397026
203,84.20611,8.123086,7.6708035
204,7.1801767,85.27392,7.5459146
205,12.6282215,79.40613,7.9656544
206,85.02087,7.630087,7.349046
207,17.329851,62.293762,20.376389
208,7.155694,84.13474,8.7095585
209,31.720558,54.877907,13.401534
210,84.81384,7.8033457,7.382823
211,10.473518,81.06719,8.459286
212,11.363673,9.040095,79.59624
213,84.76311,7.804367,7.4325314
214,66.81245,13.228395,19.959152
215,11.74753,47.54954,40.702927
216,28.689026,23.005232,48.30574
217,7.541961,85.201965,7.2560744
218,7.1034126,85.511696,7.384895
219,11.307935,67.66407,21.02799
220,61.98264,14.130659,23.886705
221,9.678734,83.04408,7.2771845
222,17.875868,49.84021,32.283916
223,46.20076,13.704729,40.094505
224,84.64482,7.8341484,7.5210295
225,7.3149166,83.87507,8.810012
226,9.369245,80.67673,9.954029
227,85.139,6.887718,7.973283
228,12.695566,42.99053,44.3139
229,21.796408,49.618137,28.585455
230,33.554085,47.768177,18.677734
231,8.178802,7.3811545,84.44005
232,84.71106,7.8293295,7.4596157
233,12.775159,65.993454,21.23139
234,74.37889,15.830541,9.790574
235,10.894349,63.813286,25.292364
236,48.21137,12.776852,39.01178
237,7.1943007,8.742266,84.06343
238,84.92506,7.7005663,7.3743753
239,17.763863,25.302834,56.9333
240,14.200518,66.7355,19.063986
241,84.99015,7.6794767,7.3303723
242,27.734217,24.34776,47.918022
243,7.2721934,85.008766,7.7190456
244,7.0581594,85.66322,7.27862
245,9.568331,83.36443,7.0672445
246,85.20475,7.567473,7.2277746
247,9.013066,7.1143546,83.87258
248,85.608406,6.9372168,7.454382
249,78.99707,8.399979,12.602952
250,44.810806,42.03778,13.151418
251,10.867317,80.63028,8.502402
252,84.26654,8.067403,7.6660566
253,7.596015,84.99218,7.4118047
254,7.08038,85.584885,7.3347387
255,85.261986,7.514282,7.2237277
256,84.388885,7.8526006,7.7585063
257,7.137538,85.405556,7.4568987
258,7.2698503,84.996735,7.733414
259,7.301883,84.8973,7.8008213
260,13.001442,77.18981,9.808749
261,7.3577666,84.97782,7.6644125
262,7.4899015,85.27307,7.237037
263,7.2156577,85.164406,7.619942
264,7.314152,85.388336,7.297515
265,59.606808,13.402061,26.991135
266,33.53267,29.464146,37.00319
267,11.830014,68.7127,19.457289
268,7.6357327,85.09073,7.273536
269,14.353517,52.420677,33.225803
270,7.254859,85.043175,7.7019615
271,8.704214,78.478546,12.8172455
272,13.42946,77.314865,9.25567
273,83.34027,7.52904,9.130687
274,84.311615,8.0936575,7.594731
275,84.92544,7.6131716,7.46139
276,84.620445,7.877029,7.5025296
277,84.60621,7.899876,7.493914
278,84.503975,7.9560585,7.5399714
279,7.139896,85.39827,7.4618354
280,34.233627,52.069016,13.697354
281,84.41429,8.005758,7.579954
282,67.00893,20.81521,12.175867
283,7.194115,85.230896,7.5749836
284,7.49263,81.75388,10.7534895
285,49.368114,15.991066,34.640823
286,7.2143564,85.16843,7.617224
287,84.51516,7.950478,7.53436
288,84.10087,8.190184,7.7089467
289,24.206158,60.338116,15.455729
290,7.0575657,85.666084,7.2763453
291,71.85467,11.761875,16.383453
292,7.2281175,85.1259,7.645979
293,84.40191,7.9920793,7.6060114
294,34.02754,40.267418,25.705046
295,84.134964,8.14002,7.7250233
296,7.162778,85.3276,7.5096326
297,78.22655,9.062949,12.710502
298,7.717278,85.02079,7.261929
299,7.3045425,84.889015,7.806433
300,7.2134867,85.171104,7.6154103
301,8.604287,7.351298,84.04441
302,66.96549,15.161646,17.872864
303,85.19659,7.5752234,7.2281933
304,85.05937,6.9817247,7.958905
305,83.193985,9.731747,7.074271
306,7.2298207,85.12064,7.649537
307,10.841367,16.396769,72.76187
308,84.49052,7.8151217,7.694365
309,85.26502,6.9432297,7.79175
310,7.2072043,84.99875,7.794052
311,46.8957,38.431637,14.672667
312,84.492546,8.219479,7.2879767
313,84.59946,7.8241696,7.576383
314,84.83706,7.7555895,7.40735
315,7.2160916,85.16307,7.6208463
316,49.855675,27.928001,22.216324
317,18.653595,58.144398,23.202011
318,7.9048266,83.69732,8.39785
319,7.028717,85.350685,7.6205955
320,20.857924,24.023613,55.118458
321,84.93114,7.6725626,7.3962994
322,24.506947,13.966004,61.527042
323,84.423355,8.00868,7.567962
324,52.710926,14.209456,33.079617
325,11.592941,63.28581,25.121248
326,84.99704,7.6903267,7.312634
327,7.6867094,85.1286,7.184694
328,7.373765,77.19791,15.428333
329,84.54185,7.9295197,7.528639
330,13.522442,78.273735,8.203824
331,7.162778,85.3276,7.5096326
332,7.244122,85.07642,7.6794624
333,7.074866,9.518918,83.40622
334,84.877625,7.7323885,7.3899918
335,84.88928,7.693208,7.4175143
336,18.604946,72.40598,8.989067
337,6.962695,85.61809,7.4192157
338,84.8542,7.7559376,7.3898554
339,41.135757,25.94809,32.91615
340,33.92509,53.465282,12.609633
341,73.14499,9.018287,17.83672
342,16.82256,72.189964,10.987486
343,7.110984,85.488014,7.4010057
344,85.20785,7.056692,7.7354593
345,7.4215946,80.64116,11.937245
346,76.5162,11.46059,12.023217
347,8.128678,81.21691,10.654411
348,7.2221303,85.14441,7.633464
349,7.454264,85.3085,7.2372303
350,7.4357314,85.30333,7.260938
351,24.794718,47.638435,27.566845
352,76.33183,8.62863,15.039539
353,7.137538,85.405556,7.4568987
354,7.1251197,9.136269,83.73861
355,85.03075,7.56895,7.40031
356,41.90981,19.945072,38.14511
357,7.32322,84.8309,7.8458796
358,65.40336,19.563448,15.0331955
359,7.0909166,85.56673,7.342348
360,7.2864585,84.94521,7.7683306
361,17.15689,58.241688,24.601416
362,79.523636,9.357494,11.118872
363,84.46504,6.874254,8.660698
364,83.84819,8.822541,7.329272
365,7.131918,8.716598,84.15149
366,74.77181,10.091801,15.136394
367,62.21142,22.033278,15.755296
368,14.881738,10.385137,74.73312
369,85.19617,7.4986563,7.30517
370,9.511792,77.78645,12.701758
371,23.316877,38.03138,38.65174
372,85.086975,7.5701475,7.3428826
373,85.28679,7.4556336,7.257583
374,84.35682,8.034848,7.608333
375,13.504788,78.381226,8.113977
376,85.22604,7.4879303,7.2860293
377,85.50119,7.0036426,7.49517
378,84.24973,8.099665,7.6506085
379,7.1600003,85.33617,7.503838
380,7.0674973,85.627785,7.30472
381,7.369289,84.67255,7.9581633
382,7.133757,85.41726,7.4489803
383,7.0373664,85.25902,7.703617
384,29.024324,23.471958,47.50372
385,85.145805,7.602812,7.2513804
386,7.3069277,82.2145,10.478578
387,84.35685,8.030784,7.6123686
388,14.75065,57.390022,27.859337
389,84.36411,8.029806,7.6060734
390,83.05494,9.536759,7.4083037
391,9.337584,81.96309,8.699332
392,6.934734,85.35727,7.707989
393,81.0706,10.160049,8.769345
394,50.94155,13.558598,35.499855
395,85.16471,7.541898,7.2933807
396,11.841045,80.517685,7.641276
397,71.079895,12.772362,16.147747
398,33.263504,54.681843,12.054651
399,84.924515,7.6636724,7.4118195
400,9.573479,7.529199,82.897316
401,7.7684903,84.89441,7.337096
402,85.24623,7.5361195,7.2176533
403,85.02038,7.655243,7.324378
404,84.88252,7.7323475,7.3851376
405,10.103001,82.64472,7.2522864
406,12.077058,10.116849,77.8061
407,8.286287,18.423162,73.29055
408,84.75,7.41805,7.831947
409,84.5135,7.9333754,7.5531273
410,9.5022135,82.54466,7.953122
411,23.796034,66.65004,9.553921
412,29.808287,54.82274,15.368975
413,7.873399,84.86147,7.265129
414,7.075106,9.772352,83.15254
415,12.315398,80.61469,7.069911
416,7.285285,84.948845,7.7658625
417,85.22574,7.54609,7.228174
418,8.114615,82.20803,9.677351
419,78.79382,9.287499,11.918673
420,8.210041,82.414894,9.37506
421,11.9789715,68.695656,19.325373
422,7.868641,81.63977,10.4915905
423,11.454765,64.55105,23.994179
424,65.51975,14.425048,20.055199
425,7.3455997,83.2727,9.3817
426,59.40909,13.522951,27.067959
427,7.20518,85.19675,7.598072
428,7.25445,85.04444,7.701102
429,13.875013,67.88505,18.239946
430,11.48162,73.0452,15.473183
431,84.57681,7.9067426,7.51645
432,7.239987,8.127238,84.63278
433,77.606735,8.638159,13.75511
