,y,n,?
395,38.151215,19.063763,42.785027
396,68.07453,18.18514,13.740328
397,12.874375,58.9212,28.204426
398,13.814508,19.704668,66.48082
399,28.08806,38.910492,33.00144
400,25.638643,17.561033,56.800323
401,69.58213,15.478955,14.938908
402,69.9539,15.928147,14.117949
403,68.94802,15.564093,15.487893
404,14.529233,19.17808,66.29269
405,68.47532,15.043076,16.481611
406,69.94088,15.816571,14.242549
407,51.21026,33.02017,15.76958
408,13.24661,42.54403,44.209362
409,69.84061,16.451935,13.7074585
410,13.6716385,21.275595,65.05277
411,57.507687,28.973722,13.51859
412,69.92811,16.810606,13.261279
413,39.75121,19.545212,40.703575
414,30.892975,53.149162,15.957865
415,37.587208,30.05403,32.35877
416,15.987924,63.118053,20.89402
417,16.89376,56.835842,26.270395
418,27.383387,55.04141,17.5752
419,23.820576,59.726353,16.45308
420,13.404645,41.986065,44.609295
421,16.79482,63.40577,19.799414
422,65.9254,19.457798,14.616807
423,35.61798,49.04395,15.338071
424,13.084991,28.944645,57.970364
425,45.095955,18.8777,36.02635
426,68.29076,18.487017,13.222229
427,14.436483,19.293684,66.26984
428,69.73088,16.098562,14.170548
429,69.46359,15.940099,14.596303
430,41.28305,42.58147,16.13548
431,69.99122,15.62759,14.381184
432,26.268295,27.681622,46.05008
433,20.741526,30.558119,48.70035
