,n,y,?
172,14.691484,69.37262,15.935905
173,20.6421,62.134785,17.223118
174,16.682152,21.579773,61.738068
175,68.177925,14.158863,17.66321
176,27.620094,45.415764,26.96414
177,24.594503,39.50322,35.902275
178,68.3112,14.525763,17.163034
179,64.73921,18.274694,16.986094
180,15.323943,49.87891,34.797142
181,61.26275,15.816394,22.92086
182,21.417805,41.408516,37.17368
183,12.887123,60.110016,27.002869
184,63.192852,13.579514,23.227633
185,16.01761,34.370243,49.61215
186,67.2037,15.194056,17.602245
187,21.064482,58.5074,20.428116
188,30.212688,23.094704,46.692608
189,18.483082,20.104126,61.412792
190,52.729614,14.968784,32.301605
191,67.70623,14.706974,17.586796
192,45.437656,35.48787,19.074474
193,17.107033,32.347775,50.545185
194,14.257191,69.05982,16.682985
195,13.953735,50.619114,35.427155
196,67.27667,13.208544,19.51478
197,12.868202,60.707497,26.424297
198,64.66552,18.708641,16.62584
199,63.820065,18.930275,17.249662
200,66.97947,12.200127,20.820402
201,19.105076,46.767185,34.127735
202,44.781975,12.418914,42.79912
203,14.9639015,25.555664,59.480434
204,56.700672,17.522364,25.776964
205,25.373295,15.077259,59.549446
206,15.40072,68.76181,15.837462
207,22.021772,60.322224,17.656002
208,13.146099,69.54814,17.30576
209,68.721306,13.276148,18.002542
210,67.658226,12.715427,19.626343
211,15.7483,68.620834,15.630873
212,12.83239,68.215355,18.95226
213,66.34471,12.73813,20.917168
214,12.6785965,68.576866,18.74454
215,15.4267025,42.560448,42.01285
216,68.335556,14.168194,17.496246
217,30.932602,13.662241,55.40516
218,14.043334,69.88875,16.067917
219,24.356672,14.222005,61.42132
220,59.948563,22.629608,17.421825
221,39.60715,24.577305,35.815544
222,67.37343,15.983675,16.6429
223,50.627335,25.033653,24.339025
224,14.188914,54.38956,31.421528
225,12.74987,69.68578,17.564346
226,42.49109,37.522358,19.98655
227,16.81785,16.610754,66.571396
228,67.66803,14.2062235,18.125748
229,43.315872,26.549875,30.134253
230,67.67146,15.554799,16.77373
231,13.491509,64.65529,21.853199
232,66.02553,12.868291,21.106194
233,67.10489,12.509868,20.385246
234,19.928652,64.97045,15.100901
235,68.02399,14.523217,17.452799
236,66.37866,16.92131,16.70002
237,68.01405,13.177536,18.808413
238,69.023674,13.575998,17.40033
239,61.969055,20.256401,17.774544
240,68.54571,13.608638,17.845655
241,51.31372,12.169012,36.51727
242,68.44199,13.074244,18.483765
243,68.0636,13.850267,18.086136
244,51.419945,26.727108,21.852953
245,67.25081,14.986551,17.76265
246,28.347801,13.755618,57.89658
247,20.079632,29.085764,50.834595
248,48.467644,20.2686,31.263756
249,64.89534,18.523975,16.58068
250,69.12876,13.2904825,17.58076
251,41.672405,30.03804,28.289547
252,64.596,12.708437,22.695559
253,58.27799,11.651461,30.070549
254,27.966917,46.291336,25.741756
255,28.248184,53.545486,18.20633
256,16.46135,23.193598,60.345047
257,29.779963,13.38008,56.839962
258,37.590244,14.453517,47.956238
259,66.97015,12.215293,20.814552
260,68.98099,12.60088,18.418137
261,24.427671,40.091236,35.48109
262,53.985428,13.644962,32.36961
263,38.872303,31.938046,29.189655
264,61.965794,21.214252,16.819956
265,67.858055,13.785371,18.356573
266,17.108648,67.03473,15.856626
267,50.1522,21.736462,28.111341
268,48.44724,13.241112,38.311653
269,15.453442,31.570488,52.976078
270,12.635003,67.90225,19.462738
271,68.68084,14.07125,17.247908
272,32.765823,40.136234,27.097937
273,15.495966,27.765926,56.738102
274,14.278727,33.801247,51.920033
275,15.527349,24.351147,60.121506
276,37.502495,29.60134,32.89617
277,14.746602,32.520344,52.73305
278,17.723976,17.49285,64.78317
279,28.937737,17.509838,53.55243
280,65.15578,12.452577,22.391644
281,62.34244,12.276396,25.381157
282,18.468542,15.508755,66.022705
283,12.589452,68.20568,19.20487
284,17.232414,64.12518,18.642395
285,13.266548,69.43312,17.300333
286,15.991968,21.254232,62.753796
287,49.30133,22.57526,28.123415
288,24.071789,13.973864,61.95435
289,26.32744,13.941732,59.730835
290,56.745552,13.728158,29.526287
291,16.041468,28.613525,55.34501
292,12.397606,67.30475,20.297651
293,13.055712,61.293175,25.651117
294,14.495836,32.142906,53.36126
295,24.431952,57.09852,18.469532
296,38.769592,13.768803,47.461605
297,12.992287,66.37705,20.630657
298,67.928795,15.284869,16.78633
299,40.944965,12.698655,46.356384
300,55.434464,24.585392,19.980143
301,51.70548,20.878515,27.416006
302,68.74052,13.671642,17.587843
303,67.5423,14.655641,17.802053
304,68.13365,15.06304,16.803308
305,66.70857,16.67649,16.614937
306,67.33181,15.23926,17.428936
307,19.073635,64.76272,16.163652
308,65.39954,18.037828,16.562624
309,27.572859,13.933817,58.49332
310,60.66907,13.012942,26.317982
311,20.707264,14.652465,64.640274
312,56.17042,24.704927,19.124647
313,14.354743,69.153145,16.492111
314,48.39965,12.319164,39.28118
315,12.29248,64.406906,23.300608
316,26.002068,13.623338,60.374596
317,44.697186,20.976204,34.32661
318,39.33164,13.901231,46.767128
319,33.493473,28.415457,38.09107
320,15.267176,48.29929,36.433537
321,16.234455,68.361046,15.404499
322,19.078903,65.49433,15.42677
323,14.492963,69.18384,16.323206
324,15.107695,27.124088,57.76822
325,37.24674,34.208534,28.544724
326,31.99733,13.5722275,54.430443
327,16.698677,60.675007,22.626314
328,69.01857,13.84111,17.140326
329,65.6373,12.478278,21.884418
330,22.2143,14.666531,63.11917
331,16.014122,20.35529,63.630592
332,68.28951,13.997677,17.712814
333,13.469562,69.51418,17.016247
334,12.775474,68.5709,18.653627
335,18.796064,63.258152,17.945784
336,51.7716,14.001078,34.227325
337,14.716379,25.310158,59.973465
338,16.971842,42.18752,40.84064
339,42.200794,37.728863,20.070343
340,52.977913,25.127415,21.894669
341,25.954937,56.785538,17.259531
342,53.721394,22.148973,24.12963
343,42.738007,30.49379,26.768204
344,62.153347,20.624325,17.22233
345,66.340706,12.66413,20.995161
346,21.162233,14.844203,63.99356
347,61.933582,13.387658,24.67876
348,65.34403,18.451542,16.204435
349,22.529736,58.75935,18.710924
350,66.115166,16.603941,17.280888
351,21.602468,54.839813,23.557714
352,44.48469,36.1963,19.319016
353,41.525604,13.805334,44.669056
354,16.376152,22.627392,60.996456
355,58.998497,21.538029,19.463472
356,61.281788,21.28314,17.435072
357,23.845701,58.82331,17.330996
358,14.241409,69.398766,16.359821
359,67.792175,15.195352,17.012472
360,67.66125,14.337481,18.001272
361,47.30952,26.219357,26.47112
362,29.326534,49.46084,21.21263
363,15.347531,68.95555,15.69692
364,16.840473,44.18689,38.972645
365,12.784913,63.709057,23.506031
366,15.4893055,68.52386,15.986846
367,19.196003,48.72995,32.074047
368,25.932425,21.011728,53.055847
369,20.373722,37.78165,41.844624
370,33.65381,13.30453,53.04166
371,13.852096,70.228355,15.919548
372,35.84093,12.687808,51.471264
373,67.46224,13.321167,19.216593
374,14.668939,69.179054,16.152008
375,66.14229,16.912575,16.94513
376,68.28003,13.68781,18.032166
377,15.211294,58.861374,25.927326
378,15.90195,23.737059,60.360985
379,12.888634,68.806854,18.304516
380,19.323355,61.951576,18.725065
381,21.561367,62.38678,16.051857
382,12.49574,68.61734,18.886919
383,12.668154,69.29392,18.037922
384,12.2425785,64.31217,23.44525
385,19.337631,49.273403,31.388962
386,14.146122,30.432583,55.4213
387,58.60535,24.900671,16.493979
388,14.583583,69.18442,16.231995
389,16.30015,68.259155,15.440691
390,15.193764,68.379944,16.426292
391,19.902407,26.26649,53.831093
392,14.399751,67.96599,17.634256
393,59.990894,21.985031,18.024076
394,23.623405,24.787369,51.589226
395,15.121253,29.916006,54.962738
396,58.217842,12.700621,29.081541
397,50.10575,12.269953,37.6243
398,59.621437,11.818445,28.56012
399,55.433887,27.122725,17.443378
400,63.151688,19.306192,17.54212
401,68.30017,13.373123,18.326714
402,67.59897,15.611653,16.789385
403,18.58746,15.992111,65.42043
404,37.586346,42.03263,20.381025
405,39.58564,42.22271,18.191652
406,12.720892,69.584,17.695105
407,67.42932,15.677057,16.893614
408,65.221664,17.191202,17.587126
409,16.391968,68.1806,15.427425
410,12.940489,67.50346,19.55605
411,14.198701,30.192938,55.608356
412,68.947815,13.809133,17.243055
413,57.62068,14.475457,27.90386
414,41.134064,29.267546,29.598383
415,21.899258,61.03492,17.065834
416,13.667252,69.27253,17.060217
417,12.845039,68.63749,18.517466
418,58.112854,14.44187,27.445274
419,67.875885,13.533079,18.591032
420,56.0171,26.862532,17.120365
421,13.03779,66.06749,20.894726
422,60.873993,21.51912,17.606888
423,45.695118,14.056702,40.24818
424,19.875872,54.581898,25.542233
425,66.02485,11.9830885,21.99206
426,65.026566,15.781773,19.191656
427,67.21299,15.308905,17.4781
428,50.108498,31.636711,18.25479
429,61.936672,12.298144,25.76518
430,62.812256,12.018362,25.169382
431,55.98173,20.332075,23.686188
432,67.478386,12.608316,19.913296
433,58.57746,22.815157,18.607378
