,y,n,?
91,32.098186,46.72736,21.17446
92,46.35175,31.887255,21.760994
93,86.85119,5.1173,8.031509
94,84.81485,5.044965,10.140174
95,86.09127,6.1354046,7.773328
96,73.732376,12.852523,13.4151
97,86.64582,5.781652,7.5725384
98,87.062225,5.341677,7.5961037
99,87.1279,5.1710773,7.701021
100,5.0062714,85.553764,9.439966
101,86.86479,5.4025555,7.7326484
102,86.89583,5.3325715,7.7716002
103,85.14554,7.113776,7.7406774
104,5.0237308,84.752365,10.223902
105,56.969006,21.098059,21.932932
106,43.065147,26.300838,30.63401
107,9.301239,75.49709,15.201659
108,5.097765,85.04783,9.85441
109,30.124828,42.43805,27.437119
110,86.710754,5.060638,8.228609
111,85.59945,5.035411,9.365141
112,86.700645,5.10177,8.197589
113,7.3935704,83.66711,8.939318
114,8.30365,9.348092,82.34826
115,14.438147,58.187412,27.374441
116,12.27878,25.185637,62.535583
117,10.442222,28.424683,61.1331
118,37.697582,13.077959,49.22446
119,85.68383,5.2891164,9.027052
120,75.68575,7.1907206,17.123531
121,7.2639694,14.440766,78.295265
122,83.91999,5.473529,10.606483
123,59.530235,27.354181,13.1155815
124,84.40659,6.6349397,8.958472
125,79.39599,8.714772,11.8892355
126,4.960566,84.59741,10.442028
127,86.92237,5.3230605,7.7545686
128,5.3451524,85.28057,9.374285
129,11.678471,16.041458,72.280075
130,75.323906,10.956907,13.719188
131,86.64078,5.1467686,8.212444
132,54.77364,19.956139,25.270218
133,31.123888,13.900699,54.975414
134,75.106445,7.1222095,17.771347
135,73.9262,7.406619,18.667173
136,86.75328,5.679742,7.566979
137,33.86232,43.56186,22.575819
138,38.89451,14.923172,46.182323
139,5.0494566,84.7588,10.191742
140,16.757734,47.200092,36.04217
141,86.14403,5.10201,8.753967
142,6.1991982,73.31587,20.484924
143,45.464737,38.328205,16.207066
144,75.785545,11.552193,12.662263
145,51.079594,24.51876,24.40165
146,27.295567,52.168568,20.535864
147,8.449579,9.031183,82.51923
148,11.529049,76.82659,11.644362
149,77.65572,7.2937927,15.050485
150,85.66106,6.308446,8.030505
151,84.92002,4.996746,10.083238
152,69.577,9.058654,21.364346
153,65.5156,21.858574,12.625826
154,33.905373,47.26743,18.827196
155,83.62971,8.830103,7.5401864
156,42.663105,34.024204,23.312695
157,86.52915,5.203335,8.267506
158,78.17833,9.687818,12.133846
159,86.55623,5.1180468,8.325722
160,83.61333,5.4691668,10.917503
161,86.60569,5.076251,8.318051
162,18.803543,8.7851925,72.41126
163,86.51718,5.055266,8.427548
164,85.16379,5.1906166,9.645601
165,86.718,5.1650686,8.116921
166,6.398324,84.40283,9.198844
167,51.15,15.835381,33.014618
168,24.640686,60.59311,14.766211
169,5.070353,84.50834,10.421302
170,85.7611,6.51183,7.727071
171,4.980449,84.677376,10.342174
172,37.501225,50.045425,12.453348
173,5.099666,84.79248,10.107862
174,7.5118804,79.47166,13.01646
175,5.085408,85.31775,9.596844
176,5.5043373,85.125046,9.370617
177,5.0516424,85.34952,9.59884
178,5.238771,83.882675,10.878562
179,5.0792513,82.6636,12.257152
180,75.65357,14.64884,9.697589
181,5.085135,85.104294,9.810571
182,7.3736215,10.034676,82.5917
183,4.908742,83.54458,11.546682
184,10.59363,78.72907,10.677303
185,6.292926,84.835075,8.871993
186,51.7183,34.053917,14.227782
187,85.767395,5.00657,9.226038
188,7.887399,82.54311,9.569488
189,86.39204,5.0543127,8.55365
190,85.79207,5.047744,9.160195
191,68.87258,16.658407,14.469004
192,59.114925,26.015182,14.869884
193,38.172268,9.037935,52.78979
194,15.308261,32.51282,52.178913
195,6.966428,83.09487,9.938706
196,86.590675,5.6028676,7.806452
197,17.275091,67.52666,15.19825
198,4.9928846,85.35039,9.656734
199,8.634924,9.39799,81.96709
200,5.268817,78.45503,16.276154
201,85.07041,6.746055,8.18353
202,5.475588,73.17746,21.346956
203,73.966125,9.856629,16.17725
204,87.024895,5.226024,7.7490716
205,86.55007,5.1545253,8.295404
206,86.686386,5.1226177,8.190996
207,4.9714584,84.93198,10.096565
208,5.149777,84.81692,10.033296
209,80.11154,6.8735137,13.014945
210,86.67587,5.464589,7.8595347
211,5.036844,84.54023,10.422922
212,86.83928,5.26693,7.893791
213,86.51541,5.1643853,8.320205
214,58.880825,26.664457,14.454718
215,43.96797,22.86869,33.163338
216,85.33081,7.133095,7.5360947
217,4.904241,83.90056,11.195198
218,16.848854,56.95321,26.197931
219,5.236814,85.26137,9.501818
220,86.66345,5.4654965,7.8710566
221,4.973186,84.39234,10.634479
222,11.181659,74.13608,14.682257
223,84.45414,5.3792343,10.166632
224,17.364016,55.207108,27.428875
225,86.12381,6.341591,7.5346074
226,5.8164067,85.165596,9.018003
227,49.41323,28.280315,22.306446
228,86.55578,5.15989,8.284329
229,86.307945,5.037261,8.654795
230,86.69392,5.1071515,8.198935
231,5.467714,85.62914,8.903144
232,86.60788,5.2047963,8.187327
233,85.33445,6.6290407,8.036506
234,86.41208,5.0612226,8.526698
235,20.759418,33.634426,45.606155
236,48.47452,11.630686,39.89479
237,6.366005,77.2931,16.340897
238,71.12309,8.411213,20.465696
239,85.20629,6.839922,7.9537826
240,25.795988,26.99718,47.20683
241,76.852,7.179746,15.968257
242,5.9337435,85.20559,8.860664
243,15.32811,65.54366,19.128223
244,4.8829803,83.66014,11.456876
245,5.1736884,85.06014,9.766172
246,86.73548,5.0954075,8.169113
247,7.2906756,10.148271,82.56105
248,5.4066653,85.61057,8.982762
249,86.884094,5.473052,7.6428494
250,81.365166,9.330893,9.303942
251,84.929955,5.0236793,10.046366
252,86.90773,5.3943076,7.697954
253,80.341354,10.218002,9.440645
254,8.147208,69.61269,22.240103
255,5.0550127,84.56969,10.375301
256,5.124444,83.28977,11.585782
257,57.51863,19.78683,22.694534
258,5.0788226,85.50268,9.418496
259,5.296936,85.38609,9.316973
260,8.786769,9.182108,82.03112
261,5.873446,84.751305,9.375253
262,4.9356236,83.512054,11.552319
263,6.3129597,82.154495,11.53255
264,7.3065205,81.86037,10.833113
265,33.146744,50.221592,16.631659
266,5.060257,85.07392,9.86583
267,6.434009,84.683716,8.882276
268,65.59913,14.822399,19.578472
269,5.153139,84.93986,9.907001
270,51.466377,16.121319,32.412308
271,5.3780665,82.568184,12.053745
272,9.123372,81.55579,9.320827
273,4.9763064,85.04307,9.980631
274,82.980484,5.20261,11.816902
275,81.92594,5.4557695,12.618288
276,84.454155,6.7481475,8.797697
277,59.08292,22.858791,18.058294
278,80.33161,10.183511,9.484875
279,16.709133,41.777424,41.513443
280,82.02501,5.6320434,12.342945
281,7.7996397,83.36278,8.837585
282,70.00522,9.813188,20.181595
283,84.04652,4.943081,11.010398
284,86.660065,5.7486763,7.5912604
285,31.747305,53.76057,14.492125
286,87.071236,5.1845307,7.744233
287,42.695133,37.106335,20.198532
288,85.86837,5.043131,9.088506
289,85.190834,4.999802,9.809358
290,47.732277,35.03525,17.232468
291,86.54754,5.2457237,8.2067375
292,13.735483,76.95561,9.308907
293,85.77957,5.320929,8.899496
294,85.53193,6.4718947,7.9961815
295,86.52931,5.2174664,8.253222
296,82.638954,5.496226,11.8648205
297,6.156058,84.99365,8.850282
298,86.30636,5.893954,7.7996917
299,5.5213647,85.14774,9.330893
300,83.21131,8.221259,8.567427
301,53.201378,26.504585,20.294033
302,86.34375,6.027501,7.628744
303,85.54148,5.0010133,9.457502
304,72.02204,14.647124,13.330841
305,86.29186,6.1402297,7.5679054
306,60.727436,25.896963,13.375601
307,84.135826,5.1139345,10.750235
308,82.62083,7.3995433,9.97963
309,8.727451,8.639674,82.632866
310,79.60564,9.599299,10.795058
311,9.81465,57.721664,32.46369
312,27.900522,13.444721,58.654755
313,9.889976,8.587594,81.52244
314,85.42986,5.024772,9.545369
315,86.52478,5.690119,7.785103
316,5.300973,85.50559,9.193438
317,11.552174,46.410915,42.03691
318,5.0287514,85.40457,9.566686
319,86.521866,5.053883,8.424255
320,5.073778,85.11709,9.809137
321,36.09717,14.615674,49.287148
322,20.243694,19.693077,60.063236
323,75.48914,13.800591,10.710265
324,86.864365,5.39253,7.743112
325,9.637044,58.30676,32.05619
326,76.932335,7.121278,15.946391
327,14.472543,41.35406,44.173397
328,73.79122,11.23591,14.972869
329,85.13852,6.585291,8.276192
330,14.0796,67.10413,18.81627
331,7.6698384,83.197815,9.132349
332,4.9697294,84.72763,10.302649
333,5.207531,77.0509,17.741568
334,86.183266,5.0701933,8.746538
335,84.15036,6.143891,9.705748
336,5.2070208,85.46099,9.331987
337,15.372947,41.711784,42.915268
338,86.90298,5.0840693,8.0129595
339,86.40726,5.900124,7.692622
340,85.450386,5.1330557,9.4165535
341,7.9145594,9.685855,82.39959
342,7.731247,82.79985,9.468895
343,21.352613,33.266857,45.38053
344,86.84566,5.5401044,7.614238
345,68.834465,14.606794,16.558746
346,39.84875,44.110382,16.040869
347,4.9967537,84.63463,10.368617
348,36.4544,11.29683,52.24877
349,86.54119,5.3035336,8.155277
350,86.08476,6.395716,7.519529
351,86.18783,5.0543337,8.757838
352,18.692087,30.206799,51.10112
353,83.74637,5.8815317,10.372096
354,17.966606,68.886055,13.147339
355,77.16347,6.5967956,16.239742
356,72.24823,8.173797,19.577976
357,85.507385,4.9972,9.495413
358,76.59529,8.835196,14.569512
359,79.06506,10.702712,10.232223
360,33.864777,53.428806,12.706415
361,17.69494,50.969524,31.335533
362,86.91172,5.1984596,7.8898215
363,85.95686,5.0497756,8.99336
364,33.26643,50.29,16.443562
365,5.070299,85.61321,9.316485
366,14.832014,68.25469,16.913301
367,84.15316,4.929678,10.917161
368,85.22498,4.98189,9.793126
369,85.95333,5.0287194,9.017959
370,5.0176473,84.95487,10.027487
371,85.86449,5.0773,9.0582075
372,83.78381,5.170446,11.04575
373,60.6964,25.848612,13.454993
374,87.11606,5.1643176,7.719623
375,5.780055,85.17024,9.049693
376,85.98169,5.9144235,8.103889
377,39.56741,18.468058,41.964523
378,82.943344,5.4909987,11.565658
379,21.514767,64.761856,13.723376
380,18.948568,15.114901,65.93653
381,82.57775,4.9847975,12.437448
382,74.78589,10.10083,15.113287
383,63.533348,23.617706,12.848947
384,85.93479,5.029274,9.03594
385,84.59741,6.9414845,8.461098
386,87.12132,5.2601376,7.6185474
387,86.410545,5.9469857,7.6424675
388,31.082838,42.684727,26.232433
389,86.319145,5.081129,8.599719
390,48.801186,33.456802,17.742004
391,31.064707,26.573395,42.361893
392,16.167408,67.17191,16.660675
393,7.666396,80.227264,12.106341
394,7.569886,83.46294,8.967176
395,86.312195,5.033971,8.653828
396,6.2395267,84.88503,8.875453
397,86.38438,6.047474,7.5681434
398,75.82952,12.612699,11.557776
399,86.54961,5.064099,8.386287
400,86.48825,5.29426,8.217495
401,85.67958,5.003379,9.317045
402,80.71109,9.545067,9.743844
403,85.56016,5.2003016,9.239539
404,50.693733,12.703466,36.602802
405,84.532425,6.8134675,8.654112
406,60.76549,10.455839,28.778666
407,17.649702,11.121175,71.229126
408,81.8787,4.942285,13.179011
409,84.28973,5.3409157,10.369365
410,85.48129,6.936457,7.582248
411,86.3001,5.2529116,8.446994
412,82.74849,9.03513,8.216378
413,5.970737,85.10125,8.928021
414,86.04199,5.1239634,8.8340435
415,71.589264,13.445076,14.965653
416,10.109902,59.02716,30.86294
417,7.1049676,72.688515,20.206524
418,12.123108,76.010376,11.866513
419,67.30364,16.638878,16.057478
420,61.271137,12.006682,26.722181
421,58.637226,10.013963,31.348816
422,75.38815,11.6356535,12.976195
423,9.131211,8.734134,82.13465
424,5.264351,85.46576,9.269886
425,5.8815904,85.236206,8.882194
426,86.97345,5.229416,7.7971325
427,12.249576,74.5966,13.153826
428,5.09756,84.83842,10.064027
429,84.469826,5.5782638,9.951911
430,6.671365,82.67613,10.652503
431,62.02665,20.219946,17.753403
432,63.611675,8.083132,28.3052
433,86.6208,5.05748,8.321729
